"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"55601",0.216879582538663,0.0756313277240538,0.143359999536743,-0.0677286718126897,-0.141248254814609,-0.0735195830019198
"248551",0.0619107136471246,0.0756417418646392,0.0664694956560591,0.00917224620858001,0.0137310282175145,0.00455878200893454
"179269",0.191238705519284,0.0759110545840116,0.137528272274354,-0.0616172176903423,-0.115327650935272,-0.0537104332449297
"415923",0.14402098905319,0.0759421903459519,0.112496228226125,-0.0365540378801732,-0.0680787987072378,-0.0315247608270647
"25328",0.229505661696613,0.0759253102927296,0.200360232820205,-0.124434922527475,-0.153580351403883,-0.0291454288764076
"8277",0.134819280460373,0.076087426355304,0.111341604748677,-0.035254178393373,-0.058731854105069,-0.023477675711696
"278624",0.186401716847711,0.0764931075297456,0.136163618551059,-0.0596705110213134,-0.109908609317966,-0.0502380982966524
"565080",0.762457949495095,0.077662911976496,0.762457949495095,-0.684795037518599,-0.684795037518599,0
"156760",0.239208045436032,0.0769903940649609,0.181211584289663,-0.104221190224702,-0.162217651371071,-0.0579964611463688
"335788",0.110659462885468,0.0760102816152789,0.107038406402135,-0.0310281247868565,-0.0346491812701886,-0.00362105648333208
"189904",0.0227573626779875,0.0767795359534861,0.0344296633077601,0.042349872645726,0.0540221732754986,0.0116723006297726
"339719",0.156723810943659,0.0771322337717222,0.134806760312844,-0.0576745265411217,-0.079591577171937,-0.0219170506308153
"318776",0.143614192527625,0.0772348711613202,0.122070915713054,-0.0448360445517335,-0.0663793213663046,-0.0215432768145711
"437093",0.0847636936840937,0.076666701612046,0.084547869397312,-0.00788116778526601,-0.00809699207204771,-0.000215824286781699
"484755",0.0321010621496737,0.0765788281542617,0.0450599931059918,0.0315188350482699,0.044477766004588,0.0129589309563181
"56995",0.187798180223626,0.0772271793619149,0.149933758767423,-0.0727065794055077,-0.110571000861712,-0.0378644214562038
"299527",0.0316347609778006,0.0768689128537163,0.0401508099109434,0.036718102942773,0.0452341518759158,0.0085160489331428
"66014",0.0200767972790266,0.0770681922398989,0.0319961922523419,0.0450719999875569,0.0569913949608723,0.0119193949733154
"163095",0.142784601627526,0.0763807509278204,0.129136761321773,-0.0527560103939521,-0.0664038506997059,-0.0136478403057538
"511144",0.114641548558941,0.0778940360498195,0.103249634667043,-0.0253555986172231,-0.0367475125091214,-0.0113919138918984
"321367",0.0246684115521526,0.0764949568964719,0.0358613998132884,0.0406335570831835,0.0518265453443193,0.0111929882611358
"470412",0.919741358749626,0.0781622413802755,0.919741358749626,-0.84157911736935,-0.84157911736935,0
"385935",0.018913756766061,0.0774065935444479,0.0306819715420795,0.0467246220023684,0.0584928367783869,0.0117682147760185
"88697",0.0432691273315283,0.076087980677155,0.0549445926353063,0.0211433880418487,0.0328188533456267,0.011675465303778
"338869",0.116707521464468,0.0774495727372746,0.104481194115504,-0.027031621378229,-0.0392579487271935,-0.0122263273489644
"111059",0.195522919192495,0.0777768345077094,0.154983710515699,-0.0772068760079899,-0.117746084684785,-0.0405392086767954
