"dataset_name","feature_id","gene_symbol","log2FoldChange","lfc_shrunk","Apeglm_L2FC","regulation_direction","stat","pvalue","padj","empirical_p","empirical_q","empirical_bh","lfdr","HBFSS","pi_valueE","hc_p_threshold_dataset","hbfss_threshold_dataset","resLA_padj","resGA_padj","weak_cnh_flag","strong_cnh_flag","standard_flag","hbfss_flag","final_class","weak_hbfss_overlap","strong_hbfss_overlap","standard_hbfss_overlap","any_overlap","baseMean.x","lfcSE","pval","padjc","qval","gene_empirical_pvalue","HBFSS_core_pass","raw_lfc_pass","shrunk_lfc_pass","padj_strong_effect","padj_weak_effect","effect_class","hc_pass","standard_significant","HBFSS_significant","R8_1","R8_2","R8_3","R8_4","R8_5","ZT14_1","ZT14_2","ZT14_3","ZT14_4","ZT14_5","dispGeneEst","dispFit","dispersion","dispIter","baseMean.y","dispOutlier","neglog10_padj","neglog10_empirical_p","neglog10_padjc"
"RT8_ZT14_RawEVS_remainder_dataset","54912","Inpp5a",0.527139215503904,0.0780018614402921,0.0780018614402921,"upregulated",2.07700783215586,0.0378008363508916,0.883211224366966,0.0196897457389573,0.503584552489568,0.516516419594204,0.735420911374515,0.133052446748732,0.133052446748732,0.0262387925178675,1.58105615462005,0.0766566840402175,1,TRUE,FALSE,FALSE,FALSE,"Weak CNH",FALSE,FALSE,FALSE,FALSE,72.8094365366246,0.253797413443912,0.0196897457389573,0.516516419594204,0.503584552489568,0.0196897457389573,FALSE,FALSE,FALSE,1,0.0766566840402175,"weak_effect",TRUE,FALSE,FALSE,83.3384157125831,89.2388346445098,66.6658252433998,77.8297065453637,114.207827053259,44.8715958548707,50.8456330993987,81.3276286498606,45.383511847962,74.3853867150382,0.0441415469434847,0.0859517362400101,0.0632848282057346,9,72.8094365366246,FALSE,0.0539354203104594,1.70575989203257,0.286915868092446
"RT8_ZT14_RawEVS_remainder_dataset","56226","Rela",0.577425844959312,0.225176036387861,0.225176036387861,"upregulated",2.51858377283623,0.0117827850711516,0.675502352453642,0.00468339351890723,0.292961824963039,0.302785111292597,0.49249604294821,0.524533919701722,0.524533919701722,0.0262387925178675,1.58105615462005,0.0784109806104366,1,TRUE,FALSE,FALSE,FALSE,"Weak CNH",FALSE,FALSE,FALSE,FALSE,55.4067363378027,0.229266086435973,0.00468339351890723,0.302785111292597,0.292961824963039,0.00468339351890723,FALSE,FALSE,FALSE,1,0.0784109806104366,"weak_effect",TRUE,FALSE,FALSE,82.036252967074,54.3484632045511,66.6658252433998,68.2716724082138,62.4336121224483,37.9682734156598,48.7047643373188,47.4411167124187,34.6347853576552,51.5625976092879,0.00790127360981115,0.0859257713594724,0.0447723696008645,9,55.4067363378027,FALSE,0.170373134198047,2.32943934939073,0.518865484001694
"RT8_ZT14_RawEVS_remainder_dataset","63758","Rbfox1",0.570939671574983,0.0852889347917422,0.0852889347917422,"upregulated",2.1942963709482,0.0282141101843414,0.828483312673514,0.0137431459767912,0.443307565681447,0.454905403337595,0.720882762986509,0.15880064812987,0.15880064812987,0.0262387925178675,1.58105615462005,0.0985149234055156,1,TRUE,FALSE,FALSE,FALSE,"Weak CNH",FALSE,FALSE,FALSE,FALSE,32.116469463183,0.260192597104952,0.0137431459767912,0.454905403337595,0.443307565681447,0.0137431459767912,FALSE,FALSE,FALSE,1,0.0985149234055156,"weak_effect",TRUE,FALSE,FALSE,39.0648823652733,40.2581208922601,42.7179074375183,34.1358362041069,35.0237336296661,25.3121822771066,28.3665110975593,26.1410234945981,29.8575735841855,20.2869236495559,1e-08,0.107915001567974,0.050102564242934,7,32.116469463183,FALSE,0.0817162347241821,1.86191384049558,0.342078904617034
"RT8_ZT14_RawEVS_remainder_dataset","108654","-",-0.472798673185011,-0.0795253382852888,-0.0795253382852888,"downregulated",-1.9988207937296,0.04562774710926,0.91417269381419,0.0248057577184739,0.540015349629463,0.557044584588669,0.749058238317564,0.127673755730371,0.127673755730371,0.0262387925178675,1.58105615462005,0.0496469056886277,1,TRUE,FALSE,FALSE,FALSE,"Weak CNH",FALSE,FALSE,FALSE,FALSE,49.1305032188741,0.236538800610942,0.0248057577184739,0.557044584588669,0.540015349629463,0.0248057577184739,FALSE,FALSE,FALSE,1,0.0496469056886277,"weak_effect",TRUE,FALSE,FALSE,32.5540686377278,33.5484340768834,47.2485945899823,40.9630034449283,51.7742149308108,55.226579513687,49.7751987183587,66.8048378195284,52.5493295081665,60.8607709486677,0.00706671059289748,0.0879429484310911,0.0462551198075815,9,49.1305032188741,FALSE,0.0389717551566525,1.60544750243444,0.254110043487066
"RT8_ZT14_RawEVS_remainder_dataset","154125","Parm1",-0.546254592365568,-0.0968638775539973,-0.0968638775539973,"downregulated",-2.23120184344346,0.0256677619292247,0.806398104669441,0.0122331029806848,0.423193154156486,0.433276819630217,0.720882762986509,0.185248617530951,0.185248617530951,0.0262387925178675,1.58105615462005,0.0775072092387047,1,TRUE,FALSE,FALSE,FALSE,"Weak CNH",FALSE,FALSE,FALSE,FALSE,40.8931239171001,0.244825269381511,0.0122331029806848,0.433276819630217,0.423193154156486,0.0122331029806848,FALSE,FALSE,FALSE,1,0.0775072092387047,"weak_effect",TRUE,FALSE,FALSE,32.5540686377278,42.2710269368731,27.8313639365649,34.1358362041069,28.932649520159,51.7749182940816,54.0569362425186,49.3774888231297,46.5778147913294,41.4191357845099,1e-08,0.093674225207931,0.046849431781888,9,40.8931239171001,FALSE,0.0934505016482656,1.91246336827352,0.36323454515897
"RT8_ZT14_RawEVS_remainder_dataset","176253","Prmt5",-0.506248831858659,-0.102831053311057,-0.102831053311057,"downregulated",-2.20745454978325,0.0272823189522976,0.823159386567931,0.0131868552854471,0.43622184579792,0.4483530797052,0.720882762986509,0.193307856346185,0.193307856346185,0.0262387925178675,1.58105615462005,0.0544355555378521,1,TRUE,FALSE,FALSE,FALSE,"Weak CNH",FALSE,FALSE,FALSE,FALSE,92.7144296952903,0.229336015959362,0.0131868552854471,0.4483530797052,0.43622184579792,0.0131868552854471,FALSE,FALSE,FALSE,1,0.0544355555378521,"weak_effect",TRUE,FALSE,FALSE,101.568694149711,63.0710560645408,69.9020303523026,80.5605734416923,68.5246962319554,133.464233824744,88.8460536263178,125.864187196213,101.515750186231,93.827021879196,0.0243677687002467,0.0913729829239338,0.051834527934639,9,92.7144296952903,FALSE,0.0845160651461974,1.87985875979935,0.348379842757094
"RT8_ZT14_RawEVS_remainder_dataset","189410","Egr3",-0.531068246372528,-0.0829387380849509,-0.0829387380849509,"downregulated",-2.124074657573,0.0336639012445516,0.862786156266265,0.0170764289286589,0.480407899425679,0.493186690840807,0.735420911374515,0.146602757697532,0.146602757697532,0.0262387925178675,1.58105615462005,0.0755707425782315,1,TRUE,FALSE,FALSE,FALSE,"Weak CNH",FALSE,FALSE,FALSE,FALSE,48.242404214287,0.250023342860902,0.0170764289286589,0.493186690840807,0.480407899425679,0.0170764289286589,FALSE,FALSE,FALSE,1,0.0755707425782315,"weak_effect",TRUE,FALSE,FALSE,24.7410921646731,32.8774653953457,45.9541125464212,47.7901706857497,45.6831308213036,57.527686993424,46.5638955752388,53.2502330445516,62.1037530551058,65.9325018610566,0.0179562243330794,0.0883637924735878,0.0535048188998036,10,48.242404214287,FALSE,0.0640968319345878,1.7676029450481,0.30698865180945
"RT8_ZT14_RawEVS_remainder_dataset","201482","Alg11",0.530246475660732,0.108023210764537,0.108023210764537,"upregulated",2.27337409442555,0.0230036458955397,0.790002551783757,0.010689098779342,0.401828641243035,0.414381325160381,0.622667362251795,0.212920112014492,0.212920112014492,0.0262387925178675,1.58105615462005,0.0638712779227665,1,TRUE,FALSE,FALSE,FALSE,"Weak CNH",FALSE,FALSE,FALSE,FALSE,60.4343551183286,0.23324206823722,0.010689098779342,0.414381325160381,0.401828641243035,0.010689098779342,FALSE,FALSE,FALSE,1,0.0638712779227665,"weak_effect",TRUE,FALSE,FALSE,67.7124627664738,50.9936197968628,71.1965123958638,73.7334062008709,94.4118036973608,52.9254720339501,46.0286783847188,54.2184190999071,52.5493295081665,40.5738472991118,0.0183986692244096,0.085252415501507,0.0483879317565742,8,60.4343551183286,FALSE,0.102371505894603,1.97105890953939,0.382599825083645
"RT8_ZT14_RawEVS_remainder_dataset","282874","Hs2st1",0.426068663900801,0.0876030834995251,0.0876030834995251,"upregulated",1.97965778354937,0.0477419953038807,0.91417269381419,0.026222763694715,0.548283690280047,0.560238518743274,0.749058238317564,0.138528642790156,0.138528642790156,0.0262387925178675,1.58105615462005,0.0278597860419463,1,TRUE,FALSE,FALSE,FALSE,"Weak CNH",FALSE,FALSE,FALSE,FALSE,54.9826533983082,0.215223392366782,0.026222763694715,0.560238518743274,0.548283690280047,0.026222763694715,FALSE,FALSE,FALSE,1,0.0278597860419463,"weak_effect",TRUE,FALSE,FALSE,66.4103000209647,54.3484632045511,67.3130662651803,61.4445051673924,65.4791541772019,46.0221495947392,40.676506479519,54.2184190999071,46.5778147913294,47.3361551822971,1e-08,0.0860164505226095,0.0373923250351991,8,54.9826533983082,FALSE,0.0389717551566525,1.58132153865231,0.251627034922368
"RT8_ZT14_RawEVS_remainder_dataset","370051","Tril",-0.528343864713985,-0.0724299402343335,-0.0724299402343335,"downregulated",-2.03105206626184,0.0422497131954998,0.907650866005434,0.022571784007005,0.525500741377565,0.543582134594216,0.749058238317564,0.119251124492372,0.119251124492372,0.0262387925178675,1.58105615462005,0.0811382935531872,1,TRUE,FALSE,FALSE,FALSE,"Weak CNH",FALSE,FALSE,FALSE,FALSE,60.6420553197219,0.260133097270325,0.022571784007005,0.543582134594216,0.525500741377565,0.022571784007005,FALSE,FALSE,FALSE,1,0.0811382935531872,"weak_effect",TRUE,FALSE,FALSE,58.59732354791,47.6387763891744,55.6627278731299,43.6938703412568,41.1148177391733,107.001497807769,60.4795425287585,82.2958147052161,60.9094501117384,49.0267321530934,0.0459440082133203,0.0852389511538271,0.0640089268710861,9,60.6420553197219,FALSE,0.0420811736437955,1.64643411421516,0.264734825255675
"RT8_ZT14_RawEVS_remainder_dataset","402002","Adhfe1",0.572704550463055,0.132248987134964,0.132248987134964,"upregulated",2.41524571719035,0.0157245977397011,0.719846133760964,0.00668775817413714,0.337556777470391,0.345711619088475,0.539740950321848,0.28760444313005,0.28760444313005,0.0262387925178675,1.58105615462005,0.0822392309788594,1,TRUE,FALSE,FALSE,FALSE,"Weak CNH",FALSE,FALSE,FALSE,FALSE,48.0151325614262,0.237120615259503,0.00668775817413714,0.345711619088475,0.337556777470391,0.00668775817413714,FALSE,FALSE,FALSE,1,0.0822392309788594,"weak_effect",TRUE,FALSE,FALSE,44.2735333473098,71.1226802429928,49.1903176553241,57.3482048228996,65.4791541772019,34.5166121960544,39.606072098479,36.7910701035084,37.02339124439,44.8002897261026,1e-08,0.0884778312903621,0.0464498135025649,9,48.0151325614262,FALSE,0.142760323568386,2.17471943914808,0.461286023925309
"RT8_ZT14_RawEVS_remainder_dataset","433217","Pabpc4",0.50744442065454,0.0724304526626669,0.0724304526626669,"upregulated",1.98825266154222,0.0467837534103239,0.91417269381419,0.0255787887399654,0.544608612127093,0.559868937110251,0.749058238317564,0.115317974103071,0.115317974103071,0.0262387925178675,1.58105615462005,0.0707710692288974,1,TRUE,FALSE,FALSE,FALSE,"Weak CNH",FALSE,FALSE,FALSE,FALSE,35.3092688453443,0.255221295798961,0.0255787887399654,0.559868937110251,0.544608612127093,0.0255787887399654,FALSE,FALSE,FALSE,1,0.0707710692288974,"weak_effect",TRUE,FALSE,FALSE,45.5756960928189,41.6000582553354,44.65963050286,32.7704027559426,42.6375887665501,24.1616285372381,32.1130314311992,34.8546979927974,31.0518765275529,23.6680775911485,1e-08,0.101186520889273,0.0499320954945669,7,35.3092688453443,FALSE,0.0389717551566525,1.59212002498653,0.251913627550282
