"feature_id","dispGeneEst","dispFit","dispersion","residual_fit_minus_final","residual_fit_minus_gene","residual_final_minus_gene"
"20",10,2.50822940534251,4.97974736689947,-2.47151796155696,-7.49177059465749,-5.02025263310053
"25",0.408964828149923,0.24286646873052,0.319132957442145,-0.0762664887116251,-0.166098359419404,-0.0898318707077786
"31",0.228654954829796,0.131327604968227,0.17878807757319,-0.0474604726049628,-0.0973273498615683,-0.0498668772566055
"38",0.0398047989622734,0.0879730785892353,0.0646037577079882,0.0233693208812471,0.0481682796269619,0.0247989587457148
"89",0.0547993170614081,0.0867205837038568,0.0702176651773979,0.0165029185264589,0.0319212666424487,0.0154183481159898
"90",0.0156673056882408,0.170487162997916,0.102028709500343,0.0684584534975727,0.154819857309675,0.0863614038121025
"143",0.247767431395653,0.172562088197349,0.208407966338097,-0.0358458781407477,-0.0752053431983035,-0.0393594650575558
"214",0.24453744027973,1.53840249181003,0.946085235599005,0.592317256211021,1.2938650515303,0.701547795319276
"304",3.34919827094834,2.04237104949497,2.50252164382413,-0.460150594329159,-1.30682722145338,-0.846676627124217
"576",1.78599382853878,1.78369373215633,1.78464914558266,-0.000955413426328544,-0.00230009638244422,-0.00134468295611567
"615",1.53915469766482,1.4768370262384,1.49937957574218,-0.022542549503781,-0.0623176714264193,-0.0397751219226383
"672",10,9.52565090596461,10,-0.474349094035393,-0.474349094035393,0
"673",3.40451157778941,1.99589168004258,2.48475211729977,-0.48886043725719,-1.40861989774683,-0.91975946048964
"708",1.34840226041098,0.946777056182751,1.10303626991897,-0.156259213736216,-0.401625204228229,-0.245365990492012
"774",0.908248965961013,0.499742139997434,0.651650556375148,-0.151908416377714,-0.40850682596358,-0.256598409585866
"829",2.3754859168205,1.23823778913794,1.65663298271333,-0.418395193575389,-1.13724812768255,-0.718852934107164
"833",2.75138749010533,1.03018321832621,1.64513657273361,-0.614953354407407,-1.72120427177913,-1.10625091737172
"842",0.0818740292866639,0.108825517413897,0.0955919097461963,0.0132336076677009,0.0269514881272333,0.0137178804595324
"845",1.21374510223801,0.980749415730993,1.0704433955329,-0.0896939798019019,-0.232995686507012,-0.14330170670511
"926",10,5.86300327666019,7.94672641229385,-2.08372313563366,-4.13699672333981,-2.05327358770615
"964",10,3.38528056755686,5.2946471503662,-1.90936658280934,-6.61471943244314,-4.7053528496338
"969",3.43115322758183,1.63792530647188,2.21772830573297,-0.579802999261093,-1.79322792110995,-1.21342492184886
"984",0.0321310714411885,0.249360523461743,0.145599528154218,0.103760995307525,0.217229452020555,0.11346845671303
"986",1.181343090424,1.45944486159154,1.34033381802231,0.119111043569231,0.278101771167542,0.158990727598311
"1106",0.437159278829544,0.524569520203822,0.484623113016044,0.0399464071877778,0.0874102413742779,0.0474638341865001
"1110",10,11.775991018736,10,1.77599101873603,1.77599101873603,0
"1132",1e-08,3.91749914531954,2.78432208720575,1.13317705811378,3.91749913531954,2.78432207720575
"1137",0.0564845240121583,0.0852566893223898,0.0697328492811075,0.0155238400412823,0.0287721653102315,0.0132483252689492
"1138",2.21157563817161,1.6439233924429,1.86887480464882,-0.224951412205926,-0.567652245728717,-0.34270083352279
"1272",5.11459411557684,1.21628889438043,2.48951056201363,-1.27322166763321,-3.89830522119641,-2.62508355356321
"1282",0.507108697647603,0.462597325367063,0.481410262862583,-0.0188129374955203,-0.0445113722805403,-0.02569843478502
"1293",0.104427576913947,0.329164296857108,0.220132913660362,0.109031383196747,0.224736719943161,0.115705336746414
"1295",0.427806875378154,0.208460685877732,0.311915904099264,-0.103455218221533,-0.219346189500422,-0.11589097127889
"1345",2.4626933420119,1.15170488626962,1.62837488289933,-0.476669996629708,-1.31098845574228,-0.834318459112573
"1346",0.640772321368721,0.491828374019589,0.559586526702984,-0.0677581526833947,-0.148943947349132,-0.0811857946657373
"1369",0.305641731133846,0.266794679065399,0.280979952170719,-0.0141852731053197,-0.0388470520684468,-0.0246617789631271
"1473",0.80825101907982,1.63979762327183,1.2870822777017,0.352715345570123,0.831546604192007,0.478831258621884
"1501",0.121183445157489,0.171880548918439,0.150108161846447,0.0217723870719911,0.0506971037609493,0.0289247166889582
"1540",0.921136804167604,0.0937660296239618,0.921136804167604,-0.827370774543642,-0.827370774543642,0
"1576",10,10.9708731036219,10,0.970873103621882,0.970873103621882,0
"1579",4.25839175783899,1.89963127534172,2.7360102336255,-0.836378958283782,-2.35876048249727,-1.52238152421349
"1656",0.208244430246972,0.642947424935488,0.449279974639601,0.193667450295887,0.434702994688516,0.241035544392628
"1693",0.00643967968793715,0.133556610234408,0.0756346995918725,0.0579219106425352,0.127116930546471,0.0691950199039354
"1713",0.143837697159432,0.629593334206241,0.410386269789592,0.219207064416649,0.485755637046809,0.26654857263016
"1742",0.668505894904861,0.812453188080349,0.753174261566028,0.0592789265143213,0.143947293175489,0.0846683666611673
"1866",0.17649914039332,0.681666557163731,0.405686531898474,0.275980025265257,0.505167416770412,0.229187391505155
"1895",10,8.42999791010974,10,-1.57000208989026,-1.57000208989026,0
"1910",1.91442157800119,0.334011658111732,1.91442157800119,-1.58040991988945,-1.58040991988945,0
"1918",0.474587788143484,0.438699923938303,0.453984646731875,-0.0152847227935716,-0.0358878642051805,-0.020603141411609
"1929",2.51937388336056,0.966908202343308,1.50521506764956,-0.538306865306251,-1.55246568101725,-1.014158815711
"1941",1.63416076047908,0.34049428095874,0.856859931397316,-0.516365650438577,-1.29366647952034,-0.777300829081768
"1946",1e-08,0.146939643410437,0.0785448097595621,0.0683948336508747,0.146939633410437,0.0785447997595621
"2081",6.39902372588321,2.7351972736605,3.84956158383621,-1.11436431017571,-3.66382645222271,-2.549462142047
"2104",2.45515635900288,0.913723344340136,1.43187024974819,-0.518146905408054,-1.54143301466274,-1.02328610925469
"2155",0.136990346908981,0.310026633999567,0.247541040656831,0.0624855933427363,0.173036287090586,0.110550693747849
"2159",0.189065058845085,0.193426936320454,0.191289116856656,0.00213781946379796,0.00436187747536926,0.0022240580115713
"2181",1.23004657503093,1.27683678970369,1.25774731822771,0.0190894714759831,0.0467902146727586,0.0277007431967755
"2244",6.75518687321508,8.30768680853419,7.89408155807555,0.413605250458641,1.55249993531912,1.13889468486048
"2456",0.0778045930404697,0.0935097481571921,0.0861322536816015,0.00737749447559061,0.0157051551167224,0.00832766064113179
"2500",0.0867704215472026,0.379783332121594,0.228386998837559,0.151396333284036,0.293012910574392,0.141616577290356
"2515",4.04121253213144,1.21842701619329,2.06839293991914,-0.849965923725852,-2.82278551593815,-1.9728195922123
"2554",1.48980475384971,2.45967963626098,2.05973609995739,0.39994353630359,0.969874882411269,0.569931346107678
"2555",0.121973994445561,0.15007458605058,0.136394350251019,0.0136802357995605,0.0281005916050191,0.0144203558054585
"2563",3.98619641058977,1.38357789772649,2.21741996608085,-0.833842068354357,-2.60261851286328,-1.76877644450892
"2569",0.259025200098272,0.260286671918121,0.260438111819338,-0.000151439901217132,0.0012614718198487,0.00141291172106583
"2587",0.988090299550404,1.11329525724753,1.06568350796103,0.0476117492865,0.12520495769713,0.0775932084106304
"2591",2.55011329306098,0.565576555712986,1.33643207520355,-0.770855519490563,-1.984536737348,-1.21368121785743
"2598",2.69370029063514,2.91950520389896,2.83622685803701,0.0832783458619546,0.225804913263827,0.142526567401873
"2605",0.4843322687902,0.418936360936628,0.445814016428701,-0.0268776554920722,-0.0653959078535718,-0.0385182523614996
"2665",1.99147922964724,4.45627383486512,3.46257891825122,0.993694916613898,2.46479460521788,1.47109968860398
"2674",0.495227718714659,1.40452303910865,1.07723816701187,0.327284872096782,0.909295320393994,0.582010448297212
"2704",0.683832513411043,1.02490383071945,0.872778643168431,0.152125187551015,0.341071317308404,0.188946129757388
"2816",0.142262109391769,0.0948638155088804,0.118632740107112,-0.0237689245982316,-0.0473982938828885,-0.0236293692846569
"2817",3.60501354154641,2.15500333193194,2.68018444735075,-0.525181115418807,-1.45001020961447,-0.924829094195663
"2845",2.77039882609175,0.710908352280538,1.37852922563535,-0.667620873354811,-2.05949047381121,-1.3918696004564
"2935",1.4109628640195,1.14268593480069,1.25728134178737,-0.114595406986674,-0.268276929218807,-0.153681522232133
"2937",1.23928146285576,0.206982215568818,1.23928146285576,-1.03229924728694,-1.03229924728694,0
"2944",0.0320402687275485,0.109344340326081,0.0728867217124256,0.036457618613655,0.077304071598532,0.0408464529848771
"2954",1.55778670268285,2.01036713234569,1.83501327004649,0.1753538622992,0.452580429662842,0.277226567363642
"3038",0.515372081135532,0.113197648985334,0.292531690347722,-0.179334041362389,-0.402174432150198,-0.222840390787809
"3046",1.60743168463186,0.725548489978249,1.05278931683958,-0.32724082686133,-0.881883194653609,-0.554642367792279
"3048",0.0367580000358171,0.145884168024347,0.0945785143522578,0.0513056536720888,0.109126167988529,0.0578205143164407
"3091",1.51431532336188,0.243940505092245,1.51431532336188,-1.27037481826963,-1.27037481826963,0
"3136",10,3.91572080772091,5.76112055685816,-1.84539974913726,-6.08427919227909,-4.23887944314184
"3144",0.0653919171756092,0.211985449419141,0.13920699039759,0.0727784590215512,0.146593532243532,0.0738150732219808
"3158",0.422096412902364,1.18847614732563,0.853311524988264,0.335164622337369,0.76637973442327,0.431215112085901
"3174",0.697743191278611,0.322991111708082,0.48282494588272,-0.159833834174638,-0.374752079570529,-0.214918245395891
"3197",0.170480975388519,0.119571370286896,0.14362822544818,-0.0240568551612835,-0.0509096051016223,-0.0268527499403387
"3258",2.22792589877688,1.13801736460256,1.52407093010134,-0.386053565498789,-1.08990853417432,-0.703854968675536
"3279",2.25777487384156,3.48787334850868,3.02224441575195,0.465628932756732,1.23009847466712,0.764469541910392
"3299",3.33834457131105,4.0320470854091,3.81037578337886,0.221671302030241,0.693702514098048,0.472031212067808
"3317",2.00348842680641,1.77185023478011,1.86277666993052,-0.0909264351504078,-0.231638192026296,-0.140711756875888
"3330",0.0983943979977277,0.923683614915881,0.526035485901329,0.397648129014552,0.825289216918153,0.427641087903601
"3331",1.23551504793361,0.648260485184885,0.84253600631939,-0.194275521134505,-0.587254562748727,-0.392979041614223
"3339",0.0778991818690073,0.0921709248722774,0.085012209735198,0.00715871513707937,0.0142717430032701,0.00711302786619075
"3346",10,9.22328558371199,10,-0.776714416288007,-0.776714416288007,0
"3357",0.512499098201145,0.344822932923365,0.415226171332445,-0.0704032384090802,-0.167676165277779,-0.0972729268686991
"3369",0.0929469997986737,0.104628908297184,0.0990768184734479,0.00555208982373608,0.0116819084985102,0.00612981867477416
"3426",5.68566873753064,3.22644385885897,3.99075911128743,-0.764315252428453,-2.45922487867166,-1.69490962624321
"3428",0.537965975716829,0.347092642125586,0.428191309714771,-0.0810986675891847,-0.190873333591242,-0.109774666002058
"3429",8.05130418991524,1.22499001805437,8.05130418991524,-6.82631417186086,-6.82631417186086,0
"3447",1.71244485603704,0.906182823711636,1.22946733364446,-0.323284509932822,-0.806262032325401,-0.48297752239258
"3452",1.0312409136253,0.634612297479879,0.799283523905807,-0.164671226425928,-0.396628616145419,-0.231957389719491
"3458",2.62319348739778,2.39205519974991,2.47138524199115,-0.0793300422412404,-0.231138287647873,-0.151808245406633
"3460",0.172588883606919,0.400017787931118,0.284960407843031,0.115057380088087,0.2274289043242,0.112371524236113
"3524",0.233272884174744,0.197263553450793,0.208251595666818,-0.0109880422160248,-0.0360093307239515,-0.0250212885079266
"3646",0.430914928379264,0.141286155601701,0.269488454699921,-0.12820229909822,-0.289628772777563,-0.161426473679343
"3656",5.13737598812543,0.322791031861597,5.13737598812543,-4.81458495626384,-4.81458495626384,0
"3697",1.15751599720251,1.50805893241508,1.35721905192414,0.150839880490946,0.350542935212573,0.199703054721627
"3721",0.158281344071723,0.337542235111944,0.244369178805849,0.0931730563060948,0.179260891040221,0.0860878347341264
"3759",7.9654189997589,5.82906703294764,6.3644193238716,-0.535352290923965,-2.13635196681126,-1.60099967588729
