"dataset_name","feature_id","orig_id","gene_symbol","baseMean","log2FoldChange","lfc_shrunk","Apeglm_L2FC","regulation_direction","stat","pvalue","padj","empirical_p","empirical_q","empirical_bh","lfdr","HBFSS","pi_valueE","hc_p_threshold_dataset","hbfss_threshold_dataset","resLA_padj","resGA_padj","weak_cnh_flag","strong_cnh_flag","standard_flag","hbfss_flag","hbfss_weak_effect_flag","final_class","weak_hbfss_overlap","strong_hbfss_overlap","standard_hbfss_overlap","any_overlap","lfcSE","pval","padjc","qval","gene_empirical_pvalue","HBFSS_core_pass","raw_lfc_pass","shrunk_lfc_pass","padj_strong_effect","padj_weak_effect","effect_class","hc_pass","standard_significant","HBFSS_significant","display_weak_flag","display_strong_flag","display_standard_flag","display_hbfss_flag","R8_1","R8_2","R8_3","R8_4","R8_5","ZT14_1","ZT14_2","ZT14_3","ZT14_4","ZT14_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","neglog10_padj","neglog10_empirical_p","neglog10_padjc"
"RT8_ZT14_RawEVS_leading_edge_dataset","284696","284696","-",64.1086127639441,1.70889851815545,6.48459144682901e-07,6.48459144682901e-07,"upregulated",1.07948531594495,0.280371436289746,0.998747951563793,0.247745976993694,0.995074891402745,0.993309408524194,1,3.92961954744927e-07,3.92961954744927e-07,NA,NA,0.733917188225653,1,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,1.58306786846798,0.247745976993694,0.993309408524194,0.995074891402745,0.247745976993694,FALSE,TRUE,FALSE,1,0.733917188225653,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,233.283067080572,241.86454313144,0,15.2436968034811,61.5921478157433,10.171189877031,6.54361574123227,61.2789311105232,11.1089360794173,2.98494718170756,0.377009508987587,2.98494718170756,11,TRUE,0.000544098416829412,0.605993389047026,0.00291545091628
"RT8_ZT14_RawEVS_leading_edge_dataset","329429","329429","Mdk",251.520483198403,-1.51784791733859,-3.51073214605967e-07,-3.51073214605967e-07,"downregulated",-0.689703173952773,0.490380869474163,0.998747951563793,0.460217602710904,0.997342655733176,0.994897512932147,1,1.18324583746062e-07,1.18324583746062e-07,NA,NA,0.680719142656991,1,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,2.20072630467918,0.460217602710904,0.994897512932147,0.997342655733176,0.460217602710904,FALSE,TRUE,FALSE,1,0.680719142656991,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,640.898620575567,9.72032442845032,0,0,408.33312811178,8.99759104506587,60.5284456063985,157.337796094587,1229.38892612218,5.81146076699044,0.296010460046259,5.81146076699044,10,TRUE,0.000544098416829412,0.337036774163662,0.00222165479244692
"RT8_ZT14_RawEVS_leading_edge_dataset","157795","157795","-",60.1212100659787,1.90272217269649,3.32937926190605e-07,3.32937926190605e-07,"upregulated",0.818890611736372,0.412848826771862,0.998747951563793,0.380587698499611,0.996788448403648,0.993309408524194,1,1.39682526561371e-07,1.39682526561371e-07,NA,NA,0.718877432041713,1,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,2.32353643505811,0.380587698499611,0.993309408524194,0.996788448403648,0.380587698499611,FALSE,TRUE,FALSE,1,0.718877432041713,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,201.391752066867,166.774719662353,106.351784923045,0,0,0,1.17359883196511,0,122.557862221046,2.96238295451127,6.45572702451485,0.384219231807959,6.45572702451485,10,TRUE,0.000544098416829412,0.419545253253617,0.00291545091628
"RT8_ZT14_RawEVS_leading_edge_dataset","248384","248384","-",15.2904382840917,1.58632030765085,8.01814096312601e-07,8.01814096312601e-07,"upregulated",1.14108342382786,0.25383520859759,0.998747951563793,0.221784506727766,0.994501542016826,0.993309408524194,1,5.2444158041279e-07,5.2444158041279e-07,NA,NA,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,1.39018784650241,0.221784506727766,0.993309408524194,0.994501542016826,0.221784506727766,FALSE,TRUE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7.69650007898853,47.362004979641,60.0372979404284,0,0,0,17.9951820901317,4.9077118059242,14.9056859458029,0,4.00180658902526,0.724080075171482,2.22281083953459,10,FALSE,0.000544098416829412,0.654068795777728,0.00291545091628
"RT8_ZT14_RawEVS_leading_edge_dataset","490306","490306","-",14.3806415971252,0.905761295337542,5.56108629399741e-07,5.56108629399741e-07,"upregulated",0.697987270886974,0.485185154652892,0.998747951563793,0.454847100669543,0.99731136411335,0.994897512932147,1,1.9026398638498e-07,1.9026398638498e-07,NA,NA,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,1.29767595071832,0.454847100669543,0.994897512932147,0.99731136411335,0.454847100669543,FALSE,FALSE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,18.1386402049689,75.4754602679672,0,0,6.84357197952703,25.0367750819224,9.81542361184841,3.31237465462288,5.18417017039473,2.98706602724154,0.752914992905213,1.93619164603807,9,FALSE,0.000544098416829412,0.342134569266349,0.00222165479244692
"RT8_ZT14_RawEVS_leading_edge_dataset","359327","359327","-",10.3203990806671,1.56726070483725,6.14242765571067e-07,6.14242765571067e-07,"upregulated",0.985428607218078,0.324413583529022,0.998747951563793,0.291365034137421,0.995809119080144,0.993309408524194,1,3.28965432809512e-07,3.28965432809512e-07,NA,NA,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,1.5904355661662,0.291365034137421,0.993309408524194,0.995809119080144,0.291365034137421,FALSE,TRUE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.84825003949427,43.8350471620081,29.7327570752598,0,0,0,5.08559493851549,0,20.702341591393,0,5.73689393899247,0.943570688168548,2.89378707304233,10,FALSE,0.000544098416829412,0.535562567845093,0.00291545091628
"RT8_ZT14_RawEVS_leading_edge_dataset","400629","400629","-",8.87461903815858,1.52979448381393,7.32375357752572e-07,7.32375357752572e-07,"upregulated",1.06770466079451,0.285653755377404,0.998747951563793,0.252944107413446,0.995175616603738,0.993309408524194,1,4.37210096651887e-07,4.37210096651887e-07,NA,NA,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,1.43278805458765,0.252944107413446,0.993309408524194,0.995175616603738,0.252944107413446,FALSE,TRUE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,14.1078312705314,51.4605410917958,0,0,9.12476263936938,8.60639143441083,0,2.48428099096716,2.96238295451127,3.61859523777583,1.05357977951281,2.30074474506326,9,FALSE,0.000544098416829412,0.596975433462898,0.00291545091628
"RT8_ZT14_RawEVS_leading_edge_dataset","257893","257893","Prkaca",23.0193152385354,-0.344856471210659,-3.27856979520941e-07,-3.27856979520941e-07,"downregulated",-0.33252393114321,0.739493672338173,0.998747951563793,0.721807125837814,0.998304068409743,0.996085218007289,1,4.64176091433395e-08,4.64176091433395e-08,NA,NA,0.41496264201651,1,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,1.03708767674269,0.721807125837814,0.996085218007289,0.998304068409743,0.721807125837814,FALSE,FALSE,FALSE,1,0.41496264201651,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,17.9585001843066,39.8042382275706,41.7402166633455,0,0,70.7169104551127,4.30319571720542,19.6308472236968,25.6709035733273,10.3683403407895,1.76941830351989,0.571050060026858,1.24155620378767,9,FALSE,0.000544098416829412,0.141578834805238,0.00170350482214996
"RT8_ZT14_RawEVS_leading_edge_dataset","135069","135069","Atp2b4",25.8879400345968,0.0847180414918754,1.00480507132095e-07,1.00480507132095e-07,"upregulated",0.0880091601795247,0.929869395625545,0.998747951563793,0.924922964648052,0.998676006943036,0.996085218007289,1,3.40573026356569e-09,3.40573026356569e-09,NA,NA,0.319588311558212,1,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,0.962604816578911,0.924922964648052,0.996085218007289,0.998676006943036,0.924922964648052,FALSE,FALSE,FALSE,1,0.319588311558212,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.3307504344369,42.8273449283988,46.8862707725251,0,0,36.4990505574775,22.6895774179922,31.0821747708533,30.6394655552616,5.92476590902255,1.51870807971109,0.537502849335509,1.06894018491409,11,FALSE,0.000544098416829412,0.0338944374463439,0.00170350482214996
"RT8_ZT14_RawEVS_leading_edge_dataset","86681","86681","LOC102553022",14.947435954663,0.414517022802321,2.58043371605951e-07,2.58043371605951e-07,"upregulated",0.316953307495709,0.751279032121815,0.998747951563793,0.734329014058081,0.998332939478782,0.996085218007289,1,3.46060190459447e-08,3.46060190459447e-08,NA,NA,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,1.30781731251671,0.734329014058081,0.996085218007289,0.998332939478782,0.734329014058081,FALSE,FALSE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,74.5699652870943,10.2921082183592,0,0,6.84357197952703,2.34719766393023,11.4513275471565,30.6394655552616,13.3307232953007,3.08017198386729,0.73453890258562,1.97711965754884,10,FALSE,0.000544098416829412,0.134109312053132,0.00170350482214996
