"feature_id","trt_pc1_loading","trt_pc1_loading_abs","trt_evs_rank","trt_evs_selected","trt_top_n_used","trt_loading_cutoff_at_top_n","ctl_pc1_loading","ctl_pc1_loading_abs","ctl_evs_rank","ctl_evs_selected","ctl_top_n_used","ctl_loading_cutoff_at_top_n","in_leading_edge","in_remainder","orig_id","gene_symbol"
"222011",3.59028041823382e-05,3.59028041823382e-05,23876,FALSE,5000,0.00069166156897315,0.000111740545004269,0.000111740545004269,21036,FALSE,5000,0.00139526533062552,FALSE,TRUE,"222011","Abi1"
"222018",6.20834412826666e-05,6.20834412826666e-05,20104,FALSE,5000,0.00069166156897315,8.57119420163513e-05,8.57119420163513e-05,22940,FALSE,5000,0.00139526533062552,FALSE,TRUE,"222018","Abi1"
"222049",0.000236508387999121,0.000236508387999121,10344,FALSE,5000,0.00069166156897315,-0.000141254616663736,0.000141254616663736,19314,FALSE,5000,0.00139526533062552,FALSE,TRUE,"222049","Acbd5"
"222063",6.8872143231141e-05,6.8872143231141e-05,19298,FALSE,5000,0.00069166156897315,-9.12670485942812e-05,9.12670485942812e-05,22376,FALSE,5000,0.00139526533062552,FALSE,TRUE,"222063","LOC102549174"
"222086",0.00031268666548494,0.00031268666548494,8715,FALSE,5000,0.00069166156897315,0.000778502079620108,0.000778502079620108,7682,FALSE,5000,0.00139526533062552,FALSE,TRUE,"222086","Gpr137b"
"222113",0.000225181248954407,0.000225181248954407,10649,FALSE,5000,0.00069166156897315,0.000187133464177128,0.000187133464177128,17157,FALSE,5000,0.00139526533062552,FALSE,TRUE,"222113","-"
"222126",0.000291203967891981,0.000291203967891981,9136,FALSE,5000,0.00069166156897315,0.00103170809793326,0.00103170809793326,6333,FALSE,5000,0.00139526533062552,FALSE,TRUE,"222126","Mfsd14b"
"222127",0.000171084215356955,0.000171084215356955,12505,FALSE,5000,0.00069166156897315,0.000406521528624655,0.000406521528624655,11460,FALSE,5000,0.00139526533062552,FALSE,TRUE,"222127","Mfsd14b"
"222173",0.0031859057894973,0.0031859057894973,1134,TRUE,5000,0.00069166156897315,0.000774133383300596,0.000774133383300596,7711,FALSE,5000,0.00139526533062552,TRUE,FALSE,"222173","Ctsl"
"222177",0.000489711573443773,0.000489711573443773,6452,FALSE,5000,0.00069166156897315,0.000147960318473988,0.000147960318473988,19006,FALSE,5000,0.00139526533062552,FALSE,TRUE,"222177","Ctsl"
"222180",5.42498007908177e-05,5.42498007908177e-05,21091,FALSE,5000,0.00069166156897315,0.000187085486862372,0.000187085486862372,17161,FALSE,5000,0.00139526533062552,FALSE,TRUE,"222180","Ctsl"
"222200",7.14849682233602e-05,7.14849682233602e-05,19020,FALSE,5000,0.00069166156897315,0.000427602243429387,0.000427602243429387,11162,FALSE,5000,0.00139526533062552,FALSE,TRUE,"222200","Prxl2c"
"222206",5.31743755734281e-05,5.31743755734281e-05,21217,FALSE,5000,0.00069166156897315,0.000226180823076298,0.000226180823076298,15695,FALSE,5000,0.00139526533062552,FALSE,TRUE,"222206","Prxl2c"
"222245",9.57408111529018e-05,9.57408111529018e-05,16835,FALSE,5000,0.00069166156897315,2.00754400849646e-05,2.00754400849646e-05,28966,FALSE,5000,0.00139526533062552,FALSE,TRUE,"222245","Cdc14b"
"222263",2.09460754529133e-05,2.09460754529133e-05,26582,FALSE,5000,0.00069166156897315,9.18876700625972e-05,9.18876700625972e-05,22330,FALSE,5000,0.00139526533062552,FALSE,TRUE,"222263","Slc35d2"
"222337",-4.17531298602469e-05,4.17531298602469e-05,22819,FALSE,5000,0.00069166156897315,-2.52421332782938e-05,2.52421332782938e-05,28419,FALSE,5000,0.00139526533062552,FALSE,TRUE,"222337","Ptch1"
"222341",0.00028633870061405,0.00028633870061405,9236,FALSE,5000,0.00069166156897315,0.00063192430561082,0.00063192430561082,8794,FALSE,5000,0.00139526533062552,FALSE,TRUE,"222341","Ptch1"
"222342",4.65871640032859e-05,4.65871640032859e-05,22174,FALSE,5000,0.00069166156897315,1.58739601740644e-05,1.58739601740644e-05,29317,FALSE,5000,0.00139526533062552,FALSE,TRUE,"222342","-"
"222360",6.21028359038175e-05,6.21028359038175e-05,20101,FALSE,5000,0.00069166156897315,0.000421892569009598,0.000421892569009598,11249,FALSE,5000,0.00139526533062552,FALSE,TRUE,"222360","Fancc"
"222385",1.46975356411725e-05,1.46975356411725e-05,27829,FALSE,5000,0.00069166156897315,3.53271188047104e-06,3.53271188047104e-06,30556,FALSE,5000,0.00139526533062552,FALSE,TRUE,"222385","Fbp2"
"222419",9.7644238603782e-05,9.7644238603782e-05,16700,FALSE,5000,0.00069166156897315,3.49405346534703e-05,3.49405346534703e-05,27497,FALSE,5000,0.00139526533062552,FALSE,TRUE,"222419","LOC102556047"
"222447",6.60953260120358e-06,6.60953260120358e-06,29619,FALSE,5000,0.00069166156897315,9.85589668790237e-05,9.85589668790237e-05,21864,FALSE,5000,0.00139526533062552,FALSE,TRUE,"222447","-"
"222453",0.000131343865252386,0.000131343865252386,14406,FALSE,5000,0.00069166156897315,0.000152357648048013,0.000152357648048013,18810,FALSE,5000,0.00139526533062552,FALSE,TRUE,"222453","-"
"222459",0.000275398683650305,0.000275398683650305,9443,FALSE,5000,0.00069166156897315,0.000837779277198744,0.000837779277198744,7289,FALSE,5000,0.00139526533062552,FALSE,TRUE,"222459","-"
"222477",0.00014593749271567,0.00014593749271567,13641,FALSE,5000,0.00069166156897315,0.000150339578342179,0.000150339578342179,18898,FALSE,5000,0.00139526533062552,FALSE,TRUE,"222477","LOC102552000"
"222484",0.000167142624878914,0.000167142624878914,12664,FALSE,5000,0.00069166156897315,0.0011240242428178,0.0011240242428178,5916,FALSE,5000,0.00139526533062552,FALSE,TRUE,"222484","LOC102552000"
"222488",4.94031791576036e-05,4.94031791576036e-05,21682,FALSE,5000,0.00069166156897315,1.66130174274088e-05,1.66130174274088e-05,29264,FALSE,5000,0.00139526533062552,FALSE,TRUE,"222488","LOC102552000"
"222496",2.33148125640549e-05,2.33148125640549e-05,26138,FALSE,5000,0.00069166156897315,NA,NA,NA,NA,NA,NA,FALSE,TRUE,"222496","LOC102552000"
"222505",0.0001172424946741,0.0001172424946741,15226,FALSE,5000,0.00069166156897315,1.74975644406662e-05,1.74975644406662e-05,29214,FALSE,5000,0.00139526533062552,FALSE,TRUE,"222505","LOC102552000"
"222532",0.000213898615593895,0.000213898615593895,11001,FALSE,5000,0.00069166156897315,0.000249624368648334,0.000249624368648334,14913,FALSE,5000,0.00139526533062552,FALSE,TRUE,"222532","LOC102552000"
"222570",4.86596904808499e-05,4.86596904808499e-05,21870,FALSE,5000,0.00069166156897315,0.000429806012115848,0.000429806012115848,11130,FALSE,5000,0.00139526533062552,FALSE,TRUE,"222570","LOC102552000"
"222590",4.8822119301891e-05,4.8822119301891e-05,21815,FALSE,5000,0.00069166156897315,1.28938949874522e-06,1.28938949874522e-06,30927,FALSE,5000,0.00139526533062552,FALSE,TRUE,"222590","LOC102552000"
