"percentile","rank_index","lo_rank","hi_rank","n_bin","mu","variance","iod_emp","cv2_emp","iod_nb_gw","cv2_nb_gw","iod_nb_fit","cv2_nb_fit","iod_nb_final","cv2_nb_final","alpha_gene_wise","alpha_fitted","alpha_final","diff_emp","diff_nb_gw","diff_nb_fit","diff_nb_final"
0.15,4749,4433,4749,317,8.19471749867241,33.4253138300412,8.5483111875168,2.39185480187533,14.9389670707857,3.3046687971447,15.6544092430337,3.68913328334279,15.2766092528555,3.87301005142136,1.40503762478673,1.6616000072754,1.66034575737008,5.78659027094459,10.3392803998477,11.9503622255795,10.7412121915981
0.16,5065,4750,5065,316,9.68788590582209,42.6994645179702,9.40895380293502,2.00451704999107,16.4636645814648,2.93867713578446,15.7600621480183,3.22859000651754,16.3275086799831,3.1589847105821,1.13577928294711,1.4170755048685,1.38837262943653,7.13841644296836,12.2644587759609,12.5144076096131,12.0829088707489
0.17,5382,5066,5382,317,8.73726672906646,33.5234278884762,8.09722661353329,1.94322142983059,15.2750331014645,2.93878283957632,15.6797942266352,3.50689118154364,15.4925457822948,3.2287949358786,1.21741038135575,1.56308120623831,1.45677248640728,5.73959782371003,10.2784150452054,12.1652753266983,10.892327523539
0.18,5698,5383,5698,316,7.55161495438072,32.601521642634,9.03264139936064,2.56593173354987,15.7098674618188,3.8337501129931,15.5909582577309,4.02379103349902,15.6848360355561,4.20790908034031,1.57047587164721,1.79671271753977,1.82528957566141,6.0931245278346,10.6383171182578,11.559111611524,10.8062111954941
0.19,6015,5699,6015,317,8.97636276288095,35.9689332190632,8.61613762711994,1.89394119307649,14.0047490488421,2.66024490739922,15.6868735451619,3.49083314744277,14.9023508946734,3.10163752669815,1.05416037639828,1.52344556131586,1.33905610400032,5.75756300580384,9.87461626423765,12.2053125513452,10.7164349732173
0.2,6332,6016,6332,317,8.5075730192571,33.6906751057407,9.41785497859264,2.06529264891425,15.2154409381681,2.92921717396733,15.6953127623348,3.51104262396723,15.5073581864051,3.2264625109816,1.15089838710661,1.6032563435209,1.45625134743868,6.54104634791876,11.271093002186,12.1725880230797,11.2178049663732
0.21,6648,6333,6648,316,11.0676233933826,50.5541070397629,10.0443445692422,1.57859705115996,16.7789880029584,2.15564897830688,15.8911562182015,2.73593109579282,16.4347633550365,2.4605020907937,0.900414120710942,1.24976630836605,1.19636401937234,7.76463353603495,13.8457753288827,13.1365463911657,12.9370004206062
0.22,6965,6649,6965,317,8.05380486894655,33.1374337909343,8.0688083086773,2.29058253279153,13.934287439332,3.13331637138491,15.6324701814404,3.77425930863224,14.8047198603216,3.54799722044322,1.26162329596035,1.68935904306106,1.6158881612443,5.54106153346059,9.29268989792367,11.8489297687435,10.5895217609597
0.23,7281,6966,7281,316,8.55454042612923,34.6631939538873,10.1118263412228,2.08288409660041,17.106661780176,3.17508329052546,15.6823366283444,3.61470401768463,16.4452041879776,3.43971572543042,1.28899068519865,1.59486939207671,1.52517817941848,6.55114773842941,12.0538150068485,12.0682660340145,12.0004390122857
0.24,7598,7282,7598,317,10.4463861032534,48.1506229905489,9.13211579980643,1.71605414856203,16.4362980998901,2.51253047881431,15.8148184423913,2.98156374223127,16.2840388463306,2.75657341405637,1.01733001780957,1.31962532167082,1.27324400004226,6.86159417351433,12.089215932636,12.8303307617046,12.5449587183301
0.25,7914,7599,7914,316,8.01992094700644,31.6443503396494,8.23919368638306,1.8760042367989,15.7115688541733,2.68023775621042,15.6694462309079,3.66341032061303,15.7533218459076,3.17961843750374,1.20434000367153,1.6961795276744,1.44741034889795,5.37938155924657,10.1429737705961,12.0201862320711,11.1086039402018
0.26,8231,7915,8231,317,8.69446275419459,38.1484495113105,9.58999756625778,2.00438501605274,17.8444784486911,2.93438782763424,15.7255959834759,3.44300272353905,16.9436447780388,3.20200823420047,1.22926731124539,1.57040701034978,1.41871537228451,6.3322583916681,12.0115222663539,12.2449263964359,11.962705361083
0.27,8548,8232,8548,317,10.002249351329,48.4672288179724,9.33357568573542,1.62358683939263,16.3027590643921,2.38197244422021,15.7818972725996,3.07927451079681,16.1034572520532,2.87992932864053,0.937575315449898,1.37488934612418,1.27551273957638,7.17080449910887,12.2705234096905,12.7026227618028,12.5398893167833
0.28,8864,8549,8864,316,10.9446493144409,49.8568636138932,9.25145742301061,1.51561257314897,16.2346711477324,2.10373184089608,15.83902091356,2.9070065850861,16.1370168108905,2.54715134084091,0.86921779644712,1.26297032173581,1.12775372429559,7.14416331159964,12.4276602665087,12.9215286190669,12.3999139463702
0.29,9181,8865,9181,317,11.1580224222558,53.8637030132971,9.29015814651372,1.56957795989916,17.8373616544918,2.06139329715216,15.9706658574283,2.58927178931788,16.8985352470203,2.36102601758771,0.887002902925353,1.24024838257301,1.18885227452919,7.09807771968323,13.5998855797469,13.3962525072329,12.6100050163181
0.3,9497,9182,9497,316,7.55807598223115,29.5175971442351,8.94281817042434,2.49441984225965,17.4673635128814,3.20997916158402,15.6222818253963,3.92093766810675,16.6616642928763,3.63023390198726,1.41717163638187,1.7952478655193,1.69912327345286,4.97736815682238,10.4860709234731,11.7304289035152,10.5561173200719
0.31,9814,9498,9814,317,10.5739723106253,43.4630463554733,9.3232818167285,1.56850122690594,16.1352470630294,2.11053019297216,15.8419765453982,2.87550897471527,16.1268857595442,2.49040703578237,0.884580981216659,1.30460811934644,1.11907381582854,7.0370198311867,11.6340953248324,12.9701926829446,11.8574734452116
0.32,10131,9815,10131,317,11.4258240343111,49.5426793449471,9.43390271764819,1.42071106850245,16.4430173347659,1.89987453143208,15.9439517989037,2.57776418456846,16.3007294369542,2.08184533579005,0.82524499455533,1.21293798815065,1.04175115599826,7.19974944289964,12.2097475811548,13.3660336739052,11.9325455216595
0.33,10447,10132,10447,316,9.21780867300796,41.7452437443974,9.35514674071806,1.80885962198161,15.7843934564847,2.41917481065876,15.7525258180637,3.15837686254019,15.9566902833102,2.91421984105111,1.0401865901511,1.48569473059131,1.34750306228431,6.89017935102413,11.3831057825223,12.5935863857017,11.8431993449764
0.34,10764,10448,10764,317,10.1994605631554,43.2293450155167,9.81747497586661,1.55044832524646,17.0991556646093,2.05930991552112,15.8177797602803,3.00939088169259,16.4716315908841,2.50889826851637,0.906668705358499,1.34975623403485,1.14269691792636,6.97202448859964,11.8805664131051,12.7921519288194,12.0136602046314
0.35,11080,10765,11080,316,12.0466002866202,54.6259376274702,11.1029056122938,1.49294600077335,17.8414060218731,1.85507353962003,16.0020067232494,2.44737327498363,16.7747928632288,2.11794279156777,0.820402748164687,1.154519669911,0.942899696233976,7.90505378371671,12.9165255473432,13.5477631989591,12.9928509386599
0.36,11397,11081,11397,317,6.83459674618925,27.0228582195674,8.45591737120089,2.89553079134569,16.3341700510152,3.77699526551636,15.5548099565096,4.32502216078963,15.9035052540596,4.2856390681842,1.61605087372065,1.97733312030379,1.93785897593265,4.66728071389903,8.99912043293022,11.2158435124638,9.78269922305934
0.37,11713,11398,11713,316,7.254591695112,27.0496219375639,8.30052008364579,2.29286680525134,15.3036403920239,3.04593332324834,15.5804637118702,4.23165858429531,15.4031532985176,3.76485527613939,1.3137346342709,1.86756774143292,1.74468861893193,4.88622877546917,9.22383699647187,11.324045979527,10.2721268856782
0.38,12030,11714,12030,317,11.0184231638265,45.5768533350881,10.3958934802999,1.40109685421041,17.4136252087347,1.70184005917521,15.9363399070962,2.6873686544339,16.6870530343029,2.04099437548434,0.713127133698067,1.2550110889015,0.978908894611984,7.26217866434135,12.1716588988366,13.2078427229157,12.1666234891896
0.39,12347,12031,12347,317,12.5104729106866,43.9455961476361,9.70822635479027,1.24099913256215,15.1901360429292,1.58251611116802,16.0766257233901,2.34142415166262,15.7352655780394,1.98515558458955,0.744303630020776,1.11428336112157,0.870153632460901,6.77588902088299,10.9873816185343,13.7220946820956,11.5487325568414
0.4,12663,12348,12663,316,10.9642813714427,37.7865236209104,9.00560094197831,1.36130649257032,15.7332056354277,1.68742681571574,15.8785859857349,2.77271977872321,15.7630096435395,2.12037875930008,0.690605326122787,1.26084070288241,0.893692783763304,6.41228985578044,10.24455944388,13.098980758756,11.008101851462
0.41,12980,12664,12980,317,9.86561277970569,41.9585378578959,8.94632212362347,1.70092255742981,14.637941304163,2.00361887607066,15.7777708871366,3.17130553086225,15.3026153178002,2.74894607218989,0.765426169771656,1.39289192657182,1.22629792845805,6.07600885744173,10.4031110562004,12.6324165919201,10.974139430153
0.42,13296,12981,13296,316,15.034955797363,58.4782729416099,9.00896760058842,1.11218287997655,15.8140459168714,1.40668612830169,16.3106379168053,1.88673334261571,15.8983843885125,1.71795620247313,0.529410596529479,0.940025701013412,0.765420265713138,6.82188041509192,10.7728517041127,14.4321911185606,11.2543507398719
0.43,13613,13297,13613,317,11.3476666277772,41.7154798820337,9.8074516479365,1.33742577777907,15.801258374883,1.54766513631736,16.1298438283499,2.20239681637279,15.9671477249096,2.02676581433365,0.882858462864761,1.22077527218556,1.0523833859448,6.88660397176669,10.6235163512268,13.9134276661064,11.4565706764148
0.44,13930,13614,13930,317,15.2718320850531,64.2627090709144,9.45188002159137,0.976976090869371,15.4502962312912,1.04798776249453,16.4176729479724,1.80545261019079,15.6719621427676,1.46434693682951,0.483620698503803,0.926374362117715,0.661608097282724,7.86667360443496,11.0133155239773,14.6080136670003,12.2745110000047
0.45,14246,13931,14246,316,14.7523588545654,63.0047523445113,9.34373601561292,1.04844849756831,14.2036509248223,1.22977959513613,16.2423493512513,2.02053335189779,15.0443700916148,1.52985753529632,0.478071272203551,0.958988331598652,0.672571219560642,6.49398370022881,9.6310940807499,14.2218159993535,11.0140645728921
0.46,14563,14247,14563,317,15.4407095006041,60.2542559634481,9.40457104699907,0.964132296682817,13.395548356623,0.994903192783497,16.3343917682925,1.91048298878208,14.5880154548304,1.36450509906422,0.410926029062744,0.917063224876376,0.603660616212214,7.43602854154501,9.79802800763837,14.4196760850687,11.5990969713056
0.47,14879,14564,14879,316,9.77730010384427,45.9810687604524,8.57368326118306,1.7362836509415,14.6968595130613,1.62954057776237,15.9133522671407,2.81008098190495,15.2130942913315,2.63041738439012,0.771597607371825,1.4047960085401,1.16490706872308,6.33637143232975,9.09057714399712,13.0394205115303,10.5565055178809
0.48,15196,14880,15196,317,15.2224078932632,59.6507402324548,8.89836849784491,0.98818201122545,13.2952479875856,1.02614988916862,16.3457399895512,1.87620138296986,14.6042317279467,1.47467825810938,0.393682954742855,0.929138467696711,0.662634434755366,6.77933694828313,9.08217484433738,14.4485248472592,10.7690130050792
0.49,15512,15197,15512,316,11.8118804598531,43.2509590345565,8.81887475179624,1.09127916751637,13.5310277291414,1.11376283974116,16.0838239526062,2.33835989247852,14.8259880114547,1.6953336288149,0.473424531762702,1.17595090428785,0.759335253364638,6.35656235120165,9.1896640192506,13.7139401689032,10.6089435511733
0.5,15829,15513,15829,317,18.2094696213341,66.920984440596,9.20250012617679,0.905225182301492,13.1729306675036,0.993796042971246,16.561003121939,1.62360012300262,14.6935608109334,1.30360400111545,0.360605666123115,0.789033642511602,0.577934777528471,7.9488488967985,10.5864045107572,14.9552038958339,11.8017584161486
0.51,16146,15830,16146,317,17.2978231368181,65.5114031785403,9.38476322178163,0.951220444143269,13.4457885331676,1.0789888097754,16.4146057640925,1.78653807543524,15.0629354434947,1.32703327666898,0.448454587307,0.826663039545192,0.612864309539633,7.46714513795289,10.0868278383014,14.6147747432546,11.0662824230879
0.52,16462,16147,16462,316,10.9663746068026,42.3699780913825,8.07358012736945,1.10715574106132,14.3047413704256,1.23383194795099,15.9797019516352,2.6220221061741,15.5054192721955,1.88018163833217,0.524928689118127,1.26069383181895,0.86710648200145,6.02153093461132,8.70720566326418,13.3218776462323,10.2635801908294
0.53,16779,16463,16779,317,22.5790556639023,83.1821610604708,9.84123960249456,0.682424624257858,13.8988814725881,0.716873421332422,16.8621708257298,1.39294860573472,15.3296412820621,0.921400900492213,0.323088542027986,0.650859502137869,0.472814665779486,7.75226431231234,10.9637957779571,15.4771036102252,11.9743474855262
0.54,17095,16780,17095,316,7.23817936312031,21.9739228617984,7.45139577492411,1.62259758231624,13.9072744097885,1.74214164848366,15.7363721496048,3.45148960320145,14.8379929889241,2.81635099619467,0.689993520756063,1.87135621068088,1.25142182357318,4.04441529889689,6.94560380104849,12.2320730728282,8.86880298394713
0.55,17412,17096,17412,317,24.190180705536,96.2870269286455,9.3578915421389,0.635896352143469,13.6355283531539,0.671375335208258,17.0030411123904,1.28477828704896,14.8874657734656,0.86006285939814,0.28243432158827,0.61250874807563,0.383677395040766,7.75271231519261,10.4742114645219,15.7137518373805,12.1190773935121
0.56,17728,17413,17728,316,24.0943532786918,94.6148475576724,10.1651857409903,0.588785344993269,13.6169317452049,0.577219292679457,17.1952461845729,1.17760519710469,15.0720221805418,0.793215692396514,0.240120020240523,0.614684763990882,0.35518462446269,7.93789275523084,10.5974879633685,16.0176409874682,12.3712039150446
0.57,18045,17729,18045,317,19.8145949914398,49.5970011894532,8.65621940361169,0.883362331480047,13.3010771215076,0.976215054558749,16.6769113469308,1.49730083562153,14.5939646454273,1.10302803530627,0.368867978407588,0.731195277283842,0.607278369895207,6.31441632183173,9.25697388571269,15.1796105113093,10.5995289419223
0.58,18362,18046,18362,317,22.1154374655802,82.2562351745456,8.6385230869317,0.614618308037547,13.2775513154443,0.604245455738814,17.2570388788692,1.18219660817671,15.2006205598362,0.791045155960992,0.250969963087285,0.662930653972233,0.391975224446776,7.31043622592264,9.45938447350083,16.1036010804804,11.1396973991741
0.59,18678,18363,18678,316,23.2497228922254,74.7705013922424,8.3979286441309,0.613791406484443,11.3060905175995,0.60552334599189,17.0468328491469,1.2518392535403,13.7769044773632,0.791791927246891,0.250579088935585,0.634589569421744,0.389680844212247,6.39778155289651,8.32911589626724,15.7958421723068,10.4314961729583
0.6,18995,18679,18995,317,27.7505944031623,112.195502170624,9.67461823353468,0.48805096120033,12.4153799610752,0.47638148454762,17.9734722277546,0.908081548588652,14.4321168147098,0.63823944423925,0.20371305785383,0.543551708686401,0.302552489725691,8.24269276069564,9.93888806823211,17.065390679166,12.1105858835175
0.61,19311,18996,19311,316,38.5048834901896,181.326267403106,10.4320971442295,0.488576185505379,13.2524868729563,0.472118338675597,18.5040808515724,0.809878958833101,15.0794817612611,0.606442081083332,0.191969446614938,0.412709346649589,0.276187941025841,9.68006804239662,11.2248420462519,17.6908857096358,13.414068767365
0.62,19628,19312,19628,317,30.0525694090061,105.927802021692,8.81278589075765,0.490380760863749,12.0154524271034,0.492594361421473,17.5888881249114,1.03094457042623,14.4293896208734,0.657030522540503,0.201882011460351,0.507664783308531,0.282213562952366,7.32842414682089,10.0213195472006,16.5579435544852,11.4921735506573
0.63,19945,19629,19945,317,19.2886697583088,68.7414238055204,9.35594413215881,0.635814490011238,14.6658464960403,0.628445438396071,17.1260526046684,1.22090679252974,15.8536762781212,0.887616586233792,0.306619475380607,0.749085925540935,0.488813901259093,7.18523067502123,10.196173000898,15.8882144168956,11.3730704432079
0.64,20261,19946,20261,316,5.90745250877623,19.0324539570536,7.245385588224,2.26714763186347,12.4639447415149,1.82694030611027,15.6671444732001,3.81335845119492,14.1999952930584,3.13752884067234,0.826652133013034,2.27598320886725,1.67367396433526,3.7448403469462,6.54791347737725,11.8763503375379,8.25349190852147
0.65,20578,20262,20578,317,32.2262018878859,119.76953063225,9.06806140940226,0.476573507348941,11.6965592164145,0.442915667822704,17.7958631881888,0.957119043281277,13.8787510906411,0.632257284601016,0.181387461772707,0.478484807403254,0.275922469075761,8.43891370055911,9.95290189002746,16.8387441449076,11.8332567397613
0.66,20894,20579,20894,316,31.2637569148657,128.149651432524,9.16700732656292,0.464563205336669,11.2290250309896,0.449429868009196,18.0973473965346,0.883891435632247,13.8605016835149,0.57806285252627,0.175314214748958,0.491079193623946,0.290505859483913,8.00873741144907,9.63457464338485,17.2136545345318,11.7979580610117
0.67,21211,20895,21211,317,32.3484767688182,106.938271064414,8.91683657424417,0.415783493865097,10.8970475807593,0.412338409917193,17.7128937842855,0.987495423226045,13.8701152833398,0.611147216855505,0.153977580892058,0.476959828497756,0.258253815248685,7.62799504921841,9.32549665063714,16.7253983610595,11.6552889246676
0.68,21527,21212,21527,316,40.7579117902551,171.179165627624,9.57175364194957,0.361345156977869,12.3218963433261,0.344966231098767,18.3321595051949,0.826080284570564,14.6192189560718,0.524601513354548,0.140413226927287,0.39404260279439,0.23173895925372,8.91490011601001,10.5946143651631,17.5060792206243,12.2776791662195
0.69,21844,21528,21844,317,9.39981956475127,31.0629586743373,7.63662037985349,0.848693078275399,13.8586588980892,0.803048937156392,16.2169043238344,2.00376310805144,15.114915471848,1.28744493210317,0.286361040464396,1.45819582707581,0.863180833390993,5.02473219396056,6.96475578577654,14.2131412157829,9.44808372340912
0.7,22161,21845,22161,317,43.8385351893998,163.60277991257,9.17729157942964,0.349728638254222,11.5906736064133,0.356565278787632,18.6683031090001,0.764339311956079,14.0927952101941,0.515386471670472,0.140968762691491,0.371617742582086,0.227012798904743,8.60861276548125,10.1229474864543,17.903963797044,12.6678853891747
0.71,22477,22162,22477,316,47.4132391663691,198.491760310642,10.0406925534349,0.334343599851282,12.631785012806,0.33500704564526,19.0086160633563,0.719126681166472,15.0957287127595,0.458801319821674,0.140811537455453,0.349294906847592,0.21465932211744,9.24416540131774,11.3086270357006,18.2757854686943,13.0289373513734
0.72,22794,22478,22794,317,37.6961251080495,145.198926023892,9.10333916847517,0.341065800355366,12.2043901185541,0.369251700832429,18.5638780699059,0.786145902569727,14.3894762176866,0.527526649431449,0.134195852850877,0.419943159517444,0.235042108301595,7.97037504197487,9.73639564323851,17.7802526114583,12.3734711636276
0.73,23110,22795,23110,316,58.1436720716668,253.507836513526,10.1552143095023,0.27968071747684,11.2426733682099,0.266716909485894,19.8555468841038,0.614827546336654,14.6547911675607,0.374731088549861,0.107497068811647,0.298662503241353,0.167556016164974,9.50075186643432,10.4622952979924,19.2407193377671,13.1603539472419
0.74,23427,23111,23427,317,44.8331110429295,166.206346658617,8.80036449732691,0.36564646316919,11.2570168488919,0.358241135046866,18.8785093992272,0.745085131928219,14.3829294169374,0.505726540360165,0.138557257485872,0.365038550786509,0.232644618525546,7.7811231377109,9.26224899806708,18.1459575102485,11.7819920243418
0.75,23744,23428,23744,317,50.4234544739612,183.133377489644,9.37915160158108,0.305442070288809,10.8919487150218,0.297965050023295,19.2803144231088,0.68515955376855,13.8707962171528,0.428753382234384,0.119111241139337,0.332887396957942,0.188475638909646,8.06784630765318,10.2571324351489,18.5636138933863,12.2336941537501
0.76,24060,23745,24060,316,39.3524145270027,134.344149339404,8.1673353324216,0.311757957810919,9.87645722680838,0.295757675280765,18.7846152633703,0.746304245061062,13.2824856433775,0.482224715705192,0.100016025561665,0.405451984807277,0.20655011760916,7.48289431133443,8.09575867609024,18.0389088537082,11.1112642298048
0.77,24377,24061,24377,317,56.2010649379754,213.344912321829,9.55470771660434,0.251719683227154,11.5766762792264,0.251831705500873,19.8070484448762,0.621234373286239,14.4096937364525,0.357228855572283,0.102508332268583,0.306380391735203,0.163410275626494,8.82798638059727,10.1434201101284,19.1848412419851,12.6810164946059
0.78,24693,24378,24693,316,48.7558452812607,174.927294699625,9.05494764947162,0.276740622389707,10.9022106197826,0.281708321438586,19.5335961423575,0.646989374896336,14.2553921185109,0.410690967196014,0.109780053832979,0.341716264097682,0.19883938404459,7.98552587735508,9.74734375156691,18.8866067674612,12.476082540173
0.79,25010,24694,25010,317,50.6074374375511,147.819574304608,8.19146277332212,0.235209596817659,9.83742797108239,0.243812442362047,20.0382886932616,0.59829852093643,13.527996298657,0.382013472471925,0.0918049911923578,0.331950007177955,0.181261453467867,7.81290990297467,8.37336162368279,19.4399901723251,11.5688312610424
0.8,25326,25011,25326,316,47.7490089545695,153.845025728936,8.03448522013055,0.263166079591294,9.22116934378585,0.262581636962497,19.2626120040267,0.679071917492878,12.8032022592559,0.430099552937885,0.0925750312324248,0.347329391259857,0.198417227296966,6.97527545927727,8.0755069788393,18.5835400865339,11.0205263796759
0.81,25643,25327,25643,317,55.5839393236148,191.317712779604,8.05363265049326,0.25321543215371,10.0279096066866,0.256626297064076,19.6657204857942,0.634227980276554,13.5611705219056,0.366450912703963,0.109694699152582,0.308948830709745,0.172943239936542,7.54439148479947,8.5182805645759,19.0314925055176,11.7805894327969
0.82,25960,25644,25960,317,62.3749840478126,194.906134556181,8.88993351986939,0.210441182364516,9.67585106291389,0.202115782879633,20.98280748641,0.527746846407172,13.6632271746215,0.311796841856188,0.0766955429118835,0.283482500449827,0.149632569917013,8.29214124712798,8.68054634243033,20.4514407793086,12.2190814345309
0.83,26276,25961,26276,316,51.7413927531026,175.309110501192,8.01056215008517,0.24406932286321,10.0143088893976,0.242926918774835,19.2108124425766,0.685427302202037,13.8940842885297,0.391330450942236,0.0850019225239214,0.326319709620257,0.162817721832409,7.13461033177726,7.75706554039966,18.5253851403745,11.2419844618434
0.84,26593,26277,26593,317,64.7278749078096,216.116892903916,7.79846226868644,0.204384736124239,8.42264415229474,0.202890248207715,20.1155796568155,0.592085848001868,12.6316890458095,0.322647061252789,0.0728932585567956,0.275905635738128,0.145724497957066,7.46405664270362,7.48769325970365,19.5234938088136,11.219793432477
0.85,26909,26594,26909,316,56.6609354012383,178.972165769495,7.5507021642923,0.19823548306426,8.62170079842222,0.194781143816337,20.1053233398695,0.591516039281192,12.6512091478145,0.334987271380798,0.0748445450586926,0.304504688694245,0.149045386574959,6.94384387401707,7.60307301495071,19.5138073005884,11.266345030339
0.86,27226,26910,27226,317,70.0338947971019,192.917133469177,7.87253199662976,0.192672618115121,9.74251326229322,0.188627013721691,21.621728436178,0.492477353092252,13.6382180713567,0.302341154030978,0.0689403723946411,0.260687593267327,0.148018569543786,7.26035238424503,7.87913936435622,21.1305522517737,11.8681223225482
0.87,27542,27227,27542,316,69.8629652212708,259.902312205784,8.08935735697565,0.186327587579387,8.73399035404138,0.189306864960675,20.7091198564644,0.544658874667678,12.8086422126625,0.308413598470571,0.0623913585774965,0.261142489144329,0.132286850239152,7.34603040387486,7.8966798503907,20.1644609817967,11.5938903399882
0.88,27859,27543,27859,317,69.3873157928923,218.482960780845,7.83608424691431,0.18497401281793,8.4397395826098,0.179665541732417,21.0938953561498,0.521414467905999,12.8434867682698,0.287415301361543,0.0642157728243911,0.262417500353755,0.134942019021883,7.35215143127346,7.90117504378669,20.5724808882438,11.2701055212283
0.89,28176,27860,28176,317,74.4588346460501,241.444728977579,7.93502198350287,0.168004716564592,8.49351664167928,0.164019798095015,21.4266326209808,0.508137685958913,12.8943900801192,0.265487835810388,0.0575002240229603,0.249655132195427,0.12201440697529,7.29777148402984,7.76602098128273,20.9247049574556,11.8112770894192
0.9,28492,28177,28492,316,63.8964547857963,189.889157090384,7.41979800874272,0.188143800057993,8.12310748798827,0.181240579979195,20.9986378861145,0.527150049465361,12.7425884229584,0.319892565783225,0.0611532259251129,0.278521757171151,0.146573417377517,6.7492038886516,7.41037606598341,20.4719479267304,11.5395950956888
0.91,28809,28493,28809,317,65.6604789500629,221.571800383866,7.39361251857451,0.176258458653033,8.2099843063858,0.170580361667166,20.9842064244852,0.52643435463098,12.8110044447499,0.295569025370166,0.0512798143770463,0.273052703576644,0.143860467965214,6.69243064862464,7.32115337748723,20.4577720698542,11.5521916613161
