"dataset_name","feature_id","gene_symbol","baseMean","lfc_shrunk","regulation_direction","lfdr","pvalue","padj","empirical_p","empirical_q","HBFSS","hc_p_threshold_dataset","hbfss_threshold_dataset","resLA_padj","resGA_padj","standard_significant","HBFSS_significant","effect_class","log2FoldChange","lfcSE","stat","raw_lfc_pass","shrunk_lfc_pass","padj_strong_effect","padj_weak_effect","deseq2_strong_call","deseq2_weak_call","HBFSS_only_call","overlap_call","R4_1","R4_2","R4_3","R4_4","R4_5","ZT10_1","ZT10_2","ZT10_3","ZT10_4","ZT10_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","neglog10_padj","neglog10_empirical_p"
"RT4_ZT10_raw_dataset","20","-",3.40816797503546,0.0139162722020009,"upregulated",1,0.772859487752154,0.966715781351354,0.794125327806652,0.946606748949467,0.00139317126378304,NA,NA,NA,1,FALSE,FALSE,"intermediate",0.531395382956506,1.84105339172807,0.288636595410045,FALSE,FALSE,1,NA,FALSE,FALSE,FALSE,FALSE,4.97347004753248,3.6567373430351,0,11.5216775444757,0,0,13.9297948153113,0,0,0,6.73825447973944,1.98242930749219,3.73801250940371,8,FALSE,0.0147011916193109,0.100110952384413
"RT4_ZT10_raw_dataset","25","-",17.8324254236142,-0.918585093440463,"downregulated",0.598782583788338,0.00882423660266145,0.153749719043141,0.0179010955444325,0.328594957760699,1.60487874619275,NA,NA,0.904748613229615,1,FALSE,FALSE,"intermediate",-1.78823415056889,0.682847594953133,-2.61878955682875,TRUE,FALSE,1,0.904748613229615,FALSE,FALSE,FALSE,FALSE,4.52133640684771,8.68475118970837,7.18364978628431,2.50471250966863,18.2597690899569,35.2285558631407,15.0013174934122,23.3883487086329,4.55805294540642,58.9937602430839,0.51038024903841,0.43958675533949,0.48593473061254,9,FALSE,0.813185669166366,1.74712038944791
"RT4_ZT10_raw_dataset","31","Pcmt1",32.8636613859256,-0.0084915733417657,"downregulated",1,0.950610461991131,0.994470319473388,0.955341519875457,0.955213451640442,0.000168484253867039,NA,NA,0.0329648452061194,1,FALSE,FALSE,"weak_effect",-0.0254761276247745,0.411302058552795,-0.0619401899285762,FALSE,FALSE,1,0.0329648452061194,FALSE,TRUE,FALSE,FALSE,23.9630829562928,26.5113457370045,40.2284388031921,26.5499526024875,46.9536919456036,28.7047492218183,30.0026349868244,28.5857595327735,15.1935098180214,61.9434482552381,0.121237963009807,0.272851330766758,0.17053387282491,6,FALSE,0.00240817410946188,0.0198413470726739
"RT4_ZT10_raw_dataset","35","Pcmt1",129.840791233256,-0.202148399544625,"downregulated",1,0.203298247127703,0.694917313316104,0.250057154147557,0.848083440706555,0.121685395277992,NA,NA,0.0173386857639285,1,FALSE,FALSE,"weak_effect",-0.31882755082923,0.250609067263435,-1.27221075562316,FALSE,FALSE,1,0.0173386857639285,FALSE,TRUE,FALSE,FALSE,118.911147500095,101.931553437104,127.868966195861,119.224315460227,110.862883760453,95.2475769633063,174.658196530442,185.807436963028,97.238462835337,166.657372686712,0.0439380949183776,0.125110078139072,0.0673236825124766,7,FALSE,0.158066868081694,0.601960715751944
"RT4_ZT10_raw_dataset","37","Pcmt1",120.398866810187,-0.114001737435352,"downregulated",1,0.458317743076188,0.876952426163552,0.502538313158759,0.918161836304924,0.0340672329467931,NA,NA,0.0222395829497268,1,FALSE,FALSE,"weak_effect",-0.22260684774154,0.300163044947185,-0.741619767952142,FALSE,FALSE,1,0.0222395829497268,FALSE,TRUE,FALSE,FALSE,70.984981587509,110.159212458932,102.007826965237,127.239395491166,146.078152719656,208.761812522315,91.0794276385741,119.540448955235,135.222237380391,92.9151723828572,0.0866216697084476,0.129036405604179,0.0994052506491803,9,FALSE,0.0570239660582054,0.298830822347001
"RT4_ZT10_raw_dataset","38","Pcmt1",43.7013591290777,-0.203270959802045,"downregulated",1,0.208412346770186,0.700379318250285,0.255408256936214,0.850791365192807,0.120491924066954,NA,NA,0.167112615301942,1,FALSE,FALSE,"intermediate",-0.504719529261916,0.401226050962561,-1.25794306738326,FALSE,FALSE,1,0.167112615301942,FALSE,FALSE,FALSE,FALSE,34.8142903327273,30.1680830800396,22.9876793161098,40.0754001546981,52.1707688284484,56.1047371153722,17.1443628496139,55.8721663595119,79.0062510537114,48.6698522005442,0.142147656034943,0.223796058050877,0.169185059023037,8,FALSE,0.154666686835296,0.592765066806861
"RT4_ZT10_raw_dataset","89","Tab2",50.8517243806599,-0.0846259675985452,"downregulated",1,0.576120058462244,0.920712979535537,0.613243361422923,0.931929926560846,0.0179717750884424,NA,NA,0.0203676392256298,1,FALSE,FALSE,"weak_effect",-0.175035795866843,0.313088878295564,-0.55906104624261,FALSE,FALSE,1,0.0203676392256298,FALSE,TRUE,FALSE,FALSE,45.2133640684771,53.022691474009,64.6528480765588,37.0697451430957,40.4323458420475,63.933305084959,75.006587467061,48.0760501233009,50.1385823994707,30.9717241276191,0.050859395167813,0.202879647900408,0.0970788451651053,10,FALSE,0.035875734440642,0.212367144488063
"RT4_ZT10_raw_dataset","90","Tab2",18.3619531103321,0.0747503765819061,"upregulated",1,0.606290722740377,0.92844122822707,0.641249250911173,0.93470871196906,0.0144248140786425,NA,NA,0.0669351293029208,1,FALSE,FALSE,"weak_effect",0.212040436088445,0.41142910219681,0.51537539507114,FALSE,FALSE,1,0.0669351293029208,FALSE,TRUE,FALSE,FALSE,13.5640092205431,26.9684379048839,24.4244092733666,19.0358150734816,14.3469614278233,15.6571359391736,12.8582721372105,20.7896432965626,19.7515627634278,16.2232840668481,1e-08,0.429073942497259,0.144424868631058,10,FALSE,0.0322455825698879,0.192973129210083
"RT4_ZT10_raw_dataset","143","Ust",15.9060741085916,0.286302483679102,"upregulated",1,0.0862582495091296,0.49598927799318,0.120909571795179,0.729680273736284,0.262693785300376,NA,NA,NA,1,FALSE,FALSE,"intermediate",0.915124088993068,0.533452429011748,1.71547459384221,FALSE,FALSE,1,NA,FALSE,FALSE,FALSE,FALSE,18.9896129087604,20.5691475545725,30.1713291023941,23.5442975908851,10.4341537656897,11.7428519543802,4.28609071240349,15.5922324724219,4.55805294540642,19.1729720790023,0.125986908477666,0.483735832149267,0.262107941983157,7,FALSE,0.304527711733043,0.917539316895388
"RT4_ZT10_raw_dataset","214","LOC365036",1.66534045068912,0.054521625693341,"upregulated",1,0.0948651700475581,NA,0.131017645648575,0.745222101103338,0.0481246147450835,NA,NA,NA,NA,FALSE,FALSE,"intermediate",3.7475306663341,2.24366225260393,1.67027397371633,TRUE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,0,3.6567373430351,11.4938396580549,1.50282750580118,0,0,0,0,0,0,7.09877307924037,3.97856444094923,4.92146871694795,9,FALSE,NA,0.882670208987573
