"dataset_name","feature_id","gene_symbol","log2FoldChange","lfc_shrunk","Apeglm_L2FC","regulation_direction","stat","pvalue","padj","empirical_p","empirical_q","empirical_bh","lfdr","HBFSS","pi_valueE","hc_p_threshold_dataset","hbfss_threshold_dataset","resLA_padj","resGA_padj","weak_cnh_flag","strong_cnh_flag","standard_flag","hbfss_flag","final_class","weak_hbfss_overlap","strong_hbfss_overlap","standard_hbfss_overlap","any_overlap","baseMean.x","lfcSE","pval","padjc","qval","gene_empirical_pvalue","HBFSS_core_pass","raw_lfc_pass","shrunk_lfc_pass","padj_strong_effect","padj_weak_effect","effect_class","hc_pass","standard_significant","HBFSS_significant","display_weak_flag","display_standard_flag","display_strong_flag","display_hbfss_flag","R0_1","R0_2","R0_3","R0_4","R0_5","ZT6_1","ZT6_2","ZT6_3","ZT6_4","ZT6_5","dispGeneEst","dispFit","dispersion","dispIter","baseMean.y","dispOutlier","neglog10_padj","neglog10_empirical_p","neglog10_padjc"
"RT0_ZT6_NormEVS_remainder_dataset","4123","Rgs17",1.73933152385723,1.53841822629588,1.53841822629588,"upregulated",4.35593725137493,1.32498732746501e-05,0.0115803892420442,8.98278161298727e-06,0.0115104121760292,0.0117395500122151,0.0683413367723476,7.76376474228405,7.76376474228405,0.0369015078921782,1.43295588706933,0.971116192558058,1,FALSE,FALSE,TRUE,TRUE,"Standard",FALSE,FALSE,TRUE,TRUE,21.687208145479,0.399301326782937,8.98278161298727e-06,0.0117395500122151,0.0115104121760292,8.98278161298727e-06,TRUE,TRUE,TRUE,1,0.971116192558058,"intermediate",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,49.511129762444,22.0907910777213,30.4817303249609,35.2163757283579,29.8059639225469,11.7237589861961,4.92407225425572,13.9190423156463,10.5226069518398,8.67661013082134,0.0369695625624354,0.190590365131947,0.131857978661429,11,21.687208145479,FALSE,1.93627684278208,5.04658915864329,1.93034854967761
"RT0_ZT6_NormEVS_remainder_dataset","11310","Prmt1",3.14526219494825,3.07315908344869,3.07315908344869,"upregulated",9.38055663535584,6.56253460406998e-21,1.08977449635186e-16,2.22044604925031e-16,5.40597285462825e-12,5.51358958489345e-12,5.40597285462825e-12,48.1058794093948,48.1058794093948,0.0369015078921782,1.43295588706933,0.999999999921347,2.12311338507593e-06,FALSE,TRUE,TRUE,TRUE,"Standard",FALSE,TRUE,TRUE,TRUE,75.2100335077533,0.335295901641229,2.22044604925031e-16,5.51358958489345e-12,5.40597285462825e-12,2.22044604925031e-16,TRUE,TRUE,TRUE,2.12311338507593e-06,0.999999999921347,"strong_effect",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,219.086749198815,155.740077097935,142.610952591782,79.6560879570001,79.0505999684939,14.5374611428831,16.0032348263311,9.7433296209524,28.3300956395686,7.3417470337719,0.19178148248008,0.0573664800485211,0.102540561630098,11,75.2100335077533,FALSE,12,12,11.2585655646085
"RT0_ZT6_NormEVS_remainder_dataset","18017","Dlg2",6.5835329826821,7.67351818441825,7.67351818441825,"upregulated",4.93688953113145,7.93784033216813e-07,0.00151429074037098,4.84075733497846e-07,0.0013361930947297,0.00138259942046925,0.00230820169169423,48.4589325350377,48.4589325350377,0.0369015078921782,1.43295588706933,NA,0.204717591434856,FALSE,FALSE,TRUE,TRUE,"Standard",FALSE,FALSE,TRUE,TRUE,7.48875563161125,1.33353864638192,4.84075733497846e-07,0.00138259942046925,0.0013361930947297,4.84075733497846e-07,TRUE,TRUE,TRUE,0.204717591434856,NA,"intermediate",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,42.0844602980774,18.7771724160631,0,7.54636622750527,6.47955737446671,0,0,0,0,0,2.98313060678963,0.748021705138231,1.09878590579573,12,7.48875563161125,FALSE,2.81979073327946,6.3150866878035,2.85930362949254
"RT0_ZT6_NormEVS_remainder_dataset","33321","Lama2",-1.68549267164165,-1.45603204093966,-1.45603204093966,"downregulated",-4.05596389255556,4.99279726597348e-05,0.0311620827457062,3.55682139319136e-05,0.0304154059967508,0.0332132548047275,0.0683413367723476,6.47779619241603,6.47779619241603,0.0369015078921782,1.43295588706933,0.954418728283094,1,FALSE,FALSE,TRUE,TRUE,"Standard",FALSE,FALSE,TRUE,TRUE,29.4845108355339,0.41555909181915,3.55682139319136e-05,0.0332132548047275,0.0304154059967508,3.55682139319136e-05,TRUE,TRUE,TRUE,1,0.954418728283094,"intermediate",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,13.6155606846721,8.83631643108853,21.7726645178292,15.9312175914,10.3672917991467,60.9635467282196,25.8513793348425,15.3109465472109,68.8016608389524,53.3945238819775,0.198728131354528,0.133893429896101,0.15861459479893,9,29.4845108355339,FALSE,1.50637352356881,4.44893794248893,1.47868856268921
"RT0_ZT6_NormEVS_remainder_dataset","39530","Rsph6a",1.52845813492444,1.31870996705125,1.31870996705125,"upregulated",4.05252871953381,5.06670019350878e-05,0.0311620827457062,3.61144488634224e-05,0.0306728635151429,0.0332132548047275,0.0683413367723476,5.85813035326259,5.85813035326259,0.0369015078921782,1.43295588706933,0.926652572732302,1,FALSE,FALSE,TRUE,TRUE,"Standard",FALSE,FALSE,TRUE,TRUE,36.8808081791466,0.377161580017198,3.61144488634224e-05,0.0332132548047275,0.0306728635151429,3.61144488634224e-05,TRUE,TRUE,TRUE,1,0.926652572732302,"intermediate",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,45.7977950302607,26.5089492932656,62.0520938758133,84.6869987753369,53.132370470627,6.09635467282196,23.3893432077147,20.8785634734694,20.2357825996919,26.029830392464,0.187128348320929,0.105970813287458,0.137483150441186,8,36.8808081791466,FALSE,1.50637352356881,4.44231900844873,1.47868856268921
"RT0_ZT6_NormEVS_remainder_dataset","41106","-",2.75288081588871,2.51763121230284,2.51763121230284,"upregulated",5.03783835371112,4.70818792400446e-07,0.00130306947776697,2.81509231259136e-07,0.00102545859784651,0.00116502595356593,0.00230820169169423,16.4917617838947,16.4917617838947,0.0369015078921782,1.43295588706933,0.999982149444993,1,FALSE,FALSE,TRUE,TRUE,"Standard",FALSE,FALSE,TRUE,TRUE,23.1591085690182,0.546440878528943,2.81509231259136e-07,0.00116502595356593,0.00102545859784651,2.81509231259136e-07,TRUE,TRUE,TRUE,1,0.999982149444993,"intermediate",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,32.1822343455886,22.0907910777213,50.0771283910073,33.539405455579,63.4996622697738,0,4.92407225425572,4.17571269469389,13.7603321677905,7.3417470337719,0.553060741261587,0.175997571323703,0.27211531929819,11,23.1591085690182,FALSE,2.88503242772074,6.55050735918148,2.93366439964661
"RT0_ZT6_NormEVS_remainder_dataset","43242","Gas2",2.99717471149851,2.39930289628372,2.39930289628372,"upregulated",3.53718230276118,0.000404420410886979,0.0982063947371733,0.000311313640462441,0.106772337613894,0.113104849805577,0.297450942188392,8.41387983523432,8.41387983523432,0.0369015078921782,1.43295588706933,NA,1,FALSE,FALSE,TRUE,TRUE,"Standard",FALSE,FALSE,TRUE,TRUE,10.0580846348506,0.847333966688362,0.000311313640462441,0.113104849805577,0.106772337613894,0.000311313640462441,TRUE,TRUE,TRUE,1,NA,"intermediate",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,40.8466820540163,17.6726328621771,20.6840312919378,5.86939595472632,3.88773442468003,3.75160287558274,3.69305419069179,4.17571269469389,0,0,0.907791828041318,0.51543916269058,0.636749825724991,11,10.0580846348506,FALSE,1.00786023208427,3.50680184993173,0.946518772628542
"RT0_ZT6_NormEVS_remainder_dataset","43356","-",4.73248416254653,4.1093935145437,4.1093935145437,"upregulated",3.89485717461981,9.82566086409998e-05,0.040272318574991,7.17814835844433e-05,0.042241730385145,0.0440905777964518,0.0683413367723476,17.0292756440269,17.0292756440269,0.0369015078921782,1.43295588706933,NA,1,FALSE,FALSE,TRUE,TRUE,"Standard",FALSE,FALSE,TRUE,TRUE,5.81639646509471,1.2150597442661,7.17814835844433e-05,0.0440905777964518,0.042241730385145,7.17814835844433e-05,TRUE,TRUE,TRUE,1,NA,"intermediate",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,25.9933431252831,5.52269776943033,4.35453290356585,9.22333650028422,11.6632032740401,1.40685107834353,0,0,0,0,0.555763275849351,1.02724456581876,0.892565610426646,10,5.81639646509471,FALSE,1.39499336628684,4.14398756988299,1.35565420981132
"RT0_ZT6_NormEVS_remainder_dataset","50319","Lrrc51",3.89323572867891,3.22204135401699,3.22204135401699,"upregulated",3.62967501894618,0.000283778267917844,0.0748003478895829,0.000215613493155686,0.0831219183395314,0.0849825182309341,0.297450942188392,11.8130477525914,11.8130477525914,0.0369015078921782,1.43295588706933,NA,1,FALSE,FALSE,TRUE,TRUE,"Standard",FALSE,FALSE,TRUE,TRUE,7.48855960662733,1.07261275688787,0.000215613493155686,0.0849825182309341,0.0831219183395314,0.000215613493155686,TRUE,TRUE,TRUE,1,NA,"intermediate",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,22.2800083930998,12.1499350927467,8.7090658071317,27.6700095008526,0,1.40685107834353,0,0,0,2.66972619409887,1.39592014935999,0.748046279844875,0.900607835572484,11,7.48855960662733,FALSE,1.12609638226689,3.6663240643587,1.07067040389378
"RT0_ZT6_NormEVS_remainder_dataset","50435","Pgap2",-1.4124514750227,-1.16897093022017,-1.16897093022017,"downregulated",-3.67401258452799,0.00023877096469815,0.0660838439962912,0.000180264559317411,0.0731463628408108,0.0746024878735106,0.220204011168186,4.37673195957977,4.37673195957977,0.0369015078921782,1.43295588706933,0.87156841891612,1,FALSE,FALSE,TRUE,TRUE,"Standard",FALSE,FALSE,TRUE,TRUE,36.9523040149069,0.384443831512941,0.000180264559317411,0.0746024878735106,0.0731463628408108,0.000180264559317411,TRUE,TRUE,TRUE,1,0.87156841891612,"intermediate",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,13.6155606846721,41.9725030476705,26.1271974213951,6.70788109111579,12.9591147489334,61.4324970876674,71.399047686708,33.4057015575511,55.8507599751496,46.0527768482056,0.212016359015824,0.105763888857029,0.141759647606066,9,36.9523040149069,FALSE,1.17990470270609,3.74408964879516,1.12724668926029
"RT0_ZT6_NormEVS_remainder_dataset","63358","Gspt1",1.44211698472122,1.21218663838552,1.21218663838552,"upregulated",3.78385105446718,0.000154420256976582,0.052519910193922,0.000114718652806101,0.0563928416245624,0.0583499296017339,0.143107372332648,4.77645896920203,4.77645896920203,0.0369015078921782,1.43295588706933,0.888159191736475,1,FALSE,FALSE,TRUE,TRUE,"Standard",FALSE,FALSE,TRUE,TRUE,34.2095741167445,0.381124141506222,0.000114718652806101,0.0583499296017339,0.0563928416245624,0.000114718652806101,TRUE,TRUE,TRUE,1,0.888159191736475,"intermediate",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,56.9377992268106,12.1499350927467,69.6725264570536,49.470623046979,62.2037507948804,16.8822129401223,24.6203612712786,11.135233852517,16.9980573837412,22.0252411013157,0.181921992236921,0.11443492228631,0.139474490430695,9,34.2095741167445,FALSE,1.27967602520094,3.94036596176616,1.23395966358771
"RT0_ZT6_NormEVS_remainder_dataset","69696","Gjc2",-1.27445122465352,-1.05971580718178,-1.05971580718178,"downregulated",-3.68322060851582,0.000230305681719678,0.0648212906887622,0.000173641891386689,0.0716532892026838,0.0730796916105571,0.161237707490305,3.98489755862749,3.98489755862749,0.0369015078921782,1.43295588706933,0.804311341862867,1,FALSE,FALSE,TRUE,TRUE,"Standard",FALSE,FALSE,TRUE,TRUE,38.726097543731,0.346015446836639,0.000173641891386689,0.0730796916105571,0.0716532892026838,0.000173641891386689,TRUE,TRUE,TRUE,1,0.804311341862867,"intermediate",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,12.377782440611,35.3452657243541,32.6589967767439,14.2542473186211,19.4386721234001,83.473163981716,62.7819212417605,33.4057015575511,46.1375843272975,47.387639945255,0.130335116530857,0.100915747570933,0.111416505995123,8,38.726097543731,FALSE,1.1882823257656,3.76034549227397,1.1362032939976
"RT0_ZT6_NormEVS_remainder_dataset","77478","Ezh1",-1.26704086732657,-1.05752208831465,-1.05752208831465,"downregulated",-3.70777878337359,0.000209085180850461,0.0631285184218684,0.000157080397369169,0.0677836752706426,0.0709175154013426,0.156263404291828,4.02268501551539,4.02268501551539,0.0369015078921782,1.43295588706933,0.801287304388293,1,FALSE,FALSE,TRUE,TRUE,"Standard",FALSE,FALSE,TRUE,TRUE,37.6673157871921,0.341725043847877,0.000157080397369169,0.0709175154013426,0.0677836752706426,0.000157080397369169,TRUE,TRUE,TRUE,1,0.801287304388293,"intermediate",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,11.1400041965499,15.4635537544049,41.3680625838756,20.9621284097369,22.0304950731868,68.4667524793851,57.8578489875047,30.6218930944218,60.7073477990756,48.0550714937797,0.113236722688654,0.103745079555109,0.107085615590103,9,37.6673157871921,FALSE,1.19977440311297,3.80387800875749,1.14924648833323
