"dataset_name","feature_id","orig_id","gene_symbol","baseMean","log2FoldChange","lfc_shrunk","Apeglm_L2FC","regulation_direction","stat","pvalue","padj","empirical_p","empirical_q","empirical_bh","lfdr","HBFSS","pi_valueE","hc_p_threshold_dataset","hbfss_threshold_dataset","resLA_padj","resGA_padj","weak_cnh_flag","strong_cnh_flag","standard_flag","hbfss_flag","hbfss_weak_effect_flag","final_class","weak_hbfss_overlap","strong_hbfss_overlap","standard_hbfss_overlap","any_overlap","lfcSE","pval","padjc","qval","gene_empirical_pvalue","HBFSS_core_pass","raw_lfc_pass","shrunk_lfc_pass","padj_strong_effect","padj_weak_effect","effect_class","hc_pass","standard_significant","HBFSS_significant","display_weak_flag","display_strong_flag","display_standard_flag","display_hbfss_flag","R0_1","R0_2","R0_3","R0_4","R0_5","ZT6_1","ZT6_2","ZT6_3","ZT6_4","ZT6_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","neglog10_padj","neglog10_empirical_p","neglog10_padjc"
"RT0_ZT6_NormEVS_remainder_dataset","25","25","-",13.5113013093181,0.80063595424504,0.0223454457243113,0.0223454457243113,"upregulated",1.20723286879169,0.227342475540654,0.844488589971436,0.250420814968161,0.984965961979501,0.988984892718086,1,0.0134369773899985,0.0134369773899985,0.000617840369685041,3.20912371830932,0.438388432665939,1,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,0.663199267467256,0.250420814968161,0.988984892718086,0.984965961979501,0.250420814968161,FALSE,FALSE,FALSE,1,0.438388432665939,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,27.0798620809908,8.9663379714879,6.35376027015011,34.9006197675935,7.9923429149851,5.26912550805209,4.83714990266822,15.4860467953272,16.8380863213609,7.38968156056517,0.378815968595081,0.562263095590125,0.450009199344479,9,FALSE,0.0734062138797334,0.601329575421241,0.00481034243647388
"RT0_ZT6_NormEVS_remainder_dataset","31","31","Pcmt1",25.4662093924937,0.721923993842199,0.060783201640167,0.060783201640167,"upregulated",1.83099125229725,0.0671018487624952,0.737084389334162,0.081304338561307,0.955098654174979,0.940646750429455,1,0.0662467774594698,0.0662467774594698,0.000617840369685041,3.20912371830932,0.314094830333785,1,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,0.394280416652149,0.081304338561307,0.940646750429455,0.955098654174979,0.081304338561307,FALSE,FALSE,FALSE,1,0.314094830333785,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,24.5008275970869,24.6574294215917,23.2971209905504,39.2631972385426,46.6220003374131,18.2024335732709,15.7207371836717,23.9329814109602,17.6398999557114,20.8254662161382,0.0275165551726213,0.346396817389819,0.14587953281595,9,FALSE,0.132482786599503,1.08988627896975,0.0265734404857645
"RT0_ZT6_NormEVS_remainder_dataset","35","35","Pcmt1",91.1181193157902,0.173021209402906,0.0199447064142731,0.0199447064142731,"upregulated",0.552133816874054,0.580856674396857,0.941415924390107,0.599130937919016,0.993660701324249,0.989440143881211,1,0.00443726345431067,0.00443726345431067,0.000617840369685041,3.20912371830932,0.0356560626591278,1,TRUE,FALSE,FALSE,FALSE,FALSE,"Weak",FALSE,FALSE,FALSE,FALSE,0.313368252613973,0.599130937919016,0.989440143881211,0.993660701324249,0.599130937919016,FALSE,FALSE,FALSE,1,0.0356560626591278,"weak_effect",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,100.582344872252,137.857446311627,77.3040832868264,107.31940578535,58.6105147098907,94.3652477351148,84.6501232966938,116.849262182923,57.7305816732374,75.9121833039877,0.0702193535680928,0.170613215456054,0.106811664970051,9,FALSE,0.0262184597193937,0.222478253735297,0.00461047328009203
"RT0_ZT6_NormEVS_remainder_dataset","37","37","Pcmt1",92.1665259327776,-0.22058569276547,-0.0188289589583647,-0.0188289589583647,"downregulated",-0.599837773539614,0.548614356457293,0.937280265560852,0.567954557724628,0.993315048325565,0.988984892718086,1,0.00462601934891846,0.00462601934891846,0.000617840369685041,3.20912371830932,0.074225201213301,1,TRUE,FALSE,FALSE,FALSE,FALSE,"Weak",FALSE,FALSE,FALSE,FALSE,0.367742250481833,0.567954557724628,0.988984892718086,0.993315048325565,0.567954557724628,FALSE,FALSE,FALSE,1,0.074225201213301,"weak_effect",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,100.582344872252,84.0594184826991,149.313366348528,56.7135071223394,34.6334859649354,87.6590879975939,102.7894354317,97.1397480797795,127.488367861733,81.2864971662169,0.139062406921593,0.169837590390571,0.151211305196519,10,FALSE,0.0281305269492505,0.245686410977245,0.00481034243647388
"RT0_ZT6_NormEVS_remainder_dataset","38","38","Pcmt1",35.2360112167709,-0.376917363385754,-0.0263350624621652,-0.0263350624621652,"downregulated",-0.910417200526879,0.362602529970356,0.885979391073425,0.386079565078517,0.990196762306843,0.988984892718086,1,0.0108848918853707,0.0108848918853707,0.000617840369685041,3.20912371830932,0.146687274613908,1,TRUE,FALSE,FALSE,FALSE,FALSE,"Weak",FALSE,FALSE,FALSE,FALSE,0.414005099165112,0.386079565078517,0.988984892718086,0.990196762306843,0.386079565078517,FALSE,FALSE,FALSE,1,0.146687274613908,"weak_effect",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,23.211310355135,45.9524821038755,41.2994417559757,21.8128873547459,21.3129144399603,55.5653235394584,49.5807865023492,25.340803846899,44.0997498892786,24.1844123800315,0.113638988004192,0.278751964542719,0.176246029703871,9,FALSE,0.05257638019781,0.413323184670957,0.00481034243647388
"RT0_ZT6_NormEVS_remainder_dataset","89","89","Tab2",41.6625645760654,0.292590983480835,0.019569489837093,0.019569489837093,"upregulated",0.694119522303994,0.487607256601121,0.918822697086329,0.508723887603369,0.992542524450709,0.988984892718086,1,0.00574399495808882,0.00574399495808882,0.000617840369685041,3.20912371830932,0.122129947507826,1,TRUE,FALSE,FALSE,FALSE,FALSE,"Weak",FALSE,FALSE,FALSE,FALSE,0.421528244169875,0.508723887603369,0.988984892718086,0.992542524450709,0.508723887603369,FALSE,FALSE,FALSE,1,0.122129947507826,"weak_effect",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,67.0548965815011,73.9722882647752,22.2381609455254,34.0281042734036,31.9693716599404,45.9850953430001,49.5807865023492,39.4190282062873,28.8652908366187,23.5126231472528,0.149968097145751,0.2515534349589,0.18901483149026,10,FALSE,0.0367682852471478,0.293517869188463,0.00481034243647388
"RT0_ZT6_NormEVS_remainder_dataset","90","90","Tab2",12.4811222514222,-0.442251217285292,-0.00879236789057334,-0.00879236789057334,"downregulated",-0.561654673183649,0.574351322317427,0.940720871763698,0.592847039606505,0.993593938201758,0.988984892718086,1,0.00199637170466147,0.00199637170466147,0.000617840369685041,3.20912371830932,0.313547638774454,1,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,0.787407705126822,0.592847039606505,0.988984892718086,0.993593938201758,0.592847039606505,FALSE,FALSE,FALSE,1,0.313547638774454,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,18.0532413873272,11.2079224643599,4.23584018010008,9.5976704360882,10.6564572199801,21.5555134420313,3.62786242700116,0,13.6308317839588,32.2458831733753,0.71633668830158,0.600217479668825,0.660830930211195,9,FALSE,0.0265392201812481,0.227057344450049,0.00481034243647388
"RT0_ZT6_NormEVS_remainder_dataset","143","143","Ust",17.2897523369673,1.76848339789002,0.0190984935952175,0.0190984935952175,"upregulated",1.7163997167311,0.0860889083898599,0.742957893377922,0.102243632091744,0.963962975033601,0.940646750429455,1,0.0189144553749933,0.0189144553749933,0.000617840369685041,3.20912371830932,0.788949136858225,1,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,1.03034472719333,0.102243632091744,0.940646750429455,0.963962975033601,0.102243632091744,FALSE,TRUE,FALSE,1,0.788949136858225,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,76.0815172751647,41.4693131181316,0,2.61754648256951,13.3205715249752,7.66418255716668,4.83714990266822,14.0782243593883,12.8290181496083,0,2.04148154749591,0.461771927706949,1.19608023346955,8,FALSE,0.129035798879805,0.990363731081371,0.0265734404857645
"RT0_ZT6_NormEVS_remainder_dataset","214","214","LOC365036",1.52297785220864,-2.08865024872008,-0.00589176100691976,-0.00589176100691976,"downregulated",-1.0146843155662,0.310256332975388,NA,0.334036720206554,0.988686699390101,0.988984892718086,1,0.00280569069982445,0.00280569069982445,0.000617840369685041,3.20912371830932,NA,1,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,2.05842370546016,0.334036720206554,0.988984892718086,0.988686699390101,0.334036720206554,FALSE,TRUE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,2.61754648256951,0,3.35307986876042,3.62786242700116,5.63128974375533,0,0,3.60881546225728,4.18192271294165,3.98679752504811,8,FALSE,NA,0.476205789156964,0.00481034243647388
"RT0_ZT6_NormEVS_remainder_dataset","224","224","Sash1",41.3448741412329,0.125739412314143,0.0108640952102824,0.0108640952102824,"upregulated",0.342210712344967,0.732192324101016,0.959568829548816,0.744578288261159,0.994892707564031,0.990109269598204,1,0.00139157795602488,0.00139157795602488,0.000617840369685041,3.20912371830932,0.0524840688691693,1,TRUE,FALSE,FALSE,FALSE,FALSE,"Weak",FALSE,FALSE,FALSE,FALSE,0.367432718433989,0.744578288261159,0.990109269598204,0.994892707564031,0.744578288261159,FALSE,FALSE,FALSE,1,0.0524840688691693,"weak_effect",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54.1597241619817,38.1069363788236,36.0046415308506,30.5380422966443,57.2784575573932,24.4295819009688,43.5343491240139,36.6033833344097,33.6761726427218,59.1174524845214,0.0747922352055147,0.252699308027408,0.137638730069305,9,FALSE,0.0179238680143512,0.128089631864401,0.00431687351877421
