"feature_id","trt_pc1_loading","trt_pc1_loading_abs","trt_evs_rank","trt_evs_selected","trt_top_n_used","trt_loading_cutoff_at_top_n","ctl_pc1_loading","ctl_pc1_loading_abs","ctl_evs_rank","ctl_evs_selected","ctl_top_n_used","ctl_loading_cutoff_at_top_n","in_leading_edge","in_remainder","orig_id","gene_symbol"
"1106",0.000173349851519458,0.000173349851519458,14295,FALSE,5000,0.000790265128938395,0.000409343592405718,0.000409343592405718,8553,FALSE,5000,0.000844525917448656,FALSE,TRUE,"1106","-"
"1110",NA,NA,NA,NA,NA,NA,-1.70111188932068e-05,1.70111188932068e-05,28665,FALSE,5000,0.000844525917448656,FALSE,TRUE,"1110","Epm2a"
"1132",-0.000123970382993362,0.000123970382993362,17176,FALSE,5000,0.000790265128938395,0.000139149805703683,0.000139149805703683,16924,FALSE,5000,0.000844525917448656,FALSE,TRUE,"1132","-"
"1137",0.000318307619299306,0.000318307619299306,9805,FALSE,5000,0.000790265128938395,0.000579620522175016,0.000579620522175016,6644,FALSE,5000,0.000844525917448656,FALSE,TRUE,"1137","Utrn"
"1138",-0.000175724875915583,0.000175724875915583,14185,FALSE,5000,0.000790265128938395,-0.000152030113568579,0.000152030113568579,16084,FALSE,5000,0.000844525917448656,FALSE,TRUE,"1138","Utrn"
"1272",0.000167732529857242,0.000167732529857242,14545,FALSE,5000,0.000790265128938395,-0.000405965539629268,0.000405965539629268,8606,FALSE,5000,0.000844525917448656,FALSE,TRUE,"1272","-"
"1282",-8.7744764509118e-05,8.7744764509118e-05,20176,FALSE,5000,0.000790265128938395,0.00012791588509645,0.00012791588509645,17709,FALSE,5000,0.000844525917448656,FALSE,TRUE,"1282","Ltv1"
"1293",-5.35200735688962e-05,5.35200735688962e-05,23802,FALSE,5000,0.000790265128938395,-0.000154182186644995,0.000154182186644995,15951,FALSE,5000,0.000844525917448656,FALSE,TRUE,"1293","Phactr2"
"1295",0.000101123214953993,0.000101123214953993,19089,FALSE,5000,0.000790265128938395,0.000587170522931359,0.000587170522931359,6577,FALSE,5000,0.000844525917448656,FALSE,TRUE,"1295","Phactr2"
"1345",-0.000155022688618057,0.000155022688618057,15276,FALSE,5000,0.000790265128938395,4.41736576905218e-05,4.41736576905218e-05,25502,FALSE,5000,0.000844525917448656,FALSE,TRUE,"1345","Pex3"
"1346",0.000241769231729051,0.000241769231729051,11668,FALSE,5000,0.000790265128938395,-0.000180290570504619,0.000180290570504619,14622,FALSE,5000,0.000844525917448656,FALSE,TRUE,"1346","Pex3"
"1367",0.00349259280726877,0.00349259280726877,1279,TRUE,5000,0.000790265128938395,0.00021228526895764,0.00021228526895764,13186,FALSE,5000,0.000844525917448656,TRUE,FALSE,"1367","Aig1"
"1369",-0.000119937344917137,0.000119937344917137,17496,FALSE,5000,0.000790265128938395,-0.000330564481264561,0.000330564481264561,9896,FALSE,5000,0.000844525917448656,FALSE,TRUE,"1369","Aig1"
"1473",-3.89322553613122e-05,3.89322553613122e-05,25431,FALSE,5000,0.000790265128938395,-2.15944757814637e-05,2.15944757814637e-05,28208,FALSE,5000,0.000844525917448656,FALSE,TRUE,"1473","Adgrg6"
"1501",0.000125106257930769,0.000125106257930769,17099,FALSE,5000,0.000790265128938395,-3.23547918653373e-05,3.23547918653373e-05,27018,FALSE,5000,0.000844525917448656,FALSE,TRUE,"1501","Vta1"
"1540",-0.00110773487650293,0.00110773487650293,3745,TRUE,5000,0.000790265128938395,0.000350406360518893,0.000350406360518893,9532,FALSE,5000,0.000844525917448656,TRUE,FALSE,"1540","-"
"1576",6.10281628703268e-05,6.10281628703268e-05,23015,FALSE,5000,0.000790265128938395,NA,NA,NA,NA,NA,NA,FALSE,TRUE,"1576","-"
"1579",-0.000257715495157928,0.000257715495157928,11234,FALSE,5000,0.000790265128938395,-0.0002026538794673,0.0002026538794673,13540,FALSE,5000,0.000844525917448656,FALSE,TRUE,"1579","-"
"1634",-0.00132470468085937,0.00132470468085937,3216,TRUE,5000,0.000790265128938395,0.000931664634777619,0.000931664634777619,4607,TRUE,5000,0.000844525917448656,TRUE,FALSE,"1634","Heca"
"1655",0.00154748171888095,0.00154748171888095,2795,TRUE,5000,0.000790265128938395,-0.00199871658823637,0.00199871658823637,2386,TRUE,5000,0.000844525917448656,TRUE,FALSE,"1655","Abracl"
"1656",-1.39428908542517e-05,1.39428908542517e-05,28815,FALSE,5000,0.000790265128938395,-0.000308036633166579,0.000308036633166579,10398,FALSE,5000,0.000844525917448656,FALSE,TRUE,"1656","Abracl"
"1683",-0.000696654037215902,0.000696654037215902,5527,FALSE,5000,0.000790265128938395,0.000444528796391481,0.000444528796391481,8015,FALSE,5000,0.000844525917448656,FALSE,TRUE,"1683","Ccdc28a"
"1693",0.000542509177834117,0.000542509177834117,6714,FALSE,5000,0.000790265128938395,0.000125179951969213,0.000125179951969213,17871,FALSE,5000,0.000844525917448656,FALSE,TRUE,"1693","LOC102549339"
"1713",-4.21953916267675e-05,4.21953916267675e-05,25181,FALSE,5000,0.000790265128938395,1.43177987494766e-05,1.43177987494766e-05,29061,FALSE,5000,0.000844525917448656,FALSE,TRUE,"1713","Hebp2"
"1741",-0.00189692071138236,0.00189692071138236,2321,TRUE,5000,0.000790265128938395,0.000740044699701421,0.000740044699701421,5510,FALSE,5000,0.000844525917448656,TRUE,FALSE,"1741","-"
"1742",-1.61051364959499e-05,1.61051364959499e-05,28292,FALSE,5000,0.000790265128938395,-6.99007605727712e-05,6.99007605727712e-05,22772,FALSE,5000,0.000844525917448656,FALSE,TRUE,"1742","-"
"1866",4.41568946470462e-05,4.41568946470462e-05,25030,FALSE,5000,0.000790265128938395,-5.16044845679386e-05,5.16044845679386e-05,24820,FALSE,5000,0.000844525917448656,FALSE,TRUE,"1866","Tnfaip3"
"1895",-6.97716996618263e-05,6.97716996618263e-05,22134,FALSE,5000,0.000790265128938395,3.31302432678913e-05,3.31302432678913e-05,26819,FALSE,5000,0.000844525917448656,FALSE,TRUE,"1895","-"
"1910",-6.10855375724459e-05,6.10855375724459e-05,23000,FALSE,5000,0.000790265128938395,-0.000620625049126309,0.000620625049126309,6304,FALSE,5000,0.000844525917448656,FALSE,TRUE,"1910","Slc35d3"
"1918",-2.27552581278235e-06,2.27552581278235e-06,29626,FALSE,5000,0.000790265128938395,0.000142740930465284,0.000142740930465284,16718,FALSE,5000,0.000844525917448656,FALSE,TRUE,"1918","Pex7"
"1922",0.0170514616090509,0.0170514616090509,195,TRUE,5000,0.000790265128938395,-0.00669746611610262,0.00669746611610262,658,TRUE,5000,0.000844525917448656,TRUE,FALSE,"1922","LOC102547604"
"1929",-0.000201159211472302,0.000201159211472302,13080,FALSE,5000,0.000790265128938395,-1.27583391699051e-05,1.27583391699051e-05,29204,FALSE,5000,0.000844525917448656,FALSE,TRUE,"1929","Map3k5"
"1941",-0.000242833094783367,0.000242833094783367,11640,FALSE,5000,0.000790265128938395,0.0028427458746956,0.0028427458746956,1694,TRUE,5000,0.000844525917448656,TRUE,FALSE,"1941","Map7"
"1946",-0.000187113073688359,0.000187113073688359,13616,FALSE,5000,0.000790265128938395,7.81597746913497e-05,7.81597746913497e-05,21805,FALSE,5000,0.000844525917448656,FALSE,TRUE,"1946","-"
"1955",-0.000697334272593154,0.000697334272593154,5524,FALSE,5000,0.000790265128938395,0.00111948442194199,0.00111948442194199,3956,TRUE,5000,0.000844525917448656,TRUE,FALSE,"1955","Pde7b"
"2081",NA,NA,NA,NA,NA,NA,0.000109777656028995,0.000109777656028995,18939,FALSE,5000,0.000844525917448656,FALSE,TRUE,"2081","Pde7b"
"2104",-7.53177742211887e-07,7.53177742211887e-07,29951,FALSE,5000,0.000790265128938395,0.000999865248912341,0.000999865248912341,4361,TRUE,5000,0.000844525917448656,TRUE,FALSE,"2104","LOC120098802"
"2155",1.35382209117664e-05,1.35382209117664e-05,28833,FALSE,5000,0.000790265128938395,-0.000251475175668449,0.000251475175668449,11876,FALSE,5000,0.000844525917448656,FALSE,TRUE,"2155","Ptprk"
"2159",-5.58654658752422e-05,5.58654658752422e-05,23542,FALSE,5000,0.000790265128938395,0.000145611411007285,0.000145611411007285,16526,FALSE,5000,0.000844525917448656,FALSE,TRUE,"2159","Ptprk"
"2181",6.48351616479008e-05,6.48351616479008e-05,22661,FALSE,5000,0.000790265128938395,-0.000165082169589023,0.000165082169589023,15328,FALSE,5000,0.000844525917448656,FALSE,TRUE,"2181","Ptprk"
"2244",-2.26590958993607e-05,2.26590958993607e-05,27391,FALSE,5000,0.000790265128938395,0.000256147864067656,0.000256147864067656,11719,FALSE,5000,0.000844525917448656,FALSE,TRUE,"2244","-"
"2383",-0.00284683359362867,0.00284683359362867,1576,TRUE,5000,0.000790265128938395,0.00409974194159401,0.00409974194159401,1158,TRUE,5000,0.000844525917448656,TRUE,FALSE,"2383","Epb41l2"
"2456",0.000126135922227477,0.000126135922227477,17049,FALSE,5000,0.000790265128938395,-0.000628594599969776,0.000628594599969776,6255,FALSE,5000,0.000844525917448656,FALSE,TRUE,"2456","Med23"
"2485",-0.000704037186171936,0.000704037186171936,5484,FALSE,5000,0.000790265128938395,0.000229869551654926,0.000229869551654926,12541,FALSE,5000,0.000844525917448656,FALSE,TRUE,"2485","Ccn2"
"2500",0.000284955716880612,0.000284955716880612,10566,FALSE,5000,0.000790265128938395,-0.000414702731130052,0.000414702731130052,8466,FALSE,5000,0.000844525917448656,FALSE,TRUE,"2500","Moxd1"
"2513",0.000448753325914389,0.000448753325914389,7755,FALSE,5000,0.000790265128938395,-0.00159158480730083,0.00159158480730083,2951,TRUE,5000,0.000844525917448656,TRUE,FALSE,"2513","Stx7"
"2515",NA,NA,NA,NA,NA,NA,-1.70111188932068e-05,1.70111188932068e-05,28666,FALSE,5000,0.000844525917448656,FALSE,TRUE,"2515","Stx7"
"2554",-3.67557584160789e-05,3.67557584160789e-05,25714,FALSE,5000,0.000790265128938395,7.27432436581401e-06,7.27432436581401e-06,29992,FALSE,5000,0.000844525917448656,FALSE,TRUE,"2554","-"
"2555",0.000364109426224407,0.000364109426224407,8918,FALSE,5000,0.000790265128938395,-0.000316257029498578,0.000316257029498578,10167,FALSE,5000,0.000844525917448656,FALSE,TRUE,"2555","Slc18b1"
"2563",-7.53177742211887e-07,7.53177742211887e-07,29952,FALSE,5000,0.000790265128938395,NA,NA,NA,NA,NA,NA,FALSE,TRUE,"2563","LOC100910237"
"2569",-4.22778098871398e-06,4.22778098871398e-06,29461,FALSE,5000,0.000790265128938395,0.000215168397477099,0.000215168397477099,13077,FALSE,5000,0.000844525917448656,FALSE,TRUE,"2569","-"
"2587",-1.00961618983339e-05,1.00961618983339e-05,29072,FALSE,5000,0.000790265128938395,5.32063625144474e-05,5.32063625144474e-05,24676,FALSE,5000,0.000844525917448656,FALSE,TRUE,"2587","-"
"2591",-0.000622762311836133,0.000622762311836133,6073,FALSE,5000,0.000790265128938395,-9.95482565093891e-05,9.95482565093891e-05,19816,FALSE,5000,0.000844525917448656,FALSE,TRUE,"2591","LOC120098884"
"2598",NA,NA,NA,NA,NA,NA,7.98867560710516e-05,7.98867560710516e-05,21644,FALSE,5000,0.000844525917448656,FALSE,TRUE,"2598","Tbpl1"
"2605",-7.06405554501253e-05,7.06405554501253e-05,22047,FALSE,5000,0.000790265128938395,-0.000264126682257136,0.000264126682257136,11474,FALSE,5000,0.000844525917448656,FALSE,TRUE,"2605","Slc2a12"
"2625",-0.000322116843894344,0.000322116843894344,9723,FALSE,5000,0.000790265128938395,-0.000775479939296531,0.000775479939296531,5340,FALSE,5000,0.000844525917448656,FALSE,TRUE,"2625","Sgk1"
"2665",5.62727282652583e-05,5.62727282652583e-05,23486,FALSE,5000,0.000790265128938395,3.52696873930977e-06,3.52696873930977e-06,30305,FALSE,5000,0.000844525917448656,FALSE,TRUE,"2665","Sgk1"
"2674",NA,NA,NA,NA,NA,NA,-0.000191730359170273,0.000191730359170273,14043,FALSE,5000,0.000844525917448656,FALSE,TRUE,"2674","-"
"2704",5.27101963602386e-05,5.27101963602386e-05,23982,FALSE,5000,0.000790265128938395,0.000311003447537857,0.000311003447537857,10303,FALSE,5000,0.000844525917448656,FALSE,TRUE,"2704","Trdn"
"2816",0.000178972844610605,0.000178972844610605,14053,FALSE,5000,0.000790265128938395,0.000833632489531252,0.000833632489531252,5057,FALSE,5000,0.000844525917448656,FALSE,TRUE,"2816","Hddc2"
"2817",-9.76469665450911e-05,9.76469665450911e-05,19347,FALSE,5000,0.000790265128938395,1.35158241040497e-05,1.35158241040497e-05,29123,FALSE,5000,0.000844525917448656,FALSE,TRUE,"2817","Hddc2"
"2845",-7.57410483879423e-05,7.57410483879423e-05,21553,FALSE,5000,0.000790265128938395,-3.40222377864137e-05,3.40222377864137e-05,26678,FALSE,5000,0.000844525917448656,FALSE,TRUE,"2845","-"
"2900",-1.53572333416831e-05,1.53572333416831e-05,28365,FALSE,5000,0.000790265128938395,-0.000642342095141238,0.000642342095141238,6151,FALSE,5000,0.000844525917448656,FALSE,TRUE,"2900","Echdc1"
"2935",-6.49490834495155e-05,6.49490834495155e-05,22647,FALSE,5000,0.000790265128938395,-1.45622465647871e-05,1.45622465647871e-05,29038,FALSE,5000,0.000844525917448656,FALSE,TRUE,"2935","Kiaa0408L"
"2937",0.000206632289045591,0.000206632289045591,12907,FALSE,5000,0.000790265128938395,-0.00128554390187875,0.00128554390187875,3514,TRUE,5000,0.000844525917448656,TRUE,FALSE,"2937","Kiaa0408L"
"2944",-0.000169431528337823,0.000169431528337823,14463,FALSE,5000,0.000790265128938395,-0.000173813554333912,0.000173813554333912,14896,FALSE,5000,0.000844525917448656,FALSE,TRUE,"2944","Kiaa0408L"
"2954",-6.89815246876979e-05,6.89815246876979e-05,22286,FALSE,5000,0.000790265128938395,-1.2196869499067e-07,1.2196869499067e-07,30648,FALSE,5000,0.000844525917448656,FALSE,TRUE,"2954","Kiaa0408L"
"3037",0.00547281926731522,0.00547281926731522,769,TRUE,5000,0.000790265128938395,-0.0170446445246834,0.0170446445246834,216,TRUE,5000,0.000844525917448656,TRUE,FALSE,"3037","Rpl26-ps2"
"3038",-0.000134837813724983,0.000134837813724983,16421,FALSE,5000,0.000790265128938395,-0.000542220554854536,0.000542220554854536,6938,FALSE,5000,0.000844525917448656,FALSE,TRUE,"3038","Rpl26-ps2"
"3039",0.00120248008799667,0.00120248008799667,3482,TRUE,5000,0.000790265128938395,-0.00187432265092464,0.00187432265092464,2525,TRUE,5000,0.000844525917448656,TRUE,FALSE,"3039","Lrrc14b"
"3046",-3.97125166013641e-06,3.97125166013641e-06,29482,FALSE,5000,0.000790265128938395,0.00013197427425686,0.00013197427425686,17359,FALSE,5000,0.000844525917448656,FALSE,TRUE,"3046","Ccdc127"
"3048",-0.0001335226410947,0.0001335226410947,16508,FALSE,5000,0.000790265128938395,-0.000233556946166155,0.000233556946166155,12417,FALSE,5000,0.000844525917448656,FALSE,TRUE,"3048","Ccdc127"
"3082",0.00336883639788786,0.00336883639788786,1333,TRUE,5000,0.000790265128938395,-0.00560217563106806,0.00560217563106806,813,TRUE,5000,0.000844525917448656,TRUE,FALSE,"3082","Tppp"
"3091",5.74364088369731e-05,5.74364088369731e-05,23371,FALSE,5000,0.000790265128938395,-0.000966726275260164,0.000966726275260164,4472,TRUE,5000,0.000844525917448656,TRUE,FALSE,"3091","Tppp"
"3130",0.000429864174660152,0.000429864174660152,7976,FALSE,5000,0.000790265128938395,-0.000437273291748867,0.000437273291748867,8126,FALSE,5000,0.000844525917448656,FALSE,TRUE,"3130","Brd9"
"3136",-3.02121278658143e-05,3.02121278658143e-05,26378,FALSE,5000,0.000790265128938395,0.000439110624115981,0.000439110624115981,8095,FALSE,5000,0.000844525917448656,FALSE,TRUE,"3136","Brd9"
"3144",-8.86197133658391e-05,8.86197133658391e-05,20063,FALSE,5000,0.000790265128938395,0.000360100190160905,0.000360100190160905,9354,FALSE,5000,0.000844525917448656,FALSE,TRUE,"3144","Brd9"
"3158",-7.1666773787466e-05,7.1666773787466e-05,21920,FALSE,5000,0.000790265128938395,-3.82750175097153e-05,3.82750175097153e-05,26284,FALSE,5000,0.000844525917448656,FALSE,TRUE,"3158","Tert"
"3165",-0.00200054925753701,0.00200054925753701,2209,TRUE,5000,0.000790265128938395,0.00793284363794447,0.00793284363794447,538,TRUE,5000,0.000844525917448656,TRUE,FALSE,"3165","Clptm1l"
"3174",-0.000182308687890513,0.000182308687890513,13897,FALSE,5000,0.000790265128938395,-5.31770347803826e-05,5.31770347803826e-05,24683,FALSE,5000,0.000844525917448656,FALSE,TRUE,"3174","Slc6a3"
"3179",8.76468588559458e-05,8.76468588559458e-05,20180,FALSE,5000,0.000790265128938395,0.000249854865731315,0.000249854865731315,11913,FALSE,5000,0.000844525917448656,FALSE,TRUE,"3179","Lpcat1"
"3192",0.00448550919533052,0.00448550919533052,969,TRUE,5000,0.000790265128938395,0.00194038155071777,0.00194038155071777,2447,TRUE,5000,0.000844525917448656,TRUE,FALSE,"3192","LOC120098984"
"3195",-0.00752306623797197,0.00752306623797197,526,TRUE,5000,0.000790265128938395,0.00199185694424941,0.00199185694424941,2392,TRUE,5000,0.000844525917448656,TRUE,FALSE,"3195","Mrpl36"
"3197",-0.000205845484236304,0.000205845484236304,12931,FALSE,5000,0.000790265128938395,2.5777502429514e-05,2.5777502429514e-05,27754,FALSE,5000,0.000844525917448656,FALSE,TRUE,"3197","Mrpl36"
