"percentile","center_rank_trt","iod_local_amplitude_trt","cv2_local_amplitude_trt","iod_local_amplitude_scaled_trt","cv2_local_amplitude_scaled_trt","iod_center_trt","cv2_center_trt","center_rank_ctrl","iod_local_amplitude_ctrl","cv2_local_amplitude_ctrl","iod_local_amplitude_scaled_ctrl","cv2_local_amplitude_scaled_ctrl","iod_center_ctrl","cv2_center_ctrl","combined_rank","composite_iod_amplitude","composite_cv2_amplitude","composite_iod_amplitude_scaled","composite_cv2_amplitude_scaled","combined_center_distance","combined_center_agreement","regime_difference","regime_difference_scaled"
0.11,3323,0.0948136420039709,0.0467548270845508,0.176073734109651,0.0221978460868307,3065,3777,3372,0.0438884351782584,0.0824479303329697,0.0286200110143551,0.0960295712194962,3142,2935.5,3348,0.138702077182229,0.12920275741752,0.204693745124006,0.118227417306327,252.75,0.00394088669950739,0.00949931976470875,0.0864663278176795
0.12,3625,0.115214789740984,0.175407471659521,0.221877665271689,0.157973646466929,3625,3625,3679,0.0808462938566543,0.122578281866159,0.120006806625404,0.169859002111848,3679,3679,3652,0.196061083597639,0.297985753525681,0.341884471897092,0.327832648578777,0,1,-0.101924669928042,0.0140518233183154
0.13,3927,0.0915996407080735,0.0522712843924099,0.168857772732885,0.0280197350088321,3927,3850,3985,0.0448215619533194,0.125185995643975,0.0309273813253291,0.174656518624681,3985,3985,3956,0.136421202661393,0.177457280036385,0.199785154058215,0.202676253633513,38.5,0.0253164556962025,-0.0410360773749916,-0.00289109957529823
0.14,4229,0.0725857099058562,0.119406295208299,0.126168371684903,0.0988718333638106,3825,4229,4292,0.0971129186849036,0.116485920264805,0.16022977331286,0.15865063805238,4292,4619,4260,0.16969862859076,0.235892215473103,0.286398144997763,0.25752247141619,365.5,0.00272851296043656,-0.0661935868823436,0.0288756735815728
0.15,4532,0.0843975996213056,0.0918117584836201,0.15268800628558,0.0697494603081369,4532,4532,4598,0.0433027238277024,0.0866849817862956,0.0271717051493939,0.103824646156778,4771,4494.5,4565,0.127700323449008,0.178496740269916,0.179859711434974,0.173574106464915,138.25,0.00718132854578097,-0.0507964168209077,0.00628560497005928
0.16,4834,0.0393449302428666,0.111572000711509,0.0515373556713445,0.0906037747535177,4050.5,4834,4905,0.0507290452863081,0.171973446962731,0.0455349909443109,0.260733285256305,4821.5,4905,4870,0.0900739755291746,0.28354544767424,0.0970723466156554,0.351337060009822,433.5,0.00230149597238205,-0.193471472145065,-0.254264713394167
0.17,5136,0.038713645614559,0.169877427051145,0.0501200178807754,0.152137417951607,4089.5,6507.5,5212,0.0643710336281857,0.0994518843829098,0.0792679409827895,0.127312433254445,5212,4911.5,5174,0.103084679242745,0.269329311434054,0.129387958863565,0.279449851206053,1058.75,0.000943618778013682,-0.16624463219131,-0.150061892342488
0.18,5438,0.0329941465184676,0.15463852050057,0.0372788019719564,0.136054773551585,4228.5,5438,5518,0.0536145381067777,0.143296292438801,0.0526700348037528,0.207974764156315,4878.5,5518,5478,0.0866086846252453,0.297934812939371,0.0899488367757092,0.344029537707899,924.5,0.00108049702863317,-0.211326128314126,-0.25408070093219
0.19,5740,0.0215817718333424,0.18783848789265,0.0116561443052767,0.171092935107805,6467.5,5740,5825,0.04800909653337,0.16204764629036,0.0388092928209352,0.242472388284446,5825,5825,5782,0.0695908683667125,0.34988613418301,0.050465437126212,0.413565323392251,363.75,0.00274160383824537,-0.280295265816298,-0.363099886266039
0.2,6042,0.0209888270349087,0.108628253079889,0.0103248857368644,0.0874970396209389,5869,6114,6131,0.0637986768008916,0.123034062679551,0.0778526572444192,0.170697520509489,6131,6162,6086,0.0847875038358003,0.23166231575944,0.0881775429812836,0.258194560130428,138,0.00719424460431655,-0.14687481192364,-0.170017017149144
0.21,6344,0.0205834618945174,0.149947649133338,0.0094147743438525,0.131104181074685,6187.5,6344,6438,0.0444830348826032,0.199843485990402,0.0300902953759086,0.312006923331936,6339.5,7801,6391,0.0650664967771206,0.34979113512374,0.0395050697197611,0.443111104406621,809,0.00123456790123457,-0.28472463834662,-0.40360603468686
0.22,6646,0.0435514592621847,0.390617705903826,0.0609817049852017,0.38509950074722,7879.5,8023,6744,0.0696140464096811,0.336537702909084,0.092232494519781,0.563488803151388,6744,6744,6695,0.113165505671866,0.72715540881291,0.153214199504983,0.948588303898608,71.75,0.013745704467354,-0.613989903141044,-0.795374104393626
0.23,6948,0.0600568673456361,0.185429296826165,0.0980390600615595,0.168550353519986,6948,6277.5,7051,0.0539915125217859,0.29709919610265,0.0536021906441312,0.490932186986313,7051,7051,7000,0.114048379867422,0.482528492928816,0.151641250705691,0.659482540506299,335.25,0.00297397769516729,-0.368480113061394,-0.507841289800608
0.24,7250,0.0320531828719735,0.179493284055148,0.035166183866074,0.162285679461291,8032.5,6483.5,7357,0.0505781604527786,0.109347551124041,0.045161893531862,0.145517891614157,7357,7429,7304,0.0826313433247521,0.288840835179189,0.0803280773979361,0.307803571075448,738.5,0.00135226504394861,-0.206209491854437,-0.227475493677511
0.25,7552,0.022642934007559,0.151616926237451,0.0140386278697377,0.132865881625933,7635,7944,7664,0.0452814587189136,0.379904346624431,0.0320645817266096,0.643272171671533,7778,9105.5,7608,0.0679243927264727,0.531521272861882,0.0461032095963473,0.776138053297466,818.25,0.00122062862374123,-0.463596880135409,-0.730034843701118
0.26,7855,0.0343771664057914,0.170495766052878,0.0403839090243296,0.152789992744329,6545,8937.5,7971,0.0436712758499918,0.213232734507108,0.0280830346889673,0.336639665391199,7750.5,6516,7913,0.0780484422557832,0.383728500559986,0.0684669437132969,0.489429658135528,579,0.00172413793103448,-0.305680058304203,-0.420962714422231
0.27,8157,0.0223995772514236,0.189482474639034,0.0134922519378767,0.172827945041273,7533.5,8977,8277,0.0644179357346947,0.184582965879729,0.0793839172155728,0.28393152723279,8277,9772,8217,0.0868175129861182,0.374065440518763,0.0928761691534495,0.456759472274063,1469.25,0.000680156435980275,-0.287247927532645,-0.363883303120613
0.28,8459,0.0345621214142062,0.426964146609672,0.0407991634297539,0.423458347501655,9190.5,8459,8584,0.129942100183981,0.176485843187951,0.241407466150567,0.269034923107478,8584,9990.5,8522,0.164504221598188,0.603449989797623,0.282206629580321,0.692493270609133,337.5,0.00295420974889217,-0.438945768199436,-0.410286641028812
0.29,8761,0.0393105166397477,0.280282629708175,0.0514600914738291,0.268655463938216,8761,8761,8890,0.0933290640793153,0.205900053823805,0.150873323566355,0.323149436148731,9107,8272.5,8826,0.132639580719063,0.48618268353198,0.202333415040184,0.591804900086947,417.25,0.00239091452480574,-0.353543102812917,-0.389471485046763
0.3,9063,0.0163901056164263,0.191920396991263,0,0.175400848689947,9682,9081.5,9197,0.0857058542798141,0.191961323868271,0.132023186119015,0.297505790861243,9171,10010.5,9130,0.10209595989624,0.383881720859534,0.132023186119015,0.47290663955119,119.5,0.00829875518672199,-0.281785760963294,-0.340883453432176
0.31,9365,0.0541001844343138,0.265442436006248,0.0846653274882062,0.252993608060076,9365,9902,9503,0.078655500544987,0.245272595081303,0.114589566889152,0.395584692825279,9198,10849.5,9434,0.132755684979301,0.510715031087551,0.199254894377358,0.648578300885355,1094.25,0.000913033553983109,-0.37795934610825,-0.449323406507997
0.32,9667,0.0355524648325068,0.257476440621349,0.0430226472426925,0.244586556632707,9913,10025,9810,0.107777342056057,0.468034627673521,0.186600009949404,0.805409014376639,9214.5,9810,9738,0.143329806888564,0.72551106829487,0.229622657192096,1.04999557100935,353.75,0.00281888653981677,-0.582181261406306,-0.820372913817249
0.33,9969,0.0555957742265784,0.290635181273073,0.0880231724866642,0.279581208833271,9969,9969,10116,0.0631353847029875,0.313637337922349,0.0762125151596448,0.521358075420297,9901.5,11543.5,10042,0.118731158929566,0.604272519195422,0.164235687646309,0.800939284253568,821,0.00121654501216545,-0.485541360265856,-0.636703596607259
0.34,10271,0.0333089145931013,0.215637200637134,0.0379855080557699,0.200430788868124,10316.5,11098.5,10423,0.0707370061581535,0.27970430643728,0.0950092704663018,0.458930104887246,10800.5,8959.5,10347,0.104045920751255,0.495341507074414,0.132994778522072,0.65936089375537,529.5,0.00188501413760603,-0.391295586323159,-0.526366115233298
0.35,10574,0.05208799024864,0.257106140558204,0.0801476206830131,0.244195754036923,10574,10192,10730,0.0717266237981449,0.236059466703645,0.0974563274180036,0.378634927899894,10764.5,10708.5,10652,0.123814614046785,0.493165607261849,0.177603948101017,0.622830681936817,219,0.00454545454545455,-0.369350993215065,-0.4452267338358
0.36,10876,0.0345208161554679,0.229466892591259,0.0407064263322008,0.215026194196052,10907,11611.5,11036,0.0639352039671942,0.277732652509673,0.0781902520263796,0.455302773407941,10804,10635.5,10956,0.0984560201226621,0.507199545100932,0.11889667835858,0.670328967603993,268,0.00371747211895911,-0.40874352497827,-0.551432289245413
0.37,11178,0.0374271548240582,0.185891946352581,0.0472316345227263,0.169038618723955,10527.5,11106.5,11343,0.0775753357682665,0.215964428370285,0.111918611341229,0.341665273081771,9956,12112.5,11260,0.115002490592325,0.401856374722867,0.159150245863955,0.510703891805726,1367.75,0.000730593607305936,-0.286853884130542,-0.351553645941771
0.38,11480,0.034208312385698,0.189675770862586,0.0400048039851185,0.173031943564195,10738,11065,11649,0.11091756196012,0.200894132292708,0.194364925039414,0.313939839830418,11649,12931.5,11564,0.145125874345818,0.390569903155295,0.234369729024533,0.486971783394613,804.75,0.00124107973937325,-0.245444028809477,-0.25260205437008
0.39,11782,0.0600409602358003,0.216936066349829,0.0980033459844253,0.201801569331363,12542.5,11796,11956,0.0715981336454888,0.283569686946086,0.0971386059985622,0.466041401754695,12463,13074.5,11869,0.131639093881289,0.500505753295916,0.195141951982988,0.667842971086058,67.5,0.0145985401459854,-0.368866659414626,-0.47270101910307
0.4,12084,0.0468757985717733,0.252429749009131,0.0684453933452144,0.23926044308732,12588.5,10931.5,12262,0.0646680291072548,0.237108400696917,0.0800023305311471,0.380564694194187,12262,12847.5,12173,0.111543827679028,0.489538149706048,0.148447723876362,0.619825137281508,535.75,0.00186306474149977,-0.37799432202702,-0.471377413405146
0.41,12386,0.0505961669635669,0.374281131393905,0.0767982321125143,0.367858413423431,12510.5,12386,12569,0.0377144786385585,0.347243011856587,0.0133534851770543,0.583183793026253,12314,12569,12478,0.0883106456021255,0.721524143250492,0.0901517172895686,0.951042206449684,65.25,0.0150943396226415,-0.633213497648367,-0.860890489160115
0.42,12688,0.0471133620274929,0.0548445967668315,0.0689787623650689,0.0307355248662377,12490.5,13405,12876,0.0983231140977766,0.348874268556971,0.163222259479551,0.586184881958381,12876,11639.5,12782,0.145436476125269,0.403718865323802,0.23220102184462,0.616920406824619,161,0.00617283950617284,-0.258282389198533,-0.384719384979998
0.43,12990,0.0454769589420051,0.0757666139306487,0.0653047683698663,0.0528159386452802,12399.5,12990,13182,0.117640869335491,0.227864957448471,0.210989847015818,0.363559157774848,13182,13915,13086,0.163117828277496,0.303631571379119,0.276294615385685,0.416375096420128,661.75,0.001508864579404,-0.140513743101623,-0.140080481034443
0.44,13292,0.0420514954924473,0.108662123803892,0.0576140396881187,0.0875327856771205,13036.5,14666,13489,0.0405358971829969,0.242543463129242,0.0203300906697457,0.390563798386212,13799.5,13938,13390,0.0825873926754442,0.351205586933133,0.0779441303578644,0.478096584063332,884,0.00112994350282486,-0.268618194257689,-0.400152453705468
0.45,13594,0.043103009379004,0.0488657406803662,0.0599748612603475,0.0244256353713179,13068.5,12584.5,13795,0.0497627943403846,0.316211268650333,0.043145713511533,0.526093439889911,13869.5,14518,13694,0.0928658037193886,0.365077009330699,0.10312057477188,0.550519075261229,82.25,0.012012012012012,-0.272211205611311,-0.447398500489348
0.46,13897,0.0999167288850467,0.142154411468421,0.187531003241163,0.122879452504183,13897,13897,14102,0.0498146032657483,0.229352934828499,0.0432738229811383,0.366296649946011,13895,13921.5,14000,0.149731332150795,0.371507346296919,0.230804826222301,0.489176102450194,13.25,0.0701754385964912,-0.221776014146124,-0.258371276227893
0.47,14199,0.0634286778536765,0.280773108421334,0.105609329067627,0.269173099157209,14291.5,14199,14408,0.0858912239014163,0.25139034037876,0.132481555091884,0.406839756297177,14408,12972,14304,0.149319901755093,0.532163448800094,0.238090884159511,0.676012855454386,764.25,0.00130676249591637,-0.382843547045001,-0.437921971294875
0.48,14501,0.062230156380439,0.0898829724779988,0.102918451291334,0.067713882535598,14339.5,14501,14715,0.0483919390101069,0.268135341021792,0.03975595879196,0.43764621127539,14715,14788.5,14608,0.110622095390546,0.35801831349979,0.142674410083294,0.505360093810988,117.5,0.00843881856540084,-0.247396218109245,-0.362685683727694
0.49,14803,0.0598517082822571,0.0440535545516875,0.0975784442306555,0.0193470112562994,14375,16110.5,15021,0.0632748375173743,0.316376039260696,0.0765573442785786,0.526396575046374,15021,14725.5,14912,0.123126545799631,0.360429593812384,0.174135788509234,0.545743586302673,720,0.0013869625520111,-0.237303048012752,-0.371607797793439
0.5,15105,0.0582364572741548,0.0833105546288347,0.0939519401271486,0.0607775673370193,15275.5,15105,15328,0.0323141774819442,0.555310177923283,0,0.965973374258403,14528.5,15328,15216,0.0905506347560989,0.638620732552117,0.0939519401271486,1.02675094159542,314.5,0.00316957210776545,-0.548070097796018,-0.932799001468274
0.51,15407,0.0565366988219145,0.164214561071569,0.0901357029162757,0.146161014097942,15230,15407,15635,0.0862406097554624,0.0916998343590013,0.133345491877587,0.113050673273577,15635,14596,15521,0.142777308577377,0.255914395430571,0.223481194793863,0.25921168737152,431,0.00231481481481481,-0.113137086853194,-0.0357304925776566
0.52,15709,0.0578177139522951,0.0954304015236394,0.0930117925170106,0.0735684580183797,16118,17164.5,15941,0.090608129356349,0.149840244377381,0.144145187405586,0.220013937224927,15941,16447,15825,0.148425843308644,0.245270645901021,0.237156979922596,0.293582395243306,776.25,0.00128658732711483,-0.0968448025923768,-0.0564254153207103
0.53,16011,0.0581969424149843,0.234120959365277,0.0938632227710148,0.219937944306998,15232,16011,16248,0.0910740289474538,0.205350105132375,0.145297231171921,0.322137673296997,17475.5,16248,16130,0.149270971362438,0.439471064497652,0.239160453942936,0.542075617603995,224.25,0.00443951165371809,-0.290200093135214,-0.302915163661059
0.54,16313,0.0498143551301524,0.630509091274293,0.0750429359957954,0.638273036048978,15366,16313,16554,0.067377538430988,0.171431155205388,0.0867022147676485,0.259735609175915,17311,17481,16434,0.11719189356114,0.80194024647968,0.161745150763444,0.898008645224894,558.5,0.00178731009830206,-0.68474835291854,-0.73626349446145
0.55,16616,0.105044809902874,0.124166858750513,0.199044388319383,0.10389597668663,16616,15164.5,16861,0.0668391413738452,0.285678352480163,0.0853709043622797,0.469920799028214,16509.5,16861,16738,0.171883951276719,0.409845211230676,0.284415292681663,0.573816775714844,550,0.00181488203266788,-0.237961259953957,-0.289401483033181
0.56,16918,0.0684353014704241,0.247941065955962,0.11685002230959,0.234523233555329,16918,18322,17167,0.0653208083667225,0.190552896798436,0.0816164772078585,0.294914650613362,17373.5,17744,17042,0.133756109837147,0.438493962754398,0.198466499517449,0.52943788416869,887.25,0.00112580917534478,-0.304737852917251,-0.330971384651241
0.57,17220,0.0486611782533999,0.0639268976241048,0.0724538642944719,0.0403206886400809,15982,16647.5,17474,0.074890302884523,0.208309428446147,0.105279250725376,0.327582060094894,17474,17664,17347,0.123551481137923,0.272236326070252,0.177733115019848,0.367902748734975,427.75,0.00233236151603499,-0.148684844932329,-0.190169633715127
0.58,17522,0.0306400564111562,0.326288822325281,0.0319934826058848,0.317208897454217,16194.5,17522,17780,0.0688831735564686,0.258686502667548,0.0904252434927284,0.420262801172175,18213,18361.5,17651,0.0995232299676247,0.584975324992829,0.122418726098613,0.737471698626392,738,0.0013531799729364,-0.485452095025204,-0.615052972527778
0.59,17824,0.0730539478826657,0.629407595928214,0.127219642933644,0.637110553826224,17824,17824,18087,0.0805335600850967,0.29639288861821,0.119233500533438,0.48963276453874,18376.5,18512.5,17956,0.153587507967762,0.925800484546424,0.246453143467082,1.12674331836496,68,0.0144927536231884,-0.772212976578662,-0.880290174897882
0.6,18126,0.0570532472719835,0.143322634360064,0.0912954391210134,0.124112356799771,18424,19402.5,18394,0.0775838085119071,0.287631388980957,0.111939562146255,0.47351387927438,18311.5,18500.5,18260,0.134637055783891,0.430954023341022,0.203235001267268,0.597626236074151,583.75,0.00171013253527148,-0.296316967557131,-0.394391234806883
0.61,18428,0.0576884890693343,0.238852464600951,0.0927216614067487,0.224931420441894,18428,19558.5,18700,0.0903859146795401,0.331634590931382,0.143595710569603,0.554468349726857,18700,18700,18564,0.148074403748874,0.570487055532333,0.236317371976351,0.77939977016875,565.25,0.00176600441501104,-0.422412651783459,-0.543082398192399
0.62,18730,0.0437510697294495,0.333689649268467,0.0614298633054922,0.325019488561811,18670,20196,19007,0.0938601184648516,0.307021964929982,0.152186477529405,0.509187506150222,19007,18631.5,18868,0.137611188194301,0.640711614198449,0.213616340834897,0.834206994712034,575.25,0.0017353579175705,-0.503100426004148,-0.620590653877137
0.63,19032,0.0381407891205637,0.325497946177497,0.0488338608588799,0.316374232591154,18611.5,18498,19313,0.0348207921137347,0.197736047193584,0.00619818050132353,0.30812978293657,19529,19590,19172,0.0729615812342984,0.523233993371081,0.0550320413602034,0.624504015527724,26.25,0.036697247706422,-0.450272412136783,-0.569471974167521
0.64,19334,0.0414121366084118,0.334107961194221,0.0561785738658176,0.325460961309732,18743.5,20271,19620,0.0496681049121864,0.234133756837136,0.0429115721480795,0.375092121568117,20181.5,20246,19477,0.0910802415205982,0.568241718031356,0.0990901460138971,0.700553082877849,796,0.00125470514429109,-0.477161476510758,-0.601462936863952
0.65,19636,0.0359837253421086,0.455163525756072,0.0439908979974706,0.45321905150019,19394,19636,19926,0.0957510970931497,0.2350201023362,0.156862356587034,0.376722767233301,19926,20392.5,19781,0.131734822435258,0.690183628092272,0.200853254584505,0.829941818733491,354.25,0.00281491907107671,-0.558448805657014,-0.629088564148986
0.66,19939,0.0762945120462682,0.747733476579759,0.134495242316051,0.761987824746072,20350.5,19939,20233,0.0680399950594329,0.258857206272719,0.0883402909622596,0.420576851499161,20475.5,20366,20086,0.144334507105701,1.00659068285248,0.222835533278311,1.18256467624523,260.5,0.00382409177820268,-0.862256175746777,-0.959729142966922
0.67,20241,0.0593365129924202,0.342379123047403,0.0964217460931343,0.334190075463578,20218,20245.5,20540,0.0671831283808852,0.260197556742278,0.0862214912585277,0.42304274847198,20538.5,20385,20390,0.126519641373305,0.602576679789681,0.182643237351662,0.757232823935558,63,0.015625,-0.476057038416376,-0.574589586583896
0.68,20543,0.0661439037462616,0.505287566871248,0.111705457651986,0.506118327867043,20152,21997,20846,0.0690574193798579,0.573805518277315,0.0908561063191363,1,20495.5,20846,20694,0.135201323126119,1.07909308514856,0.202561563971123,1.50611832786704,1097.75,0.000910125142207053,-0.943891762022443,-1.30355676389592
0.69,20845,0.0709370900212656,0.442249783796231,0.122466948966947,0.43959030988907,20845,21175.5,21153,0.07434234769101,0.11810081379422,0.103924305632118,0.161621622997026,20595,21153,20999,0.145279437712276,0.560350597590451,0.226391254599066,0.601211932886097,444.25,0.00224592925322852,-0.415071159878176,-0.374820678287031
0.7,21147,0.0460113572818085,0.455761739859208,0.0665045805120554,0.45385038713204,21765,21171,21459,0.0610729354715396,0.161582556003705,0.0711126356451784,0.241616742872296,21459,21459,21303,0.107084292753348,0.617344295862913,0.137617216157234,0.695467130004336,297,0.00335570469798658,-0.510260003109565,-0.557849913847102
0.71,21449,0.0319285114171613,0.411468994831157,0.0348862759507106,0.407105270254861,21881.5,22137,21766,0.0707718590968346,0.0641900252116375,0.0950954523636734,0.0624397646791852,21766,23238.5,21608,0.102700370513996,0.475659020042795,0.129981728314384,0.469545034934046,864,0.00115606936416185,-0.372958649528799,-0.339563306619662
0.72,21751,0.0338525346650912,0.539712240054422,0.0392060245030164,0.542449003926679,21930,21272.5,22072,0.0478802902047727,0.083156739611432,0.0384907895838465,0.0973335963187234,22280.5,22822,21912,0.0817328248698639,0.622868979665854,0.0776968140868629,0.639782600245402,58,0.0169491525423729,-0.54113615479599,-0.56208578615854
0.73,22053,0.0742989100074194,0.455533679746185,0.130014787608671,0.453609699935264,22053,22737,22379,0.0483828042776999,0.230442117090576,0.0397333710676357,0.368300462608374,22309,22379,22216,0.122681714285119,0.685975796836761,0.169748158676307,0.821910162543638,377,0.00264550264550265,-0.563294082551642,-0.652162003867331
0.74,22355,0.0503123177917061,0.395597951238617,0.0761609440493173,0.390355489060982,22234.5,22865.5,22685,0.0535852548701279,0.0801398791896159,0.0525976252741359,0.0917833561759194,22296.5,22685,22520,0.103897572661834,0.475737830428233,0.128758569323453,0.482138845236902,509.75,0.00195790504160548,-0.371840257766399,-0.353380275913448
0.75,22658,0.0900952140446907,0.518748322166111,0.16548008750575,0.520324369491128,22658,21210,22992,0.0618602611584685,0.0302505829602289,0.0730594792720459,0,22992,22896,22825,0.151955475203159,0.54899890512634,0.238539566777796,0.520324369491128,772,0.00129366106080207,-0.397043429923181,-0.281784802713333
0.76,22960,0.0433404628165948,0.389466772211322,0.0605079832714128,0.383884842907886,23138.5,22114,23299,0.0879187755403303,0.0368561252736196,0.137495142292069,0.0121524833723335,23299,24034,23130,0.131259238356925,0.426322897484941,0.198003125563482,0.396037326280219,144.75,0.00686106346483705,-0.295063659128016,-0.198034200716737
0.77,23262,0.0733765458339957,0.842298397481287,0.127943928378081,0.86178855457719,23262,23262,23605,0.072903596649028,0.0411762112574189,0.100366663168226,0.0201003202938751,24087.5,25039.5,23434,0.146280142483024,0.883474608738706,0.228310591546307,0.881888874871065,476,0.00209643605870021,-0.737194466255682,-0.653578283324758
0.78,23564,0.0634893292367289,0.0606456161504189,0.105745501395284,0.0368577313115786,22860,23887,23912,0.0732637284145466,0.0923313614460803,0.101257171688616,0.114212519199437,24043.5,23912,23738,0.136753057651275,0.152976977596499,0.2070026730839,0.151070250511015,447.75,0.00222841225626741,-0.0162239199452237,0.0559324225728845
0.79,23866,0.0534996578730331,0.129011051782219,0.0833170466155583,0.10900837984203,23051,23866,24218,0.0759753473788653,0.158307781070688,0.107962272496096,0.23559200697121,24082,24805.5,24042,0.129475005251898,0.287318832852907,0.191279319111655,0.34460038681324,769.25,0.00129827977929244,-0.157843827601009,-0.153321067701586
0.8,24168,0.0450099822743906,0.120455020669468,0.0642563289676613,0.0999786239730484,24939,23577.5,24525,0.0832818861585238,0.104738362714434,0.126029368100614,0.137038181266356,24068,24700.5,24346,0.128291868432914,0.225193383383902,0.190285697068276,0.237016805239404,364.5,0.0027359781121751,-0.0969015149509875,-0.0467311081711286
0.81,24470,0.0412487712187563,0.087787145657709,0.0558117917044167,0.0655020153413942,23303.5,24470,24831,0.0768284224088162,0.148951572201229,0.110071696477648,0.218379011077795,24226,26323.5,24650,0.118077193627573,0.236738717858938,0.165883488182065,0.28388102641919,1632,0.000612369871402327,-0.118661524231366,-0.117997538237125
0.82,24772,0.0430651476528423,0.0719755641620994,0.0598898554596375,0.0488149885030885,23441,25043.5,25138,0.0550714903867585,0.16644555115764,0.0562726840098197,0.250563391753515,24946,24615.5,24955,0.0981366380396008,0.23842111531974,0.116162539469457,0.299378380256603,636,0.00156985871271586,-0.140284477280139,-0.183215840787146
0.83,25074,0.0501402190716969,0.192460156549977,0.0757745541252801,0.175970493304244,25074,25074,25444,0.0552648882290607,0.16555778766982,0.0567509046026275,0.248930137357062,24911.5,26516.5,25259,0.105405107300758,0.358017944219797,0.132525458727908,0.424900630661305,802.5,0.00124455507156192,-0.252612836919039,-0.292375171933398
0.84,25376,0.0428815065239115,0.150623314521776,0.0594775509296917,0.131817256264141,24917.5,26838,25751,0.0807391681873065,0.221883173319115,0.119741913798831,0.35255422756321,26527.5,25751,25564,0.123620674711218,0.372506487840891,0.179219464728523,0.484371483827351,572,0.00174520069808028,-0.248885813129673,-0.305152019098828
0.85,25678,0.0277829706792618,0.375811256356653,0.0255788553567372,0.36947325734821,27028,25678,26058,0.0837347985648311,0.299969297283102,0.127149298069098,0.496212428216718,26687.5,26877,25868,0.111517769244093,0.675780553639755,0.152728153425835,0.865685685564928,580.25,0.00172043010752688,-0.564262784395662,-0.712957532139093
