"percentile","center_rank","lo_rank","hi_rank","iod_local_amplitude","cv2_local_amplitude","iod_local_midpoint","cv2_local_midpoint","iod_peak_rank","iod_trough_rank","cv2_peak_rank","cv2_trough_rank","iod_center","cv2_center","iod_residual_sd","cv2_residual_sd","local_window_n","iod_local_amplitude_scaled","cv2_local_amplitude_scaled","center_distance","center_agreement"
0.18,5438,3625,7251,0.0329941465184676,0.15463852050057,1.01583071710621,0.3374353651453,3625,4832,3625,7251,4228.5,5438,0.382639837650067,0.441024650596886,3627,0.0372788019719564,0.136054773551585,1209.5,0.000826104915324246
0.19,5740,3927,7553,0.0215817718333424,0.18783848789265,1.00638438332167,0.207532847108914,7553,5382,3927,7553,6467.5,5740,0.392536723318722,0.439695615427449,3627,0.0116561443052767,0.171092935107805,727.5,0.00137268359643102
0.2,6042,4229,7855,0.0209888270349087,0.108628253079889,1.00724845972247,0.293385820777107,6945,4793,4794,7434,5869,6114,0.39893629660548,0.454428359367221,3627,0.0103248857368644,0.0874970396209389,245,0.0040650406504065
0.21,6344,4531,8157,0.0205834618945174,0.149947649133338,1.00436819549715,0.27206316574823,7054,5321,4531,8157,6187.5,6344,0.409624110411061,0.459622701727534,3627,0.0094147743438525,0.131104181074685,156.5,0.00634920634920635
0.22,6646,4833,8459,0.0435514592621847,0.390617705903826,0.981868890068063,0.474685711058846,7300,8459,8459,7587,7879.5,8023,0.402227308459204,0.468823867203922,3627,0.0609817049852017,0.38509950074722,143.5,0.0069204152249135
0.23,6948,5135,8761,0.0600568673456361,0.185429296826165,0.980723271817942,0.317762743455416,8761,5135,5135,7420,6948,6277.5,0.407913891760369,0.490232739499892,3627,0.0980390600615595,0.168550353519986,670.5,0.00148920327624721
0.24,7250,5437,9063,0.0320531828719735,0.179493284055148,1.00268952643047,0.319414524869789,7002,9063,5437,7530,8032.5,6483.5,0.40760209218813,0.508127573024293,3627,0.035166183866074,0.162285679461291,1549,0.000645161290322581
0.25,7552,5739,9365,0.022642934007559,0.151616926237451,1.00830353831431,0.286654577759988,7077,8193,8423,7465,7635,7944,0.414923678060369,0.504519730209367,3627,0.0140386278697377,0.132865881625933,309,0.0032258064516129
0.26,7855,6042,9668,0.0343771664057914,0.170495766052878,1.0016668746651,0.274310494028267,7048,6042,8433,9442,6545,8937.5,0.416206570056554,0.509921846870396,3627,0.0403839090243296,0.152789992744329,2392.5,0.000417798203467725
0.27,8157,6344,9970,0.0223995772514236,0.189482474639034,1.01051967497889,0.258843659749205,6896,8171,8451,9503,7533.5,8977,0.419433206640742,0.511726043472905,3627,0.0134922519378767,0.172827945041273,1443.5,0.000692281066112842
0.28,8459,6646,10272,0.0345621214142062,0.426964146609672,1.02091779660684,0.267848680646861,10272,8109,6646,10272,9190.5,8459,0.426170650137969,0.506243919829476,3627,0.0407991634297539,0.423458347501655,731.5,0.00136518771331058
0.29,8761,6948,10574,0.0393105166397477,0.280282629708175,1.0200208573702,0.205376113744707,6948,10574,10574,6948,8761,8761,0.426498793921703,0.514624022712687,3627,0.0514600914738291,0.268655463938216,0,1
0.3,9063,7250,10876,0.0163901056164263,0.191920396991263,1.0072197448179,0.228022138424682,10876,8488,8494,9669,9682,9081.5,0.419907542630721,0.537659984216776,3627,0,0.175400848689947,600.5,0.00166251039068994
0.31,9365,7552,11178,0.0541001844343138,0.265442436006248,1.02743280771338,0.166890944750788,11178,7552,8626,11178,9365,9902,0.418207484511111,0.542708438757543,3627,0.0846653274882062,0.252993608060076,537,0.00185873605947955
0.32,9667,7854,11480,0.0355524648325068,0.257476440621349,1.02269700157849,0.178480615153114,11262,8564,8597,11453,9913,10025,0.421097753390287,0.542111006637276,3627,0.0430226472426925,0.244586556632707,112,0.00884955752212389
0.33,9969,8156,11782,0.0555957742265784,0.290635181273073,1.02449318156859,0.264092874605181,11782,8156,8156,11782,9969,9969,0.419362146256832,0.548533778449998,3627,0.0880231724866642,0.279581208833271,0,1
0.34,10271,8458,12084,0.0333089145931013,0.215637200637134,1.03466440905189,0.0830335041015839,11516,9117,10599,11598,10316.5,11098.5,0.43421103352556,0.534436972408425,3627,0.0379855080557699,0.200430788868124,782,0.00127713920817369
0.35,10574,8761,12387,0.05208799024864,0.257106140558204,1.03642420314183,0.152993159579593,12387,8761,8761,11623,10574,10192,0.436935721928903,0.541247472409367,3627,0.0801476206830131,0.244195754036923,382,0.00261096605744125
0.36,10876,9063,12689,0.0345208161554679,0.229466892591259,1.03738453284339,0.0638128133791432,12000,9814,10534,12689,10907,11611.5,0.441473304753706,0.53476865176757,3627,0.0407064263322008,0.215026194196052,704.5,0.00141743444365698
0.37,11178,9365,12991,0.0374271548240582,0.185891946352581,1.03130638583438,0.0889829677535007,11690,9365,10523,11690,10527.5,11106.5,0.438082337210839,0.546567209267936,3627,0.0472316345227263,0.169038618723955,579,0.00172413793103448
0.38,11480,9667,13293,0.034208312385698,0.189675770862586,1.03589355550689,0.10524419059801,11809,9667,10487,11643,10738,11065,0.438357326529455,0.558068115311697,3627,0.0400048039851185,0.173031943564195,327,0.00304878048780488
0.39,11782,9969,13595,0.0600409602358003,0.216936066349829,1.01143304760844,0.0931555353596553,11490,13595,10580,13012,12542.5,11796,0.440617245019355,0.563417028227738,3627,0.0980033459844253,0.201801569331363,746.5,0.00133779264214047
0.4,12084,10271,13897,0.0468757985717733,0.252429749009131,1.0200601920876,0.175796807783607,11386,13791,10271,11592,12588.5,10931.5,0.435273161411238,0.575057386630208,3627,0.0684453933452144,0.23926044308732,1657,0.00060313630880579
0.41,12386,10573,14199,0.0505961669635669,0.374281131393905,1.02056244822078,0.0660697585602881,11305,13716,10573,14199,12510.5,12386,0.442404399618493,0.566610162256059,3627,0.0767982321125143,0.367858413423431,124.5,0.00796812749003984
0.42,12688,10875,14501,0.0471133620274929,0.0548445967668315,1.02126388873417,-0.0249269456273363,11289,13692,14501,12309,12490.5,13405,0.447075809004877,0.56967890510697,3627,0.0689787623650689,0.0307355248662377,914.5,0.00109229929000546
0.43,12990,11177,14803,0.0454769589420051,0.0757666139306487,1.02963069633562,-0.0403131505551072,11177,13622,11177,14803,12399.5,12990,0.448468627783194,0.58031644656192,3627,0.0653047683698663,0.0528159386452802,590.5,0.00169061707523246
0.44,13292,11479,15105,0.0420514954924473,0.108662123803892,1.02730862261715,0.0191359388898365,12323,13750,15105,14227,13036.5,14666,0.444472439766426,0.599182133167213,3627,0.0576140396881187,0.0875327856771205,1629.5,0.000613308800981294
0.45,13594,11781,15407,0.043103009379004,0.0488657406803662,1.02701199802694,-0.0583828556961143,12458,13679,13137,12032,13068.5,12584.5,0.446268755158963,0.605755519615263,3627,0.0599748612603475,0.0244256353713179,484,0.00206185567010309
0.46,13897,12084,15710,0.0999167288850467,0.142154411468421,0.997222253089935,-0.114456681795773,12084,15710,12084,15710,13897,13897,0.446163865113699,0.61217822101311,3627,0.187531003241163,0.122879452504183,0,1
0.47,14199,12386,16012,0.0634286778536765,0.280773108421334,0.98856100120244,0.0676198015229289,12877,15706,16012,12386,14291.5,14199,0.433906676347622,0.628430826567517,3627,0.105609329067627,0.269173099157209,92.5,0.0106951871657754
0.48,14501,12688,16314,0.062230156380439,0.0898829724779988,0.981865642678063,-0.0340852893158625,12940,15739,12688,16314,14339.5,14501,0.435857116557271,0.63834353764578,3627,0.102918451291334,0.067713882535598,161.5,0.00615384615384615
0.49,14803,12990,16616,0.0598517082822571,0.0440535545516875,0.982035753574264,-0.043735987592752,12990,15760,15605,16616,14375,16110.5,0.439249436700077,0.644541924985812,3627,0.0975784442306555,0.0193470112562994,1735.5,0.000575871004894904
0.5,15105,13292,16918,0.0582364572741548,0.0833105546288347,0.973664556405551,-0.0270864946939599,14713,15838,16918,13292,15275.5,15105,0.437183712123592,0.658064025689609,3627,0.0939519401271486,0.0607775673370193,170.5,0.00583090379008746
0.51,15407,13594,17220,0.0565366988219145,0.164214561071569,0.978260449742203,0.0809322500888148,14660,15800,17220,13594,15230,15407,0.429848575863754,0.668296321869127,3627,0.0901357029162757,0.146161014097942,177,0.00561797752808989
0.52,15709,13896,17522,0.0578177139522951,0.0954304015236394,0.97399063483726,-0.06319512327747,14714,17522,16807,17522,16118,17164.5,0.434452646985693,0.67249179807984,3627,0.0930117925170106,0.0735684580183797,1046.5,0.000954653937947494
0.53,16011,14198,17824,0.0581969424149843,0.234120959365277,0.977622243988537,-0.145425331133112,14668,15796,14198,17824,15232,16011,0.431766826569121,0.671457909668541,3627,0.0938632227710148,0.219937944306998,779,0.00128205128205128
0.54,16313,14500,18126,0.0498143551301524,0.630509091274293,0.96630666306228,0.153454565767828,14884,15848,18126,14500,15366,16313,0.418314409351682,0.684005206334279,3627,0.0750429359957954,0.638273036048978,947,0.00105485232067511
0.55,16616,14803,18429,0.105044809902874,0.124166858750513,0.974221224530432,0.0267095902050118,14803,18429,14803,15526,16616,15164.5,0.419815469323487,0.714937928687878,3627,0.199044388319383,0.10389597668663,1451.5,0.000688468158347676
0.56,16918,15105,18731,0.0684353014704241,0.247941065955962,0.936953717463993,-0.125530039649133,15105,18731,17913,18731,16918,18322,0.428468309263622,0.706485662348566,3627,0.11685002230959,0.234523233555329,1404,0.000711743772241993
0.57,17220,15407,19033,0.0486611782533999,0.0639268976241048,0.920748148121313,-0.00616058637167294,16557,15407,17888,15407,15982,16647.5,0.424230782517388,0.728158674833051,3627,0.0724538642944719,0.0403206886400809,665.5,0.00150037509377344
0.58,17522,15709,19335,0.0306400564111562,0.326288822325281,0.939928847271939,-0.0610738732431155,16680,15709,15709,19335,16194.5,17522,0.430254636058746,0.727735539496438,3627,0.0319934826058848,0.317208897454217,1327.5,0.000752728641324802
0.59,17824,16011,19637,0.0730539478826657,0.629407595928214,0.904824429064947,-0.0129264297095617,16011,19637,19637,16011,17824,17824,0.433984796287557,0.725116601684548,3627,0.127219642933644,0.637110553826224,0,1
0.6,18126,16313,19939,0.0570532472719835,0.143322634360064,0.910292125649597,-0.0124533197636364,16909,19939,19901,18904,18424,19402.5,0.429884766525729,0.761051497707937,3627,0.0912954391210134,0.124112356799771,978.5,0.00102092904543134
0.61,18428,16615,20241,0.0576884890693343,0.238852464600951,0.917152565825996,0.0644011272409723,16615,20241,20135,18982,18428,19558.5,0.424818134878432,0.774498242836083,3627,0.0927216614067487,0.224931420441894,1130.5,0.000883782589482987
0.62,18730,16917,20543,0.0437510697294495,0.333689649268467,0.897257489793055,-0.0576592519618694,17430,19910,19849,20543,18670,20196,0.425584459307531,0.770237085082213,3627,0.0614298633054922,0.325019488561811,1526,0.000654878847413229
0.63,19032,17219,20845,0.0381407891205637,0.325497946177497,0.899764196703725,-0.0849906025785015,17219,20004,19777,17219,18611.5,18498,0.431590947973078,0.763679214655183,3627,0.0488338608588799,0.316374232591154,113.5,0.00873362445414847
0.64,19334,17521,21147,0.0414121366084118,0.334107961194221,0.901037070775701,-0.0663617284295416,17521,19966,19796,20746,18743.5,20271,0.432542595142878,0.762738504918515,3627,0.0561785738658176,0.325460961309732,1527.5,0.000654236179260713
0.65,19636,17823,21449,0.0359837253421086,0.455163525756072,0.896214489446704,0.0630361302838457,18789,19999,17823,21449,19394,19636,0.435535188699194,0.761112712395076,3627,0.0439908979974706,0.45321905150019,242,0.00411522633744856
0.66,19939,18126,21752,0.0762945120462682,0.747733476579759,0.863957380695783,0.249344613661159,18950,21751,21752,18126,20350.5,19939,0.431142038305596,0.74765010815568,3627,0.134495242316051,0.761987824746072,411.5,0.00242424242424242
0.67,20241,18428,22054,0.0593365129924202,0.342379123047403,0.88517938606743,-0.0566496476698621,18820,21616,19779,20712,20218,20245.5,0.436889809996422,0.783139147904164,3627,0.0964217460931343,0.334190075463578,27.5,0.0350877192982456
0.68,20543,18730,22356,0.0661439037462616,0.505287566871248,0.894950085654639,-0.203056749235984,18754,21550,21638,22356,20152,21997,0.434774273322879,0.777041786990868,3627,0.111705457651986,0.506118327867043,1845,0.000541711809317443
0.69,20845,19032,22658,0.0709370900212656,0.442249783796231,0.895296061787721,-0.127689250311449,19032,22658,19816,22535,20845,21175.5,0.442433430534735,0.758070120487584,3627,0.122466948966947,0.43959030988907,330.5,0.00301659125188537
0.7,21147,19334,22960,0.0460113572818085,0.455761739859208,0.847887312613836,-0.126608679989073,20570,22960,19820,22522,21765,21171,0.439639722830155,0.755250390578329,3627,0.0665045805120554,0.45385038713204,594,0.00168067226890756
0.71,21449,19636,23262,0.0319285114171613,0.411468994831157,0.854896537598035,-0.187597772309977,20501,23262,21626,22648,21881.5,22137,0.447682944381401,0.740471432288016,3627,0.0348862759507106,0.407105270254861,255.5,0.00389863547758285
0.72,21751,19938,23564,0.0338525346650912,0.539712240054422,0.855775369446081,-0.0454174658436578,20513,23347,19938,22607,21930,21272.5,0.44889695545071,0.722599126057894,3627,0.0392060245030164,0.542449003926679,657.5,0.00151860288534548
0.73,22053,20240,23866,0.0742989100074194,0.455533679746185,0.82349388786449,-0.210919867407198,20240,23866,21608,23866,22053,22737,0.455655820231135,0.704494034573684,3627,0.130014787608671,0.453609699935264,684,0.00145985401459854
0.74,22355,20542,24168,0.0503123177917061,0.395597951238617,0.827579157642429,-0.171738015511978,20885,23584,21576,24155,22234.5,22865.5,0.457881335663251,0.698961631681232,3627,0.0761609440493173,0.390355489060982,631,0.00158227848101266
0.75,22658,20845,24471,0.0900952140446907,0.518748322166111,0.829276925193324,-0.229806196477017,20845,24471,21575,20845,22658,21210,0.457617547870918,0.699643131390035,3627,0.16548008750575,0.520324369491128,1448,0.000690131124913734
0.76,22960,21147,24773,0.0433404628165948,0.389466772211322,0.819190216771921,-0.171300103637401,22446,23831,21572,22656,23138.5,22114,0.458244023484091,0.712444440191315,3627,0.0605079832714128,0.383884842907886,1024.5,0.000975134080936129
0.77,23262,21449,25075,0.0733765458339957,0.842298397481287,0.812335074935758,0.167552640416628,25075,21449,21449,25075,23262,23262,0.460561472413848,0.67771326534374,3627,0.127943928378081,0.86178855457719,0,1
0.78,23564,21751,25377,0.0634893292367289,0.0606456161504189,0.834756116175186,-0.375425964805606,21751,23969,24996,22778,22860,23887,0.480482414540997,0.681522722128872,3627,0.105745501395284,0.0368577313115786,1027,0.000972762645914397
0.79,23866,22053,25679,0.0534996578730331,0.129011051782219,0.829034738081253,-0.408969833638725,22053,24049,22053,25679,23051,23866,0.480663151440814,0.688404654592905,3627,0.0833170466155583,0.10900837984203,815,0.00122549019607843
0.8,24168,22355,25981,0.0450099822743906,0.120455020669468,0.817794369676085,-0.420850405855494,25981,23897,24800,22355,24939,23577.5,0.480451233274275,0.695428000635629,3627,0.0642563289676613,0.0999786239730484,1361.5,0.00073394495412844
0.81,24470,22657,26283,0.0412487712187563,0.087787145657709,0.817202080889009,-0.382624053354146,22657,23950,26283,22657,23303.5,24470,0.477017440879514,0.714325114833942,3627,0.0558117917044167,0.0655020153413942,1166.5,0.000856531049250535
0.82,24772,22959,26585,0.0430651476528423,0.0719755641620994,0.815485384595241,-0.365420699439584,22959,23923,26463,23624,23441,25043.5,0.475460938771963,0.731206251908029,3627,0.0598898554596375,0.0488149885030885,1602.5,0.00062363579669473
0.83,25074,23261,26887,0.0501402190716969,0.192460156549977,0.820430120576852,-0.226523808172144,26887,23261,26887,23261,25074,25074,0.471696576068434,0.757748934596132,3627,0.0757745541252801,0.175970493304244,0,1
0.84,25376,23563,27189,0.0428815065239115,0.150623314521776,0.796535449292231,-0.335579192536191,26171,23664,26487,27189,24917.5,26838,0.478231874724911,0.766181436112045,3627,0.0594775509296917,0.131817256264141,1920.5,0.000520426749934947
0.85,25678,23865,27491,0.0277829706792618,0.375811256356653,0.806129255184411,-0.141326556286447,26565,27491,27491,23865,27028,25678,0.469143058385132,0.80286285142417,3627,0.0255788553567372,0.36947325734821,1350,0.00074019245003701
0.86,25981,24168,27794,0.0586980918873252,0.245298290525291,0.790063864201746,-0.246053252044339,27794,24168,27071,27794,25981,27432.5,0.469826914044044,0.814784545845166,3627,0.0949883857387505,0.231734134656431,1451.5,0.000688468158347676
0.87,26283,24470,28096,0.0452109707296364,0.324612843184304,0.79428226914066,-0.337504853075429,25934,28096,27063,28096,27015,27579.5,0.473862700765482,0.811648212525491,3627,0.064707581097547,0.315440123792096,564.5,0.0017683465959328
0.88,26585,24772,28398,0.0774168078790918,0.244245441488592,0.76341994680189,-0.254221462984113,26000,28398,26997,24772,27199,25884.5,0.47357212912618,0.817421137430902,3627,0.137014980996088,0.23062299216022,1314.5,0.000760167236792094
0.89,26887,25074,28700,0.0537821911168133,0.227971657435957,0.793548463653525,-0.252886648548702,25837,28207,26995,28106,27022,27550.5,0.468711135914877,0.816663047884185,3627,0.0839513802038406,0.213448171834846,528.5,0.00188857412653447
0.9,27189,25376,29002,0.0495721238188446,0.228744506674182,0.79701611196577,-0.258660886529021,25645,28201,26999,28146,26923,27572.5,0.469125805634598,0.810260792784548,3627,0.0744990868726257,0.214263811686167,649.5,0.00153727901614143
0.91,27491,25678,29304,0.0530150098592848,0.281439135434561,0.806070451299817,-0.299281703228836,25678,28162,27026,29304,26920,28165,0.469054562489261,0.804827577882563,3627,0.0822289321356425,0.269876002320175,1245,0.000802568218298555
0.92,27793,25980,29606,0.0741463298564043,0.31135767469169,0.776406103224403,-0.347954250624025,25980,29606,27052,29606,27793,28329,0.467204947119866,0.800133466260999,3627,0.129672220081399,0.301451051766383,536,0.00186219739292365
0.93,28095,26282,29908,0.041625017764473,0.231216813907435,0.799849894482446,-0.257409682466014,26877,28092,26979,29468,27484.5,28223.5,0.467561237266514,0.795715659924673,3627,0.0566565270645109,0.216873004015554,739,0.00135135135135135
0.94,28397,26584,30210,0.0803996438428984,0.25350968650188,0.788942854352902,-0.294139285680929,26584,30210,26969,29763,28397,28366,0.468716563601554,0.780703193166329,3627,0.143711938192568,0.240400173855568,31,0.03125
0.95,28700,26887,30210,0.0343733310194616,0.248448928458563,0.771361995005342,-0.352519077976698,27345,30002,27234,29650,28673.5,28442,0.471268556293158,0.764374463617388,3324,0.0403752979513794,0.235059215058091,231.5,0.0043010752688172
0.96,29002,27189,30210,0.0678970585092128,0.973258906750212,0.793492650847353,-0.0513043364693943,27189,30210,27189,30210,28699.5,28699.5,0.465297698591881,0.711379807240446,3022,0.115641578360182,1,0,1
0.97,29304,27491,30210,0.095168255432344,0.150161442557689,0.788712995143536,-0.490699940470784,27491,30210,28460,30210,28850.5,29335,0.477991435445569,0.703872084076472,2720,0.176869899564248,0.131329811674066,484.5,0.00205973223480947
0.98,29606,27793,30210,0.0863320555288745,0.158125135365597,0.735383319107902,-0.475595195068598,27793,30210,28456,27793,29001.5,28124.5,0.475718276696214,0.701445392739918,2418,0.157031177874183,0.139734433036861,877,0.00113895216400911
0.99,29908,28095,30210,0.0676857946440824,0.127509291661064,0.745331302137574,-0.477739581711094,28767,30210,28534,30210,29488.5,29372,0.47405991516181,0.702021794949747,2116,0.115167256245554,0.107423471244912,116.5,0.00851063829787234
1,30210,28397,30210,0.0926154492419327,0.128592881076076,0.739906221950379,-0.48516888833006,28397,30210,28757,30154,29303.5,29455.5,0.476439257645369,0.692283289587041,1814,0.171138429917397,0.108567056132676,152,0.0065359477124183
