"percentile","rank_index","lo_rank","hi_rank","n_bin","mu","variance","alpha_gene_wise","iod_emp","cv2_emp","iod_nb","cv2_nb","diff_emp","diff_nb","log_ratio_emp","log_ratio_nb","iod_emp_scaled","cv2_emp_scaled","iod_nb_scaled","cv2_nb_scaled"
0.38,11990,11676,11990,315,19.4,207.3,0.32646651310767,9.42937853107345,0.494340525029227,9.93935709383674,0.394040575904668,8.77555630170019,7.48795684566999,2.96527306606928,2.96527306606928,0.434940435452866,0.0428101219414869,0.102592465678426,0.0143958336303495
0.39,12306,11991,12306,316,12,70.7,0.585814730210079,7,0.534518189360532,13.1178716967561,0.693658174163601,5.05082796893601,5.98008659316259,2.484906649788,2.484906649788,0.272894523404093,0.051345532536893,0.206710635259472,0.0464200283989243
0.4,12621,12307,12621,315,14.8,138.2,0.36489856358517,7.38429752066116,0.447668209327163,9.4813177079866,0.426616158673503,6.63441672965483,6.5243473858216,2.69462718077007,2.69462718077007,0.298528174742117,0.0328949766838978,0.08758853195198,0.0178776278018235
0.41,12937,12622,12937,316,18.7,161.9,0.365349430000284,8.80384499092925,0.443586665343917,9.56785033300731,0.431219272055376,7.98692402743811,7.57394229522126,2.92850922527753,2.92850922527753,0.393215709670846,0.0320278866143274,0.0904230693544271,0.0183696249353014
0.42,13252,12938,13252,315,22.4,173.5,0.256837658817145,8.58108108108108,0.39794921875,9.41046825224102,0.312632341389005,8.25246354750841,7.8666372886322,3.10906095886099,3.10906095886099,0.378356773329235,0.0223325906908784,0.0852677259876884,0.00569463192175567
0.43,13568,13253,13568,316,5.2,16.3,1.06160513536447,6,0.62132567983641,10.9689385858386,1.31247953297878,2.7414700255102,3.17343261867391,1.64865862558738,1.64865862558738,0.206191903793319,0.0697870618368208,0.136318326268556,0.112561856638683
0.44,13883,13569,13883,315,12.4,69.7,0.496485915939595,6,0.468288094598226,10.1895476029902,0.57909438284549,5.15342814198173,6.17494856461004,2.51769647261099,2.51769647261099,0.206191903793319,0.0372754997966255,0.110787922083025,0.0341750428309306
0.45,14199,13884,14199,316,18.4,148.45,0.320192651619239,8.55681818181818,0.435149275699655,8.85414668420798,0.39740974724162,7.85587458560431,7.49015100698832,2.91235066461494,2.91235066461494,0.376738374389048,0.0302354333653441,0.0670443762164286,0.0147559426484119
0.46,14514,14200,14514,315,26.6,291,0.269045302761411,12.0833333333333,0.381445025638383,9.35847132835993,0.301678211342726,11.2323407202216,8.27331017151035,3.28091121578765,3.28091121578765,0.611966173092194,0.0188264121437157,0.0835644698398729,0.00452381553393058
0.47,14830,14515,14830,316,23.7,242.7,0.280232887816072,10.313244047619,0.375153819779539,9.74913652965205,0.314285443220836,9.90142946827168,8.44444444444444,3.1654661463545,3.1654661463545,0.493896580790087,0.0174898977883102,0.0963614365866,0.00587132132632488
0.48,15145,14831,15145,315,1,5,3.81330785743286,5,5,9.16773595995577,4.71013125758675,0,0,0,0,0.139489284182545,1,0.0773165773764032,0.47571495985059
0.49,15461,15146,15461,316,9.5,60.5,0.734674260654776,5.76785714285714,0.557760549682712,10.8538723999385,0.909994036498443,4.72539167153891,5.7528599997094,2.25123639387487,2.25123639387487,0.19070736709796,0.0562831786608767,0.132549118901823,0.0695427749635348
0.5,15776,15462,15776,315,26.8,251.5,0.212806998862017,10.3382352941176,0.343105263615875,8.82100575600195,0.263410050295649,9.83944318468128,8.14912966823386,3.28840188751681,3.28840188751681,0.495563562398882,0.0106814486064181,0.0659587833486594,0.000433578345166805
0.51,16092,15777,16092,316,27.7,269.65,0.227515002750934,10.5085019371502,0.345593282386858,9.39590440225341,0.259353501696231,9.38517919271315,8.56517602809196,3.32090430267131,3.32090430267131,0.506920793521489,0.0112100074993467,0.0847906599388584,0
0.52,16408,16093,16408,316,19.7,149.75,0.300420841290041,8.01965725806452,0.410667938972711,9.52055016143467,0.343489617282179,7.433959746678,7.19651740526857,2.98060575196848,2.98060575196848,0.340908333622135,0.0250345770097882,0.0888736640817598,0.00899276734161389
0.53,16723,16409,16723,315,16.6,113.8,0.325071856046629,7.02049180327869,0.408428720083247,8.19635049466293,0.372153076307489,6.73276672937383,5.59270016650267,2.8094026953625,2.8094026953625,0.27426138036333,0.0245588735822079,0.0454970361004156,0.0120564198102994
0.54,17039,16724,17039,316,24.9,198,0.243839317025112,8.15384615384615,0.342169407765301,9.41505154178957,0.277655908276041,7.77490372447625,8.07499258665543,3.21466615316182,3.21466615316182,0.349859084493447,0.010482633815272,0.0854178601786769,0.0019562263246599
0.55,17354,17040,17354,315,0.8,3.2,3.78803549323226,4,5,9,4.96605516655481,-0.999999999999999,-0.935553070318413,-0.22314355131421,-0.22314355131421,0.0727866645717707,1,0.0718220734004035,0.503069017670803
0.56,17670,17355,17670,316,5.4,25.75,0.431102364159579,4,0.873438527284681,7.20390411125911,1.25000001,3.12971791534631,2.73814731312644,1.68639895357023,1.68639895357023,0.0727866645717707,0.123346339240394,0.0129876052007034,0.105883822956593
0.57,17985,17671,17985,315,27,237.2,0.23961266172991,10.4210526315789,0.344961911357341,9.0854773303396,0.262249533025903,9.44444444444444,7.50440979530472,3.29583686600433,3.29583686600433,0.501087695756741,0.0110758779757752,0.0746220426588297,0.000309538130925056
0.58,18301,17986,18301,316,4.6,13.4,1.73700786827024,3,0.846313105656145,7,2.0461954795203,1.88063396493263,2.91201289629727,1.52605630349505,1.52605630349505,0.00608404496099671,0.117583769040596,0.00630834602258009,0.190984027143331
0.59,18616,18302,18616,315,24.2,179.3,0.27962158127263,8.48148148148148,0.368995351239669,8.91152061509814,0.315515423103877,7.82614018977655,6.84135763550603,3.18635263316264,3.18635263316264,0.371713219123758,0.0161815823722314,0.0689237662498946,0.00600278595178353
0.6,18932,18617,18932,316,13.9,87.15,0.430877380072183,6.72696659482759,0.458102115737935,8.85640098205072,0.491609234226879,6.19549025679644,6.16142596898507,2.63186296088921,2.63186296088921,0.254682480037843,0.0351115733131995,0.0671182199435773,0.0248243189248573
0.61,19247,18933,19247,315,18.6,133.3,0.323251039451942,7.76027397260274,0.377066115702479,9.17255560187188,0.356003864482225,7.12236953604971,7.44397994753167,2.92316158071916,2.92316158071916,0.323606788998585,0.0178961491509483,0.0774744537296789,0.0103303346008309
0.62,19563,19248,19563,316,21.1,136.45,0.257377683223815,7.38419341731004,0.366685254098866,8.77463666929321,0.31220952851234,6.6006241363733,6.95634904990809,3.04926180970069,3.04926180970069,0.298521230775887,0.0156908214497089,0.064439877495962,0.00564944017737325
0.63,19878,19564,19878,315,26.4,200,0.305580857628634,9.30165289256198,0.326633042111911,9.86902301805021,0.345802040278747,8.24509220701963,8.41222573819622,3.27336401015227,3.27336401015227,0.426420800772692,0.00718206216136622,0.100288541945201,0.00923992733775482
0.64,20194,19879,20194,316,0.6,1.8,7.94866285329142,3,5,7,9.61532951995809,-2,-3.84613180798323,-0.510825623765991,-0.510825623765991,0.00608404496099671,1,0.00630834602258009,1
0.65,20509,20195,20509,315,5.2,13,0.5857118860883,3,0.8648393194707,6.95726832554657,1.66666667666667,1.60188137755102,2.61411480776429,1.64865862558738,1.64865862558738,0.00608404496099671,0.121519509067233,0.00490859038731011,0.150418638549683
0.66,20825,20510,20825,316,8.2,33.6,0.429921555911163,4.06349206349206,0.520780740681689,6.80741910817563,0.957724027584331,3.66061997033842,3.91155291067098,2.10413415427021,2.10413415427021,0.0770217515311849,0.0484271258311084,0,0.0746443262065825
0.67,21141,20826,21141,316,30.7,254.55,0.233050023507535,8.88988896810308,0.292825824579665,8.52070123174916,0.26497527984738,8.08380044567247,7.74645575941752,3.42425734946893,3.42425734946893,0.398955068350071,0,0.0561217489825474,0.000600875647840073
0.68,21456,21142,21456,315,11,54.5,0.539272814371609,5.04545454545455,0.458984375,8.44250575125298,0.6151601331729,4.62506642576257,4.74312197477424,2.39789527279837,2.39789527279837,0.14252122143758,0.0352990019549251,0.053560310286845,0.038029878527069
0.69,21772,21457,21772,316,12.8,78.95,0.579445891128559,6.02173913043478,0.4700552628809,9.48670284996718,0.696274380356938,5.12344549815551,6.58323343049715,2.54895665110166,2.54895665110166,0.207641960741379,0.0376509199992391,0.0877649323137832,0.0466996578238213
