"comparison_name","feature_id","gene_symbol","pc1_loading_trt_normalized","pc1_loading_ctrl_normalized","pc1_loading_trt_raw","pc1_loading_ctrl_raw"
"RT4_ZT10","100752","Usp16",-5.7473443989528e-05,-8.9994790478611e-05,-0.000436593609145203,-0.00015087172137779
"RT4_ZT10","100754","Cct8",-0.000137941462814757,0.000228232276113587,-9.89026852622718e-05,0.000188621063837605
"RT4_ZT10","100757","Cct8",0.00159685927020374,5.44360171189993e-06,-0.00315889699987612,-0.00116482479479478
"RT4_ZT10","100775","LOC120095604",0.00136131727234121,-0.000892428261068966,-0.00015559063161834,-0.00109213849320398
"RT4_ZT10","100777","-",-1.53115221961344e-05,-1.67710696491252e-05,-5.02382865024333e-05,-4.20892529529764e-05
"RT4_ZT10","100788","Grik1",0.000169973717569131,0.000153946649152842,-0.000125439674744478,9.28183185024074e-05
"RT4_ZT10","10080","Gramd1a",0.00773380242107223,3.03315180964759e-05,-0.000986252418001501,-0.000942651471921517
"RT4_ZT10","100850","Grik1",9.8187624128539e-05,0.000179797969853443,-0.000483247725213715,0.000149972237081802
"RT4_ZT10","100951","Tiam1",0.0165073199599751,-0.00598853235993417,-0.00321252190205738,-0.00923880132129727
"RT4_ZT10","101021","Scaf4",1.60793165697216e-06,1.63531705800692e-05,-0.000123310612706823,-1.49120046077394e-05
"RT4_ZT10","101025","Scaf4",5.26209910181727e-05,9.55006814376957e-05,-5.92066466424382e-05,9.06406729012135e-05
"RT4_ZT10","101040","Scaf4",1.29152433693399e-05,-2.65860624224491e-05,-0.000104342202339679,-1.77296626713595e-05
"RT4_ZT10","101077","Mis18a",-0.00011401002162696,8.26321275621229e-05,-9.89964368957031e-05,3.5376161173626e-05
"RT4_ZT10","101079","Urb1",-0.000630216055568391,8.92173219714889e-05,-0.000601694295374903,-4.19805592302955e-06
"RT4_ZT10","101100","Cfap298",-0.00235650854690136,-0.0012681896056966,-0.00570074873202454,-0.00239920290767796
"RT4_ZT10","101105","Cfap298",0.00136859160580567,-0.000148710072998043,-0.000111945929930275,-0.000311033522848165
"RT4_ZT10","101115","Synj1",0.00245240048720019,0.00212483149758843,-0.00490009832833519,0.000817085078232868
"RT4_ZT10","101162","Synj1",-5.09591558587321e-05,6.63627945323771e-05,-5.40486978984295e-05,6.81495480611589e-05
"RT4_ZT10","101178","Paxbp1",7.00947411927343e-05,1.76248398986956e-05,-0.00014398790169804,-6.41618070604641e-05
"RT4_ZT10","101181","Paxbp1",-0.000100644323610226,4.48110161931067e-05,-0.000107679737006721,4.91875796938765e-05
"RT4_ZT10","101201","RGD1562726",-7.47565895481876e-06,-9.93825424481632e-05,-2.7932545468845e-05,-0.000120757489721271
"RT4_ZT10","10121","-",0.000138331443049641,-0.000169751674775455,-2.27432771948266e-05,-0.000192504974966383
"RT4_ZT10","101235","LOC120095612",0.000667827866106866,0.000549257141090284,-0.000266714084402601,0.000512898230392135
"RT4_ZT10","101313","LOC120095616",0.000231665793106018,-0.000202102514455199,-0.000381742424475186,-0.000262463626581216
"RT4_ZT10","101322","LOC120095616",0.000102790784694807,-9.92039601665441e-05,-5.83997159675335e-05,-0.000182137955432099
"RT4_ZT10","101348","Tmem50b",-0.000768676867358111,0.00172681665604366,-0.00433236312013729,0.000918831317198137
"RT4_ZT10","101349","Tmem50b",-6.78370737105408e-05,-9.46431620731786e-05,-0.000242234757344319,-0.000115136832759365
"RT4_ZT10","101361","Son",-0.000135305384048543,-0.000175887317679091,-0.000123977431887282,-0.000203071502974455
"RT4_ZT10","101369","Gart",9.19007572336106e-05,7.96253186178452e-05,-9.49182087858704e-05,5.39919165288877e-05
"RT4_ZT10","101372","Gart",-2.87775252150474e-05,0.000188419802683345,-6.11569689229422e-05,0.000178463687738807
"RT4_ZT10","101373","Gart",-6.25453243422237e-05,-4.5371399767153e-05,-9.39123475496095e-05,-6.49381133920036e-05
"RT4_ZT10","101375","Gart",0.000324100984878876,-0.000161151785729063,-0.000589344051598806,-0.000351832495842585
"RT4_ZT10","101376","Gart",9.38186157603438e-05,0,7.58348324072829e-06,0
"RT4_ZT10","101389","Donson",9.07730059549324e-05,-5.56811415579188e-05,-0.000271330054356162,-6.94925172887519e-05
"RT4_ZT10","101396","Cryzl1",-0.000147895987524423,-9.20494555411543e-06,-0.000284204398535154,-3.74719101589746e-05
"RT4_ZT10","101400","Cryzl1",-0.000451158450475104,0.000769337524884476,-0.00074090162841635,0.000678843604876799
"RT4_ZT10","10141","Uba2",3.17457351179858e-06,0.000192187595107401,-0.000281240702285095,8.86461686242422e-05
"RT4_ZT10","101442","Atp5po",0.00321184935552431,-0.0071808975080553,-0.02338236929281,-0.0132667061021314
"RT4_ZT10","101444","Atp5po",-0.00019191231301672,0.00049911603379452,-0.000445807856844955,0.000451529287268259
"RT4_ZT10","101445","Atp5po",0.000256306454035429,-0.000263982529781417,-0.00100658906364111,-0.000440588055039762
"RT4_ZT10","101465","LOC120095623",-0.00011791062298355,4.42803683282378e-05,-0.000180696735839788,3.14932418906742e-05
"RT4_ZT10","101480","LOC103693540",-1.8568554548435e-05,-0.000116677964929202,-0.000301585305745479,-0.000194516567936812
"RT4_ZT10","101497","Rcan1",0.000897741889238505,0.000489511349544484,-0.000327713456448922,0.000305611538149636
"RT4_ZT10","101499","Rcan1",-0.000495263938271853,3.10676055245196e-05,-0.000367078361839028,-9.05281722251585e-06
"RT4_ZT10","101525","Runx1",7.44701855764289e-05,8.40868361473431e-05,-1.26340686393042e-06,7.99693231753985e-05
"RT4_ZT10","10154","Pdcd2l",-3.35960125067351e-05,0.000259762165568288,-0.000291537958314013,0.000229652329661987
"RT4_ZT10","101561","Setd4",-2.79606083683943e-05,0.000144919826162521,-0.000767305138295755,9.54709157810893e-05
"RT4_ZT10","101571","-",-3.38846165848837e-05,-6.82496607922501e-05,-5.43914207860009e-05,-7.32572232418747e-05
"RT4_ZT10","101579","-",0.000616852563986554,-0.00149210803251798,-7.98479830641471e-05,-0.00212588019521713
"RT4_ZT10","101585","Cldn14",3.35013230137666e-05,-2.19459626113319e-05,-5.38927300705898e-05,-5.31327217356765e-05
"RT4_ZT10","10160","Gpi",-0.00275418627558991,0.00833055779279335,-0.00732974024675152,0.00699178574293221
"RT4_ZT10","101678","Pigp",-0.000124412418177813,2.98353102155758e-05,-0.000124457088006815,9.74822959501055e-07
"RT4_ZT10","101679","Pigp",0.00116669860107504,-0.000138375753059839,-0.00194692638454422,-0.000785199040771512
"RT4_ZT10","101689","Ttc3",0.000103034318327205,-9.3625049358595e-05,-0.00012284281865581,-0.000128445404460123
"RT4_ZT10","101696","Vps26c",-0.000123414863330158,-2.90583899143914e-05,-0.000514749915263179,-7.91386195905909e-05
"RT4_ZT10","101706","Vps26c",-2.43847508151469e-05,-1.32930312112245e-05,-3.80429370055251e-05,-8.86483133567973e-06
"RT4_ZT10","101722","Kcnj6",-0.000531764353014877,0.000393596182040012,-0.00126417935532998,0.000199933142164251
"RT4_ZT10","101737","Kcnj6",0,8.97937587925194e-05,0,8.5304998038306e-05
"RT4_ZT10","101781","Kcnj6",0.000837698224014834,0.000362652612539186,-3.5703951886047e-05,0.000242849677328085
"RT4_ZT10","101797","Kcnj6",-4.95495633577564e-05,-5.0342840831787e-06,-0.000147071163567988,1.23230569592291e-06
"RT4_ZT10","101838","Erg",-0.000191424615530706,-6.86708806838388e-05,-0.000333869916059248,-0.000103786172914173
"RT4_ZT10","101856","Psmg1",-0.000662137891077558,-0.000614121589971577,-0.00226425751295119,-0.00135029331102738
"RT4_ZT10","101860","Brwd1",-0.000139923651615479,-7.82192413045034e-05,-9.94950330430233e-05,-9.84039263035778e-05
"RT4_ZT10","101868","Brwd1",-0.000125002243301294,0.000143625412392681,-0.000227497051219259,0.000137946395541442
"RT4_ZT10","101908","Brwd1",-0.000249729676299266,-8.51399131407393e-05,-0.000354313232490082,-0.000145948059295117
"RT4_ZT10","101921","Hmgn1",0.000492161678007352,-0.000439637553398638,-0.00307787924549075,-0.00121237457957208
"RT4_ZT10","10194","Gpi",-0.000109754316752325,0,-0.000119391938688509,0
"RT4_ZT10","101950","Dscam",6.85802445053455e-05,-2.54910997594796e-05,-0.000252267593786898,-5.9125497754468e-05
"RT4_ZT10","101955","Dscam",-6.65090403072895e-05,0.000224487785495157,-0.000242773028530165,0.000206586275989315
"RT4_ZT10","101956","Dscam",5.39469456646205e-06,-2.64198631204643e-05,1.7779909676948e-05,-3.61498823416264e-05
"RT4_ZT10","10203","Garre1",-0.000371001816208454,-5.40838025856151e-05,-0.000306763664158706,-0.00010531839558185
"RT4_ZT10","10205","Garre1",0.000119537837241718,-7.7971275351333e-05,-4.75485215555563e-05,-9.11929523393545e-05
"RT4_ZT10","10225","LOC108349721",-0.00611055491255362,-0.00505609163865507,-0.0253675237140994,-0.0101099295752144
"RT4_ZT10","10226","LOC108349721",0.00121835844325136,0.00011427720708256,0.000183721495031929,4.15440828820103e-05
"RT4_ZT10","102279","Prdm15",-4.77122942141061e-06,-4.16269091487227e-05,-0.000217557951545696,-8.29033255437137e-05
"RT4_ZT10","102280","Prdm15",0.000403504214032233,-0.000162770993123523,6.00096508477279e-05,-0.000186352704269159
"RT4_ZT10","102312","C2cd2",-7.31229853909299e-05,0,-0.000110342626326906,0
"RT4_ZT10","102337","Zbtb21",-0.000113489145102519,1.13063905796225e-05,-8.66209077290444e-05,-7.14219325304277e-06
"RT4_ZT10","102340","Zbtb21",-0.000175413493085699,3.74582056392902e-05,-7.98402246930081e-05,6.55795233229362e-09
"RT4_ZT10","102423","-",0.0012657127868665,0.000486261472560845,-0.000240406884079721,0.000312898566915777
"RT4_ZT10","102445","LOC102556000",0.000512944355323824,-0.00073103211762658,-0.000494439945800627,-0.00103245117711607
"RT4_ZT10","102484","Epha6",-2.31134175303529e-05,-4.35406310559932e-05,-2.26495255613952e-05,-5.21569069303488e-05
"RT4_ZT10","102507","Crybg3",0.00013845589066288,6.83174485835343e-05,-8.70848966513642e-05,6.16578980116679e-05
"RT4_ZT10","102528","-",1.05509944911299e-05,-0.000131883528014827,-8.85352774400398e-05,-0.000197501986615429
"RT4_ZT10","102537","Cldnd1",-0.000929466447384818,0.000591358253247323,-0.00191564158880403,0.000289176453990091
"RT4_ZT10","10254","LOC120099791",-9.75750454906739e-05,-7.49823764910111e-05,-0.000127502484685603,-7.21985199748753e-05
"RT4_ZT10","10255","Lsm14a",0.000525965455847762,-0.000364451108118099,-0.00102516159700467,-0.000576029825394003
"RT4_ZT10","102553","Cpox",-0.000224072242886747,0.000433133444674303,-0.000170060343186977,0.000380319973710797
"RT4_ZT10","10256","Lsm14a",0.000807422746461573,-0.000104612265597665,-0.000315623569584211,-0.000318093423705935
"RT4_ZT10","10258","Lsm14a",0.000591490929864393,-1.7622575807205e-06,4.21990336425632e-05,-3.63261900060952e-05
"RT4_ZT10","102587","LOC108352323",-9.61690936366856e-05,-7.65146088046085e-05,-0.000153875230535128,-9.07923420740658e-05
"RT4_ZT10","102598","-",-0.000623648844814829,-0.000134485878184528,-0.000626902033897844,-0.000295578331861113
"RT4_ZT10","102615","-",-4.61907928306193e-05,-0.000166306394334578,-6.99683144592876e-05,-0.000206745494960326
"RT4_ZT10","102633","Filip1l",-0.000120789159713266,-0.000106231560784508,-0.000119575420917666,-0.000116390079865533
"RT4_ZT10","102656","Tbc1d23",-5.03064573810853e-05,-0.000106636072438112,-5.74523752294952e-05,-0.000128914795436592
"RT4_ZT10","102671","Nit2",0.000358637364628664,0.00193442447668883,-0.00157569097620161,0.00120317478210391
"RT4_ZT10","102677","Tomm70",-0.000289195377809527,0.000205491133672298,-0.000874981886176174,0.000108077252260573
"RT4_ZT10","102689","LOC100361429",6.67653262319165e-05,-2.26856998835765e-05,-1.58299008295484e-05,-3.24690566960018e-05
"RT4_ZT10","102694","Tmem45a",3.9388539485097e-05,-0.000162017374627965,-4.73773093961149e-05,-0.000192664193937394
"RT4_ZT10","102810","Zbtb11",0.000841471006083306,-0.000451547608857586,-0.000294618911469531,-0.000757973557345911
"RT4_ZT10","102843","Rpl24",0.000190300486509951,0.00215869552268502,-0.000744383695279142,0.001619874812729
"RT4_ZT10","102854","Nxpe3",0,-3.78358616454967e-05,0,-4.83853673174724e-05
"RT4_ZT10","102867","-",-3.69131101838702e-05,8.89244138027806e-05,-0.000171428506113221,7.41347742817916e-05
"RT4_ZT10","102876","-",-0.000116516959237009,-9.42386504195746e-05,-5.75808286560178e-05,-0.000102612117188305
"RT4_ZT10","102882","-",-6.20606318414136e-05,7.59950597378612e-05,-4.58563569045149e-05,7.6418233446555e-05
"RT4_ZT10","102913","-",-0.000121674376836358,-7.95193621507943e-05,-6.98159477595428e-05,-9.34907949620304e-05
"RT4_ZT10","102946","-",-0.000177537361525034,-8.89120308231462e-05,-0.00018410052260336,-0.000117095020322353
"RT4_ZT10","102951","-",0.000459389784951379,-0.000335391036499953,-9.87988933161025e-05,-0.000363074681540218
"RT4_ZT10","102983","Cblb",-2.04109688923458e-06,6.28590492459411e-05,-0.00020998316697542,-1.50934325422431e-05
"RT4_ZT10","103027","-",6.19314906852483e-05,-0.000203382436600204,2.95154952898399e-05,-0.000254004370145445
"RT4_ZT10","103037","-",4.27939403672074e-05,-0.000593046444000579,-0.000137817217759101,-0.000735583952921655
"RT4_ZT10","10306","Kctd15",0.0012706509940422,-0.00053593015438782,-0.000270321041630248,-0.000828478206153975
"RT4_ZT10","103088","Cd47",-0.000128388050615811,0.000697487308145041,-0.000252236073212291,0.000602701366048787
"RT4_ZT10","103094","Cd47",-0.000184631804433364,5.73032958805737e-05,-0.000187769571728494,3.2671150333329e-05
"RT4_ZT10","103097","Cd47",7.44701855764289e-05,-0.000117863142510992,-1.26340686393042e-06,-0.000166340574278863
"RT4_ZT10","103098","Cd47",8.44157434308207e-05,-0.000162004801382149,-0.000917163038475185,-0.000368300690122769
"RT4_ZT10","103101","Cd47",-6.62310941428341e-05,-6.3221577593384e-05,-0.000282095119300508,-8.19275107383861e-05
"RT4_ZT10","10313","Chst8",-0.000160326052409423,-0.000144917967356653,-0.000726315298716878,-0.000296682935388951
"RT4_ZT10","103135","Ift57",-0.000334573514344343,0.000159997230383248,-0.000189524266007048,3.90098636567199e-05
"RT4_ZT10","103136","Ift57",0.000154833428787023,-0.00021800968737131,-0.000657513990567723,-0.000333690580246979
"RT4_ZT10","103234","-",1.05521841820468e-05,-1.33008091868134e-05,-0.000240460688263951,-3.86573683997883e-05
"RT4_ZT10","103237","LOC100360368",0.00012581005220007,-4.35406310559932e-05,-9.44305224993416e-05,-5.21569069303488e-05
"RT4_ZT10","103238","LOC100360368",0.00012520540638042,-0.000398442483567298,-2.41195945849893e-05,-0.000538263118533309
"RT4_ZT10","103239","LOC100360368",2.23382727720107e-05,0,-8.78024101636478e-05,0
"RT4_ZT10","103247","-",4.42733401246997e-05,3.98188507987398e-05,-4.56692884116789e-05,5.51583524416338e-06
"RT4_ZT10","103327","LOC685767",4.29374941712974e-05,0.000630799027419061,-6.61665720049119e-05,0.000597631996679195
"RT4_ZT10","103357","-",5.32855749840925e-05,3.39920904631989e-05,-4.03786463384283e-05,2.53268634429591e-05
"RT4_ZT10","103361","Atg3",0.00207761225558999,-0.000598697830804912,-0.00165192580553531,-0.00138298442001328
"RT4_ZT10","103384","Ccdc80",9.80330964342947e-05,-0.000236601440349685,-0.000320660580590992,-0.000259775980141799
"RT4_ZT10","103397","Nepro",-5.22344462626995e-05,0,-6.45051148820873e-05,0
"RT4_ZT10","103403","-",-4.30920255629058e-06,0.000235538627419195,-2.79567721751716e-06,0.000208197258694455
"RT4_ZT10","103414","Cfap44",-4.76512820193899e-06,-0.000132598959045628,-3.75941924148069e-05,-0.000161253840508392
"RT4_ZT10","10343","Cebpg",-3.99575585118879e-05,0,-5.51829031287062e-05,0
"RT4_ZT10","103433","Spice1",-0.000127774829351937,0,-0.000134910217295482,0
"RT4_ZT10","103448","Usf3",-0.000127971163973751,3.82791334193168e-05,-0.000124234882946861,2.57645065606368e-05
"RT4_ZT10","10345","Cebpg",-0.000209964354476426,-0.000299444034516838,-0.000815070797097739,-0.000580084753788166
"RT4_ZT10","103455","Usf3",-1.63545315116044e-05,0,-2.39440330903219e-05,0
"RT4_ZT10","10346","Cebpg",-9.50427012869997e-05,0.000212204595215065,-0.000269617713765331,0.000184744702506985
"RT4_ZT10","103489","-",3.4819523726254e-05,0.000396360325436854,-0.000701690082824742,0.000343431965371262
"RT4_ZT10","103496","Naa50",-0.000139229034088678,5.47764514191394e-05,-0.000201564271586325,4.55820927117648e-05
"RT4_ZT10","103500","Naa50",-0.000678542307379914,0.000449449915569459,-0.00128690549864216,0.000259908295816632
"RT4_ZT10","103501","Naa50",-0.000463352385190182,-0.000133929489381087,-0.000679729849935832,-0.000156484828541538
"RT4_ZT10","103507","Naa50",1.79781051227856e-05,4.85146723042381e-05,-0.000137651504484989,2.98459424715501e-05
"RT4_ZT10","103511","Naa50",0.000199296740730939,-5.38029412838737e-05,-4.53532222857868e-05,-0.000100899614067367
"RT4_ZT10","103513","Naa50",0.000285988429392995,0.000108518575693572,-0.000348390499802295,5.63441564048317e-05
"RT4_ZT10","103531","Ccdc191",-9.16157938024493e-05,-7.42129035095891e-05,-7.55786089221094e-05,-9.4805989119625e-05
"RT4_ZT10","103589","Zbtb20",0.000196730877269485,2.92077302946948e-05,-6.37687559101072e-05,-1.04224086333785e-05
"RT4_ZT10","10363","Lrp3",0.000442058343662439,0.000251664011790308,-4.36347262145861e-05,0.000230742780787778
"RT4_ZT10","103659","Zbtb20",7.12855714888788e-05,2.28276905807052e-05,-4.46091465799149e-05,2.134269945163e-05
"RT4_ZT10","103660","Zbtb20",-3.462190561578e-05,-8.02953136252463e-05,-0.000103367252632233,-0.000133411941209112
"RT4_ZT10","10367","Lrp3",-0.000943970651391005,0.000252490849549388,-0.00308184632758225,-0.000106181563163855
"RT4_ZT10","10370","Lrp3",-0.000359035528377124,0.000154381566807669,-0.000666577553415952,6.11953406949522e-05
"RT4_ZT10","103721","Zbtb20",-5.42542577482594e-05,-5.29332997283452e-05,-8.53849058339244e-05,-7.57611322906709e-05
"RT4_ZT10","104043","Lsamp",0.00251470258307348,-0.000304697504752555,-0.000535674278366121,-0.000862522524907532
"RT4_ZT10","104044","Lsamp",-0.000643498727951163,8.64347488823413e-05,-0.00051962310550289,-1.4746227684396e-05
"RT4_ZT10","104046","Lsamp",-4.71063171582748e-05,0,-5.85246776984679e-05,0
"RT4_ZT10","104069","Lsamp",-9.04595324583846e-05,4.48110161931067e-05,-0.000125478397575275,4.91875796938765e-05
"RT4_ZT10","104082","Lsamp",0.00193790808381518,-0.000508955393769013,0.000215977094530118,-0.00080705024785774
"RT4_ZT10","104095","Lsamp",-0.00101799145743948,-0.000503952520537116,-0.00210067311644476,-0.000839217144458172
"RT4_ZT10","104097","Lsamp",0.000111492033373725,-9.00261032790645e-05,-0.00042900694764199,-0.000171282472536235
"RT4_ZT10","10411","LOC687679",-0.00104336845595146,-0.000285783235403637,-0.00347265970091644,-0.000907354729501395
"RT4_ZT10","104115","Lsamp",0.000479578379587026,0.000797782828471718,-0.000430983190385458,0.000622719457925016
"RT4_ZT10","10417","Faap24",0.000134123787631363,-0.000226760857153404,-9.40249446427375e-05,-0.000314831564572305
"RT4_ZT10","10423","Nudt19",-0.000377505379419385,0.000140594354432858,-0.00113143968125582,-0.000133970608470536
"RT4_ZT10","104291","Lsamp",6.44826888963481e-05,-1.32930312112245e-05,-2.86697323516314e-05,-8.86483133567973e-06
"RT4_ZT10","10433","Pdcd5",-0.00154237173877114,-0.000384664940924988,-0.00613822773812405,-0.00121326961508488
"RT4_ZT10","10434","Pdcd5",-0.000168713384710036,0.00023594864738813,-0.000149223704104838,0.000168235822944597
"RT4_ZT10","10440","-",-8.61840511258116e-06,-0.000128068174270157,-5.59135443503432e-06,-0.000147399547321825
"RT4_ZT10","10442","Dpy19l3",-0.00063446443720849,0.00094389836553827,-0.00101096421976045,0.000536405950028321
"RT4_ZT10","104544","Lsamp",-3.42253812978828e-06,9.60962747781318e-05,-0.000209358642025021,7.95392298558796e-05
"RT4_ZT10","104545","Lsamp",-0.00016307559472136,-7.71116815997331e-05,-0.000168360038936433,-7.91671107989945e-05
"RT4_ZT10","10474","Zfp507",-0.000172349636721122,0.000216097453899122,-0.000133549567102532,0.000151011592256269
"RT4_ZT10","104828","Lsamp",1.91667822476853e-08,0.000544757537220561,-0.00011106776200499,0.000524154323553287
"RT4_ZT10","104836","Lsamp",-5.85252717467358e-05,-0.000621296817012476,-0.000143473857218521,-0.000787260617775432
"RT4_ZT10","10520","-",0.000131018434892353,7.41669380692427e-05,-3.51419862919922e-05,3.50767956167146e-05
"RT4_ZT10","105252","Lsamp",8.47836454879519e-05,0,-9.04653940519231e-05,0
"RT4_ZT10","105255","Lsamp",-9.25352989964447e-05,4.40323200395255e-05,-0.000257578426664354,1.49483213217232e-05
"RT4_ZT10","105353","Lsamp",-5.94789846322053e-05,0,-7.67369462906218e-05,0
"RT4_ZT10","105358","Lsamp",-6.25453243422237e-05,-5.49566295810256e-05,-9.39123475496095e-05,-6.43923919061949e-05
"RT4_ZT10","10537","LOC108349564",0.000217883666778177,7.2618275126378e-05,-7.04596026201338e-06,5.35693730075277e-05
"RT4_ZT10","105378","Lsamp",1.80056157113603e-05,-9.72376779376273e-06,-7.33487172917555e-05,-1.9499864347511e-05
"RT4_ZT10","105406","Lsamp",-3.15667550756312e-05,-2.26856998835765e-05,-4.27023990347203e-05,-3.24690566960018e-05
"RT4_ZT10","105537","Lsamp",-0.00012588008608442,-1.62148313612996e-05,-0.000129175165102323,-5.5090909298664e-05
"RT4_ZT10","105571","Lsamp",3.0953881268603e-05,5.38392363025745e-05,-5.62241049326827e-05,3.66772475807294e-05
"RT4_ZT10","10560","Zfp536",0.000244527310422668,2.87665294200125e-05,8.03552065158406e-05,4.42864076876044e-06
"RT4_ZT10","10562","Zfp536",-0.000128285370353921,-3.36666984182392e-05,-0.000311450217723607,-6.69935728745754e-05
"RT4_ZT10","10563","Zfp536",-5.56906586003562e-05,-4.19233746471472e-05,-8.63167982397634e-05,-8.48605212608747e-05
