"feature_id","gene_symbol","rank","abs_loading","mu","variance","alpha","alpha_mu","log_alpha_mu","log_mu","log_alpha"
"535807","-",34,0.0187918838985266,14.6,960.8,4.43891912178645,64.8082191780822,4.17143243448276,2.68102152871429,1.49041090576847
"415735","Atp5if1",35,0.0186007928024292,21.2,1564.7,3.43427376290495,72.8066037735849,4.28780666226425,3.05400118167797,1.23380548058628
"381674","Kmt2e",36,0.018577583145344,14.2,756.2,3.67982543146201,52.2535211267606,3.95610727856017,2.65324196460721,1.30286531395295
"389837","Snx10",37,0.0185145257534739,19.2,723.2,1.90972222222222,36.6666666666667,3.60186807712431,2.95491027903374,0.646957798090571
"257893","Prkaca",38,0.0185052003542529,13.8,763.2,3.93509766855703,54.304347826087,3.99460429419643,2.62466859216316,1.36993570203327
"327664","Wipf1",39,0.0184147923610316,16.8,627.2,2.16269841269841,36.3333333333333,3.59273559356103,2.82137888640921,0.771356707151821
"46012","Crtc3",40,0.0183384977863604,31.8,2043.2,1.98904315493849,63.251572327044,4.14711998622425,3.45946628978613,0.687653696438118
"254185","-",41,0.0182704402247808,16.6,594.8,2.09827260850631,34.8313253012048,3.55051713421975,2.8094026953625,0.74111443885725
"191103","Pcdh9",42,0.0182598725690497,23.8,814.2,1.3953816820846,33.2100840336134,3.50285356575623,3.16968558067743,0.3331679850788
"360822","LOC120102190",43,0.0181992394751529,51.4,6590.3,2.47501854683644,127.215953307393,4.84588606212498,3.93963817246112,0.906247889663865
"409991","-",44,0.0181759667450045,127.6,22250.3,1.35874131543519,173.37539184953,5.15545913875951,4.84890037091069,0.306558767848817
"405000","-",45,0.0181747269089154,15.2,813.2,3.45394736842105,52.5,3.96081316959758,2.72129542785223,1.23951774174535
"411620","LOC120102932",46,0.0181729591331749,16.8,659.7,2.27784863945578,38.2678571428571,3.64461030473843,2.82137888640921,0.823231418329215
"164650","Fam47e",47,0.0181081377237497,13,593,3.43195266272189,44.6153846153846,3.79807874607893,2.56494935746154,1.23312938861739
"348412","Alkbh3",48,0.0180887589103887,237.6,122610.8,2.16767138273872,515.038720538721,6.24424208334953,5.47058858748849,0.773653495861036
"149776","-",49,0.0180396028184308,52.6,4498.3,1.60682531191719,84.5190114068441,4.43697649612058,3.96271611974366,0.474260376376914
"307935","Srsf11",50,0.0179447454342366,12.6,793.8,4.92063492063492,62,4.12713438504509,2.53369681395743,1.59343757108766
"96936","Cd300e",51,0.0178442305494675,11.8,612.2,4.31197931628842,50.8813559322034,3.92949656828769,2.46809953147162,1.46139703681607
"6411","Prpf31",52,0.0177585004014002,19,671,1.80609418282548,34.3157894736842,3.53560558276021,2.94443897916644,0.591166603593772
"548402","Map4k4",53,0.0177274231161822,13.4,654.3,3.56928046335487,47.8283582089552,3.86761873155332,2.59525470695687,1.27236402459645
"75794","LOC100363469",54,0.017687495899745,13.8,853.2,4.40768746061752,60.8260869565217,4.10801875873633,2.62466859216316,1.48335016657317
"77228","-",55,0.0176749114349107,13.2,658.7,3.70466023875115,48.9015151515152,3.88980838069437,2.58021682959233,1.30959155110205
"413599","Tie1",56,0.0176245644728132,56.2,5754.2,1.80405516647459,101.387900355872,4.61895375815821,4.02891675689965,0.590037001258563
"515342","Arpp21",57,0.0175485516056893,85.2,10447.7,1.42753036214155,121.62558685446,4.80094736560828,4.44500143383527,0.35594593177301
"231771","Usp14",58,0.0175302885452353,11,527,4.26446280991736,46.9090909090909,3.84821149268319,2.39789527279837,1.45031621988482
"319615","-",59,0.0175155701326917,111.8,27636.7,2.20212588925407,246.197674418605,5.50613476780243,4.716711560721,0.78942320708143
"554314","Scly",60,0.0174921171149497,14.2,490.2,2.36064272961714,33.5211267605634,3.51217588962421,2.65324196460721,0.85893392501699
"153201","Slc10a6",61,0.0174910924083232,21.2,1755.2,3.85813456746173,81.7924528301887,4.40418497566252,3.05400118167797,1.35018379398455
"414102","Macf1",62,0.0174556064553602,11.4,433.8,3.25023084025854,37.0526315789474,3.6123393769916,2.43361335540045,1.17872602159115
"275413","LOC120100844",63,0.0174450896042012,12.6,402.8,2.45779793398841,30.968253968254,3.43296261423158,2.53369681395743,0.899265800274146
"484000","-",64,0.0173685842870974,11,605,4.90909090909091,54,3.98898404656427,2.39789527279837,1.5910887737659
"301861","Hist2h2aa3",65,0.0173486620409391,13.2,747.2,4.21258034894399,55.6060606060606,4.01829219902219,2.58021682959233,1.43807536942987
"181946","-",66,0.0173280594769419,13.2,387.2,2.14646464646465,28.3333333333333,3.34403896782221,2.58021682959233,0.763822138229882
"268905","Myo10",67,0.0173088269666938,38,2838,1.93905817174515,73.6842105263158,4.29978853643691,3.63758615972639,0.662202376710524
"131918","LOC680491",68,0.0172908380538252,10.8,583.2,4.90740740740741,53,3.97029191355212,2.37954613413017,1.59074577942195
"435218","-",69,0.0172908380538252,10.8,583.2,4.90740740740741,53,3.97029191355212,2.37954613413017,1.59074577942195
"149237","Gpa33",70,0.0172878583840477,48,5054,2.17274305555556,104.291666666667,4.64719146108383,3.87120101090789,0.775990450175938
"542423","Mterf4",71,0.0172591696451281,18.4,484.8,1.37759924385633,25.3478260869565,3.23269297042134,2.91235066461494,0.320342305806403
"96935","Cd300e",72,0.0172244226936653,46.4,8482.3,3.91827994946492,181.808189655172,5.20295222833697,3.83729945923221,1.36565276910476
"436077","Camk2n1",73,0.0172080981006193,217,182639.5,3.8739939263947,840.65668202765,6.73418335073743,5.37989735354046,1.35428599719697
"413063","Zswim5",74,0.0171670003007085,10.2,426.2,3.99846212995002,40.7843137254902,3.70829753997104,2.32238772029023,1.38590981968081
"124711","Ctxn1",75,0.0171634593335976,18,849.5,2.56635802469136,46.1944444444444,3.83285954073682,2.89037175789616,0.942487782840653
"305470","-",76,0.0171526565763869,10.6,381.8,3.30366678533286,35.0188679245283,3.55588699979402,2.36085400111802,1.195032998676
"218787","Wac",77,0.0171179227548493,15,428,1.83555555555556,27.5333333333333,3.31539739185882,2.70805020110221,0.607347190756613
"407666","Lpar1",78,0.0171027311969861,10,429.5,4.195,41.95,3.73647843291322,2.30258509299405,1.43389333991917
"289144","-",79,0.0170990580696933,97.8,22415.7,2.33332706035856,228.199386503068,5.4302197490066,4.58292457704077,0.847295171965831
"494081","Oxr1",80,0.017097131861411,13.8,378.2,1.91346355807603,26.4057971014493,3.27358357322264,2.62466859216316,0.648914981059485
"579208","LOC103694730",81,0.0170916446662783,12.2,345.2,2.23730180059124,27.2950819672131,3.30670653824123,2.50143595173921,0.805270586502022
"178564","Loxl2",82,0.0170415862046909,41.8,5499.7,3.12372656303656,130.571770334928,4.87192303984016,3.73289633953071,1.13902670030945
"325040","-",83,0.0170091548961691,55,9397,3.08826446280992,169.854545454545,5.13494245582958,4.00733318523247,1.12760927059711
"475710","Kif5a",84,0.0169931909243838,11.4,492.3,3.70036934441367,42.1842105263158,3.74204599288317,2.43361335540045,1.30843263748272
"422907","-",85,0.0169507328962655,14,680,3.39795918367347,47.5714285714286,3.86223234092513,2.63905732961526,1.22317501130987
"169401","-",86,0.0169410412220902,9.8,370.2,3.75260308204914,36.7755102040816,3.60483214005766,2.28238238567653,1.32244975438113
"282293","Cisd2",87,0.0168977752342589,15.6,396.3,1.56434911242604,24.4038461538462,3.19474074913296,2.74727091425549,0.447469834877469
"97230","RGD1559519",88,0.0168795937654913,9.8,480.2,4.89795918367347,48,3.87120101090789,2.28238238567653,1.58881862523136
"261878","Tcf25",89,0.0168795937654913,9.8,480.2,4.89795918367347,48,3.87120101090789,2.28238238567653,1.58881862523136
"85211","Cyfip2",90,0.0168727424447058,13.2,639.2,3.59274563820018,47.4242424242424,3.85913354150777,2.58021682959233,1.27891671191545
"566224","-",91,0.016861660991424,10,332,3.22,32.2,3.47196645255036,2.30258509299405,1.16938135955632
"63358","Gspt1",92,0.0168508205367757,17.8,417.2,1.26057315995455,22.438202247191,3.11076496368368,2.87919845729804,0.231566506385636
"178467","Nefm",93,0.0168446819770644,35,2649.5,2.13428571428571,74.7,4.31348009213877,3.55534806148941,0.758132030649358
"125324","Lnx2",94,0.0168022808407232,20.6,1269.8,2.94372702422471,60.6407766990291,4.10496754961339,3.02529107579554,1.07967647381785
"415415","Zcchc17",95,0.0167028773672657,11.8,561.2,3.94570525711003,46.5593220338983,3.84072724218955,2.46809953147162,1.37262771071794
"481373","Cacng2",96,0.0166967382474067,10.6,288.8,2.47597009611962,26.2452830188679,3.26748627837132,2.36085400111802,0.9066322772533
"255297","-",97,0.016612613822534,9.2,423.2,4.89130434782609,45,3.80666248977032,2.21920348405499,1.58745900571533
"391814","Gng12",98,0.0165901191604182,14.6,349.8,1.57252767873898,22.958904109589,3.13370583989364,2.68102152871429,0.452684311179346
"414625","LOC100362895",99,0.0165600614882442,23,1731.5,3.2296786389414,74.2826086956522,4.3078768556262,3.13549421592915,1.17238263969705
"147800","-",100,0.0165462815347248,10,272,2.62,26.2,3.26575941076705,2.30258509299405,0.963174317773006
"76381","Nfe2l1",101,0.0165419099678456,19,1533.5,4.19529085872576,79.7105263157895,4.37840165130085,2.94443897916644,1.43396267213441
"163575","Sparcl1",102,0.0164373137270591,39.4,2880.8,1.83037439769126,72.1167512690355,4.27828635113409,3.67376581630389,0.604520534830201
"100524","App",103,0.0164249842959767,8.8,387.2,4.88636363636363,43,3.76120011569356,2.17475172148416,1.5864483942094
"222049","Acbd5",104,0.016422593953379,8.6,309.8,4.07247160627366,35.0232558139535,3.55601229266628,2.15176220325946,1.40425008940681
"548985","Inpp1",105,0.0164196664038093,12.6,331.8,2.01058201058201,25.3333333333333,3.23212105161822,2.53369681395743,0.698424237660789
"268475","-",106,0.0163915414028971,31,1567.5,1.59885535900104,49.5645161290323,3.90327517708539,3.43398720448515,0.469287972600247
"29815","Scd",107,0.0163860881345904,9.4,256.8,2.7999094612947,26.3191489361702,3.27029677068243,2.24070968927596,1.02958708140647
"125847","Rnf216",108,0.0163372416476883,12.8,347.7,2.0440673828125,26.1640625,3.26438680887459,2.54944517092557,0.714941637949016
"329147","Kbtbd4",109,0.0163354248975895,49.4,5633.8,2.28835089904768,113.044534412955,4.72778185092062,3.89995042419388,0.827831426726739
"292978","Tpd52",110,0.0163282915921193,9,257,3.06172839506173,27.5555555555556,3.31620416882876,2.19722457733622,1.11897959149254
"210273","-",111,0.0163218654015711,26.6,1680.3,2.33718695234326,62.1691729323308,4.1298592648685,3.28091121578765,0.848948049080844
"9942","Rbm42",112,0.0162916330789318,10.8,460.7,3.85716735253772,41.6574074074074,3.72947920171695,2.37954613413017,1.34993306758678
"291454","-",113,0.0162691599460901,29.8,3044.2,3.39444169181568,101.154362416107,4.61664769087068,3.39450839351136,1.22213929735933
"522280","Hoatz",114,0.0162288232803166,8.4,352.8,4.88095238095238,41,3.71357206670431,2.12823170584927,1.58534036085504
"253212","Pdf",115,0.0162190857845898,13,285.5,1.61242603550296,20.9615384615385,3.04268925664176,2.56494935746154,0.477739899180225
"17884","Hikeshi",116,0.0161984221475258,44.2,2271.2,1.1399234249913,50.3846153846154,3.91968587817371,3.78872478908365,0.130961089090063
"542437","Ppp1r7",117,0.0161778596741697,9.2,230.7,2.61696597353497,24.0760869565217,3.1812191054302,2.21920348405499,0.962015621375201
"82777","Rbm25l1",118,0.0161589991258539,8.2,262.2,3.77751338488995,30.9756097560976,3.43320011274833,2.10413415427021,1.32906595847812
"523256","-",119,0.016127892175141,13.6,283.3,1.45815311418685,19.8308823529412,2.98724043740368,2.61006979274201,0.377170644661672
"184569","Usp54",120,0.0161272939087273,8.2,336.2,4.87804878048781,40,3.68887945411394,2.10413415427021,1.58474529984373
"410116","Nfib",121,0.0161205771002675,9.6,222.8,2.31336805555556,22.2083333333333,3.1004675938179,2.26176309847379,0.838704495344109
"286162","-",122,0.0160964426757367,8.2,246.2,3.53955978584176,29.0243902439024,3.36813651940127,2.10413415427021,1.26400236513106
"315218","Abcf1",123,0.0160793616454245,9.2,219.2,2.48109640831758,22.8260869565217,3.12790404666247,2.21920348405499,0.90870056260748
"460617","LOC687780",124,0.0160373433385758,108.6,37190.8,3.1441687100855,341.456721915286,5.83322094159577,4.68767140749983,1.14554953409593
"156831","Rhoh",125,0.0160254442068588,28.4,1244.8,1.50813330688355,42.830985915493,3.75726181063605,3.34638914516716,0.410872665468889
"557766","Slc38a5",126,0.0160233178122592,8,320,4.875,39,3.66356164612965,2.07944154167984,1.58412010444981
"127433","-",127,0.015995501699125,9.4,210.8,2.27931190583975,21.4255319148936,3.0645832910085,2.24070968927596,0.823873601732545
"415436","Pum1",128,0.0159952958109125,13.6,276.3,1.42030709342561,19.3161764705882,2.96094290394949,2.61006979274201,0.350873111207482
"19220","Hbb",129,0.0159782216036098,8,232.5,3.5078125,28.0625,3.33443416550247,2.07944154167984,1.25499262382264
"62683","Nanos1",130,0.0159735253180069,11.4,244.8,1.79593721144968,20.4736842105263,3.01914036445201,2.43361335540045,0.585527009051556
"111612","Kcne2",131,0.0159717919615122,26.4,1435.8,2.02221074380165,53.3863636363636,3.97755535074065,3.27336401015227,0.704191340588381
"93830","Gngt2",132,0.0159700758116985,9.4,375.8,4.14667270258035,38.9787234042553,3.66301594352402,2.24070968927596,1.42230625424806
"224215","Susd3",133,0.0159495494429364,10.2,216.2,1.98000768935025,20.1960784313726,3.00548844849936,2.32238772029023,0.68310072820913
"334591","Plcb4",134,0.01593185817872,10,387.5,3.775,37.75,3.63098547569503,2.30258509299405,1.32840038270099
"277415","Chtop",135,0.0159264403163904,18.6,1266.8,3.60793155278067,67.1075268817204,4.20629621178079,2.92316158071916,1.28313463106163
"96441","Gna13",136,0.0159167741470109,7.8,304.2,4.87179487179487,38,3.63758615972639,2.05412373369555,1.58346242603084
"172193","-",137,0.015916524635793,45,6982.5,3.42592592592593,154.166666666667,5.03803426828437,3.80666248977032,1.23137177851405
"302730","-",138,0.0159050761323381,15,311,1.31555555555556,19.7333333333333,2.98230925322185,2.70805020110221,0.27425905211964
"317873","-",139,0.0159046986780004,9.6,275.3,2.88302951388889,27.6770833333333,3.32060475429198,2.26176309847379,1.05884165581819
"82754","Rbfox1",140,0.0158642259108977,10.2,232.2,2.13379469434833,21.7647058823529,3.08028966158205,2.32238772029023,0.757901941291829
"120210","LOC100910802",141,0.0158468210475508,9,197,2.32098765432099,20.8888888888889,3.03921738549373,2.19722457733622,0.84199280815751
"79830","Slc39a11",142,0.0158351864259159,12.8,253.7,1.4703369140625,18.8203125,2.93493673869525,2.54944517092557,0.385491567769682
"396394","-",143,0.0158349578207679,37.8,4595.7,3.1899302931049,120.579365079365,4.79230816749229,3.63230910262554,1.15999906486675
"151140","-",144,0.0158254767025274,8.8,195.2,2.40702479338843,21.1818181818182,3.05314318076733,2.17475172148416,0.878391459283169
"342054","Stxbp1",145,0.0158176692845956,16.4,544.8,1.96460440214158,32.219512195122,3.47257223781802,2.79728133483015,0.675290902987865
"372277","Slc4a5",146,0.0158144518104088,8,204.5,3.0703125,24.5625,3.20122088962948,2.07944154167984,1.12177934794964
"412644","-",147,0.015807532889172,7.6,288.8,4.86842105263158,37,3.61091791264422,2.02814824729229,1.58276966535194
"287602","NEWGENE_1310139",148,0.0158000842465655,116.2,45871.2,3.38864679272783,393.760757314974,5.97574350993167,4.75531284441781,1.22043066551386
"341607","-",149,0.0157948775345276,18.8,849.7,2.3508940697148,44.1968085106383,3.78865258083503,2.9338568698359,0.854795710999129
"29962","Npm3",150,0.0157854652595328,13.4,242.8,1.27756738694587,17.1194029850746,2.8402124977384,2.59525470695687,0.244957790781539
"541696","Ncl",151,0.0157847964403027,40.4,1696.3,1.01454514263308,40.9876237623762,3.71327016168133,3.6988297849671,0.0144403767142298
"424860","Reck",152,0.0157655539450929,27.8,904.7,1.13464623984266,31.5431654676259,3.45135694008872,3.32503602069659,0.126320919392127
"112706","Cldnd1",153,0.0157544050925668,11.8,233.2,1.5900603274921,18.7627118644068,2.93187148880292,2.46809953147162,0.463771957331298
"114277","Pla1a",154,0.0157519005460136,8.8,268.7,3.35614669421488,29.5340909090909,3.38554522016328,2.17475172148416,1.21079349867912
"419310","LOC100362830",155,0.0157519005460136,8.8,268.7,3.35614669421488,29.5340909090909,3.38554522016328,2.17475172148416,1.21079349867912
"153460","Plac8",156,0.0157499113723765,8.2,192.2,2.73646638905413,22.4390243902439,3.11080160333878,2.10413415427021,1.00666744906857
"178089","Ephx2",157,0.0157398891409915,7.4,222.8,3.93352812271731,29.1081081081081,3.37101676451216,2.00148000021012,1.36953676430204
"338003","Zfp335",158,0.0157363654887963,11.8,242.2,1.65469692617064,19.5254237288136,2.97171739735012,2.46809953147162,0.503617865878498
"63765","Rbfox1",159,0.0157287861512681,11,233.5,1.83884297520661,20.2272727272727,3.00703182880792,2.39789527279837,0.609136556009554
"447885","Aldh6a1",160,0.0156954538810119,7.4,273.8,4.86486486486486,36,3.58351893845611,2.00148000021012,1.58203893824599
"276793","Hapln2",161,0.0156856422686542,7.8,192.2,3.03090072320842,23.6410256410256,3.16298357742695,2.05412373369555,1.1088598437314
"423354","-",162,0.0156790828435713,7.4,207.8,3.65960555149744,27.0810810810811,3.29883536900059,2.00148000021012,1.29735536879046
"403651","Ggh",163,0.0156781381536083,11.4,379.8,2.83471837488458,32.3157894736842,3.4755559489807,2.43361335540045,1.04194259358025
"410326","Psip1",164,0.0156673868291836,14.6,710.8,3.26609119909927,47.6849315068493,3.86461544666305,2.68102152871429,1.18359391794876
"131735","Fbrsl1",165,0.0156596149736472,16.2,277.2,0.994513031550069,16.1111111111111,2.77950916508436,2.78501124223834,-0.00550207715398331
"118702","-",166,0.0156520770545239,24.4,1298.3,2.1397137866165,52.2090163934426,3.95525520781659,3.19458313229916,0.760672075517429
"209715","-",167,0.0156471829769909,7.6,192.8,3.20637119113573,24.3684210526316,3.19328807491979,2.02814824729229,1.16513982762751
"372862","Nat8f1",168,0.0156471829769909,7.6,192.8,3.20637119113573,24.3684210526316,3.19328807491979,2.02814824729229,1.16513982762751
"121263","Sfswap",169,0.015627850003741,12,219.5,1.44097222222222,17.2916666666667,2.85022468988275,2.484906649788,0.365318040094752
"26320","Ddb1",170,0.0156085408330278,18.4,584.3,1.67149102079395,30.7554347826087,3.42606671953354,2.91235066461494,0.513716054918598
"65376","E4f1",171,0.0156047171762228,12,243.5,1.60763888888889,19.2916666666667,2.95967322373829,2.484906649788,0.474766573950288
"279572","Celsr2",172,0.0155684093279811,8.6,309.8,4.07247160627366,35.0232558139535,3.55601229266628,2.15176220325946,1.40425008940681
"162638","Sptbn1",173,0.0155502733018166,7.2,195.2,3.62654320987654,26.1111111111111,3.26236093680794,1.97408102602201,1.28827991078593
"559955","Pnpla4",174,0.0155502733018166,7.2,195.2,3.62654320987654,26.1111111111111,3.26236093680794,1.97408102602201,1.28827991078593
"163094","Atp5me",175,0.0155257886846776,13.2,776.7,4.3818870523416,57.8409090909091,4.05769629506636,2.58021682959233,1.47747946547404
"96694","Sox9",176,0.0155091744790162,35,1698.5,1.35795918367347,47.5285714285714,3.86133103396912,3.55534806148941,0.305982972479704
"503805","Ntm",177,0.0155067693355721,9,249.5,2.96913580246914,26.7222222222222,3.2854955122096,2.19722457733622,1.08827093487338
"30880","Smc3",178,0.0154889364414566,11,227,1.78512396694215,19.6363636363636,2.97738313488579,2.39789527279837,0.579487862087424
"125488","-",179,0.0154829441873872,22.6,1217.8,2.3400422899209,52.8849557522124,3.96811890810031,3.11794990627824,0.850169001822072
"546917","-",180,0.0154618656627327,8.4,294.3,4.05187074829932,34.0357142857143,3.527410393479,2.12823170584927,1.39917868762973
"531050","Golga4",181,0.0154554478690365,8.6,166.8,2.13899405083829,18.3953488372093,2.91209785207409,2.15176220325946,0.76033564881463
"114641","Slc49a4",182,0.0154552663808429,11.8,206.2,1.39615053145648,16.4745762711864,2.80181836055472,2.46809953147162,0.3337188290831
"61773","-",183,0.0154498029812952,7.6,168.8,2.79085872576177,21.2105263157895,3.05449758278024,2.02814824729229,1.02634933548796
"206358","Spock3",184,0.0154498029812952,7.6,168.8,2.79085872576177,21.2105263157895,3.05449758278024,2.02814824729229,1.02634933548796
"450496","Cinp",185,0.0154382143738502,11,199,1.55371900826446,17.0909090909091,2.83854669003158,2.39789527279837,0.440651417233208
"208457","Stox2",186,0.0154047544210396,15.6,996.3,4.02983234714004,62.8653846153846,4.14099568814278,2.74727091425549,1.39372477388729
"284865","LOC102548988",187,0.0153886417518868,8.6,291.8,3.82909680908599,32.9302325581395,3.4943911585601,2.15176220325946,1.34262895530064
"20365","LOC108349620",188,0.0153532306696502,6.8,184.7,3.84731833910035,26.1617647058824,3.26429898248973,1.91692261218206,1.34737637030767
"264985","Map1b",189,0.0153491880674243,11.2,191.7,1.43893494897959,16.1160714285714,2.77981699947189,2.41591377830105,0.363903221170838
"180834","Pcdh9",190,0.0153406129998717,6.8,231.2,4.85294117647059,33,3.49650756146648,1.91692261218206,1.57958494928442
"542173","Ndufa10",191,0.0153406129998717,6.8,231.2,4.85294117647059,33,3.49650756146648,1.91692261218206,1.57958494928442
"113992","Gap43",192,0.0153404315116781,10.2,315.2,2.93156478277586,29.9019607843137,3.39792405631719,2.32238772029023,1.07553633602696
"284275","Lrrc7",193,0.0153396396700522,18.6,726.8,2.04705746329055,38.0752688172043,3.63956495895865,2.92316158071916,0.716403378239492
"189859","Zc3h13",194,0.0153214981006297,13.4,653.8,3.56649587881488,47.7910447761194,3.86683827416569,2.59525470695687,1.27158356720883
"331877","Spred1",195,0.0153190063117602,11.4,334.8,2.48845798707295,28.3684210526316,3.34527659174256,2.43361335540045,0.911663236342107
"87142","Irgm2",196,0.0153122744835045,12.2,205.2,1.29669443697931,15.8196721311475,2.76125423716567,2.50143595173921,0.259818285426464
"143650","Cntnap5b",197,0.0152805105150298,6.8,171.2,3.55536332179931,24.1764705882353,3.18537987044002,1.91692261218206,1.26845725825796
"292455","-",198,0.0152554537565285,21.2,903.2,1.9624421502314,41.6037735849057,3.72819087432882,3.05400118167797,0.674189692650858
"470809","Timp3",199,0.015244900376994,7.8,150.2,2.34056541748849,18.2564102564103,2.90451626528233,2.05412373369555,0.850392531586783
"456937","-",200,0.0152405453967337,8,264.5,4.0078125,32.0625,3.46768712293099,2.07944154167984,1.38824558125115
"29420","Pik3ap1",201,0.0152248781718714,10.4,182.3,1.58931213017751,16.5288461538462,2.80510710624148,2.34180580614733,0.463301300094149
"454484","Hadha",202,0.0152244758782942,28.8,1363.7,1.60939911265432,46.3506944444444,3.83623627451979,3.3603753871419,0.475860887377886
"165573","-",203,0.0152155375987292,6.6,217.8,4.84848484848485,32,3.46573590279973,1.88706964903238,1.57866625376735
"246806","LOC100363296",204,0.0151915406947543,6.8,158.7,3.28503460207612,22.3382352941176,3.10629979741967,1.91692261218206,1.18937718523761
"483594","LOC108351530",205,0.0151735041421843,15.2,578.7,2.4389716066482,37.0723684210526,3.6128719056276,2.72129542785223,0.89157647777537
"343113","Acvr2a",206,0.0151656134585017,8.8,205.2,2.53615702479339,22.3181818181818,3.1054016744362,2.17475172148416,0.930649952952044
"107498","Il1rap",207,0.0151595872090111,15.2,217.7,0.876471606648199,13.3223684210526,2.58944445869436,2.72129542785223,-0.131850969157868
"65431","Slc9a3r2",208,0.015156992941122,20.6,913.8,2.10481666509567,43.3592233009709,3.76951944417047,3.02529107579554,0.744228368374932
