"dataset_name","feature_id","gene_symbol","baseMean","lfc_shrunk","regulation_direction","lfdr","pvalue","padj","empirical_p","empirical_q","HBFSS","hc_p_threshold_dataset","hbfss_threshold_dataset","resLA_padj","resGA_padj","standard_significant","HBFSS_significant","effect_class","log2FoldChange","lfcSE","stat","raw_lfc_pass","shrunk_lfc_pass","padj_strong_effect","padj_weak_effect","deseq2_strong_call","deseq2_weak_call","HBFSS_only_call","overlap_call","R4_1","R4_2","R4_3","R4_4","R4_5","ZT10_1","ZT10_2","ZT10_3","ZT10_4","ZT10_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","neglog10_padj","neglog10_empirical_p"
"RT4_ZT10_leading_edge_dataset","92652","Septin4",430.584642774734,3.50527083927806,"upregulated",1.53008429585552e-05,5.5190709511729e-14,5.53058764518124e-11,9.3210485996309e-09,8.65503603942876e-06,28.1492009571813,0.0184548920109484,1.73388849174096,1,6.67966797762586e-05,TRUE,TRUE,"strong_effect",3.63609531633736,0.483586694430949,7.51901439433949,TRUE,TRUE,6.67966797762586e-05,1,TRUE,FALSE,FALSE,TRUE,759.124807285419,757.285500741107,506.033539307642,261.851362397001,1700.30630665465,58.1969874741586,45.1757942249652,23.3860332465724,51.7768129947542,142.709283421072,0.403565408177955,0.0982848143064585,0.270041962625317,10,FALSE,10.2572287208652,8.03053522762278
"RT4_ZT10_leading_edge_dataset","386148","Atp6v1f",191.955389318133,2.27277771576053,"upregulated",0.00604882680954188,3.11339040753013e-09,9.03289312584718e-07,6.02242298208822e-06,0.00157836132154004,11.8644195634456,0.0184548920109484,1.73388849174096,1,0.151156685590846,TRUE,TRUE,"strong_effect",2.41287892845398,0.407202240735252,5.92550503675334,TRUE,TRUE,0.151156685590846,1,TRUE,FALSE,FALSE,TRUE,392.488677450975,274.59913389483,225.388501703117,171.29012046128,551.315235761271,59.4621393757708,30.4673961052091,37.6774980083666,60.9138976408873,115.951292779621,0.221527531245767,0.132557226322183,0.186966512127661,10,FALSE,6.04417312816339,5.2202287452803
"RT4_ZT10_leading_edge_dataset","357911","-",157.697721085087,2.76053541696389,"upregulated",0.0150666404007047,6.24479609568439e-08,1.15754234295839e-05,3.57838623981088e-05,0.00605748095599781,12.274203917482,0.0184548920109484,1.73388849174096,1,0.125253337582198,TRUE,TRUE,"strong_effect",2.97413269361348,0.549580027144094,5.41164625117225,TRUE,TRUE,0.125253337582198,1,TRUE,FALSE,FALSE,TRUE,429.15229043442,199.535702830154,370.800438285772,320.845542857986,77.6853286754519,12.6515190161214,23.113197045331,20.7875851080643,21.3198641743106,101.08574242326,0.49116010714897,0.145991429296279,0.342723642841496,9,FALSE,4.93646311350497,4.44631278485152
"RT4_ZT10_leading_edge_dataset","340122","Rnf208",223.487349660181,3.90337868887843,"upregulated",7.09627298932106e-13,9.30533585483721e-29,3.95121348609815e-25,2.22044604925031e-16,7.09627298932106e-13,61.1017716289733,0.0184548920109484,1.73388849174096,1,5.77098720612513e-13,TRUE,TRUE,"strong_effect",3.9672173547028,0.35655048347087,11.1266637926938,TRUE,TRUE,5.77098720612513e-13,1,TRUE,FALSE,FALSE,TRUE,456.885023332153,461.782626549784,312.63566365271,339.475284056192,528.761430661947,25.3030380322429,21.0119973139373,14.2914647617942,16.751321851244,57.9756463898107,0.129954412001597,0.123831982935009,0.127155465655354,6,FALSE,12,12
"RT4_ZT10_leading_edge_dataset","65070","Cluap1",116.808201123055,1.9867002867818,"upregulated",0.000194672265309928,9.46784908134141e-12,4.97475673051965e-09,1.94551313503766e-07,8.93902646357763e-05,13.3326777444719,0.0184548920109484,1.73388849174096,1,0.131126978312602,TRUE,TRUE,"strong_effect",2.07595944938118,0.304644419767997,6.81436886637259,TRUE,TRUE,0.131126978312602,1,TRUE,FALSE,FALSE,TRUE,176.267370112713,158.678392250646,148.320175314309,176.982541382954,283.175552913744,51.8712279660979,28.3661963738154,37.6774980083666,50.253965553732,56.4890913541745,0.0572850626001515,0.17234218608801,0.0945149494488799,9,FALSE,8.30322815173757,6.71096583273219
"RT4_ZT10_leading_edge_dataset","496624","Polr2f",151.734664693835,2.53021187570626,"upregulated",0.000194672265309928,8.54757201841768e-12,4.97475673051965e-09,1.83137811360368e-07,8.64756263330081e-05,17.0465990637633,0.0184548920109484,1.73388849174096,1,0.01802894478647,TRUE,TRUE,"strong_effect",2.6453549399324,0.387367635275279,6.82905513789894,TRUE,TRUE,0.01802894478647,1,TRUE,FALSE,FALSE,TRUE,331.382655811901,250.844883557907,199.214353118239,157.835307373687,368.378816622304,35.42425324514,44.1251943592684,12.9922406925402,50.253965553732,66.8949766036277,0.17236165961603,0.148949704160484,0.162838517848355,9,FALSE,8.30322815173757,6.73722198027589
"RT4_ZT10_leading_edge_dataset","236894","Camk2a",75.9338644734291,2.98810166761919,"upregulated",0.0560134037242879,9.20553802018929e-07,9.59821175136299e-05,0.000177960831926116,0.0174997222213463,11.204411831792,0.0184548920109484,1.73388849174096,1,0.179136553627252,TRUE,TRUE,"strong_effect",3.28145469652871,0.668606271135904,4.90790295902222,TRUE,TRUE,0.179136553627252,1,TRUE,FALSE,FALSE,TRUE,171.566906909708,102.143276448769,97.4259975103794,84.8688210140479,231.802996854171,6.32575950806072,6.30359919418119,11.6930166232862,47.2082706716877,0,0.777098423878638,0.227046517264934,0.487195036027349,10,FALSE,4.01780967309144,3.74967557269205
"RT4_ZT10_leading_edge_dataset","4512","RGD1560015",372.877171311376,3.01763805376202,"upregulated",7.09627298932106e-13,1.18423901876162e-28,3.95121348609815e-25,2.22044604925031e-16,7.09627298932106e-13,47.2367776524511,0.0184548920109484,1.73388849174096,1,2.39630665771057e-10,TRUE,TRUE,"strong_effect",3.06717120252865,0.2761936903038,11.1051458096487,TRUE,TRUE,2.39630665771057e-10,1,TRUE,FALSE,FALSE,TRUE,971.115697740976,684.122409703384,546.748881550786,383.462172996399,745.528557449901,93.6212407192986,64.0865918075088,88.3472367092734,67.0052874049761,84.7336370312617,0.0731001698188619,0.102551469504794,0.0826950339003916,9,FALSE,12,12
"RT4_ZT10_leading_edge_dataset","270331","LOC100360846",84.4083653376223,3.30819191147221,"upregulated",1.53008429585552e-05,2.27050526587551e-18,5.05036054639576e-15,2.43149944623156e-11,5.18051582463735e-08,35.1135652016311,0.0184548920109484,1.73388849174096,1,1.14377616670565e-06,TRUE,TRUE,"strong_effect",3.39717391540488,0.388560396831402,8.74297520567679,TRUE,TRUE,1.14377616670565e-06,1,TRUE,FALSE,FALSE,TRUE,112.341070551836,174.831282479754,165.769607704228,125.233260276827,192.960332516445,27.8333418354672,9.45539879127179,11.6930166232862,7.61423720511092,16.3521053919979,0.0755672795443891,0.211351096262182,0.133610434580901,7,FALSE,12,10.6141258250054
"RT4_ZT10_leading_edge_dataset","167600","Cox7a2l2",214.266967798799,2.06982905138707,"upregulated",0.00604882680954188,1.31545793759373e-10,4.87669489864608e-08,9.23034080502205e-07,0.000310516169340798,12.4909676478814,0.0184548920109484,1.73388849174096,1,0.151156685590846,TRUE,TRUE,"strong_effect",2.17651832068943,0.338738003755185,6.42537387763097,TRUE,TRUE,0.151156685590846,1,TRUE,FALSE,FALSE,TRUE,385.908028966767,355.363585040369,446.414645308754,274.271189862472,291.946477119037,73.3788102935043,43.0745944935715,97.4418051940516,39.5940334665768,135.276508242892,0.12918327216912,0.12611769000902,0.128113452896018,6,FALSE,7.31187441438573,6.03478226354527
