"dataset_name","feature_id","gene_symbol","baseMean","lfc_shrunk","regulation_direction","lfdr","pvalue","padj","empirical_p","empirical_q","HBFSS","hc_p_threshold_dataset","hbfss_threshold_dataset","resLA_padj","resGA_padj","standard_significant","HBFSS_significant","effect_class","log2FoldChange","lfcSE","stat","raw_lfc_pass","shrunk_lfc_pass","padj_strong_effect","padj_weak_effect","deseq2_strong_call","deseq2_weak_call","HBFSS_only_call","overlap_call","R4_1","R4_2","R4_3","R4_4","R4_5","ZT10_1","ZT10_2","ZT10_3","ZT10_4","ZT10_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","neglog10_padj","neglog10_empirical_p"
"RT4_ZT10_raw_dataset","3192","LOC120098984",237.287961467689,-2.12873307530681,"downregulated",7.88984029216493e-09,8.22356082172097e-16,6.12100190862746e-12,3.36841665671272e-13,2.37760979801633e-09,26.5507812204332,0.0223630001696145,1.65046993290979,1,0.0215851388700938,TRUE,TRUE,"strong_effect",-2.19655831842697,0.272836315946089,-8.0508282440707,TRUE,TRUE,0.0215851388700938,1,TRUE,FALSE,FALSE,TRUE,95.4001981844866,67.19254867827,44.5386286749627,104.196040402215,112.167152981164,480.152168801325,425.394503206046,271.564715561348,434.534380795412,337.739277391655,0.0734288945757161,0.102439234876032,0.0829653068416864,9,FALSE,11.2131774850807,12
"RT4_ZT10_raw_dataset","4512","RGD1560015",368.09586247975,2.98399888831258,"upregulated",2.24270616605029e-12,7.42392656663056e-29,1.10516282834146e-24,2.22044604925031e-16,2.24270616605029e-12,46.7102049653232,0.0223630001696145,1.65046993290979,1,9.69042438634124e-10,TRUE,TRUE,"strong_effect",3.03209468741805,0.272015139807583,11.1467864971151,TRUE,TRUE,9.69042438634124e-10,1,TRUE,FALSE,FALSE,TRUE,934.108101654736,658.212721746319,540.21046392858,371.198393932891,776.04018632317,96.5523382915708,65.3628833641532,88.3559840103908,66.8514431992942,84.0661083463946,0.0745129869077009,0.0927037656893679,0.0799485940938076,9,FALSE,12,12
"RT4_ZT10_raw_dataset","4760","Prkn",31.2875047663613,-2.75752080155196,"downregulated",9.56594603263565e-05,3.78616450102606e-10,4.33559521880957e-07,1.49585379638495e-08,1.6628606236401e-05,21.5779059488687,0.0223630001696145,1.65046993290979,1,0.0501983250859793,TRUE,TRUE,"strong_effect",-2.91135061276452,0.464879071140561,-6.26259772379436,TRUE,TRUE,0.0501983250859793,1,TRUE,FALSE,FALSE,TRUE,6.32987096958679,8.22765902182898,0,7.51413752900589,14.3469614278233,52.1904531305788,61.0767926517497,44.1779920051954,34.9450725814493,84.0661083463946,0.111491754877064,0.282816210125759,0.196499273085474,10,FALSE,6.36295127131363,7.82511085201043
"RT4_ZT10_raw_dataset","6473","Cacng8",5.12576391883042,6.10138124423505,"upregulated",0.0468154585181392,1.12963676996881e-05,0.00162476693489282,7.19668203847945e-05,0.0104806818858907,25.2772151890783,0.0223630001696145,1.65046993290979,NA,0.158193779905407,TRUE,TRUE,"strong_effect",5.3734237826163,1.2238072319263,4.39074360931699,TRUE,TRUE,0.158193779905407,NA,TRUE,FALSE,FALSE,TRUE,9.49480645438018,3.19964517515572,15.8040295298255,11.020735042542,11.7384229864009,0,0,0,0,0,0.252108941403217,1.34328199704153,0.758956413452187,8,FALSE,2.78920892770007,4.14286768474953
"RT4_ZT10_raw_dataset","7597","Mzf1",13.9684907714938,3.49465224916329,"upregulated",0.0108312562436521,1.77545603198083e-06,0.000388681267942393,1.56527078194468e-05,0.00342620029176195,16.7932386868329,0.0223630001696145,1.65046993290979,NA,0.164914971390043,TRUE,TRUE,"strong_effect",3.84788056908724,0.805428172431022,4.77743478660946,TRUE,TRUE,0.164914971390043,NA,TRUE,FALSE,FALSE,TRUE,21.702414752869,11.4273041969847,38.7917088459353,29.0546651121561,29.9981920763578,0,4.28609071240349,0,0,4.42453201823129,0.22633527774388,0.54042596242989,0.396487198503259,9,FALSE,3.41040638919967,4.80541052141987
"RT4_ZT10_raw_dataset","8525","Grik5",101.813559212877,3.00009506201136,"upregulated",0.000190875631837344,4.52013848487358e-10,4.98437344852374e-07,1.73024745642181e-08,1.87242139316051e-05,23.2864132026296,0.0223630001696145,1.65046993290979,1,0.0267061574548351,TRUE,TRUE,"strong_effect",3.16827033633091,0.508149452567,6.23491833027837,TRUE,TRUE,0.0267061574548351,1,TRUE,FALSE,FALSE,TRUE,372.558119924251,138.956019035334,132.179156067631,64.1206402475169,207.378806093082,11.7428519543802,8.57218142480697,15.5922324724219,22.7902647270321,44.2453201823129,0.363123049702226,0.138892418997034,0.275251973302213,11,FALSE,6.30238942610869,7.76189178052835
"RT4_ZT10_raw_dataset","18364","-",18.9444224028614,3.29781630901839,"upregulated",0.00253303082599182,6.29694739859313e-08,3.02385507900505e-05,1.00149966697494e-06,0.0004729081819996,19.7847516048662,0.0223630001696145,1.65046993290979,1,0.086258227950932,TRUE,TRUE,"strong_effect",3.55255068021199,0.656644639784745,5.41015713061566,TRUE,TRUE,0.086258227950932,1,TRUE,FALSE,FALSE,TRUE,48.3782995532705,39.7670186055067,24.4244092733666,23.5442975908851,37.8238074006251,6.52380664132235,0,0,4.55805294540642,4.42453201823129,0.117908533498739,0.418188844513092,0.284275521659421,8,FALSE,4.5194390266287,5.99934919078475
"RT4_ZT10_raw_dataset","21011","Gprc5b",5.66691041899311,6.22849638764112,"upregulated",0.0468154585181392,1.43676623179806e-05,0.00201777551977942,8.77614755303568e-05,0.0121823302189328,25.2671169024313,0.0223630001696145,1.65046993290979,NA,0.16384579637809,TRUE,TRUE,"strong_effect",5.50563358334967,1.26911547083736,4.3381659981791,TRUE,TRUE,0.16384579637809,NA,TRUE,FALSE,FALSE,TRUE,5.42560368821725,9.59893552546715,22.9876793161098,3.00565501160236,15.6512306485345,0,0,0,0,0,0.587043051962166,1.22217493804223,0.897915245299859,10,FALSE,2.69512715125266,4.05669608359532
"RT4_ZT10_raw_dataset","37050","Sft2d1",3.4310969872142,-6.66813217898449,"downregulated",0.0468154585181392,1.73753611769555e-05,0.00235143921964316,0.000102664199396196,0.0136479317581262,26.5963851495281,0.0223630001696145,1.65046993290979,NA,0.164914971390043,TRUE,TRUE,"strong_effect",-5.70118135996438,1.32702994809469,-4.29619645596541,TRUE,TRUE,0.164914971390043,NA,TRUE,FALSE,FALSE,TRUE,0,0,0,0,0,5.21904531305788,11.7867494591096,3.89805811810548,4.55805294540642,8.84906403646259,0.0956333608051404,1.9696828086724,1.01868193524514,8,FALSE,2.62866624248232,3.98858097524675
"RT4_ZT10_raw_dataset","38928","Sult2a6",24.6730891870223,-3.17458963626192,"downregulated",0.0108312562436521,1.2903004773403e-06,0.000307486120481515,1.20332056054995e-05,0.00284179987828204,15.6177704208344,0.0223630001696145,1.65046993290979,1,0.193031124594623,TRUE,TRUE,"strong_effect",-3.49401111602299,0.721717905102998,-4.8412421131832,TRUE,TRUE,0.193031124594623,1,TRUE,FALSE,FALSE,TRUE,4.06920276616294,5.02801384667327,0,6.01131002320471,3.91280766213363,22.180942580496,23.5734989182192,7.79611623621096,54.6966353448771,119.462364492245,0.637294126311763,0.338516386626342,0.515778786096392,10,FALSE,3.51217448292704,4.91961866265787
"RT4_ZT10_raw_dataset","50175","Arap1",7.10077190660488,6.81756706602501,"upregulated",0.00459957567922035,2.48748090336509e-07,8.92286372721552e-05,3.10200796604931e-06,0.00109271460858145,37.5535938931414,0.0223630001696145,1.65046993290979,NA,0.0267061574548351,TRUE,TRUE,"strong_effect",5.84907468031812,1.1338401184023,5.15864149220623,TRUE,TRUE,0.0267061574548351,NA,TRUE,FALSE,FALSE,TRUE,18.0853456273908,9.14184335758776,20.1142194015961,8.01508003093961,15.6512306485345,0,0,0,0,0,0.131659454978036,0.990534252712357,0.515455403859952,9,FALSE,4.04949573964543,5.50835709123975
"RT4_ZT10_raw_dataset","52694","Rbbp6",25.348161838476,-3.30650416931114,"downregulated",3.5685166780565e-06,1.68194717848629e-12,3.33844088967148e-09,1.75130132618051e-10,3.31660919336723e-07,32.2603679401673,0.0223630001696145,1.65046993290979,1,0.00187633709733358,TRUE,TRUE,"strong_effect",-3.4473490390568,0.488390271700855,-7.0585948140432,TRUE,TRUE,0.00187633709733358,1,TRUE,FALSE,FALSE,TRUE,4.97347004753248,4.57092167879388,5.74691982902745,5.00942501933726,0,53.4952144588433,46.0754751583375,31.1844649448438,72.9288471265028,29.496880121542,0.0915217422266783,0.331499570999557,0.18765367304682,8,FALSE,8.47645630896675,9.75663912345473
"RT4_ZT10_raw_dataset","57848","LOC102554959",3.95025973033969,-7.000968446015,"downregulated",0.0141263928596653,2.94644547644265e-06,0.000569639747857967,2.37618406013773e-05,0.0045688384015737,32.3733176628947,0.0223630001696145,1.65046993290979,NA,0.086258227950932,TRUE,TRUE,"strong_effect",-5.89700215334861,1.26152085342,-4.67451817174623,TRUE,TRUE,0.086258227950932,NA,TRUE,FALSE,FALSE,TRUE,0,0,0,0,0,3.91428398479341,8.57218142480697,9.09546894224612,7.59675490901071,10.3239080425397,1e-08,1.72067989821951,0.827264077054883,7,FALSE,3.24439971446756,4.62411992176907
"RT4_ZT10_raw_dataset","65070","Cluap1",116.114274438376,1.96635898796237,"upregulated",3.5685166780565e-06,3.27012291526711e-12,6.08508559726548e-09,3.02243785554879e-10,5.36215949050037e-07,18.7190348278684,0.0223630001696145,1.65046993290979,1,0.158529565348849,TRUE,TRUE,"strong_effect",2.05031102883272,0.29434818161157,6.965597740768,TRUE,TRUE,0.158529565348849,1,TRUE,FALSE,FALSE,TRUE,169.550115256789,152.668784071716,146.5464556402,171.322335661334,294.764843880734,53.4952144588433,28.9311123087235,37.6812284750196,50.1385823994707,56.0440722309297,0.0688723183575931,0.131028734569643,0.0871009719693053,7,FALSE,8.21573330828706,9.51964261991953
"RT4_ZT10_raw_dataset","77047","Krt222",178.615854794691,-2.07034685012488,"downregulated",7.55644407893223e-07,3.69033923440746e-13,1.09872470026013e-09,5.04394304101652e-11,1.38941151811041e-07,21.3188373360243,0.0223630001696145,1.65046993290979,1,0.086258227950932,TRUE,TRUE,"strong_effect",-2.15222484961223,0.296186207496545,-7.26645871799193,TRUE,TRUE,0.086258227950932,1,TRUE,FALSE,FALSE,TRUE,65.5593778992917,54.3939679776472,44.5386286749627,92.6743628577393,69.1262686976942,330.104616050911,313.956144683555,167.616499078536,226.383296288519,421.80538573805,0.09037532708777,0.111438261183704,0.0969699223399156,9,FALSE,8.95911111206736,10.2972298263638
"RT4_ZT10_raw_dataset","77571","Aarsd1",207.69115811292,2.15455771489553,"upregulated",2.81560545616784e-07,2.21140350672408e-13,8.12434156191293e-10,3.31350502591476e-11,1.03724991583679e-07,22.5791451287749,0.0223630001696145,1.65046993290979,1,0.0550251800156518,TRUE,TRUE,"strong_effect",2.23691696701206,0.304950208970355,7.33535148103313,TRUE,TRUE,0.0550251800156518,1,TRUE,FALSE,FALSE,TRUE,426.814156806424,383.043236682927,298.839831109427,288.542881113826,314.328882191402,41.752362504463,56.7907019393462,51.9741082414064,83.5643039991178,131.261116540862,0.0985337216867172,0.106343242386619,0.101341139626967,7,FALSE,9.09021182636327,10.4797123663358
"RT4_ZT10_raw_dataset","88390","Gas7",5.38069019934648,6.23327639506803,"upregulated",0.0414300392099641,6.66832554124046e-06,0.0010560428528689,4.6592772187104e-05,0.00744007109114498,27.0005677272148,0.0223630001696145,1.65046993290979,NA,0.126143073454495,TRUE,TRUE,"strong_effect",5.46075514999583,1.2124209048242,4.5040093982771,TRUE,TRUE,0.126143073454495,NA,TRUE,FALSE,FALSE,TRUE,18.9896129087604,5.94219818243204,12.9305696153118,5.51036752127099,10.4341537656897,0,0,0,0,0,0.272152471150884,1.28319540494902,0.727968785538448,8,FALSE,2.97631845832977,4.33168144903353
"RT4_ZT10_raw_dataset","92652","Septin4",430.487881184642,3.48968215560202,"upregulated",4.34125117974688e-07,2.45588533426986e-13,8.12434156191293e-10,3.61122243219825e-11,1.09422755194677e-07,36.4404676630665,0.0223630001696145,1.65046993290979,1,0.000552310278897211,TRUE,TRUE,"strong_effect",3.62774566112809,0.495505980699418,7.32129540799374,TRUE,TRUE,0.000552310278897211,1,TRUE,FALSE,FALSE,TRUE,730.195829705905,728.604915599744,499.982025125388,253.476905978465,1769.89333250511,60.0190211001656,46.0754751583375,23.3883487086329,51.6579333812728,141.585024583401,0.417698196166554,0.0901441973910094,0.284040705127782,10,FALSE,9.09021182636327,10.4423457605067
"RT4_ZT10_raw_dataset","93635","Ppp1r9b",5.31069279350771,6.26175488437005,"upregulated",0.0141263928596653,2.8505625528043e-06,0.000558353940030542,2.31226725846412e-05,0.0044849598226938,29.0292575116041,0.0223630001696145,1.65046993290979,NA,0.0951768622598437,TRUE,TRUE,"strong_effect",5.44371493339017,1.16286301155043,4.68130371274956,TRUE,TRUE,0.0951768622598437,NA,TRUE,FALSE,FALSE,TRUE,13.5640092205431,10.9702120291053,12.9305696153118,6.51225252513844,9.12988454497847,0,0,0,0,0,1e-08,1.29911941080428,0.586361255033832,5,FALSE,3.25309041491144,4.63596197035178
