"feature_id","gene_symbol","rank","abs_loading","mu","variance","alpha","alpha_mu","log_alpha_mu","log_mu","log_alpha"
"274429","Ankub1",16057,0.00416776994462459,349.4,24772.8,0.20006002603531,69.9009730967373,4.24707957041235,5.85621739769996,-1.6091378272876
"35160","LOC120097694",16058,0.00416754441491447,2,8,1.5,3,1.09861228866811,0.693147180559945,0.405465108108164
"84208","-",16059,0.00416719970076916,2,20,4.5,9,2.19722457733622,0.693147180559945,1.50407739677627
"158333","-",16060,0.00416719970076916,2,20,4.5,9,2.19722457733622,0.693147180559945,1.50407739677627
"197633","Tll1",16061,0.00416719970076916,2,20,4.5,9,2.19722457733622,0.693147180559945,1.50407739677627
"154205","Alb",16062,0.00416657689493401,25.6,173.3,0.225372314453125,5.76953125,1.75259083805182,3.24259235148552,-1.4900015134337
"356723","Pofut1",16063,0.00416590558917959,12.2,38.2,0.174684224670787,2.13114754098361,0.756660586282271,2.50143595173921,-1.74477536545694
"389519","Krba1",16064,0.0041653330459453,35.2,425.2,0.314759814049587,11.0795454545455,2.40510065651964,3.56104608260405,-1.15594542608441
"286491","-",16065,0.00416522401593815,5,10,0.2,1,0,1.6094379124341,-1.6094379124341
"301185","C2cd4d",16066,0.00416518000300312,4.2,7.7,0.198412698412698,0.833333333333333,-0.182321556793955,1.43508452528932,-1.61740608208328
"239541","Cndp2",16067,0.00416514843041132,202,8271,0.197750220566611,39.9455445544554,3.6875171404473,5.30826769740121,-1.6207505569539
"120197","-",16068,0.00416483979558647,25.6,196.8,0.26123046875,6.6875,1.90024011222212,3.24259235148552,-1.34235223926339
"69966","Atpaf2",16069,0.00416480140070584,19.4,143.3,0.32920607928579,6.38659793814433,1.85420172256581,2.96527306606928,-1.11107134350347
"299333","Map9",16070,0.00416465750549981,298.4,16396.3,0.180788827275406,53.9473860589812,3.98800923935298,5.69843486832961,-1.71042562897662
"126893","Pop7",16071,0.0041645098283027,113.6,2822.3,0.209896039972228,23.8441901408451,3.17154058769449,4.73268350628705,-1.56114291859256
"399802","Strap",16072,0.00416394648579477,102.2,2087.7,0.190093864530237,19.4275929549902,2.9666943728017,4.6269316777696,-1.6602373049679
"119894","Cyp3a9",16073,0.00416375667197565,24.4,173.8,0.250940607363612,6.12295081967213,1.81204414039956,3.19458313229916,-1.3825389918996
"467152","LOC102555254",16074,0.00416347863134081,6,18,0.333333333333333,2,0.693147180559945,1.79175946922805,-1.09861228866811
"72500","Rpa1",16075,0.00416257390561941,8,21.5,0.2109375,1.6875,0.523248143764548,2.07944154167984,-1.55619339791529
"309081","Daxx",16076,0.00416231247404659,41.6,329.8,0.166535687869822,6.92788461538461,1.9355545162982,3.72810016726722,-1.79254565096901
"132197","-",16077,0.00416221386188955,5.8,18.7,0.383472057074911,2.22413793103448,0.799369393815253,1.75785791755237,-0.958488523737121
"336438","Pxmp4",16078,0.00416201351111733,47.2,885.2,0.376149095087618,17.7542372881356,2.87662420789057,3.85439389259151,-0.977769684700937
"423167","-",16079,0.00416186851318586,3.6,14.3,0.825617283950617,2.97222222222222,1.0893098960058,1.28093384546206,-0.191623949456268
"462029","-",16080,0.00416092593785632,29.6,282.3,0.288417640613587,8.53716216216216,2.14442865306413,3.38777436133001,-1.24334570826588
"49912","Rab6a",16081,0.00416067359317501,975.2,243932.7,0.255471774662996,249.136074651354,5.51799923174,6.88264257816706,-1.36464334642706
"335370","-",16082,0.00415975802581328,21.4,213.8,0.420124028299415,8.99065420560748,2.1961856162038,3.06339092202781,-0.867205305824005
"486346","Nfic",16083,0.00415969333887155,11.6,65.3,0.399078478002378,4.62931034482759,1.5324079034025,2.45100509811232,-0.918597194709819
"279206","Cept1",16084,0.00415951932888832,268.2,18592.7,0.254750230914968,68.3240119313945,4.22426127040542,5.59173297084758,-1.36747170044215
"35653","Mthfd1l",16085,0.00415948673750796,44.8,574.7,0.264020647321429,11.828125,2.47048017007778,3.80220813942094,-1.33172796934316
"25112","Banf1",16086,0.00415947804780778,5.6,23.3,0.564413265306123,3.16071428571429,1.15079804183868,1.7227665977411,-0.571968555902423
"335883","Apmap",16087,0.0041593943050373,86.4,2540.8,0.328789437585734,28.4074074074074,3.34664993536293,4.45898767581001,-1.11233774044708
"559627","Eif1ax",16088,0.00415899918859572,106,2719,0.232556069775721,24.6509433962264,3.20481517140855,4.66343909411207,-1.45862392270352
