"dense_rank","dense_smooth_log1p_empirical_variance","dense_d2"
1,0.0296793136279859,4.79657772284160e-09
1.24999409574342,0.02961545136112,4.74832945468001e-09
1.49998819148685,0.0295515893910106,4.70008118651841e-09
1.74998228723027,0.0294877277146424,4.65183291835682e-09
1.9999763829737,0.0294238663290001,4.60358465019523e-09
2.24997047871712,0.0293600052310682,4.55533638203364e-09
2.49996457446055,0.0292961444178314,4.50708811387205e-09
2.74995867020397,0.0292322838862743,4.45883984571046e-09
2.9999527659474,0.0291684236333815,4.41059157754887e-09
3.24994686169082,0.0291045636561377,4.36234330938728e-09
3.49994095743425,0.0290407039515274,4.31409504122569e-09
3.74993505317767,0.0289768445165353,4.2658467730641e-09
3.9999291489211,0.0289129853481461,4.21759850490251e-09
4.24992324466452,0.0288491264433444,4.16935023674092e-09
4.49991734040795,0.0287852677991147,4.12110196857933e-09
4.74991143615137,0.0287214094124417,4.07285370041774e-09
4.99990553189479,0.0286575512803101,4.02460543225615e-09
5.24989962763822,0.0285936933997044,3.97635716409456e-09
5.49989372338164,0.0285298357676093,3.92810889593297e-09
5.74988781912507,0.0284659783810094,3.87986062777138e-09
5.99988191486849,0.0284021212368893,3.83161235960979e-09
6.24987601061192,0.0283382643322338,3.7833640914482e-09
6.49987010635534,0.0282744076640272,3.73511582328661e-09
6.74986420209877,0.0282105512292544,3.68686755512502e-09
6.99985829784219,0.0281466950249,3.63861928696342e-09
7.24985239358562,0.0280828390479485,3.59037101880183e-09
7.49984648932904,0.0280189832953846,3.54212275064024e-09
7.74984058507246,0.0279551277641929,3.49387448247865e-09
7.99983468081589,0.0278912724513581,3.44562621431706e-09
8.24982877655932,0.0278274173538647,3.39737794615547e-09
8.49982287230274,0.0277635624686974,3.34912967799388e-09
8.74981696804616,0.0276997077928408,3.30088140983229e-09
8.99981106378959,0.0276358533232796,3.2526331416707e-09
9.24980515953301,0.0275719990569983,3.20438487350911e-09
9.49979925527644,0.0275081449909817,3.15613660534752e-09
9.74979335101986,0.0274442911222142,3.10788833718593e-09
9.99978744676329,0.0273804374476806,3.05964006902434e-09
10.2497815425067,0.0273165839643655,3.01139180086275e-09
10.4997756382501,0.0272527306692535,2.96314353270116e-09
10.7497697339936,0.0271888775593292,2.91489526453957e-09
10.999763829737,0.0271250246315772,2.86664699637798e-09
11.2497579254804,0.0270611718829823,2.81839872821639e-09
11.4997520212238,0.0269973193105289,2.7701504600548e-09
11.7497461169673,0.0269334669112017,2.72190219189256e-09
11.9997402127107,0.0268696146819854,2.67365392373162e-09
12.2497343084541,0.0268057626198646,2.62540565557003e-09
12.4997284041975,0.0267419107218239,2.57715738740844e-09
12.749722499941,0.0266780589848479,2.52890911924684e-09
12.9997165956844,0.0266142074059212,2.48066085108525e-09
13.2497106914278,0.0265503559820286,2.43241258292366e-09
13.4997047871712,0.0264865047101546,2.38416431476207e-09
13.7496988829147,0.0264226535872837,2.33591604660048e-09
13.9996929786581,0.0263588026104008,2.28766777843889e-09
14.2496870744015,0.0262949517764903,2.2394195102773e-09
14.4996811701449,0.0262311010825369,2.19117124211571e-09
14.7496752658884,0.0261672505255253,2.14292297395412e-09
14.9996693616318,0.02610340010244,2.09467470579253e-09
15.2496634573752,0.0260395498102657,2.04642643763094e-09
15.4996575531186,0.025975699645987,1.99817816946935e-09
15.7496516488621,0.0259118496065886,1.94992990130842e-09
15.9996457446055,0.025847999689055,1.90168163314617e-09
16.2496398403489,0.0257841498903709,1.85343336498458e-09
16.4996339360923,0.0257203002075209,1.80518509682299e-09
16.7496280318358,0.0256564506374897,1.7569368286614e-09
16.9996221275792,0.0255926011772618,1.70868856049981e-09
17.2496162233226,0.0255287518238219,1.66044029233822e-09
17.499610319066,0.0254649025741547,1.61219202417724e-09
17.7496044148095,0.0254010534252446,1.56394375601504e-09
17.9995985105529,0.0253372043740765,1.51569548785344e-09
18.2495926062963,0.0252733554176348,1.46744721969185e-09
18.4995867020397,0.0252095065529043,1.41919895153026e-09
18.7495807977831,0.0251456577768695,1.37095068336867e-09
18.9995748935266,0.025081809086515,1.32270241520708e-09
19.24956898927,0.0250179604788256,1.27445414704549e-09
19.4995630850134,0.0249541119507858,1.2262058788839e-09
19.7495571807568,0.0248902634993802,1.17795761072231e-09
19.9995512765003,0.0248264151215935,1.12970934256072e-09
20.2495453722437,0.0247625668144103,1.08146107439913e-09
20.4995394679871,0.0246987185748153,1.03321280623754e-09
20.7495335637305,0.024634870399793,9.8496453807595e-10
20.999527659474,0.024571022286328,9.3671626991436e-10
21.2495217552174,0.0245071742314051,8.8846800175277e-10
21.4995158509608,0.0244433262320088,8.4021973359181e-10
21.7495099467042,0.0243794782851237,7.91971465429588e-10
21.9995040424477,0.0243156303877345,7.43723197267999e-10
22.2494981381911,0.0242517825368258,6.95474929106408e-10
22.4994922339345,0.0241879347293823,6.47226660944817e-10
22.7494863296779,0.0241240869623885,5.98978392783227e-10
22.9994804254214,0.0240602392328291,5.50730124621636e-10
23.2494745211648,0.0239963915376887,5.02481856459476e-10
23.4994686169082,0.0239325438739519,4.54233588298455e-10
23.7494627126516,0.0238686962386034,4.05985320136865e-10
23.9994568083951,0.0238048486286278,3.57737051975275e-10
24.2494509041385,0.0237410010410097,3.09488783814301e-10
24.4994449998819,0.0236771534727337,2.61240515652094e-10
24.7494390956253,0.0236133059207845,2.12992247490503e-10
24.9994331913688,0.0235494583821466,1.64743979328912e-10
25.2494272871122,0.0234856108538048,1.16495711167322e-10
25.4994213828556,0.0234217633327436,6.8247443005732e-11
25.749415478599,0.0233579158159477,1.99991748447517e-11
25.9994095743425,0.0232940683004017,-2.82490933174482e-11
26.2494036700859,0.0232302207830902,-7.64973614790393e-11
26.4993977658293,0.0231663732609978,-1.2474562964063e-10
26.7493918615727,0.0231025257311092,-1.72993897802221e-10
26.9993859573162,0.023038678190409,-2.21242165963811e-10
27.2493800530596,0.0229748306358818,-2.69490434125402e-10
27.499374148803,0.0229109830645122,-3.17738702286991e-10
27.7493682445464,0.0228471354732849,-3.65986970448582e-10
27.9993623402899,0.0227832878591845,-4.14235238610172e-10
28.2493564360333,0.0227194402191957,-4.62483506771763e-10
28.4993505317767,0.0226555925503029,-5.10731774933353e-10
28.7493446275201,0.022591744849491,-5.58980043094945e-10
