"rank","feature_id","abs_pc1_loading","mu","empirical_variance.x","nb1_mu","nb2_variance_minus_mu","alpha_hat","alpha_mu","log_nb1","log_nb2","nb_gap","log_alpha_mu","combined_nb_support","empirical_variance.y","log1p_empirical_variance","smooth_log1p_empirical_variance","d1","d2"
19852,"89969",0.0048152099208046,13.8,105.2,13.8,91.4,0.479941188825877,6.6231884057971,2.69462718077007,4.52612697864764,1.83149979787757,2.03119470814045,0.295873561821299,105.2,4.66532410880784,3.1267605359604,0,0
19853,"559812",0.00481539464355185,223.6,21410.8,223.6,21187.2,0.423769765201724,94.7549194991055,5.41432104230434,9.96119970192513,4.54687865962079,4.56179200532166,0.546990175087506,21410.8,9.97169745091295,3.1267605359604,0,0
19854,"480630",0.00481539491445052,17.4,174.8,17.4,157.4,0.519883736292773,9.04597701149426,2.91235066461494,5.06512347938033,2.15277281476539,2.30717225700095,0.322981392951211,174.8,5.16934698525108,3.1267605359604,0,0
19855,"24658",0.00481595639320554,140.2,7137.7,140.2,6997.5,0.355997444042645,49.9108416547789,4.95017732505914,8.8534511193607,3.90327379430156,3.93007589998696,0.489378816762179,7137.7,8.87328596592723,3.1267605359604,0,0
19856,"97686",0.00481622774612056,3.4,21.8,3.4,18.4,1.5916955017301,5.41176470588235,1.48160454092422,2.96527306606928,1.48366852514507,1.85813453817293,0.254498432486084,21.8,3.1267605359604,3.1267605359604,0,0
19857,"197095",0.00481622774612056,3.4,21.8,3.4,18.4,1.5916955017301,5.41176470588235,1.48160454092422,2.96527306606928,1.48366852514507,1.85813453817293,0.254498432486084,21.8,3.1267605359604,3.1267605359604,0,0
19858,"341912",0.0048169707181722,10.4,31.3,10.4,20.9,0.19323224852071,2.00961538461538,2.43361335540045,3.08648663682246,0.652873281422005,1.10181229139878,0.208512225360984,31.3,3.47506723022861,3.07731226054641,0,0
19859,"98311",0.00481763614573681,4.6,13.3,4.6,8.7,0.411153119092628,1.89130434782609,1.7227665977411,2.27212588550934,0.549359287768234,1.06170773173266,0.190686368361134,13.3,2.66025953726586,3.07731226054641,0,0
19860,"110703",0.00481767989891603,2.6,12.8,2.6,10.2,1.50887573964497,3.92307692307692,1.28093384546206,2.41591377830105,1.13497993283898,1.59393372589814,0.226949663134197,12.8,2.62466859216316,2.84490938381941,0,0
19861,"164421",0.00481767989891603,2.6,12.8,2.6,10.2,1.50887573964497,3.92307692307692,1.28093384546206,2.41591377830105,1.13497993283898,1.59393372589814,0.226949663134197,12.8,2.62466859216316,2.84490938381941,0,0
