"rank","feature_id","abs_pc1_loading","mu","empirical_variance.x","nb1_mu","nb2_variance_minus_mu","alpha_hat","alpha_mu","log_nb1","log_nb2","nb_gap","log_alpha_mu","combined_nb_support","empirical_variance.y","log1p_empirical_variance","smooth_log1p_empirical_variance","d1","d2"
8283,"508153",0.00160270470221888,719,46547.5,719,45828.5,0.0886498207795172,63.7392211404729,6.5792512120101,10.7326832675593,4.1534320555492,4.17036721784916,0.536105318710459,46547.5,10.7482500587703,4.75531284441781,0,0
8284,"450939",0.00160304509469832,2.6,6.3,2.6,3.7,0.547337278106509,1.42307692307692,1.28093384546206,1.54756250871601,0.266628663253948,0.885038188370051,0.164973058199685,6.3,1.98787434815435,4.74666974826179,0,0
8285,"52867",0.0016031887723543,5.8,57.2,5.8,51.4,1.52794292508918,8.86206896551724,1.91692261218206,3.958906591327,2.04198397914494,2.28869598083338,0.300809401017427,57.2,4.06388535473739,4.64150211523548,0,0
8286,"205279",0.00160341649016864,79.8,1989.2,79.8,1909.4,0.299841081400242,23.9273182957393,4.39197696552705,7.55506792319828,3.16309095767123,3.21596432238482,0.423154665468604,1989.2,7.59599041518106,4.64150211523548,0,0
8287,"53896",0.00160367046540003,69.4,3195.8,69.4,3126.4,0.649120912888571,45.0489913544669,4.254193263164,8.04795726740941,3.79376400424541,3.82970585919253,0.469387421332841,3195.8,8.06990558845424,4.63666885304746,0,0
8288,"145071",0.00160408266100821,2.4,15.3,2.4,12.9,2.23958333333333,5.375,1.22377543162212,2.63188884013665,1.40811340851453,1.85238409104449,0.246750743933865,15.3,2.79116510781272,4.63666885304746,0,0
8289,"224097",0.00160408266100821,2.4,15.3,2.4,12.9,2.23958333333333,5.375,1.22377543162212,2.63188884013665,1.40811340851453,1.85238409104449,0.246750743933865,15.3,2.79116510781272,4.63666885304746,0,0
8290,"421804",0.00160408266100821,2.4,15.3,2.4,12.9,2.23958333333333,5.375,1.22377543162212,2.63188884013665,1.40811340851453,1.85238409104449,0.246750743933865,15.3,2.79116510781272,4.63666885304746,0,0
8291,"437478",0.00160451849749606,3.2,27.2,3.2,24,2.34375,7.5,1.43508452528932,3.2188758248682,1.78379129957888,2.14006616349627,0.276457915323215,27.2,3.33932197794407,4.63666885304746,0,0
8292,"153695",0.00160489279527189,10.2,95.7,10.2,85.5,0.821799307958478,8.38235294117647,2.41591377830105,4.46014441393783,2.04423063563679,2.23883057816868,0.307559141999591,95.7,4.57161340245925,4.63666885304746,0,0
8293,"264630",0.00160513641173084,24.8,186.7,24.8,161.9,0.263234911550468,6.52822580645161,3.25037449192757,5.093136515608,1.84276202368043,2.01865939737674,0.305304184294766,186.7,5.23484494359246,4.64150211523548,0,0
8294,"288608",0.00160514701124935,119.8,2253.7,119.8,2133.9,0.148682695979108,17.8121869782972,4.79413628550071,7.66617508615828,2.87203880065756,2.93450490334327,0.407613617474606,2253.7,7.72077220539247,4.64150211523548,0,0
8295,"434979",0.00160528524557289,22.8,122.2,22.8,99.4,0.191212680824869,4.35964912280702,3.16968558067743,4.60916220725763,1.4394766265802,1.6788985107771,0.274776412786642,122.2,4.81380905109942,4.74666974826179,0,0
8296,"227794",0.00160537453836606,6.4,15.8,6.4,9.4,0.2294921875,1.46875,2.00148000021012,2.34180580614733,0.340325805937203,0.903711949667295,0.18093956134172,15.8,2.82137888640921,4.75531284441781,0,0
8297,"160310",0.00160558392879226,10.4,128.3,10.4,117.9,1.09005177514793,11.3365384615385,2.43361335540045,4.77828280369674,2.34466944829629,2.51256546547426,0.330324524861935,128.3,4.86213528577781,4.75531284441781,0,0
8298,"40604",0.0016064366585886,6.8,39.7,6.8,32.9,0.711505190311419,4.83823529411765,2.05412373369555,3.5234150143864,1.46929128069086,1.76442857551108,0.260218904645064,39.7,3.70622809244855,4.74666974826179,0,0
8299,"80086",0.0016072159298682,31.8,597.7,31.8,565.9,0.559609983782287,17.7955974842767,3.4904285153901,6.34018292133026,2.84975440594016,2.93362266604408,0.384576413436093,597.7,6.39476063793131,4.74666974826179,0,0
8300,"55142",0.00160727983516076,4.4,33.3,4.4,28.9,1.49276859504132,6.56818181818182,1.68639895357023,3.39785848039664,1.71145952682641,2.02395285606218,0.273499517186692,33.3,3.53514535417189,4.75531284441781,0,0
8301,"177841",0.00160727983516076,4.4,33.3,4.4,28.9,1.49276859504132,6.56818181818182,1.68639895357023,3.39785848039664,1.71145952682641,2.02395285606218,0.273499517186692,33.3,3.53514535417189,4.81380905109942,0,0
8302,"175205",0.00160742297754787,21.8,93.2,21.8,71.4,0.150239878798081,3.27522935779817,3.1267605359604,4.28220629939167,1.15544576343128,1.4528377518965,0.253986583647841,93.2,4.54542018158232,4.81380905109942,0,0
8303,"145990",0.00160749593138782,8.6,40.3,8.6,31.7,0.428610059491617,3.68604651162791,2.26176309847379,3.48737507790321,1.22561197942942,1.54458926569318,0.245590589170128,40.3,3.72086249996699,4.86213528577781,0,0
8304,"123933",0.00160779482652308,10.2,102.7,10.2,92.5,0.889081122645137,9.06862745098039,2.41591377830105,4.53796143629464,2.12204765799359,2.30942439664429,0.313367014911179,102.7,4.64150211523548,4.86213528577781,0,0
8305,"213840",0.00160792254070632,17.4,34.8,17.4,17.4,0.0574712643678161,1,2.91235066461494,2.91235066461494,0,0.693147180559945,0.174484940566339,34.8,3.57794789340665,4.86213528577781,0,0
8306,"333829",0.00160793867304221,1014.8,213981.7,1014.8,212966.9,0.206800313189005,209.860957824202,6.92343175836714,12.2688967291092,5.34546497074204,5.35119894860364,0.63447144197583,213981.7,12.2736504496147,4.86213528577781,0,0
8307,"70933",0.00160802470980148,27.6,343.3,27.6,315.7,0.414434992648603,11.4384057971014,3.35340671782581,5.75795495354459,2.40454823571879,2.52078892774054,0.348707378661535,343.3,5.84151337034448,4.86213528577781,0,0
8308,"74996",0.0016080656384941,53.2,1027.7,53.2,974.5,0.344317089716773,18.3176691729323,3.9926809084456,6.88295016006317,2.89026925161756,2.96102017828343,0.395766001093128,1027.7,6.93605114813698,5.10715686108688,0,0
8309,"292923",0.00160829604136395,26.8,213.7,26.8,186.9,0.260219425261751,6.97388059701492,3.32503602069659,5.23590990641942,1.91087388572283,2.07617127480829,0.311497874687525,213.7,5.36924170488474,4.86213528577781,0,0
8310,"27536",0.00160844759684904,188.6,5590.3,188.6,5401.7,0.151861289695012,28.6410392364793,5.24491658982092,8.59465410759402,3.3497375177731,3.38915986177272,0.451662377928301,5590.3,8.62896709725123,4.81380905109942,0,0
8311,"258807",0.00160856163036445,14.6,21.3,14.6,6.7,0.0314317883280165,0.458904109589041,2.74727091425549,2.04122032885964,-0.706050585395853,0.377685544001089,0.130671924818218,21.3,3.10458667846607,4.81380905109942,0,0
8312,"505334",0.00160873001639331,17,196.5,17,179.5,0.621107266435986,10.5588235294118,2.89037175789616,5.19573077777294,2.30535901987677,2.4474490872531,0.334064223740494,196.5,5.28573858434118,4.81380905109942,0,0
8313,"511770",0.00160894660485221,441.2,22741.7,441.2,22300.5,0.114562792976215,50.5451042611061,6.09176226842335,10.01240921976,3.9206469513367,3.94245723526637,0.509878293087121,22741.7,10.0319994937655,4.75531284441781,0,0
8314,"210841",0.00160952182682273,71,2530,71,2459,0.487800039674668,34.6338028169014,4.27666611901606,7.80791662892641,3.53125050991035,3.57329470468025,0.449518971539437,2530,7.83636976054512,4.81380905109942,0,0
8315,"483486",0.00160963922778595,31.6,448.3,31.6,416.7,0.417300913315174,13.1867088607595,3.48431228837266,6.03476347150313,2.55045118313047,2.65230553056853,0.361782461649046,448.3,6.10769081607611,4.81380905109942,0,0
8316,"346816",0.00161013948373153,6.4,7.3,6.4,0.899999999999999,0.02197265625,0.140625,2.00148000021012,0.641853886172394,-1.35962611403773,0.131576357788719,0.0817266778269087,7.3,2.11625551480255,4.75531284441781,0,0
8317,"538948",0.00161022729020701,29.2,208.2,29.2,179,0.209936198161006,6.13013698630137,3.40784192438082,5.19295685089021,1.78511492650939,1.96433044690663,0.303594201144154,208.2,5.34329073219077,4.74666974826179,0,0
8318,"182644",0.00161022850050516,20,49,20,29,0.0725,1.45,3.04452243772342,3.40119738166216,0.356674943938732,0.896088024556636,0.199009212078912,49,3.91202300542815,4.75531284441781,0,0
8319,"544231",0.00161042953100683,48.8,459.7,48.8,410.9,0.172542663262564,8.42008196721311,3.90801498403061,6.02078060144204,2.11276561741143,2.24284378995308,0.335842455242726,459.7,6.13274707194187,4.81380905109942,0,0
8320,"44742",0.00161078003563354,9.6,8.3,9.6,0,0,0,2.36085400111802,0,-2.36085400111802,0,0.0409868155637152,8.3,2.23001440015921,4.81380905109942,0,0
8321,"124573",0.00161111269399855,60.2,1478.7,60.2,1418.5,0.391414002052957,23.563122923588,4.11414718951828,7.25805997591303,3.14391278639475,3.20124625006467,0.417116603519569,1478.7,7.29959464350849,4.84811636459848,0,0
8322,"118569",0.00161127834120828,5.8,8.7,5.8,2.9,0.0862068965517241,0.5,1.91692261218206,1.3609765531356,-0.55594605904646,0.405465108108164,0.123925244720161,8.7,2.27212588550934,4.84811636459848,0,0
8323,"202253",0.00161159621108388,40.4,518.3,40.4,477.9,0.29280217625723,11.8292079207921,3.72328088083127,6.17149180734856,2.44821092651729,2.55172444022856,0.357915580831463,518.3,6.25248175085027,4.86213528577781,0,0
8324,"512675",0.00161239299026851,105.4,3048.8,105.4,2943.4,0.264952525663506,27.9259962049336,4.66720557690754,7.98766034018455,3.32045476327701,3.36474071345239,0.439774708535541,3048.8,8.02283129368091,4.86213528577781,0,0
8325,"394333",0.00161239732882106,103.2,2523.7,103.2,2420.5,0.227271873685476,23.4544573643411,4.64631212931927,7.79214246184328,3.14583033252402,3.19681250459531,0.426046188890024,2523.7,7.83387752276958,4.84811636459848,0,0
8326,"111139",0.00161302374344844,30.6,328.8,30.6,298.2,0.318467256183519,9.74509803921569,3.45315712059287,5.70111224610032,2.24795512550746,2.37444965422369,0.338554766057668,328.8,5.7984864101255,4.86213528577781,0,0
8327,"51326",0.0016134920294334,32.2,452.2,32.2,420,0.405076964623278,13.0434782608696,3.50254987592244,6.04263283368238,2.54008295775994,2.64215810729351,0.361290704559298,452.2,6.11633352915385,4.86213528577781,0,0
8328,"29656",0.00161381947792411,4.8,115.2,4.8,110.4,4.79166666666667,23,1.75785791755237,4.71312732749318,2.95526940994081,3.17805383034795,0.36846577820654,115.2,4.75531284441781,4.86213528577781,0,0
8329,"154406",0.00161400272582954,25.4,169.3,25.4,143.9,0.223045446090892,5.66535433070866,3.27336401015227,4.97604384932664,1.70267983917437,1.8969231151146,0.295430256949315,169.3,5.13756158766864,4.86213528577781,0,0
8330,"482818",0.00161406880258236,170.6,5159.8,170.6,4989.2,0.171424487602545,29.2450175849941,5.14516618705386,8.5152312681027,3.37006508104884,3.40933146297693,0.451553178835121,5159.8,8.54884688521803,4.86213528577781,0,0
8331,"567125",0.00161436118701937,49.8,1304.7,49.8,1254.9,0.505999903227367,25.1987951807229,3.92789635458444,7.13560772602408,3.20771137143965,3.2657134242411,0.418962207160876,1304.7,7.17449457441399,4.91998092582813,0,0
8332,"485954",0.00161468819503378,14.2,114.2,14.2,100,0.495933346558223,7.04225352112676,2.72129542785223,4.61512051684126,1.89382508898903,2.0847093326147,0.300867948139843,114.2,4.74666974826179,4.91998092582813,0,0
8333,"239414",0.00161517684755443,18.8,46.2,18.8,27.4,0.0775237664101403,1.45744680851064,2.98568193770049,3.34638914516716,0.360707207466671,0.89912292825179,0.198291751042374,46.2,3.85439389259151,5.10715686108688,0,0
8334,"286440",0.00161557003564446,11.8,21.7,11.8,9.9,0.0711002585463947,0.838983050847457,2.54944517092557,2.3887627892351,-0.160682381690473,0.609212729074795,0.15857066002481,21.7,3.12236492448736,4.91998092582813,0,0
8335,"382233",0.00161567000234996,10.6,53.3,10.6,42.7,0.38002847988608,4.02830188679245,2.45100509811232,3.77734810210154,1.32634300398923,1.61508233005378,0.25556165643252,53.3,3.99452422693989,4.91998092582813,0,0
8336,"435521",0.00161574625274612,39,403.5,39,364.5,0.239644970414201,9.34615384615385,3.68887945411394,5.90126627918983,2.2123868250759,2.33661484158036,0.339690293528987,403.5,6.00265173649855,5.10715686108688,0,0
8337,"187599",0.00161591800969042,16.2,68.2,16.2,52,0.198140527358634,3.20987654320988,2.84490938381941,3.97029191355212,1.12538252973271,1.43743332261108,0.247398133384578,68.2,4.23700086262362,4.91998092582813,0,0
8338,"523328",0.00161610681569543,56.2,3264.2,56.2,3208,1.01569129063715,57.0818505338078,4.04655389838575,8.07371464110986,4.02716074272411,4.06185323181695,0.484025576646696,3264.2,8.0910762955772,4.91998092582813,0,0
8339,"167965",0.00161690439218452,125.2,1615.2,125.2,1490,0.0950555788055405,11.9009584664537,4.83786795010711,7.30720231476474,2.46933436465762,2.55730160833263,0.377871289288112,1615.2,7.38783299379935,4.91998092582813,0,0
8340,"322558",0.00161700984087762,5.6,26.3,5.6,20.7,0.660076530612245,3.69642857142857,1.88706964903238,3.07731226054641,1.19024261151403,1.54680234144262,0.237840360678699,26.3,3.30688670219091,4.91998092582813,0,0
8341,"173506",0.00161742534400206,16.6,80.8,16.6,64.2,0.23298011322398,3.86746987951807,2.86789890204411,4.17745946893261,1.3095605668885,1.58257427016455,0.260745180815745,80.8,4.4042772436087,4.91998092582813,0,0
8342,"432729",0.00161783793023059,105.6,4277.3,105.6,4171.7,0.374097867883379,39.5047348484849,4.66908351173174,8.33631858728119,3.66723507554945,3.7014188771182,0.466481919027546,4277.3,8.36131101341083,4.91998092582813,0,0
8343,"486839",0.00161923258419949,36.6,1708.8,36.6,1672.2,1.24832034399355,45.6885245901639,3.62700405039585,7.42249323956804,3.79548918917219,3.84349840835856,0.45933868074443,1708.8,7.44413168359213,5.02190488635449,0,0
8344,"11912",0.00161957256885393,9.8,17.2,9.8,7.4,0.0770512286547272,0.755102040816326,2.37954613413017,2.12823170584927,-0.251314428280906,0.562526998142881,0.150206907778347,17.2,2.90142159408275,5.02190488635449,0,0
8345,"353529",0.00161963753744923,2065.2,1236060.7,2065.2,1233995.5,0.289327252693323,597.518642262251,7.63346645041535,14.0257686471387,6.3923021967234,6.39445767282078,0.727983564049943,1236060.7,14.0274408348477,5.02190488635449,0,0
8346,"77429",0.00161987818325884,37,811.5,37,774.5,0.565741417092768,20.9324324324324,3.63758615972639,6.65350798261659,3.01592182289021,3.08796647431042,0.399598684019932,811.5,6.70011591420389,5.02190488635449,0,0
8347,"287661",0.00162000234951937,409.4,17224.3,409.4,16814.9,0.10032256147605,41.0720566682951,6.01713229385656,9.73008014638164,3.71294785252508,3.73938378322222,0.492586940259586,17224.3,9.75413451227591,5.02190488635449,0,0
8348,"318386",0.00162007104316232,10,23.5,10,13.5,0.135,1.35,2.39789527279837,2.67414864942653,0.276253376628158,0.854415328156068,0.183185013344282,23.5,3.19867311755068,5.10715686108688,0,0
8349,"30956",0.00162086813688856,311.4,31598.3,311.4,31286.9,0.322645281074675,100.471740526654,5.74428441796553,10.3509867203167,4.60670230235119,4.61978034125962,0.557174139756235,31598.3,10.3608902474309,5.10715686108688,0,0
8350,"519450",0.00162114432685124,24.2,164.2,24.2,140,0.239054709377775,5.78512396694215,3.22684399451738,4.94875989037817,1.72191589586079,1.91473256385569,0.296091365214199,164.2,5.10715686108688,5.10715686108688,0,0
8351,"545879",0.00162128839066188,148,13602,148,13454,0.614225712198685,90.9054054054054,5.00394630594546,9.50710606316101,4.50315975721555,4.52075984597147,0.536731312509847,13602,9.51804563563343,5.13756158766864,0,0
8352,"289432",0.00162199755563648,3.2,13.7,3.2,10.5,1.025390625,3.28125,1.43508452528932,2.4423470353692,1.00726251007988,1.4542450230284,0.219170904127941,13.7,2.68784749378469,5.17784321308016,0,0
8353,"301252",0.00162201453508978,94.6,1810.8,94.6,1716.2,0.191772188674691,18.1416490486258,4.56017282005736,7.44845033635041,2.88827751629305,2.95186653950397,0.404959658765728,1810.8,7.50207610523519,5.19462213020927,0,0
8354,"176266",0.00162208217522405,7.4,14.8,7.4,7.4,0.135135135135135,1,2.12823170584927,2.12823170584927,0,0.693147180559945,0.161211733079292,14.8,2.76000994003292,5.19462213020927,0,0
8355,"469635",0.0016228045268832,7.6,3.8,7.6,0,0,0,2.15176220325946,0,-2.15176220325946,0,0.04623860232874,3.8,1.56861591791385,5.19462213020927,0,0
8356,"303044",0.00162311836160364,6.2,47.2,6.2,41,1.06659729448491,6.61290322580645,1.97408102602201,3.73766961828337,1.76358859226136,2.02984460054046,0.280772678398524,47.2,3.87535902105655,5.19462213020927,0,0
8357,"492785",0.00162311836160364,6.2,47.2,6.2,41,1.06659729448491,6.61290322580645,1.97408102602201,3.73766961828337,1.76358859226136,2.02984460054046,0.280772678398524,47.2,3.87535902105655,5.17784321308016,0,0
8358,"305640",0.00162314525970324,180,3316.5,180,3136.5,0.0968055555555556,17.425,5.19849703126583,8.05118158344004,2.85268455217421,2.9137084380754,0.412897595763506,3316.5,8.10696676620636,5.13756158766864,0,0
8359,"502898",0.00162325547031302,8.4,52.3,8.4,43.9,0.622165532879819,5.22619047619048,2.24070968927596,3.80443779474821,1.56372810547225,1.82876466522161,0.269659184834803,52.3,3.9759363311718,5.10715686108688,0,0
8360,"93835",0.00162362716896011,5.6,36.3,5.6,30.7,0.978954081632653,5.48214285714286,1.88706964903238,3.45631668088323,1.56924703185086,1.8690511435297,0.265352260092531,36.3,3.61899332664977,5.02190488635449,0,0
8361,"230078",0.00162395271220268,6,2.5,6,0,0,0,1.94591014905531,0,-1.94591014905531,0,0.0514090160173431,2.5,1.25276296849537,5.02190488635449,0,0
8362,"548044",0.00162398849609208,9,126.5,9,117.5,1.45061728395062,13.0555555555556,2.30258509299405,4.77491296057519,2.47232786758114,2.64301773083136,0.338160389998307,126.5,4.84811636459848,5.10715686108688,0,0
8363,"74775",0.00162399745716143,4.8,29.7,4.8,24.9,1.08072916666667,5.1875,1.75785791755237,3.25424296870549,1.49638505115312,1.82253112789481,0.258430333967527,29.7,3.42426265459315,5.10715686108688,0,0
8364,"33321",0.00162415450226943,65.4,2425.3,65.4,2359.9,0.551744615586043,36.0840978593272,4.19569705648239,7.76679818125417,3.57110112477178,3.61318824859702,0.451257045138529,2425.3,7.79412274220493,5.02190488635449,0,0
8365,"278121",0.00162513729176941,20.6,60.8,20.6,40.2,0.0947308888679423,1.95145631067961,3.07269331469012,3.71843825635548,0.645744941665361,1.08229871317659,0.218329545334444,60.8,4.12390336446365,4.91998092582813,0,0
8366,"508730",0.00162649936386091,18,63,18,45,0.138888888888889,2.5,2.94443897916644,3.8286413964891,0.884202417322655,1.25276296849537,0.232308306641789,63,4.15888308335967,4.84811636459848,0,0
8367,"479002",0.00162696326591681,19.6,33.8,19.6,14.2,0.0369637650978759,0.724489795918367,3.02529107579554,2.72129542785223,-0.303995647943305,0.544931236252501,0.158290690895461,33.8,3.54961738678043,4.91998092582813,0,0
8368,"124516",0.00162747037461002,32.6,264.3,32.6,231.7,0.218017238134668,7.10736196319019,3.51452606696916,5.44975007030825,1.93522400333909,2.09277253323758,0.316325668285301,264.3,5.58086126114369,4.91998092582813,0,0
8369,"242401",0.00162754374736636,112.6,2132.8,112.6,2020.2,0.159337348447325,17.9413854351687,4.73268350628705,7.61144667341775,2.8787631671307,2.94134923371885,0.40710197913543,2132.8,7.66565970675736,4.91998092582813,0,0
8370,"286484",0.00162756375644722,16.6,179.3,16.6,162.7,0.590434025257657,9.80120481927711,2.86789890204411,5.09803548437709,2.23013658233298,2.37965768524859,0.328085705821327,179.3,5.19462213020927,4.84811636459848,0,0
8371,"308574",0.00162795781009388,43.2,367.7,43.2,324.5,0.173879029492455,7.51157407407407,3.78872478908365,5.78536246164862,1.99663767256497,2.14142689305716,0.325297203649539,367.7,5.9099833052401,4.84811636459848,0,0
8372,"301919",0.00162811478543119,25,136,25,111,0.1776,4.44,3.25809653802148,4.71849887129509,1.46040233327361,1.69377906086785,0.277687391087715,136,4.91998092582813,4.83628190695148,0,0
8373,"145253",0.00162818055014235,77,1323.5,77,1246.5,0.210237814133918,16.1883116883117,4.35670882668959,7.12889682762567,2.77218800093608,2.84422959981347,0.392767712430801,1323.5,7.18879030871212,4.84811636459848,0,0
8374,"484546",0.00162875191802885,254.4,30228.3,254.4,29973.9,0.463136532870535,117.821933962264,5.54283094359844,10.3081156437767,4.76528470017828,4.77762601919864,0.566102175501038,30228.3,10.3165669316999,4.84811636459848,0,0
8375,"42202",0.00162907331391749,22.2,122.2,22.2,100,0.202905608311014,4.5045045045045,3.14415227867226,4.61512051684126,1.470968238169,1.70556675785926,0.276626307531039,122.2,4.81380905109942,4.83628190695148,0,0
8376,"476042",0.0016294263840145,77.4,1172.3,77.4,1094.9,0.182764791111645,14.1459948320413,4.36182392735636,6.99933122246935,2.63750729511298,2.7177361294821,0.38264741666783,1172.3,7.06757557042958,4.83628190695148,0,0
8377,"565815",0.00162961778043434,6,12,6,6,0.166666666666667,1,1.94591014905531,1.94591014905531,0,0.693147180559945,0.158125477064647,12,2.56494935746154,4.83628190695148,0,0
8378,"407618",0.00162971233681268,79.8,308.7,79.8,228.9,0.0359451259728268,2.86842105263158,4.39197696552705,5.43764443176914,1.04566746624209,1.35284642705235,0.267195810174057,308.7,5.73560408697916,4.83628190695148,0,0
8379,"436526",0.00163002403582457,9,73.5,9,64.5,0.796296296296296,7.16666666666667,2.30258509299405,4.18205014264121,1.87946504964716,2.10006082888257,0.293727949820682,73.5,4.31079912538551,4.84811636459848,0,0
8380,"153933",0.00163025658361744,10.8,34.7,10.8,23.9,0.204903978052126,2.21296296296296,2.46809953147162,3.21486780347066,0.746768271999043,1.16719355282264,0.21539259649978,34.7,3.57515068878559,4.84811636459848,0,0
8381,"112100",0.00163058494945264,176.4,8416.3,176.4,8239.9,0.264804145392095,46.7114512471655,5.17840706987548,9.01686484024006,3.83845777036458,3.86517143715732,0.488185325453271,8416.3,9.0380443907292,4.84811636459848,0,0
8382,"527038",0.00163069724011307,58.2,1028.7,58.2,970.5,0.28651645587558,16.6752577319588,4.08092154188996,6.87884126881749,2.79791972692753,2.87216579339959,0.390184800507295,1028.7,6.93702277666271,4.84811636459848,0,0
8383,"121854",0.00163098722115541,59.4,1351.3,59.4,1291.9,0.366147445272024,21.7491582491582,4.10098910494077,7.16464303626051,3.06365393131974,3.12452814467544,0.410763315628057,1351.3,7.20956212547931,4.91998092582813,0,0
8384,"125760",0.00163101435749132,16.4,53.8,16.4,37.4,0.139054134443783,2.28048780487805,2.85647020622048,3.64805745959368,0.791587253373198,1.18799213233759,0.224598345949514,53.8,4.00369019395397,4.91998092582813,0,0
8385,"452841",0.00163102788831247,3,3,3,0,0,0,1.38629436111989,0,-1.38629436111989,0,0.0654649609117778,3,1.38629436111989,4.91998092582813,0,0
8386,"90356",0.00163121071092506,1516,228423.5,1516,226907.5,0.0987302981043017,149.675131926121,7.32448997934853,12.332302131503,5.0078121521545,5.01512607493615,0.614990458193351,228423.5,12.3389610189622,4.91998092582813,0,0
8387,"100788",0.00163135163539762,9.6,45.8,9.6,36.2,0.392795138888889,3.77083333333333,2.36085400111802,3.6163087612791,1.25545476016108,1.56252099264635,0.249166881665978,45.8,3.8458832029236,4.84811636459848,0,0
8388,"335994",0.00163150039454041,923,155474,923,154551,0.181413005074367,167.44420368364,6.82871207164168,11.9482858882724,5.11957381663071,5.12660455954632,0.615302001414323,155474,11.9542402259721,4.84811636459848,0,0
8389,"460482",0.00163152234774141,6.4,12.3,6.4,5.9,0.14404296875,0.921875,2.00148000021012,1.93152141160321,-0.0699585886069105,0.653301272012746,0.154693288475697,12.3,2.58776403522771,4.83628190695148,0,0
8390,"478995",0.00163245041893266,8,16,8,8,0.125,1,2.19722457733622,2.19722457733622,0,0.693147180559945,0.162379612886477,16,2.83321334405622,4.83628190695148,0,0
8391,"147495",0.00163309756734358,5.8,32.7,5.8,26.9,0.799643281807372,4.63793103448276,1.91692261218206,3.32862668882732,1.41170407664526,1.72951716035083,0.254220999538392,32.7,3.51749783735832,4.84811636459848,0,0
8392,"219039",0.0016338041838467,6.6,60.8,6.6,54.2,1.24426078971534,8.21212121212121,2.02814824729229,4.01096295328305,1.98281470599076,2.22052013993974,0.297755209229198,60.8,4.12390336446365,4.91998092582813,0,0
8393,"116456",0.00163424669523157,30.8,150.7,30.8,119.9,0.12639146567718,3.89285714285714,3.45946628978613,4.79496375762075,1.33549746783462,1.58777641565292,0.27203635887175,150.7,5.02190488635449,4.84811636459848,0,0
8394,"249916",0.00163426715611138,229.8,10684.7,229.8,10454.9,0.197979322845536,45.4956483899043,5.44155153463394,9.25492169137156,3.81337015673762,3.83935872520134,0.490657593020792,10684.7,9.27666167800797,4.83628190695148,0,0
8395,"124182",0.00163447877223708,95.6,2243.3,95.6,2147.7,0.234994572924144,22.4654811715481,4.57057874121847,7.67261828708368,3.10203954586521,3.1555304549619,0.421439982512362,2243.3,7.71614894754647,4.84811636459848,0,0
8396,"546730",0.0016347715661741,6.4,7.3,6.4,0.899999999999999,0.02197265625,0.140625,2.00148000021012,0.641853886172394,-1.35962611403773,0.131576357788719,0.0817266778269087,7.3,2.11625551480255,4.84811636459848,0,0
8397,"325368",0.00163542753327269,3.6,8.3,3.6,4.7,0.362654320987654,1.30555555555556,1.52605630349505,1.7404661748405,0.214409871345455,0.835321669340488,0.165140792111764,8.3,2.23001440015921,4.83628190695148,0,0
8398,"265406",0.00163609127531286,7.4,176.3,7.4,168.9,3.08436815193572,22.8243243243243,2.12823170584927,5.13521002867789,3.00697832282862,3.1707070891937,0.376645449533106,176.3,5.17784321308016,4.81380905109942,0,0
8399,"149630",0.00163615639609488,10.4,28.3,10.4,17.9,0.165495562130177,1.72115384615385,2.43361335540045,2.9391619220656,0.505548566665147,1.00105599850186,0.198698337743211,28.3,3.37758751602302,4.81380905109942,0,0
8400,"279004",0.00163655491040791,48.6,949.3,48.6,900.7,0.381335839726329,18.5329218106996,3.90399083373088,6.80428187050586,2.90029103677498,2.9721013399813,0.395084149232785,949.3,6.85677772421727,4.81380905109942,0,0
8401,"21498",0.00163659652683674,217.2,28371.2,217.2,28154,0.596788525652113,129.622467771639,5.38541207339897,10.2454802376887,4.86006816428975,4.8723112370509,0.570824165239586,28371.2,10.2531650715006,4.72295322164447,0,0
8402,"315231",0.00163762176916475,150,5558.5,150,5408.5,0.240377777777778,36.0566666666667,5.01727983681492,8.59591194612763,3.5786321093127,3.61244827257741,0.465454477274709,5558.5,8.6232634551433,4.72295322164447,0,0
8403,"124220",0.00163794338114236,70.8,488.2,70.8,417.4,0.0832694947173545,5.8954802259887,4.27388447605418,6.03643791275071,1.76255343669654,1.93086615725919,0.316103379383691,488.2,6.19277140381302,4.81380905109942,0,0
8404,"433754",0.0016380491406593,4.4,3.8,4.4,0,0,0,1.68639895357023,0,-1.68639895357023,0,0.0579271935631992,3.8,1.56861591791385,4.81380905109942,0,0
8405,"103247",0.00163854361270094,2,3.5,2,1.5,0.375,0.75,1.09861228866811,0.916290731874155,-0.182321556793954,0.559615787935423,0.131320042738444,3.5,1.50407739677627,4.81380905109942,0,0
8406,"167772",0.00163854361270094,2,3.5,2,1.5,0.375,0.75,1.09861228866811,0.916290731874155,-0.182321556793954,0.559615787935423,0.131320042738444,3.5,1.50407739677627,4.83628190695148,0,0
8407,"188125",0.00163854361270094,2,3.5,2,1.5,0.375,0.75,1.09861228866811,0.916290731874155,-0.182321556793954,0.559615787935423,0.131320042738444,3.5,1.50407739677627,4.83628190695148,0,0
8408,"539518",0.00163854361270094,2,3.5,2,1.5,0.375,0.75,1.09861228866811,0.916290731874155,-0.182321556793954,0.559615787935423,0.131320042738444,3.5,1.50407739677627,4.83628190695148,0,0
