"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","feature_id","empirical_p","empirical_q","lfdr","empirical_bh","lfc_shrunk","padj_strong_effect","padj_weak_effect","effect_class","resGA_padj","resLA_padj","gene_empirical_pvalue","HBFSS","raw_lfc_pass","shrunk_lfc_pass","standard_significant","HBFSS_significant","regulation_direction","gene_symbol","R0_1","R0_2","R0_3","R0_4","R0_5","ZT6_1","ZT6_2","ZT6_3","ZT6_4","ZT6_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","IOD","neglog10_padj","neglog10_empirical_p","neglog10_padjc","dataset_name","hc_p_threshold_dataset","hbfss_threshold_dataset","Apeglm_L2FC","pi_valueE","pval","padjc","qval"
149.337998601721,1.83268570561962,0.597888050876049,3.06526565121061,0.00217476735774207,0.763498150926664,"15145",0.0187291433448444,0.999999999999,1,0.99360002952414,1.26856858499846,1,0.91946622874654,"intermediate",1,0.91946622874654,0.0187291433448444,2.19142950599562,TRUE,TRUE,FALSE,TRUE,"upregulated","LOC102548165",685.158043976132,224.964307550318,67.8282524085608,131.029586597456,56.1543931759851,37.0059836006562,75.9600346727087,107.196227877515,48.0771478662641,60.0060082916124,0.563349280199256,0.221911283093609,0.419968798135709,7,FALSE,62.7172997887569,0.117192010399726,1.7274820864323,0.00278840426273359,"RT0_ZT6_leading_edge_dataset",0.034292401519239,1.4648020998943,1.26856858499846,2.19142950599562,0.0187291433448444,0.99360002952414,0.999999999999
334.746424867741,-1.2790886807246,0.352990993001099,-3.6235731395011,0.000290560989960529,0.483638767789301,"466749",0.00545151738253691,0.999999999999,1,0.99360002952414,-1.04075241724871,1,0.792901522731433,"intermediate",1,0.792901522731433,0.00545151738253691,2.35572498609965,TRUE,TRUE,FALSE,TRUE,"downregulated","RGD1566401",173.924734240095,129.354476841433,376.598655163949,109.637001030525,187.637850368535,608.378370394788,480.301142315127,351.603627438249,479.98332869762,450.045062187093,0.13325292209722,0.167354836000342,0.145783269331776,8,FALSE,48.8004282143432,0.31547889399375,2.26348259879822,0.00278840426273359,"RT0_ZT6_leading_edge_dataset",0.034292401519239,1.4648020998943,-1.04075241724871,2.35572498609965,0.00545151738253691,0.99360002952414,0.999999999999
68.7036523301935,1.4516243529618,0.446649851248144,3.2500276198577,0.00115393800577477,0.763498150926664,"358487",0.012681869712823,0.999999999999,1,0.99360002952414,1.08822953364929,1,0.84784927768076,"intermediate",1,0.84784927768076,0.012681869712823,2.06417196684305,TRUE,TRUE,FALSE,TRUE,"upregulated","Ttpal",201.594578323747,84.3616153313693,41.5068410261342,85.5703422677265,90.3948768198784,36.0191573713054,32.7212457051668,40.0199250742722,29.1615487057667,45.6863926765685,0.161997513287151,0.337515267787234,0.221690161535234,9,FALSE,15.2309237831412,0.117192010399726,1.8968167128501,0.00278840426273359,"RT0_ZT6_leading_edge_dataset",0.034292401519239,1.4648020998943,1.08822953364929,2.06417196684305,0.012681869712823,0.99360002952414,0.999999999999
66.4809269899029,2.04625480816751,0.670768445362808,3.05061280433477,0.00228374874572747,0.763498150926664,"101579",0.0193022980642878,0.999999999999,1,0.99360002952414,1.40104191971731,1,0.940980580138544,"intermediate",1,0.940980580138544,0.0193022980642878,2.40193363302643,TRUE,TRUE,FALSE,TRUE,"upregulated","-",238.487703768615,65.2396491895922,70.8653383373023,142.617237112877,17.8050514948245,11.84191475221,15.1920069345417,28.5856607673373,64.6282971316993,9.54641041002924,0.633235301017194,0.344673599103651,0.517635534154138,9,FALSE,34.4128901534806,0.117192010399726,1.71439098232769,0.00278840426273359,"RT0_ZT6_leading_edge_dataset",0.034292401519239,1.4648020998943,1.40104191971731,2.40193363302643,0.0193022980642878,0.99360002952414,0.999999999999
176.444890829979,2.07207928090113,0.360199488643029,5.75258806920363,8.78874563442317e-09,2.92577342169947e-05,"500103",1.02468882487994e-05,0.999999999999,1,0.0172198957021074,1.93967162851195,1,0.998541485122425,"intermediate",1,0.998541485122425,1.02468882487994e-05,9.677813140914,TRUE,TRUE,TRUE,TRUE,"upregulated","Gpd1",413.730049631741,362.192535156012,223.731996750626,263.841888658823,162.984702144932,75.9856196600141,46.7446367216669,68.6055858416096,45.7126979712019,100.919195763166,0.114503824666109,0.206779043769534,0.147190662822972,9,FALSE,25.9710404329915,4.53375930962416,4.98940800012552,1.76396948332002,"RT0_ZT6_leading_edge_dataset",0.034292401519239,1.4648020998943,1.93967162851195,9.677813140914,1.02468882487994e-05,0.0172198957021074,0.999999999999
54.6932734220499,1.8575454725117,0.560353456832052,3.31495317796967,0.000916584758924286,0.762827665614737,"257551",0.0110102209291716,0.999999999999,1,0.99360002952414,1.41373145132215,1,0.937613586815531,"intermediate",1,0.937613586815531,0.0110102209291716,2.76837453549328,TRUE,TRUE,FALSE,TRUE,"upregulated","Prdx2",117.267434449761,39.3687538213057,149.829572484582,51.6987484534181,69.8505866335424,13.8155672109117,37.3957093773335,20.0099625371361,40.1956482160569,7.50075103645155,0.327084290403359,0.392360518376806,0.351426458705495,9,FALSE,19.2206633937224,0.117573564700572,1.95820396646354,0.00278840426273359,"RT0_ZT6_leading_edge_dataset",0.034292401519239,1.4648020998943,1.41373145132215,2.76837453549328,0.0110102209291716,0.99360002952414,0.999999999999
27.0898279489287,2.26768487271657,0.778139427627907,2.91423977786271,0.00356555929512845,0.763498150926664,"390593",0.0254140249496562,0.999999999999,1,0.99360002952414,1.34697949202289,1,NA,"intermediate",1,NA,0.0254140249496562,2.14833335151269,TRUE,TRUE,FALSE,TRUE,"upregulated","Herc3",102.77370659642,53.9914338120763,6.07417185748306,37.4370247421303,23.2835288778475,9.86826229350832,4.67446367216669,22.8685286138698,7.88149965020723,2.04565937357769,0.665888418635607,0.666408127051697,0.666147612743319,3,FALSE,18.0458242178061,0.117192010399726,1.59492654805481,0.00278840426273359,"RT0_ZT6_leading_edge_dataset",0.034292401519239,1.4648020998943,1.34697949202289,2.14833335151269,0.0254140249496562,0.99360002952414,0.999999999999
81.2367305641325,1.68430466947252,0.572856473270756,2.94018615143839,0.00328015116375001,0.763498150926664,"40451",0.0241364689618895,0.999999999999,1,0.99360002952414,1.0764324946608,1,0.88623051335163,"intermediate",1,0.88623051335163,0.0241364689618895,1.74094254566647,TRUE,TRUE,FALSE,TRUE,"upregulated","Ttc9b",55.339688167303,151.850907596465,57.704632646089,167.575253607631,187.637850368535,29.604786880525,59.5994118201253,4.2878491151006,59.8993973415749,38.8675280979762,0.432975668017407,0.30448376175775,0.377839388212464,10,FALSE,30.6944365767326,0.117192010399726,1.61732626458389,0.00278840426273359,"RT0_ZT6_leading_edge_dataset",0.034292401519239,1.4648020998943,1.0764324946608,1.74094254566647,0.0241364689618895,0.99360002952414,0.999999999999
24.7829616255868,1.84500952490652,0.639342821998271,2.88579062972809,0.00390431794974279,0.763498150926664,"570401",0.0268816683150328,0.999999999999,1,0.99360002952414,1.09553353814177,1,NA,"intermediate",1,NA,0.0268816683150328,1.72058338612691,TRUE,TRUE,FALSE,TRUE,"upregulated","Klhl34",79.0566973818614,29.2453599815413,12.1483437149661,47.2419597936407,26.0227675693589,12.8287409815608,9.34892734433338,15.7221134220355,3.94074982510361,12.2739562414662,0.289272000558618,0.716951691265597,0.434796296016303,10,FALSE,10.7755399191193,0.117192010399726,1.57054378184108,0.00278840426273359,"RT0_ZT6_leading_edge_dataset",0.034292401519239,1.4648020998943,1.09553353814177,1.72058338612691,0.0268816683150328,0.99360002952414,0.999999999999
33.0204147331739,8.7258671191094,1.22823256666674,7.10440950347884,1.20838069021893e-12,8.04539863547762e-09,"481724",5.07494284374133e-08,0.999999999999,1,0.000113712552652097,10.3373595168946,2.11053930789465e-06,NA,"strong_effect",2.11053930789465e-06,NA,5.07494284374133e-08,75.4065806674146,TRUE,TRUE,TRUE,TRUE,"upregulated","Kdelr3",21.0817859684964,19.121966141777,27.3337733586738,199.664131958028,63.0024899047637,0,0,0,0,0,1.18439292426934,0.56888406519669,0.803350633912637,9,FALSE,26.5269711079534,8.09445243249732,7.29456884460441,3.94419159119061,"RT0_ZT6_leading_edge_dataset",0.034292401519239,1.4648020998943,10.3373595168946,75.4065806674146,5.07494284374133e-08,0.000113712552652097,0.999999999999
119.408570601612,-1.06057466059116,0.308232651722378,-3.44082515160142,0.000579943164658366,0.643543598382567,"171529",0.00831728955919808,0.999999999999,1,0.99360002952414,-0.835965083281884,1,0.599918129813455,"intermediate",1,0.599918129813455,0.00831728955919808,1.73882256995884,TRUE,FALSE,FALSE,TRUE,"downregulated","Ramp3",57.974911413365,82.1119722558661,98.1991116959761,56.1555371131955,93.1341155113899,184.04309177393,162.437612607792,131.494039529752,196.24934129016,132.285972824691,0.0383165840465546,0.246599827008072,0.103956320071296,9,FALSE,12.4132755847171,0.191422025456453,2.08001817866897,0.00278840426273359,"RT0_ZT6_leading_edge_dataset",0.034292401519239,1.4648020998943,-0.835965083281884,1.73882256995884,0.00831728955919808,0.99360002952414,0.999999999999
47.055030530355,1.88684180086611,0.564493981343259,3.342536613723,0.000830164025818078,0.762827665614737,"146436",0.0103614005191104,0.999999999999,1,0.99360002952414,1.44955208372598,1,0.942106324951899,"intermediate",1,0.942106324951899,0.0103614005191104,2.87675430424521,TRUE,TRUE,FALSE,TRUE,"upregulated","Camsap2",142.30205528735,49.49214766107,61.7540805510777,101.614781442925,15.0658128033131,12.3353278668854,24.5409342788751,15.7221134220355,25.2207988806631,22.5022531093546,0.305161384593024,0.436017768238263,0.352627612333976,11,FALSE,16.5929030642214,0.117573564700572,1.98458153835403,0.00278840426273359,"RT0_ZT6_leading_edge_dataset",0.034292401519239,1.4648020998943,1.44955208372598,2.87675430424521,0.0103614005191104,0.99360002952414,0.999999999999
31.6692936585591,3.19624566530389,0.663162720129662,4.81970045704463,1.43773926859647e-06,0.00319082268343844,"268475",0.000218655108617849,0.999999999999,1,0.293959928025836,2.8901788203932,1,NA,"intermediate",1,NA,0.000218655108617849,10.5787491990377,TRUE,TRUE,TRUE,TRUE,"upregulated","-",51.3868532982099,30.3701815192929,85.0384060047628,71.3086185564387,46.5670577556949,5.42754426142958,9.34892734433338,8.57569823020119,8.66964961522795,0,0.30370132311746,0.587889431897499,0.44733554312934,7,FALSE,14.1668006792741,2.4960973292267,3.66024037142398,0.531711867626538,"RT0_ZT6_leading_edge_dataset",0.034292401519239,1.4648020998943,2.8901788203932,10.5787491990377,0.000218655108617849,0.293959928025836,0.999999999999
26.4058099718764,1.77897316500433,0.606874715808443,2.93136807097736,0.00337472673386738,0.763498150926664,"282293",0.0245642666662671,0.999999999999,1,0.99360002952414,1.12497163507176,1,NA,"intermediate",1,NA,0.0245642666662671,1.81086256228456,TRUE,TRUE,FALSE,TRUE,"upregulated","Cisd2",50.0692416751789,32.6198245947961,69.8529763610551,23.1753010308426,28.7620062608704,4.93413114675416,18.6978546886668,4.2878491151006,17.3392992304559,14.3196156150439,0.232045871648624,0.680473934297862,0.391000156037444,9,FALSE,10.3246758192988,0.117192010399726,1.6096961966237,0.00278840426273359,"RT0_ZT6_leading_edge_dataset",0.034292401519239,1.4648020998943,1.12497163507176,1.81086256228456,0.0245642666662671,0.99360002952414,0.999999999999
12.1074455033886,3.75368786852174,1.18957041320487,3.15549867990476,0.00160223991352192,0.763498150926664,"206366",0.0155170063099392,0.999999999999,1,0.99360002952414,2.60381778356963,1,NA,"intermediate",1,NA,0.0155170063099392,4.71080646821892,TRUE,TRUE,FALSE,TRUE,"upregulated","-",55.339688167303,6.74892922650954,6.07417185748306,23.1753010308426,20.544290186336,0,0,7.14641519183433,0,2.04565937357769,1.49262859212201,1.33833961800402,1.4090214504912,7,FALSE,17.0596504249277,0.117192010399726,1.80919206326365,0.00278840426273359,"RT0_ZT6_leading_edge_dataset",0.034292401519239,1.4648020998943,2.60381778356963,4.71080646821892,0.0155170063099392,0.99360002952414,0.999999999999
