"Comparison","Analysis","PAS","Gene","Direction","Apeglm_LFC","Std_p","Std_BH","Strong_p","Strong_BH","Weak_p","Weak_BH","EmpP","HBFSS","HCp","Htau","Std","Strong","Weak","HBFSS_sig","Ovlp","Support"
"RT0_ZT6","NormEVS Rem","11310","Prmt1","upregulated",3.07315908344869,6.56253460406998e-21,1.08977449635186e-16,1.57305392301266e-10,2.12311338507593e-06,0.999999999921347,0.999999999921347,2.22044604925031e-16,48.1058794093948,0.0369015078921782,1.43295588706933,TRUE,TRUE,FALSE,TRUE,TRUE,"Std+Strong+HBFSS"
"RT0_ZT6","NormEVS Rem","165045","Slc4a4","upregulated",9.24224868700919,2.14470653948758e-13,1.78074983973654e-09,1.71398513366912e-10,2.12311338507593e-06,0.999999999914301,0.999999999921347,7.34967642301854e-14,121.38521530618,0.0369015078921782,1.43295588706933,TRUE,TRUE,FALSE,TRUE,TRUE,"Std+Strong+HBFSS"
"RT0_ZT6","NormEVS Rem","115564","Tmem44","downregulated",-2.4622443231657,3.32381488321682e-08,0.000183984233168995,0.000593279563798036,1,0.999703360218101,0.999999999921347,1.79734354066596e-08,19.0709906166044,0.0369015078921782,1.43295588706933,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT0_ZT6","NormEVS Rem","116400","-","upregulated",1.60818108869732,4.93484248207341e-08,0.000204869985643278,0.0213402760692159,1,0.989329861965392,0.990694873272718,2.70886959530259e-08,12.1694470739233,0.0369015078921782,1.43295588706933,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT0_ZT6","NormEVS Rem","309239","Pacsin1","upregulated",2.41732124840774,2.54087170386523e-07,0.000843874310287719,0.00140610838766305,1,0.999296945806168,0.9997904418099,1.484179472655e-07,16.5067109703617,0.0369015078921782,1.43295588706933,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT0_ZT6","NormEVS Rem","41106","-","upregulated",2.51763121230284,4.70818792400446e-07,0.00130306947776697,0.00133747869662127,1,0.999331260651689,0.9997904418099,2.81509231259136e-07,16.4917617838947,0.0369015078921782,1.43295588706933,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT0_ZT6","NormEVS Rem","18017","Dlg2","upregulated",7.67351818441825,7.93784033216813e-07,0.00151429074037098,2.82659598765192e-05,0.204717591434856,0.999985867020062,NA,4.84075733497846e-07,48.4589325350377,0.0369015078921782,1.43295588706933,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT0_ZT6","NormEVS Rem","500532","Nr4a1","upregulated",1.57368874059525,8.2070436368414e-07,0.00151429074037098,0.0380867926250193,1,0.98095660368749,0.982912798786115,5.01123385454605e-07,9.91432613790357,0.0369015078921782,1.43295588706933,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT0_ZT6","NormEVS Rem","382119","Magi2","upregulated",1.38060019700502,6.07769971456299e-06,0.00956628942266188,0.111063951893946,1,0.944468024053027,0.950433697907005,4.00170747694162e-06,7.45214114874148,0.0369015078921782,1.43295588706933,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
"RT0_ZT6","NormEVS Rem","378536","Rhno1","upregulated",2.11248209566361,6.48872038720286e-06,0.00956628942266188,0.00903203518327269,1,0.995483982408364,0.996399229710609,4.28284363995779e-06,11.3403695715377,0.0369015078921782,1.43295588706933,TRUE,FALSE,FALSE,TRUE,TRUE,"Std+HBFSS"
