"dataset_name","feature_id","gene_symbol","baseMean","lfc_shrunk","regulation_direction","lfdr","pvalue","padj","empirical_p","empirical_q","HBFSS","hc_p_threshold_dataset","hbfss_threshold_dataset","resLA_padj","resGA_padj","standard_significant","HBFSS_significant","effect_class","log2FoldChange","lfcSE","stat","raw_lfc_pass","shrunk_lfc_pass","padj_strong_effect","padj_weak_effect","deseq2_strong_call","deseq2_weak_call","HBFSS_only_call","overlap_call","R4_1","R4_2","R4_3","R4_4","R4_5","ZT10_1","ZT10_2","ZT10_3","ZT10_4","ZT10_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","neglog10_padj","neglog10_empirical_p"
"RT4_ZT10_remainder_dataset","486523","Gng7",52.9609872439127,2.22179695980523,"upregulated",5.38197765696226e-09,1.31709464034421e-15,5.52850140667781e-12,5.34239319449625e-13,2.2211043297858e-09,27.2664791817809,0.0396761514113078,1.40147046106155,0.999999998671675,0.0137670901023968,TRUE,TRUE,"strong_effect",2.29152544023189,0.286692049803103,7.99298565065088,TRUE,TRUE,0.0137670901023968,0.999999998671675,TRUE,FALSE,FALSE,TRUE,121.060990345331,95.3418302271571,76.5073728786153,72.2772404789567,73.4759806622909,6.72689882730744,18.5056819160915,18.2075745793291,19.6853817275265,27.8209207965207,0.0587714244196661,0.0566035765251794,0.0574209022304852,5,FALSE,11.257392575569,12
"RT4_ZT10_remainder_dataset","532027","Lars2",8.73667525668468,7.18468600788141,"upregulated",0.00207186007209959,4.14233632452368e-08,1.62341926318378e-05,7.35567401433102e-07,0.000315946892961986,44.0663916913002,0.0396761514113078,1.40147046106155,NA,0.0118058962474402,TRUE,TRUE,"strong_effect",6.12635226334615,1.11699487709109,5.48467355490525,TRUE,TRUE,0.0118058962474402,NA,TRUE,FALSE,FALSE,TRUE,17.0446881713644,7.87226121141664,11.3344256116467,9.70164301730962,41.4137345551094,0,0,0,0,0,0.484064989680902,0.470358970154155,0.475295936854108,4,FALSE,4.78956930508273,6.13337752588778
"RT4_ZT10_remainder_dataset","405939","Cntfr",10.7186493015616,7.64617245887247,"upregulated",0.00012563143450524,1.11809422377367e-09,8.03350699781381e-07,3.80538900390803e-08,2.93030784706932e-05,56.73154837164,0.0396761514113078,1.40147046106155,NA,0.00122304790923943,TRUE,TRUE,"strong_effect",6.46134447220911,1.06070284117171,6.09156893090959,TRUE,TRUE,0.00122304790923943,NA,TRUE,FALSE,FALSE,TRUE,24.0373807544882,22.3047400990138,28.3360640291168,27.1646004484669,5.34370768453025,0,0,0,0,0,0.243953124752693,0.37067597958966,0.332947231181247,8,FALSE,6.09509482367463,7.41960094109699
"RT4_ZT10_remainder_dataset","300679","Pmvk",77.0885387201482,3.02843397817252,"upregulated",7.48933008820816e-06,2.59084764474729e-11,3.10254005458488e-08,1.74213243830934e-09,2.18212936128241e-06,26.5258074048752,0.0396761514113078,1.40147046106155,0.999999998671675,0.0118058962474402,TRUE,TRUE,"strong_effect",3.16641162860192,0.474857574143152,6.66812914233386,TRUE,TRUE,0.0118058962474402,0.999999998671675,TRUE,FALSE,FALSE,TRUE,218.958686509065,118.958613861407,96.3426176989971,81.9788834962663,176.342353589498,9.41765835823042,7.61998667133178,7.8032462482839,22.7139019932998,30.7494387751018,0.22455905293088,0.0401272358238875,0.22455905293088,11,TRUE,7.5082826029403,8.7589188326575
"RT4_ZT10_remainder_dataset","309984","Cstb",152.739660194848,-1.64755373839485,"downregulated",5.24559225824782e-12,1.33607089169262e-27,2.87990080704345e-23,2.22044604925031e-16,5.24559225824782e-12,25.7900809257092,0.0396761514113078,1.40147046106155,0.999999998671675,0.0204748699729153,TRUE,TRUE,"strong_effect",-1.6741538899054,0.15378186751745,-10.88654935027,TRUE,TRUE,0.0204748699729153,0.999999998671675,TRUE,FALSE,FALSE,TRUE,69.9269258312384,85.2828297903469,76.5073728786153,69.8518297246293,60.1167114509653,261.003674499529,193.765375356722,240.60009265542,275.595344185371,194.746445575645,0.0147829743509317,0.0259486417305785,0.0204534966014523,9,FALSE,12,12
"RT4_ZT10_remainder_dataset","467700","Mark3",18.3274707201358,2.93372476626228,"upregulated",0.00340462872935478,7.91914686070469e-08,2.94305535487051e-05,1.25177689214162e-06,0.000501447598394189,17.3162314270819,0.0396761514113078,1.40147046106155,0.999999998671675,0.0928195186604239,TRUE,TRUE,"strong_effect",3.1588842123116,0.588360413859402,5.36896116377141,TRUE,TRUE,0.0928195186604239,0.999999998671675,TRUE,FALSE,FALSE,TRUE,33.2152897698382,36.2998711415323,21.2520480218376,54.8142830477994,18.7029768958559,4.03613929638447,4.35427809790388,0,10.5998209302066,0,0.329216048322229,0.192637686327984,0.225714564241575,7,FALSE,4.53120156933473,5.90247306980462
"RT4_ZT10_remainder_dataset","180209","Pcdh20",5.13114206732603,6.14199119754465,"upregulated",0.0212895888895619,5.97526595154831e-06,0.000947035717541352,4.36328524699992e-05,0.00735049116178348,26.7802264538091,0.0396761514113078,1.40147046106155,NA,0.0919043173315653,TRUE,TRUE,"strong_effect",5.37127517021973,1.18642888763184,4.52726263344869,TRUE,TRUE,0.0919043173315653,NA,TRUE,FALSE,FALSE,TRUE,9.17790901535004,8.74695690157404,4.25040960436752,7.7613144138477,21.374830738121,0,0,0,0,0,0.207972745571599,0.897210256029932,0.651574217473935,7,FALSE,3.02363364123052,4.36018639435936
"RT4_ZT10_remainder_dataset","97902","Slc25a10",21.7781714519844,3.05440355979755,"upregulated",0.00075000063809328,2.43135994656923e-08,1.04815927296599e-05,4.75128997035057e-07,0.000223365576660764,19.3135693532843,0.0396761514113078,1.40147046106155,0.999999998671675,0.0679018297391918,TRUE,TRUE,"strong_effect",3.27246899252593,0.586661940842341,5.57811708021702,TRUE,TRUE,0.0679018297391918,0.999999998671675,TRUE,FALSE,FALSE,TRUE,61.6231033887788,29.302305620273,29.7528672305726,21.3436146380812,54.773003766435,0,3.26570857342791,0,4.54278039865997,13.1783309036151,0.535563119077842,0.154904720395592,0.239306432568969,5,FALSE,4.97957271915142,6.32318846385984
"RT4_ZT10_remainder_dataset","436582","Dnajc16",5.81892674930681,6.39702107918614,"upregulated",0.0137819795203339,2.09606953938131e-06,0.000422250270293122,1.8441694152882e-05,0.00397112541197857,30.284771978427,0.0396761514113078,1.40147046106155,NA,0.0679018297391918,TRUE,TRUE,"strong_effect",5.55053476601428,1.17002777153521,4.7439342048534,TRUE,TRUE,0.0679018297391918,NA,TRUE,FALSE,FALSE,TRUE,4.3704328644524,16.181870267912,8.50081920873504,7.7613144138477,21.374830738121,0,0,0,0,0,0.357999046061187,0.768223585335628,0.609670427513061,10,FALSE,3.37443006375394,4.73419918483057
"RT4_ZT10_remainder_dataset","362084","Chpf2",18.189532458023,3.11841366858782,"upregulated",0.000440983889068237,6.47765224633284e-09,3.77367011269472e-06,1.60604190835301e-07,9.78819222297369e-05,21.1872606329167,0.0396761514113078,1.40147046106155,0.999999998671675,0.0515169642819974,TRUE,TRUE,"strong_effect",3.32130590171484,0.572250738161419,5.80393467448525,TRUE,TRUE,0.0515169642819974,0.999999998671675,TRUE,FALSE,FALSE,TRUE,39.3338957800716,24.928827169486,34.0032768349402,22.3137789398121,44.0855883973745,0,0,3.90162312414195,4.54278039865997,8.78555393574338,0.121179979543451,0.194488644503203,0.177357603627165,9,FALSE,5.42323606773714,6.79424312634937
"RT4_ZT10_remainder_dataset","332726","Mfap1a",5.07019243640813,6.09966228238127,"upregulated",0.0212895888895619,5.69782054157862e-06,0.00090975201313872,4.19597778560377e-05,0.00716347746459342,26.6992393539337,0.0396761514113078,1.40147046106155,NA,0.0919043173315653,TRUE,TRUE,"strong_effect",5.33247767717567,1.17525270856976,4.53730303133282,TRUE,TRUE,0.0919043173315653,NA,TRUE,FALSE,FALSE,TRUE,5.68156272378812,5.68552198602313,12.7512288131026,9.21656086644414,17.3670499747233,0,0,0,0,0,0.19027384659881,0.910547467789712,0.618898421795859,8,FALSE,3.04107697471499,4.37716681971948
"RT4_ZT10_remainder_dataset","561631","Pdzd11",6.01650816856276,6.48716019132818,"upregulated",0.0137819795203339,2.55159262692996e-06,0.000480027139380772,2.16767331970846e-05,0.00444315883493777,30.2561551436622,0.0396761514113078,1.40147046106155,NA,0.0679018297391918,TRUE,TRUE,"strong_effect",5.63817203245331,1.19860037090664,4.70396319683143,TRUE,TRUE,0.0679018297391918,NA,TRUE,FALSE,FALSE,TRUE,30.5930300511668,9.62165259173145,7.0840160072792,4.85082150865481,8.01556152679537,0,0,0,0,0,0.620885690293105,0.7372913146297,0.692842014408013,5,FALSE,3.318734208145,4.66400616776932
"RT4_ZT10_remainder_dataset","4760","Prkn",31.4335089983577,-2.85902508884751,"downregulated",3.42169983005505e-07,1.53890087868554e-15,5.52850140667781e-12,6.06625860655186e-13,2.38849300825551e-09,34.9289356007746,0.0396761514113078,1.40147046106155,0.999999998671675,0.000833589298068844,TRUE,TRUE,"strong_effect",-2.95269787359396,0.37030077244659,-7.9737826472394,TRUE,TRUE,0.000833589298068844,0.999999998671675,TRUE,FALSE,FALSE,TRUE,6.11860601023336,7.87226121141664,0,7.27623226298222,14.6951961324582,53.8151906184595,62.0484628951302,44.2183954069421,34.8279830563931,83.4627623895621,0.115082817020811,0.0992431427884332,0.103680133386359,6,FALSE,11.257392575569,12
"RT4_ZT10_remainder_dataset","341996","St6galnac4",8.9630181037425,7.29255754719071,"upregulated",0.000440983889068237,4.68371432319521e-09,2.80437395101313e-06,1.23112570582506e-07,7.9132524725821e-05,50.3893673857295,0.0396761514113078,1.40147046106155,NA,0.00341506100629733,TRUE,TRUE,"strong_effect",6.17316252870746,1.05379377871164,5.85803660394989,TRUE,TRUE,0.00341506100629733,NA,TRUE,FALSE,FALSE,TRUE,19.6669478900358,9.18430474665275,18.4184416189259,16.9778752802918,25.3826115015187,0,0,0,0,0,0.100048445917597,0.456491698773317,0.311504646832102,8,FALSE,5.55216407557234,6.90969760055454
"RT4_ZT10_remainder_dataset","151079","-",5.83183799058518,6.44938763372823,"upregulated",0.00938274974719313,1.52997202066688e-06,0.000336922219583538,1.42379830774253e-05,0.00331935975963674,31.2572894882013,0.0396761514113078,1.40147046106155,NA,0.0644026778787669,TRUE,TRUE,"strong_effect",5.58331405974071,1.16142879111114,4.80728056896122,TRUE,TRUE,0.0644026778787669,NA,TRUE,FALSE,FALSE,TRUE,10.0519955882405,8.74695690157404,14.1680320145584,21.3436146380812,4.00778076339769,0,0,0,0,0,0.273549828096496,0.766129266008568,0.586383597207228,9,FALSE,3.47247034691643,4.84655152758002
