"dataset_name","feature_id","gene_symbol","baseMean","lfc_shrunk","regulation_direction","lfdr","pvalue","wald_pvalue","padj","empirical_p","empirical_q","HBFSS","hc_p_threshold_dataset","hbfss_threshold_dataset","resLA_padj","resGA_padj","hc_empirical_pass","deseq2_strong_call","deseq2_weak_call_raw","deseq2_weak_call","standard_significant","HBFSS_significant","effect_class","log2FoldChange","lfcSE","stat","raw_lfc_pass","shrunk_lfc_pass","neglog10_wald_pvalue","padj_strong_effect","padj_weak_effect","HBFSS_only_call","overlap_call","R2_1","R2_2","R2_3","R2_4","R2_5","ZT8_1","ZT8_2","ZT8_3","ZT8_4","ZT8_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","neglog10_padj","neglog10_empirical_p"
"RT2_ZT8_remainder_dataset","94258","Rpl19",637.565022377987,-9.22314331481988e-06,"downregulated",0.643048693705231,0.059812300285939,0.059812300285939,0.999937406023401,0.0105009768968134,0.463574961757284,1.8250482036432e-05,0.0128699739282638,1.89042233287981,0.0241643737434611,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,"weak_effect",-0.396900458704428,0.2108733370001,-1.88217469477537,FALSE,FALSE,1.22320949499167,1,0.0241643737434611,FALSE,FALSE,423.71874507805,535.543618527552,547.066769536924,609.18115418882,637.486935803084,573.263460778032,616.951958957212,580.541138715841,953.838475256781,898.057966937575,0.0420990196535184,0.0729195397387356,0.0517949387463592,10,FALSE,2.71850694570141e-05,1.97877029701001
"RT2_ZT8_remainder_dataset","49912","Rab6a",682.214532298259,7.53224816461904e-06,"upregulated",0.643048693705231,0.0650355078686981,0.0650355078686981,0.999937406023401,0.012129322085616,0.481620590823672,1.4433018790631e-05,0.0128699739282638,1.89042233287981,0.0883197871580744,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,"weak_effect",0.459783787486081,0.249203419256385,1.84501396031428,FALSE,FALSE,1.18684946395783,1,0.0883197871580744,FALSE,FALSE,959.775733957931,1039.74733511029,407.751629468515,720.519746338212,822.022627746082,476.079311847851,649.566159430721,588.998553848018,688.549466386983,469.134758847987,0.0735262062292713,0.0722898226295386,0.0731001547423642,8,FALSE,2.71850694570141e-05,1.91616347140907
"RT2_ZT8_remainder_dataset","384169","Tac1",267.469035810107,9.14138400687478e-06,"upregulated",0.641482435170779,0.0412800598314176,0.0412800598314176,0.999937406023401,0.0055302033826925,0.370937556548661,2.06344703756478e-05,0.0128699739282638,1.89042233287981,0.0947631724765659,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,"weak_effect",0.49028227454024,0.24025130393584,2.04070598788996,FALSE,FALSE,1.38425968191293,1,0.0947631724765659,FALSE,FALSE,351.339742360091,473.785576459831,258.242698663393,224.267735615205,252.571578366427,234.96420817297,257.28980373546,173.377010209622,223.220525262613,225.63147925546,0.0554188189610903,0.0862329901945877,0.0655205426417782,10,FALSE,2.71850694570141e-05,2.25725889647887
"RT2_ZT8_remainder_dataset","42310","Slc17a7",3188.75230152274,-7.58781404135875e-06,"downregulated",0.674651374719091,0.0670861665494828,0.0670861665494828,0.999937406023401,0.012794525919215,0.488120531177393,1.43635483670988e-05,0.0128699739282638,1.89042233287981,0.0853561245666181,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,"weak_effect",-0.455418857989721,0.248713762938237,-1.83109632780079,FALSE,FALSE,1.17336702395319,1,0.0853561245666181,FALSE,FALSE,2470.68741569532,1429.65258577665,3713.93775840906,3629.6381040702,2206.97231576272,3800.02324108013,3513.27415100744,4418.39530548144,3455.62543916161,3249.31669878284,0.0728206200995121,0.065221656512282,0.073974301581253,8,FALSE,2.71850694570141e-05,1.89297580156916
"RT2_ZT8_remainder_dataset","26714","Psat1",254.39013864742,9.02465914918259e-06,"upregulated",0.525914767854295,0.038322124500109,0.038322124500109,0.999937406023401,0.0048606165749272,0.352412855935509,2.08768219510708e-05,0.0128699739282638,1.89042233287981,0.0919337855085887,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,"weak_effect",0.491852040075258,0.237449939109269,2.07139257192616,FALSE,FALSE,1.41655042252934,1,0.0919337855085887,FALSE,FALSE,446.337183427412,253.484501024228,265.038559154535,281.527583006321,239.523600148235,206.670088864183,282.656404103745,212.643580466156,160.547070092726,195.472816186661,0.0524454759976493,0.0874121470684237,0.0637180368813174,9,FALSE,2.71850694570141e-05,2.31330863647761
"RT2_ZT8_remainder_dataset","39364","-",509.304261156465,-9.91263939541913e-06,"downregulated",0.643048693705231,0.0639441426064918,0.0639441426064918,0.999937406023401,0.011781207906246,0.478074395439079,1.91195997748388e-05,0.0128699739282638,1.89042233287981,0.00884467207524813,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,"weak_effect",-0.358226509506351,0.193367419616218,-1.8525691154039,FALSE,FALSE,1.19419923148533,1,0.00884467207524813,FALSE,FALSE,381.49766015924,453.506816377892,574.250211501492,478.755946242388,345.771422782082,651.994923202483,616.046008944059,598.060070061064,559.768394120091,433.391158173855,0.0282600500329388,0.0753426114447964,0.0428983682274454,9,FALSE,2.71850694570141e-05,1.92881017982702
"RT2_ZT8_remainder_dataset","42631","Kcnc1",185.303609071993,-8.49139123724792e-06,"downregulated",0.641482435170779,0.0541178803067205,0.0541178803067205,0.999937406023401,0.00883650207736841,0.44044055689519,1.74389367520028e-05,0.0128699739282638,1.89042233287981,0.0646286583766588,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,"weak_effect",-0.45034380496974,0.233836498579824,-1.92589184197012,FALSE,FALSE,1.26665922222081,1,0.0646286583766588,FALSE,FALSE,126.663254756428,162.230080655506,148.376287389932,224.267735615205,123.955793072822,233.734029072588,227.39345330141,236.807623700947,145.093341420698,224.514491734394,0.0430247368343288,0.096402639370737,0.0600881779941516,9,FALSE,2.71850694570141e-05,2.05371961611026
"RT2_ZT8_remainder_dataset","181950","Ednrb",151.335907722191,-1.98220900455495e-05,"downregulated",0.643048693705231,0.0649388079970824,0.0649388079970824,0.999937406023401,0.0120983111953405,0.481310884232281,3.80044026212345e-05,0.0128699739282638,1.89042233287981,0.0511910675819552,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,"weak_effect",-0.426518986207379,0.231090538573543,-1.84567913874865,FALSE,FALSE,1.18749568745379,1,0.0511910675819552,FALSE,FALSE,148.527745160811,150.247176970724,122.325488840554,120.881900047912,103.451827301378,202.979551563037,150.387702183403,233.183017215728,133.932315157568,147.442352780796,0.0366006364345005,0.103833079524744,0.0573583009067716,9,FALSE,2.71850694570141e-05,1.91727524866972
"RT2_ZT8_remainder_dataset","42422","Rpl18",138.054643070949,-1.16716504251351e-05,"downregulated",0.503162602111538,0.0205275018629229,0.0205275018629229,0.999937406023401,0.00163579441347284,0.220823975071674,3.25203843619929e-05,0.0128699739282638,1.89042233287981,0.0440037920381987,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,"weak_effect",-0.474743189910946,0.204934212138734,-2.31656386191663,FALSE,FALSE,1.68766389978485,1,0.0440037920381987,FALSE,FALSE,91.2277013424271,124.437845957349,105.3358376127,154.28347769273,105.315824189691,162.38364125043,171.224552485922,173.377010209622,151.103124793153,141.857415175463,0.0134199315818905,0.107732685018183,0.0429519790534493,10,FALSE,2.71850694570141e-05,2.78627127933507
"RT2_ZT8_remainder_dataset","147785","Glul",779.458750237294,1.43515258866215e-05,"upregulated",0.173508257019699,0.00589795329641832,0.00589795329641832,0.999937406023401,0.00018158798120993,0.08458684574156,5.36878083178558e-05,0.0128699739282638,1.89042233287981,0.0582646076390292,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,"weak_effect",0.533019980819123,0.19358600621114,2.753401401534,FALSE,FALSE,2.22929867077848,1,0.0582646076390292,FALSE,FALSE,1015.56788188636,736.487695703122,1162.09214398527,866.850467448843,829.478615299335,520.365759461604,503.708207313084,748.481239197635,724.608166621713,686.947325455981,0.0315019547511707,0.0711680006856172,0.043697360237715,9,FALSE,2.71850694570141e-05,3.74091289957562
