"feature_id","rank_index","mean_value","var_value","log_mean","log_var","log_mean_smooth","log_var_smooth"
"112224",1,25.6939548275264,1619.0350607031,3.28443712881731,7.39020307040155,3.26424477852419,7.14311715605479
"37170",2,333.77381792916,69755.9430752083,5.8134551334342,11.1527722370265,3.26373124483488,7.1352209516492
"217083",3,72.2210276689846,6333.98892584661,4.29348264295258,8.7538433446632,3.25507179811213,7.10993828318484
"312769",4,31.2320339957083,963.310922965554,3.47296080260766,6.87141377680421,3.25237027230844,7.09922797038975
"379434",5,112.018476035855,8917.24795693711,4.72755131008898,9.0958547888979,3.24179927081851,7.07506758019348
"299528",6,38.1485160083153,6591.39546289804,3.66736251643909,8.79367206112759,3.23518193793865,7.06088176845613
"11310",7,51.1279850038838,5742.59573913588,3.95370194474087,8.65584072857439,3.22767823461555,7.04163613629617
"167027",8,12.3498273134004,927.773747462825,2.59150344943678,6.83386516497865,3.23008788805476,7.0295358491316
"124536",9,16.5045395006243,421.731401918341,2.86246024732677,6.0467369937142,3.22053270909089,7.0077629289612
"481724",10,9.08289632187997,688.457217445763,2.31084055489069,6.53590464664367,3.21680099922454,7.0046403523391
"287107",11,115.520989142539,3257.54048152686,4.75807142109175,8.08903466905781,3.23631658072121,7.03428217974263
"534198",12,22.5138025229205,1744.26045516252,3.15758759013354,7.46465908147145,3.2316266617753,7.01129825849334
"329429",13,159.568142570478,63863.8924231954,5.07871841677019,11.0645250750348,3.22779268979342,6.99858165362667
"372469",14,23.4263467287595,526.103382510889,3.19566233371732,6.26739670104962,3.21627189178253,6.97140981696077
"157795",15,55.4640076338562,8751.01867852259,4.03360340213155,9.07703965885996,3.21124896867974,6.95128644780335
"38928",16,14.6905340869758,371.8777135324,2.75305760612581,5.92125052013301,3.20522060362407,6.92652628063456
"342491",17,14.7894389517061,228.367976229755,2.75934129576206,5.43532759699833,3.19308786589011,6.89758182752563
"419024",18,15.9469604183843,487.674351239506,2.83008849139656,6.19169631924728,3.18259538509872,6.87613134954344
"389837",19,8.25354541700056,273.301861016249,2.22500676641251,5.61422918252225,3.17287182017661,6.85188549683016
"46012",20,29.8732653741841,700.20016086847,3.4298906111572,6.55279338246586,3.16824041090386,6.83593093218496
"409991",21,129.057813800932,11648.1253937845,4.86797907314189,9.3629863826808,3.15786624950408,6.80830937817078
"266648",22,12.0509639425909,728.92944201578,2.56886199637343,6.59294787469816,3.15856969586302,6.79798700047111
"492548",23,13.6166824371523,454.646015850159,2.68216350908809,6.12171622702189,3.15632559162683,6.77786491562289
"149776",24,50.0742609623964,1980.78866734351,3.9332806709445,7.59175508324308,3.15753658204624,6.77091005845279
"553278",25,17.5952388961646,360.098261425972,2.92290557462791,5.88915011361099,3.14822545916238,6.74421076716393
"327664",26,10.151743264861,191.049006503815,2.41159583230957,5.2577505816664,3.13835469329606,6.72287314019278
"149237",27,43.8443588872189,2684.81917185459,3.80319780327464,7.89574105235028,3.13377504902633,6.69803634064302
"254185",28,15.9749271106295,217.389949698063,2.83173737951091,5.38628222494588,3.12348306831342,6.67346626361736
"457865",29,15.4622444362863,808.423095613154,2.80106954295718,6.6963217662738,3.12049806956438,6.65186341696214
"515342",30,100.36196990955,7935.61052869183,4.61869797060649,8.97924157754442,3.12217307494018,6.65563739243815
"531328",31,11.4705009139835,676.807200807954,2.52336592841072,6.51886288291108,3.12215866627224,6.65426191254203
"200263",32,34.5164017306077,1235.09706093968,3.56999461036322,7.1197141632028,3.10912188121036,6.6265506167127
"10226",33,11.9944037145421,1043.96367343284,2.56451878128015,6.95173740152947,3.10356360819259,6.60635603930453
"25153",34,15.8051188336261,388.057334736379,2.82168353247763,5.96372672282541,3.09153913916511,6.58034591832998
"161135",35,146.469735336605,8063.66756542861,4.99362297056812,8.99524777029608,3.0771951046963,6.54963208165329
"178462",36,59.8759516844914,15338.2052123467,4.10883821470136,9.63816726212832,3.06688931185602,6.51956478990618
"381674",37,7.75090651530117,201.711921946964,2.16915729675194,5.31178586745094,3.05283244572779,6.48858244523506
"425265",38,12.0414162616644,360.449989749043,2.56813015962432,5.89012369108565,3.03842493577557,6.46893374835656
"191103",39,21.8310829073615,359.746389962259,3.12812289294115,5.88817519056929,3.02403425560747,6.43835896698039
"268905",40,31.8040782558231,786.797753078198,3.49055284472866,6.66924139838524,3.01248239615608,6.40744142586602
"411620",41,16.0853611637577,212.981949728378,2.83822202457459,5.36589166440078,2.99978489397076,6.37674340689807
"257893",42,9.36349195178137,275.99083626243,2.3382892410218,5.62398442355502,2.98917757820248,6.34652609061309
"535807",43,9.13062319836694,271.073331822737,2.31556283644402,5.60607163224931,2.98083074926681,6.31957420522948
"164650",44,9.63084426946418,172.138657999571,2.36375961247979,5.15409276480213,2.98570141610828,6.32424825512396
"205134",45,15.38272262439,961.473390369536,2.79622728099773,6.86950641941046,2.99699630058728,6.33689445260143
"181946",46,11.9920449435139,146.433459111114,2.56433724273553,4.99337694932212,2.98667958138642,6.30839752232646
"275413",47,12.5598482111386,131.887677811787,2.60711308858076,4.88950424367637,2.98187921089829,6.29322068324177
"494081",48,7.34202719932843,138.554431668616,2.1213062562979,4.93845471632951,2.97696151747659,6.26827959843332
"219715",49,14.0097285659388,427.369048395519,2.70869856193348,6.05998508665331,2.96378156758773,6.235089579193
"579208",50,11.1329011617844,101.353203392087,2.49592086680598,4.62842961002579,2.9556687165953,6.22261096953569
"413599",51,41.0630182420652,1459.6655937379,3.73916892809137,7.28664749693973,2.9521020158445,6.20398949121481
"210273",52,24.3447149786433,728.738627448157,3.23257022619697,6.5926864254376,2.94434345900273,6.17473690265385
"414102",53,10.1321020381178,125.04683641995,2.40983300981978,4.83665355550025,2.90596778303095,6.1052355744499
"281697",54,19.3195407718648,548.199343269269,3.0115830226451,6.30846147809789,2.88441467482769,6.0623703405223
"554314",55,8.17760225577277,140.175480704422,2.21676597833416,4.95000366057823,2.88602659798055,6.05749420224367
"242641",56,12.6820739871519,385.617597719375,2.61608650795113,5.95743608492961,2.87225452151428,6.0278189669809
"405000",57,11.510434964074,230.920402991917,2.52656309318485,5.4463942222452,2.8571972243792,5.98922368319945
"412822",58,33.0493902919218,476.266037861442,3.5278121261774,6.16807406677971,2.85123589314367,5.96165266505138
"96936",59,9.1692051785001,178.672928329947,2.31936405346651,5.19113813319173,2.85516647460175,5.94988503398943
"484764",60,17.3115943875555,1180.83409856226,2.90753443231515,7.07482283156883,2.84688967072846,5.93546015488485
"348412",61,190.619351512717,32337.9491296649,5.2555108599811,10.3840276381586,2.84197621116293,5.9214623240289
"542423",62,15.6224686830133,157.987729171986,2.81075531528087,5.06882702422313,2.8193088615866,5.89100011681331
"153201",63,17.1234369294547,447.462909403925,2.89720595864708,6.10582597886821,2.80952449377854,5.86257292228002
"305470",64,7.33810964758336,103.151603863791,2.12083652971795,4.64584756714473,2.78622189746491,5.80739017314622
"6411",65,15.0726954170968,211.245322127656,2.77712189543525,5.35774278550291,2.7873716987553,5.81123023629554
"218787",66,13.5206570274091,131.877305360214,2.67557225819447,4.88942618635329,2.76696661253027,5.76258584745823
"481373",67,6.83836775120191,86.0787869869208,2.05903061768697,4.46681330639933,2.75865177577322,5.74285389766762
"548402",68,8.2506754352631,184.620597889209,2.22469656888694,5.22370479420079,2.75134263607843,5.73097879445194
"231771",69,8.99772004685176,138.962138445709,2.30235707168434,4.94137194636039,2.74536356993388,5.71147029792843
"275298",70,15.7209895960204,322.368338779706,2.81666479226997,5.7787920412363,2.74212363490756,5.70633257334194
"566224",71,8.36188657594725,98.5267164312029,2.23664682743889,4.6004261149693,2.72766214755395,5.69156143813361
"63358",72,27.6595067275472,570.144888547152,3.35548521107073,6.34764292273459,2.6957498849202,5.64220080026907
"282293",73,20.2803178508476,211.272855363867,3.05778260096188,5.35787250073166,2.68846944082684,5.62066757334641
"156831",74,29.1669562421092,801.524589953234,3.40674716117764,6.687762496221,2.68327721444995,5.60068560656377
"147800",75,9.4229876465728,108.242988150407,2.34401371754808,4.69357465022633,2.66765288375493,5.57036348605405
"77228",76,8.85018046483178,186.748395809278,2.28748977631888,5.23510274631628,2.66011161052201,5.56600406919237
"391814",77,15.8086402966717,130.852822025872,2.82189305757388,4.88168631587606,2.65895907598215,5.56043900842987
"413063",78,8.43991595280592,134.453077767547,2.24494707681332,4.90862529080929,2.63936484303278,5.52573684444985
"439532",79,18.7460259852747,181.785906517768,2.98295225516503,5.20831555822383,2.63286841205359,5.51418542215209
"351506",80,30.6143986966971,2370.72921219168,3.45361267177244,7.7713745934793,2.64133706974594,5.50640073227043
"190957",81,25.6551360229721,1408.90781371732,3.28298185335576,7.2512796008925,2.63025595319698,5.47750547918357
"169401",82,6.15435911642432,97.6286898742908,1.96772183756749,4.59136219164023,2.62182215704665,5.45272586749999
"26320",83,14.2267165697509,209.724322792565,2.72305155402218,5.350550752176,2.61256374259142,5.42913220257425
"407666",84,6.92455175311075,116.117868641383,2.06996575704203,4.76318085197179,2.60853479264277,5.40389492845796
"29815",85,5.26945636956368,71.8283691962414,1.835689647467,4.28810556605603,2.60986030405337,5.4038200028946
"224215",86,8.42675621655601,76.742851440409,2.2435520519498,4.35340660394371,2.58108876698178,5.35700950443492
"410116",87,5.45395841208251,69.8798548606997,1.86469364986598,4.26098625861837,2.5626645578158,5.30649485319201
"307935",88,5.22939130169488,221.66862632106,1.82927862364313,5.40568468567289,2.57052525445665,5.309299981803
"542437",89,5.23998907662117,72.85842989959,1.83097843183832,4.30215015140792,2.57309194351601,5.31575435732872
"127433",90,7.31199227342372,70.345296329758,2.11769932422764,4.26753141785009,2.56141936813268,5.29958909386329
"315218",91,6.40377057867969,71.9448119564041,2.00198940809931,4.28970315463863,2.54048149771593,5.27392830428818
"292978",92,8.14400283215776,75.5737344477843,2.213098236221,4.33825412561895,2.5339282588278,5.26294183751947
"30880",93,10.4891993409828,105.491231311526,2.44140740631544,4.66806264665672,2.52795890691959,5.24582642060533
"360822",94,42.6574734114122,2596.44126280109,3.77637447980487,7.86228210974411,2.52557553426716,5.23182755596564
"289144",95,82.5312205851132,5809.77374470193,4.42522046119683,8.66746901562649,2.52367934895483,5.21884203657295
"253212",96,8.41635894073671,90.105038731268,2.24244848953056,4.51201311262955,2.51990754228339,5.20112821443977
"125324",97,15.4380654527893,348.793270004727,2.799599709516,5.85734232284747,2.5193030832535,5.19670193679671
"319629",98,15.2444302020719,129.471329427034,2.78775009322563,4.8711535047485,2.5218777076047,5.20772842233044
"120210",99,6.05165393516238,55.7134347510132,1.95326219004198,4.03801112712911,2.53356671132948,5.21677453006154
"415735",100,10.7639430375575,458.37344963305,2.46503917858189,6.12986349501294,2.53823993653975,5.22024984489109
"302730",101,17.619331202788,246.011219825912,2.92420035298623,5.50943375999273,2.53093115134065,5.22335537689146
"415436",102,11.1925229121342,83.4104851688406,2.50082288779934,4.43569162574407,2.50975760727857,5.19979784397342
"151140",103,5.94145814837694,61.3733492273359,1.93751186028445,4.13313808842826,2.49931429503946,5.1754691933973
"62683",104,7.30301510435723,82.4672816026563,2.11661871442279,4.42445471797466,2.49798235964744,5.17409444755956
"17884",105,36.9308604649349,588.293175249853,3.63576504104684,6.37892381066337,2.49068998470428,5.15551312425675
"424860",106,27.1225455391079,444.258951925034,3.33657158699575,6.09865602735797,2.49951268506141,5.16073676800732
"475710",107,7.55550987994554,132.693303815603,2.14657550579555,4.89554839920074,2.49976369520694,5.1544443452712
"480570",108,27.5485883473481,353.662947788537,3.35160748995307,5.87116789561987,2.50215523955964,5.15867537442139
"292455",109,18.8557209902192,281.968172801988,2.98849217670252,5.64533442772152,2.49053736592316,5.14038572635192
"548985",110,6.58750682677224,97.4771167719089,2.02650305612455,4.5898242041518,2.49194004784167,5.13232595309124
"484000",111,5.13850445736769,166.691122425565,1.81458113877154,5.12212373019219,2.48297648074223,5.11501425941428
"359327",112,10.8067229869181,149.257688018573,2.46866911388284,5.01235174028313,2.46230531684678,5.07470184612667
"222049",113,7.75273691301238,97.8409935929643,2.16936644151947,4.59351243360898,2.45954374305279,5.06671763128575
"421686",114,14.2587969984183,241.515933293413,2.72515618909336,5.49106741252184,2.45170323146066,5.04687354713847
"358743",115,26.4342508574002,775.846735366858,3.31179226404737,6.65524307913085,2.45393934534818,5.04676399656337
"153460",116,6.18998937081829,63.3255164111073,1.97268969340339,4.16395638629116,2.45075275386608,5.04062689439055
"531050",117,5.77513365105052,49.82170826118,1.91325909366351,3.92832359128182,2.44781871625938,5.03875303234194
