"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","feature_id","empirical_p","empirical_q","lfdr","lfc_shrunk","HBFSS","passes_hc_p_gate","HBFSS_significant","regulation_direction","raw_lfc_pass","shrunk_lfc_pass","padj_strong_effect","padj_weak_effect","effect_class","standard_significant","deseq2_strong_call","deseq2_weak_call","HBFSS_only_call","overlap_call","gene_symbol","R2_1","R2_2","R2_3","R2_4","R2_5","ZT8_1","ZT8_2","ZT8_3","ZT8_4","ZT8_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","neglog10_padj","neglog10_empirical_p","dataset_name","hc_p_threshold_dataset","hbfss_threshold_dataset"
25.2736636131662,1.14543766423607,2.2181359451036,0.516396511568443,0.605577501712149,0.999953499211426,"112224",0.436451174975301,0.965481756786453,1,-9.19935822354004e-08,3.31236078279037e-08,FALSE,FALSE,"downregulated",TRUE,FALSE,1,0.533922387951534,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,"Mx2",113.827373586094,60.0994629749037,0,0,0,0,2.68648171545003,10.4794323689938,3.28273869468897,62.3611467915311,5.86505837363309,0.438877919267514,5.86505837363309,11,TRUE,2.01955054389607e-05,0.360064333000365,"RT2_ZT8_leading_edge_dataset",0.00952708410943393,2.02104000061617
327.339280110259,-0.17328294019333,1.08159430832318,-0.160210662038314,0.872715130791265,0.999953499211426,"37170",0.809218394606313,0.981081802568488,1,-1.07159229306422e-05,9.85160377335526e-07,FALSE,FALSE,"downregulated",FALSE,FALSE,1,0.24992619788347,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,"-",2.97587904800246,12.194093936937,189.05012157174,885.798228752799,449.019051698278,361.714576450592,399.390281696905,308.56106419815,462.866155951145,201.823347798046,1.40209469160038,0.163784602749877,1.40209469160038,12,TRUE,2.01955054389607e-05,0.0919342537000201,"RT2_ZT8_leading_edge_dataset",0.00952708410943393,2.02104000061617
71.1011594704322,0.0960460479641643,1.21700287397041,0.0789201488496231,0.937096136761639,0.999953499211426,"217083",0.905329870439932,0.983056163188617,1,3.63859622964656e-07,1.5716243378303e-08,FALSE,FALSE,"upregulated",FALSE,FALSE,1,0.255742240141636,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,"-",271.548963130225,81.874630719434,8.1688324135937,0,5.34546490116997,70.0900217343708,94.0268600407511,33.7670598556466,80.4270980198798,65.762663889251,1.76508702642334,0.246734146989601,1.76508702642334,10,TRUE,2.01955054389607e-05,0.0431931502876032,"RT2_ZT8_leading_edge_dataset",0.00952708410943393,2.02104000061617
30.7010503939505,-0.308360050056061,1.6470378798457,-0.187220982485812,0.851487374059395,0.999953499211426,"312769",0.777837293949177,0.980333576145485,1,-3.35962528104116e-06,3.66572874097032e-07,FALSE,FALSE,"downregulated",FALSE,FALSE,1,0.354629550773006,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,"LOC108353239",95.9720992980794,40.937315359717,0,0,0,40.051440991069,42.9837074472005,8.15066962032848,51.7031344413513,27.212136781759,3.22558340215792,0.386177459155471,3.22558340215792,11,TRUE,2.01955054389607e-05,0.109111238138865,"RT2_ZT8_leading_edge_dataset",0.00952708410943393,2.02104000061617
109.929094157315,-0.458126216262431,1.23041629533989,-0.372334321316737,0.709643947908097,0.999953499211426,"379434",0.574728774830708,0.973567193960431,1,-3.03759416525429e-07,7.306539656911e-08,FALSE,FALSE,"downregulated",FALSE,FALSE,1,0.348076207221557,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,"-",220.959019314183,216.009664025741,22.1725451226115,0,3.56364326744665,85.1093121060217,100.295317376801,47.7396363476382,193.681582986649,209.760221026059,1.80911096941886,0.209305853360914,1.80911096941886,10,TRUE,2.01955054389607e-05,0.240537058586934,"RT2_ZT8_leading_edge_dataset",0.00952708410943393,2.02104000061617
37.5709513403699,1.31453890742724,2.78096260427205,0.472692047497464,0.6364329010491,0.999953499211426,"299528",0.476255442585491,0.968275182785784,1,3.12362895293108e-07,1.00630845411921e-07,FALSE,FALSE,"upregulated",TRUE,FALSE,1,0.552479015351184,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,"Fbxw7",258.157507414213,0,0,0,9.80001898547828,0,65.3710550759508,8.7328603074948,33.6480716205619,0,9.25797280665637,0.341303941188929,9.25797280665637,11,TRUE,2.01955054389607e-05,0.322160048226896,"RT2_ZT8_leading_edge_dataset",0.00952708410943393,2.02104000061617
49.5298751314442,1.65878845880086,1.3947673467601,1.1892940157038,0.234323989386711,0.999953499211426,"11310",0.0730939090957872,0.824075577475636,1,1.14031826722955e-06,1.29553703418506e-06,FALSE,FALSE,"upregulated",TRUE,FALSE,1,0.68493247265281,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,"Prmt1",186.736410262154,172.45932853668,11.6697605908481,0,5.34546490116997,5.00643012388363,9.85043295665012,11.0616230561601,88.6339447566022,4.53535613029317,2.31011855198315,0.29288472632237,2.31011855198315,11,TRUE,2.01955054389607e-05,1.13611881122682,"RT2_ZT8_leading_edge_dataset",0.00952708410943393,2.02104000061617
12.1523280268863,2.68825243299738,2.36189641391412,1.13817541580599,NA,NA,"167027",0.0863068969049789,0.846884558319102,1,2.76831605422585e-07,2.9453623172751e-07,FALSE,FALSE,"upregulated",TRUE,FALSE,NA,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,"RGD1563570",97.4600388220806,7.83906038803092,0,0,0,0,5.37296343090006,7.56847893316216,3.28273869468897,0,6.53324676512111,0.760758983091232,6.53324676512111,8,TRUE,NA,1.0639544978179,"RT2_ZT8_leading_edge_dataset",0.00952708410943393,2.02104000061617
16.2810205076092,0.176081113198401,1.1615831941848,0.151587173505876,0.879512550549174,0.999953499211426,"124536",0.819304941990836,0.981310353551242,1,-4.13497577670771e-07,3.57900452802641e-08,FALSE,FALSE,"downregulated",FALSE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,"Pnpla6",68.4452181040566,17.4201341956243,0,0,0,16.2708979026218,21.4918537236003,3.49314412299792,16.4136934734448,19.275263553746,2.92953237610719,0.603535831052038,1.56015174863596,8,FALSE,2.01955054389607e-05,0.0865544254983771,"RT2_ZT8_leading_edge_dataset",0.00952708410943393,2.02104000061617
8.9548697260318,6.75158170608232,3.03019234882312,2.22810334423309,NA,NA,"481724",0.000785909801461093,0.148346820375871,0.271723700574105,6.60107686435739e-08,2.04938834087932e-07,TRUE,FALSE,"upregulated",TRUE,FALSE,NA,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,"Kdelr3",82.5806435820683,6.9680536782497,0,0,0,0,0,0,0,0,10,0.982135323124806,10,10,TRUE,NA,3.10462729489641,"RT2_ZT8_leading_edge_dataset",0.00952708410943393,2.02104000061617
