"feature_id","baseMean","alpha_used","dispFit","dispersion","mean_trt","mean_untrt","baseMean_scoring","iod_nb","cv2_nb","log_baseMean","log_iod_nb","log_cv2_nb"
"224",40.7729807372471,0.0512395331988553,0.247139270272283,0.109064860681595,41.5466092757462,39.9993521987479,40.7729807372471,3.08918850010246,0.0757655791714147,3.70801962520227,1.12790843509257,-2.5801111901097
"304",1.89414622384396,4.18091104457972,3.89954868460694,4.01043413655443,0.559542737625042,3.22874971006289,1.89414622384396,8.91925686731821,4.70885339000784,0.638768195502927,2.18821263228261,1.54944443677968
"576",2.91893598951617,7.05652642646884,2.554775977107,4.24581338767185,3.89474532937739,1.94312664965495,2.91893598951617,21.5975489471918,7.39911701550254,1.07121916272306,3.07257983358434,2.00136067086127
"615",0.652799860562549,10,11.1832411634704,10,1.3055997211251,0,0.652799860562549,7.52799860562549,11.5318630723025,-0.426484688931299,2.01862921705797,2.44511390598927
"672",0.369009772791224,10,19.7305910440899,10,0,0.738019545582449,0.369009772791224,4.69009772791224,12.7099553283803,-0.996932150763255,1.54545341974903,2.54238557051229
"673",0.891048908005654,10,8.21156310053755,10,0.552065240040559,1.23003257597075,0.891048908005654,9.91048908005654,11.1222728528316,-0.115355961877888,2.29359369929935,2.40894966117724
"708",2.14500008185205,2.69699359859471,3.4515959938222,3.0917479878426,1.5039296099386,2.78607055376551,2.14500008185205,6.78505148974012,3.16319404700522,0.763139590539446,1.91472188201856,1.15158229147911
"774",4.54053572427153,0.531046387477057,1.6670801527144,1.00369751582463,4.59025553255768,4.49081591598538,4.54053572427153,3.41123509358492,0.751284716327655,1.51304500603256,1.22707442324997,-0.285970582782591
"829",3.1640068045411,3.69412025419129,2.36225334275599,2.9563267286362,2.55115759340009,3.77685601568211,3.1640068045411,12.6882216210543,4.0101752002694,1.15183920051659,2.5406741317209,1.38883493120431
"833",4.16529327467169,2.54725917283272,1.81103008367719,2.17874908817094,5.03685630201963,3.29373024732375,4.16529327467169,11.6100815014459,2.78733830629513,1.42678668722669,2.45187381562021,1.02508712839352
"842",22.851374856102,0.0737630564372239,0.386693918529395,0.171326194998168,22.04619060613,23.656559106074,22.851374856102,2.68558725317881,0.117524099538443,3.12901128428735,0.987899420313626,-2.14111186397372
"845",2.67120204255635,1.87474952654244,2.78529479998175,2.30228822848415,2.17867326597411,3.16373081913859,2.67120204255635,6.00783476458172,2.24911282219304,0.982528574305727,1.79306441151734,0.810535837211612
"964",2.07926155286043,2.69465762249217,3.55853489717503,3.14947623706251,1.85517246197083,2.30335064375003,2.07926155286043,6.60289799257027,3.17559759785232,0.732012808014506,1.88750864244404,1.15549583442954
"969",5.93892553185486,1.37385545653095,1.29083972987327,1.3330686828862,5.07411929433413,6.8037317693756,5.93892553185486,9.15922524786975,1.54223608272945,1.78152823011943,2.21476159518207,0.433233365062646
"984",11.4622069581419,0.126764564339815,0.702167935468681,0.316575411598294,11.2810616963607,11.6433522199231,11.4622069581419,2.45300167142165,0.214007798007802,2.43905527199008,0.897312446654697,-1.54174282533539
"986",4.30850157621203,4.93804004142676,1.75313408717575,3.14120723571338,2.77104599220212,5.84595716022194,4.30850157621203,22.2755533018853,5.17013929503297,1.46059018153539,3.10348981263919,1.6428996311038
"1106",9.11641968979035,1.42487627662937,0.865040618015345,1.18193903863023,8.84898932228799,9.38385005729272,9.11641968979035,13.9897701437791,1.53456846216136,2.21007714913351,2.63832635850518,0.428249209371676
"1110",1.49129808205626,5.71833962356615,4.93425138738858,5.15933604612963,2.98259616411253,0,1.49129808205626,9.52774891317054,6.38889637679496,0.399646936697302,2.25420847918378,1.85456154248648
"1132",4.51865615753173,2.80265866136061,1.67481718672746,2.23555156174506,3.4588109731295,5.57850134193396,4.51865615753173,13.6642508176168,3.02396339558633,1.50821463935809,2.61478299296796,1.10656835360988
"1137",58.4008169626411,0.0354143373099703,0.19342869510049,0.0834508048443413,57.6303037453665,59.1713301799156,58.400816962641,3.0682262310928,0.0525373854454047,4.06732987882265,1.12109961973454,-2.94623025908812
"1138",2.61530339329955,1.64014321142326,2.84334780148164,2.30104910416632,4.86836392491605,0.362242861683046,2.61530339329955,5.28947210633247,2.02250802713145,0.961380111169279,1.66571845002734,0.704338338858062
"1272",4.04110353026682,4.72472173459151,1.8645594807668,3.12227860277442,4.7996918640288,3.28251519650483,4.04110353026682,20.0930896811861,4.97217889388235,1.39651780573024,3.00037595899739,1.60385815326715
"1282",7.25772874023564,0.082745249652648,1.06885476337863,0.404717407240117,7.88787057510968,6.62758690536161,7.25772874023564,1.600542576522,0.220529401663754,1.98206693419271,0.470342682087073,-1.51172425210564
"1293",8.0329399241694,0.33831770860587,0.972383723703952,0.53252556531013,7.84804761305462,8.21783223528418,8.0329399241694,3.7176858285136,0.462805132816676,2.08355057853423,1.31310138559809,-0.77044919293614
"1295",15.2326415494909,0.682667667143287,0.545492783866184,0.624320313700904,15.252328250914,15.2129548480679,15.2326415494909,11.3988318710209,0.748316162629181,2.7234405956948,2.43351088269599,-0.289929712998812
"1345",3.5983802617745,1.25352487315272,2.08545021356102,1.61823713381441,3.71061264861008,3.48614787493892,3.5983802617745,5.51065916119612,1.53142768698898,1.28048381692955,1.70668424599087,0.426200429061322
"1346",7.02668560301714,0.465043388449598,1.10172433159779,0.70215045733191,8.39370901956509,5.65966218646918,7.02668560301714,4.2677136823971,0.607357995434521,1.94971512992796,1.45107824646502,-0.498636883462936
"1367",238.732344523191,0.0352165245492241,0.0995874726547308,0.0539558290812157,224.135899610289,253.328789436093,238.732344523191,9.40732347159476,0.0394053159842399,5.47534302698534,2.24148847866361,-3.23385454832173
"1369",4.60867982551018,1.06124349526191,1.64345379289737,1.34067613476657,6.07147026048071,3.14588939053964,4.60867982551018,5.89093148656748,1.27822537247212,1.52794144408961,1.77341413228476,0.245472688195159
"1473",5.01921833707432,0.0360401594392625,1.51469008973568,0.86696082947496,9.49527531079551,0.543161363353133,5.01921833707432,1.18089342912863,0.235274369398516,1.61327421183347,0.166271295318509,-1.44700291651496
"1501",8.09011281239174,0.789441680770832,0.966000894607497,0.870984053403709,7.22233245603977,8.95789316874372,8.09011281239174,7.38667225624018,0.913049351416448,2.09064267564459,1.9996773299219,-0.0909653457226859
"1540",22.7306432372297,0.273444269163183,0.388380274072309,0.311298390707365,16.3745088371785,29.0867776372809,22.7306432372297,7.21556412761331,0.317437744823482,3.12371393650626,1.97624037733469,-1.14747355917157
"1576",0.334847136712469,10,21.7365363969523,10,0,0.669694273424938,0.334847136712469,4.34847136712469,12.9864373630846,-1.09408115961838,1.46982437348529,2.56390553310367
"1579",1.90455023793029,4.00006630257206,3.87862456582567,3.92655179453114,0.451178882981579,3.357921592879,1.90455023793029,8.61832722830055,4.52512464972635,0.644245885129066,2.1538910088024,1.50964512367333
"1634",135.911420486745,0.0460233957030192,0.122578928302501,0.0685882773201686,140.751141640404,131.071699333085,135.911420486745,7.25510508562088,0.0533811291180527,4.91200335358466,1.98170537081028,-2.93029798277438
"1655",33.9232087135112,0.315696429058869,0.283069410457504,0.303085087866953,38.1949840852953,29.6514333417272,33.9232087135112,11.7094358530742,0.345174772586016,3.52409940295655,2.46039499993964,-1.06370440301691
"1656",5.58475605905407,1.50901910938792,1.36831288050661,1.44245246926599,5.12428099668018,6.04523112142797,5.58475605905407,9.42750361438254,1.68807795984187,1.72004075368974,2.24363133353747,0.52359057984773
"1683",45.3025857369374,0.424890340619454,0.229347586164234,0.349594234292819,49.0407872927936,41.5643841810812,45.3025857369374,20.2486310847093,0.446964135828557,3.81336411114556,3.00808719051242,-0.805276920633145
"1693",22.0909722695338,1.29962432457372,0.397622620960172,0.909597276744256,26.6114796909027,17.570464848165,22.0909722695338,29.7099649149697,1.34489168482382,3.09516903047583,3.39148250855728,0.296313478081447
"1713",6.09163076106466,1.00002739303491,1.26021553786312,1.10898444827408,5.76313008254236,6.42013143958697,6.09163076106466,7.09179762931877,1.16418704735796,1.80691582273389,1.95893885273979,0.152023030005904
"1741",81.7973296027573,0.0655238042959715,0.157894599936842,0.0943942400853517,78.1824891518729,85.4121700536417,81.7973296027573,6.35967221682415,0.077749142272852,4.40424459763276,1.84997683778869,-2.55426775984407
"1742",6.6452909813419,0.634579091367535,1.1609844098292,0.790437583617645,6.22948582886715,7.06109613381665,6.6452909813419,5.21696271281282,0.785061591352519,1.89390848072369,1.65191537676779,-0.241993103955898
"1866",2.89012180232447,1.19933703658076,2.57955692054366,1.89916196737448,1.58300924346791,4.19723436118103,2.89012180232447,4.46623011775727,1.54534321500401,1.06129864736925,1.49654467868193,0.435246031312682
"1895",1.5781000543752,4.41787319289578,4.66665343874931,4.56325804965653,0.736086986720746,2.42011312202965,1.5781000543752,7.97184592593155,5.05154657578906,0.456221626228066,2.07591607526107,1.619694449033
"1910",5.54522978391339,0.784889210770418,1.3775729514706,1.03021254186724,5.23606017359805,5.85439939422872,5.54522978391339,5.35239102863639,0.965224388746447,1.71293805978383,1.67754338230881,-0.035394677475019
"1918",7.75006759069633,0.619710456539104,1.00534944969959,0.761372120413461,10.6834582117827,4.81667696960995,7.75006759069633,5.80279792483933,0.748741589274057,2.0477015647074,1.75834020206887,-0.289361362638531
"1922",163.863965307075,0.663865093265053,0.113472792525659,0.428899197931152,147.860765699815,179.867164914335,163.863965307075,109.783566611363,0.669967716243363,5.09903660378054,4.69851085131109,-0.400525752469444
"1929",3.56734966677589,1.16496189300558,2.10298859646382,1.57951251029779,4.19202925548068,2.9426700780711,3.56734966677589,5.15582642082007,1.44528204477354,1.27182292982458,1.64012741903702,0.368304489212443
"1941",10.8734835702717,2.35623836649576,0.736438915307432,1.53667344425819,7.51132407237363,14.2356430681697,10.8734835702717,26.6205191657353,2.44820521350825,2.38632712543773,3.28168231562184,0.895355190184108
"1946",21.9954076145273,0.0905802967668609,0.399049550838897,0.193082336868844,23.7936754269765,20.197139802078,21.9954076145273,2.99235054923195,0.136044332602211,3.09083368677387,1.09605921542573,-1.99477447134814
"1955",50.779750810564,0.112629907450736,0.212073524942954,0.145104265657161,47.5585664176923,54.0009352034357,50.779750810564,6.71931863416526,0.132322796526355,3.92749766902865,1.90498675566896,-2.02251091335969
"2081",3.23261926155675,0.945413522367839,2.31358313644706,1.55992311237404,3.96177357091273,2.50346495220076,3.23261926155675,4.05616196254249,1.25476019114888,1.17329272550974,1.40023719708495,0.226944471575215
"2104",5.42114155518586,1.09706256096756,1.40752127190172,1.22150761097056,5.61356263268977,5.22872047768195,5.42114155518586,6.94733143789988,1.28152555456776,1.69030641231246,1.93835762007317,0.248051207760708
"2155",5.41732117096479,0.280930923599123,1.40846508041804,0.700670667182487,5.97392142488511,4.86072091704446,5.41732117096479,2.52189303999222,0.465524003544189,1.68960144437082,0.925009825855189,-0.764591618515632
"2159",11.0728209257903,0.202568904900582,0.724426954842793,0.375272827865966,9.55271967597015,12.5929221756105,11.0728209257903,3.24300920909759,0.292880127912493,2.40449354043586,1.17650166700588,-1.22799187342997
"2181",1.32601114808672,10,5.54067914216248,7.09592032193535,0.907535303339672,1.74448699283376,1.32601114808672,14.2601114808672,10.7541414726738,0.282175299033547,2.65746623268821,2.37529093365467
"2244",1.87985688652958,2.68624148989789,3.9286643003269,3.3333483211648,1.50804062556333,2.25167314749582,1.87985688652958,6.04974956366602,3.21819687818604,0.63119564975787,1.80001687675061,1.16882122699274
"2383",248.456060486972,0.0924507489670267,0.0983980845601066,0.0944112693531153,234.203822778089,262.708298195855,248.456060486972,23.9699488774174,0.0964756055072133,5.51526601093646,3.17680091567044,-2.33846509526601
"2456",33.1383957376332,0.0724202022548113,0.288134532934059,0.140242992662547,39.2718370083726,27.0049544668938,33.1383957376332,3.39988932171937,0.102596678144511,3.50069260218556,1.2237428786568,-2.27694972352876
"2485",25.4475230985585,0.221209204516233,0.354302958790812,0.266334985997694,28.7122096735648,22.1828365235522,25.4475230985585,6.6292263415406,0.260505759867691,3.23661841403855,1.89148810682187,-1.34513030721669
"2500",9.24741534363402,1.08100442069689,0.853766972032279,0.977292630701719,10.7988984709353,7.69593221633271,9.24741534363402,10.9964968664887,1.18914274506538,2.22434409016881,2.39757675539424,0.173232665225427
"2513",73.2883338757007,0.0980057163057954,0.168192685878717,0.120706071295428,73.7689150393838,72.8077527120176,73.2883338757007,8.18267565834634,0.111650452747697,4.29440144036923,2.10201919472725,-2.19238224564197
"2515",2.25325506365531,6.13217553348403,3.28909261208509,4.40745846756162,3.32236143702267,1.18414869028795,2.25325506365531,14.8173555720461,6.57597793123733,0.812375865719275,2.69579916751213,1.88342330179285
"2554",3.15781903593464,1.87037038474844,2.36674660325905,2.11993231811525,1.95528532486845,4.36035274700084,3.15781903593464,6.90629120520701,2.18704464271586,1.1498816108143,1.93243276506504,0.782551154250745
"2555",15.4787531856433,0.11121923747123,0.537919693650685,0.250228470128035,15.8616927463211,15.0958136249656,15.4787531856433,2.72153512631262,0.175823924167023,2.73946832135468,1.00119610577653,-1.73827221557815
"2563",0.704744634072793,10,10.3640557571121,10,0.552065240040559,0.857424028105027,0.704744634072793,8.04744634072793,11.4189536913831,-0.349919762961147,2.08535481634976,2.43527457931091
"2569",8.6749142375997,0.0860562966370928,0.905544696074,0.343470961652481,9.50217185320549,7.8476566219939,8.6749142375997,1.74653099293222,0.201331211478982,2.1604354396284,0.557631530845755,-1.60280390878265
"2587",6.20193110851111,1e-08,1.23903346038253,0.395557851467092,5.87518815269667,6.52867406432554,6.20193110851111,1.00000006201931,0.16124011126905,1.82486071266931,6.20193090969254e-08,-1.82486065065
"2591",10.1322618923679,4.07433978134115,0.785250755832355,2.25757990935047,12.4380381938851,7.82648559085069,10.1322618923679,42.2822777030415,4.17303442727734,2.315724579848,3.74436803142994,1.42864345158194
"2598",1.56035204767128,1.73345853167731,4.71894656844296,3.28180763349781,1.89969406751605,1.22101002782651,1.56035204767128,3.70480556945595,2.37433954406963,0.444911467385599,1.3096307794914,0.864719312105802
"2605",10.1337229596319,0.116950463150543,0.785147516079294,0.318802010836107,11.6173438570902,8.65010206217348,10.1337229596319,2.18514359356823,0.215630879418438,2.31586876896856,0.781681544268427,-1.53418722470013
"2625",33.3475019443825,0.0449833132432975,0.286761679046097,0.117813314655963,33.7602714411195,32.9347324476456,33.3475019443825,2.50008112584563,0.0749705669112879,3.50698286533976,0.916323181685907,-2.59065968365385
"2665",2.05284384320216,2.78382487255506,3.60343861558207,3.21187769729034,1.73340220446177,2.37228548194255,2.05284384320216,6.71475775017769,3.27095398532777,0.719226072407475,1.90430775340154,1.18508168099407
"2674",1.7973232709803,0.337476125355004,4.10589219000767,2.14994055586146,1.16111458160048,2.43353196036013,1.7973232709803,1.60655369350081,0.893859062217873,0.586298486436038,0.474091321673711,-0.112207164762327
"2704",6.61128345300418,0.884048372516028,1.16660041461605,1.00718263444271,6.30724535033027,6.91532155567809,6.61128345300417,6.84469437687049,1.03530493368277,1.88877780339723,1.92347380863777,0.0346960052405392
"2816",33.495696860964,0.0592383354417146,0.285799107181801,0.128670798164978,30.3115984239186,36.6797952980094,33.495696860964,2.98422932650377,0.0890929165883873,3.51141697866884,1.09334153143405,-2.4180754472348
"2817",2.79076329455981,2.03283927222204,2.66893233988521,2.3313288327334,2.13507448350847,3.44645210561114,2.79076329455981,6.67317322465693,2.39116417994508,1.02631514069597,1.89809549262199,0.871780351926027
"2845",1.7670189432352,10,4.1751214090021,8.92145848993508,1.11908547525008,2.41495241122031,1.7670189432352,18.670189432352,10.5659248893898,0.569293913843306,2.92692810385202,2.35763419000871
"2900",57.8994163146908,0.0145739892584962,0.194504525875393,0.0670301162368157,53.4474244592556,62.3514081701261,57.8994163146908,1.8438254714435,0.0318453205369476,4.05870730360743,0.611842473932506,-3.44686482967492
"2935",2.39988841714354,1.14796315018409,3.09235674568315,2.08017058236304,1.29562972434579,3.50414710994129,2.39988841714354,3.75498346743439,1.56464918977515,0.875422243416214,1.32308388239266,0.447661638976448
"2937",1.81305442429686,5.44242755934059,4.07086738662215,4.63127946905826,2.06347234756364,1.56263650103008,1.81305442429686,10.8674173653776,5.99398298238743,0.595012950239343,2.38576908002191,1.79075612978257
"2944",27.82049813184,0.059976342682868,0.329984562553949,0.141095220461294,35.0537385999296,20.5872576637505,27.82049813184,2.66857172956333,0.0959210621217885,3.32577309186483,0.981543396536773,-2.34422969532806
"2954",7.16661089628913,2.03512547437518,1.08156463188992,1.58250014684129,5.45712602823898,8.87609576433927,7.16661089628913,15.5849523999728,2.17466144395291,1.96943286452208,2.74630585899409,0.776872994472006
"3037",879.097242088297,0.137236415524934,0.0774498226292753,0.115674641609337,962.479957427508,795.714526749086,879.097242088297,121.644154402053,0.138373946109861,6.77889551965314,4.8011000154819,-1.97779550417124
"3038",15.8986762868596,1.66722548064896,0.525539569335053,1.1272694871238,14.8777393102411,16.9196132634781,15.8986762868596,27.5066782140418,1.73012379884584,2.76623585336175,3.31442881933763,0.548192965975887
"3039",48.8853897392305,0.25846505258384,0.217610152294204,0.244666410470879,54.1518736241364,43.6189058543246,48.8853897392305,13.6351648295317,0.278921062146908,3.88947857349884,2.61265210493235,-1.27682646856649
"3046",12.9939865771454,0.117250740517931,0.627550931379774,0.273209755488222,11.8219074747667,14.166065679524,12.9939865771454,2.52355454845036,0.194209416291759,2.56448667945376,0.92566844275253,-1.63881823670123
"3048",17.9190455028936,0.0270478633717192,0.474086997908546,0.164273112747588,18.7869931510928,17.0510978546944,17.9190455028936,1.48467189451388,0.0828544072994368,2.88586414178073,0.395193801387102,-2.49067034039363
"3082",1335.52821691874,0.0366598428963507,0.0746292498897253,0.0473086119651613,1401.18313968693,1269.87329415055,1335.52821691874,49.9602546158845,0.0374086103033825,7.1970821606823,3.9112277816392,-3.2858543790431
"3091",18.7078570921282,1.53438502622192,0.457014913581097,1.00950833111193,10.5673455236424,26.8483686606139,18.7078570921282,29.7050557948609,1.58783850275188,2.92894360097024,3.39131726010457,0.462373659134332
"3130",32.9951027392951,0.107085685991254,0.289085348287293,0.169186900724065,36.7330749213101,29.2571305572801,32.9951027392951,4.53330321118933,0.137393213987191,3.49635914861429,1.51145085946123,-1.98490828915306
"3136",2.86071946234474,7.11818882234681,2.60535828413478,4.31904986173878,3.66872937515222,2.05270954953726,2.86071946234474,21.3631413007323,7.46775123598536,1.05107315345618,3.06166706792008,2.01059391446389
"3144",20.1800172538397,0.383869300307495,0.428723042869146,0.401099197311203,24.6916933777173,15.6683411299621,20.1800172538397,8.74648910342463,0.433423271814121,3.00469286992211,2.16865237452618,-0.83604049539593
"3158",3.62074237224031,3.32808132864572,2.07299760636829,2.62768507241087,1.01072162060662,6.23076312387401,3.62074237224031,13.0501250848894,3.60426778357465,1.28667908001714,2.56879771877176,1.28211863875462
"3165",134.561223089712,0.231129570107723,0.123114569003229,0.191108172630249,125.905605786823,143.216840392601,134.561223089712,32.1010776458946,0.238561131571261,4.90201928573232,3.46888960109566,-1.43312968463666
"3174",6.56131626964892,0.599588615998553,1.17495760507716,0.803465663125078,5.92043686566938,7.20219567362847,6.56131626964892,4.93409054124759,0.751997059503366,1.88119123368942,1.59616836841459,-0.285022865274828
"3179",20.94138065622,1e-08,0.41565178647814,0.129393065678728,24.7753386602806,17.1074226521595,20.94138065622,1.00000020941381,0.0477523533825256,3.04172713718575,2.09413784590776e-07,-3.04172692777197
"3192",169.371270176377,0.429951356023763,0.112033105487462,0.299924074468634,155.416760862605,183.325779490148,169.371270176377,73.8214072838002,0.435855545081084,5.13209317029261,4.30164876114,-0.83044440915261
"3195",937.116413779405,0.253483794840826,0.0769388551705823,0.176457885672112,1011.14434574736,863.088481811447,937.116413779405,238.543824772429,0.254550898122015,6.84280751548103,5.4745530451145,-1.36825447036653
"3197",14.5526314849338,0.328973831655822,0.567748971130499,0.40887922983894,12.5791054916668,16.5261574782008,14.5526314849338,5.78743494027383,0.397689926132294,2.67777183533571,1.7556891779278,-0.922082657407907
"3258",0.790660165323927,10,9.24538515894226,10,0.736086986720746,0.845233343927107,0.790660165323927,8.90660165323927,11.2647658802822,-0.234887030175298,2.18679276056194,2.42167979073723
"3279",1.14689946615821,10,6.39516241767586,8.84473680188221,0,2.29379893231642,1.14689946615821,12.4689946615821,10.8719160044164,0.137062184923247,2.52324513587915,2.3861829509559
"3295",148.88468444487,0.0542856793445363,0.117927402238786,0.0734077917477319,154.802000653084,142.967368236656,148.88468444487,9.08230623908669,0.0610022869239431,5.0031720764069,2.20632815145177,-2.79684392495514
"3299",4.10105948811772,1.23797071580165,1.83831194837559,1.51429683945483,3.56036552050876,4.64175345572668,4.10105948811772,6.07699155005025,1.48181014385613,1.41124535206373,1.80450976267179,0.393264410608063
"3305",133.360420254559,0.110860968540286,0.123600055331048,0.115554932967243,132.174630125893,134.546210383226,133.360420254559,15.78446535436,0.118359445210434,4.89305538971651,2.75902625094917,-2.13402913876735
"3317",1.42067046516309,8.49227206071478,5.17611410149252,6.18961140491156,2.35835044808212,0.482990482244061,1.42067046516309,13.0647200987872,9.19616506371685,0.351128918746944,2.56991547499928,2.21878655625233
"3330",5.77660544276179,0.107268180503672,1.32516736364568,0.466864654201789,6.45907999580576,5.09413088971782,5.77660544276179,1.61964595533266,0.280380228731411,1.75381621652,0.482207579268668,-1.27160863725133
"3331",6.14762314259056,1.07520037712679,1.24936777175939,1.16325225274919,3.04336115475274,9.25188513042838,6.14762314259056,7.60992672134677,1.23786486985928,1.81606552623586,2.02945354256925,0.213388016333392
"3339",37.2256466878539,0.0339350209726408,0.264095900711965,0.104252519313288,31.0687016370514,43.3825917386564,37.2256466878539,2.26325310107244,0.0607982211847216,3.61699795082626,0.816803203558021,-2.80019474726824
"3346",2.10550145391404,10,3.51504887281118,9.6178495870322,4.21100290782808,0,2.10550145391404,22.0550145391404,10.4749462405457,0.74455365915109,3.09353999277865,2.34898633362756
"3354",280.463733599059,0.704985884916735,0.0950655092095543,0.704985884916735,270.525993425073,290.401473773044,280.463733599059,198.722973418384,0.708551408298912,5.63644442462186,5.29191176148736,-0.344532663134499
"3357",8.6912555076116,0.230286536714712,0.903972197431741,0.459487760543122,7.40088769531448,9.98162331990872,8.6912555076116,3.00147913055054,0.345344712040961,2.16231740612703,1.09910521067894,-1.06321219544809
"3369",31.6889197820689,0.0345875630924278,0.298148917873098,0.116695938349175,33.2866539542293,30.0911856099085,31.6889197820689,2.09604251229319,0.066144334572087,3.45596708609342,0.740051048835735,-2.71591603725768
"3407",143.196628937097,0.176212667605754,0.119863080566236,0.15655753081249,136.284747545217,150.108510328977,143.196628937097,26.2330599771572,0.183196072225142,4.96421871330739,3.26702044651635,-1.69719826679104
"3426",1.57415503956153,4.74962005446851,4.67817519756988,4.68627520448206,1.00324412302214,2.14506595610093,1.57415503956153,8.47663834474413,5.38488149623764,0.453718645501126,2.13731394959763,1.68359530409651
"3428",7.10263310102732,1.23898598532699,1.09068365347879,1.17605931742352,8.03611932403197,6.16914687802266,7.10263310102732,9.80006287109244,1.37977884140953,1.96046557459558,2.28238880107354,0.321923226477964
"3429",1.42152061416208,4.29137446304283,5.17305987869438,4.80308896242959,1.43261628247405,1.41042494585011,1.42152061416208,7.10027726230412,4.99484649857814,0.351727153700626,1.96013383431355,1.60840668061292
"3447",2.36580948047056,2.54126653256275,3.13590466390481,2.86365129418289,3.34322425366087,1.38839470728024,2.36580948047056,7.0121524551395,2.96395483787849,0.861120238421562,1.94764470885622,1.08652447043466
"3452",3.71311404039697,0.470712770775731,2.02314876654447,1.10356062050958,4.08117290164239,3.34505517915155,3.71311404039697,2.74781019816153,0.740028495830351,1.31187088853879,1.01080430289231,-0.301066585646478
"3458",0.27603262002028,10,26.3532157908438,10,0.552065240040559,0,0.27603262002028,3.7603262002028,13.6227602372739,-1.28723623176942,1.32450570901186,2.61174194078128
"3460",5.35996184227655,0.0286459818164414,1.42279718467295,0.82818261279468,1.5553093630627,9.16461432149039,5.35996184227655,1.15354136947067,0.215214474172586,1.67895685607911,0.142836662289103,-1.53612019379001
"3524",13.2860317972426,1e-08,0.615277540043688,0.185180343224739,14.0448698397835,12.5271937547017,13.2860317972426,1.00000013286032,0.0752670284191146,2.58671324252956,1.32860309254643e-07,-2.58671310966925
"3646",15.4464175939389,1e-08,0.538900920099339,0.186565614531631,20.0600609799156,10.8327742079623,15.4464175939389,1.00000015446418,0.0647399404025286,2.73737710551507,1.54464163964786e-07,-2.7373769510509
"3656",16.7422517422887,5.06113244599182,0.502546270637727,5.06113244599182,14.1319542041906,19.3525492803868,16.7422517422887,85.7347535118603,5.12086156817878,2.81793556869683,4.45125826862651,1.63332269992968
"3661",21.4162283754152,0.0912509969505051,0.407970070662165,0.19094906942759,19.6784409790225,23.1540157718079,21.4162283754152,2.95425219017633,0.137944559536341,3.06414896993665,1.0832455529013,-1.98090341703535
"3697",3.62380433516573,1.98728732936145,2.07130447855533,2.0295413661898,2.29139634978344,4.95621232054803,3.62380433516573,8.20154043935996,2.26324041830058,1.28752439532296,2.10432199508555,0.816797599762587
"3721",10.6722324361118,0.119086848163134,0.749021403721761,0.30871581595447,9.78830379951743,11.5561610727062,10.6722324361118,2.27092252368092,0.21278795577922,2.36764526893157,0.820186147033293,-1.54745912189828
"3723",113.741893129676,0.105093487252131,0.13298369174981,0.11419343471329,121.022101823011,106.461684436342,113.741893129676,12.9535321956569,0.113885322630323,4.73393178610163,2.56136850737566,-2.17256327872597
"3759",1.52264685680722,9.9363623755369,4.834087977169,6.3571507215684,2.307274168032,0.738019545582449,1.52264685680722,16.1295709392088,10.5931134767718,0.420450173623226,2.78065429161028,2.36020411798706
