"comparison_name","dataset_name","n_features","hc_p_threshold","hbfss_threshold","n_standard_significant","n_HBFSS_significant","n_overlap_significant","n_strong_effect","n_weak_effect","evs_fixed_top_n","evs_cutoff_mode_main","evs_primary_preprocessing","shared_cutoff_rank","shared_cutoff_method","shared_cutoff_quantile","shared_selected_reason"
"RT0_ZT6","RT0_ZT6_leading_edge_dataset",441,0.281519486957856,0.550491537631997,0,0,0,0,141,5000,"matched_curvature_wave","normalized",304,"combined_local_fourier",0.990365416917567,"combined_fourier_max"
