"dataset_name","feature_id","gene_symbol","stat","lfc_shrunk","pvalue","padj","empirical_p","empirical_q","lfdr","resGA_padj","resLA_padj","deseq2_strong_call","deseq2_weak_call","standard_significant","HBFSS_significant","HBFSS_only_call","overlap_call","hc_p_threshold_dataset","hbfss_threshold_dataset","HBFSS","regulation_direction"
"RT2_ZT8_lead","248551","Mbp",0.297013873792247,9.51286868911747e-07,0.766455917086383,0.999827115347376,0.655414845136881,0.961613648538549,1,1,0.0113861478645482,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0215763045562074,1.66602293631106,1.74545659277408e-07,"upregulated"
"RT2_ZT8_lead","55601","Bc1",0.518490302285412,1.86909511662645e-06,0.604116224527647,0.999827115347376,0.435972179939214,0.943386086121965,1,1,0.146672604923823,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0215763045562074,1.66602293631106,6.73885838974305e-07,"upregulated"
"RT2_ZT8_lead","415923","-",-0.139776396475272,-3.43439021602047e-07,0.888836663075426,0.999827115347376,0.833660692556485,0.969571332691926,1,1,0.023239490745989,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0215763045562074,1.66602293631106,2.71353489810152e-08,"downregulated"
"RT2_ZT8_lead","179269","Lcp1",-0.399338094280429,9.83410311252312e-10,0.689644101512355,0.999827115347376,0.548512274093957,0.954472924515579,1,1,0.0443707257555986,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0215763045562074,1.66602293631106,2.56486832474937e-10,"upregulated"
"RT2_ZT8_lead","25328","-",0.788881983790669,7.88751316564131e-07,0.430180986538032,0.999827115347376,0.235912117077336,0.900168819217427,1,1,0.44279559009311,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0215763045562074,1.66602293631106,4.947440677166e-07,"upregulated"
"RT2_ZT8_lead","8277","Apoe",1.41148917391251,4.02096536400876e-06,0.15810042557519,0.999827115347376,0.0339461248152357,0.597563338153597,0.79757063040531,1,0.11732270210288,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0215763045562074,1.66602293631106,5.90764170326638e-06,"upregulated"
"RT2_ZT8_lead","565080","-",0.300956655449733,3.31881436858512e-07,0.763447546971769,0.999827115347376,0.651141900153639,0.961371478881043,1,1,0.263442533316438,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0215763045562074,1.66602293631106,6.183759547424e-08,"upregulated"
"RT2_ZT8_lead","412143","Yipf1",0.220405340863875,7.05340119272402e-07,0.825555486275285,0.999827115347376,0.740530433694531,0.965875163614892,1,1,0.00962343562134856,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0215763045562074,1.66602293631106,9.20166183682091e-08,"upregulated"
"RT2_ZT8_lead","169957","Nsg1",-1.38993988247388,-3.27923261982604e-06,0.164547133502309,0.999827115347376,0.03676771295932,0.609288715197129,0.79757063040531,1,0.209366741089052,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0215763045562074,1.66602293631106,4.70416866526571e-06,"downregulated"
"RT2_ZT8_lead","175929","Ndrg2",-0.311646986088208,-1.13540826060383e-06,0.755308821564556,0.999827115347376,0.639614226164216,0.960702641346152,1,1,0.00400842560347234,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0215763045562074,1.66602293631106,2.20362175840029e-07,"downregulated"
