"comparison_name","track_key","track_label","dataset_key","dataset_name","evs_split_input","deseq2_input","n_features","hc_p_threshold","hbfss_threshold","standard_bh_fdr","cnh_bh_fdr","n_weak_cnh","n_strong_cnh","n_standard","n_hbfss","n_hbfss_display","n_display_weak_cnh","n_display_strong_cnh","n_display_standard","n_overlap","n_weak_hbfss_overlap","n_strong_hbfss_overlap","n_standard_hbfss_overlap","top_n_target","effective_top_n_per_condition","trt_cutoff_quantile","ctrl_cutoff_quantile","leading_edge_n","remainder_n"
"RT4_ZT10","normalized_evs","NormEVS","remainder_dataset","RT4_ZT10_NormEVS_remainder_dataset","DESeq2-normalized counts prior to EVS; PC1 ranking uses log2(x + 1)","raw count subsets; DESeq2 size-factor normalization is run after EVS split",22696,0.0281432445909728,1.55062583487833,0.2,0.2,8992,97,849,1076,0,9213,97,752,855,19,97,836,5000,5000,0.842062038031461,0.842062038031461,8962,22795
