"dataset_name","feature_id","gene_symbol","log2FoldChange","lfc_shrunk","Apeglm_L2FC","regulation_direction","stat","pvalue","padj","empirical_p","empirical_q","empirical_bh","lfdr","HBFSS","pi_valueE","hc_p_threshold_dataset","hbfss_threshold_dataset","resLA_padj","resGA_padj","weak_cnh_flag","strong_cnh_flag","standard_flag","hbfss_flag","final_class","weak_hbfss_overlap","strong_hbfss_overlap","standard_hbfss_overlap","any_overlap","baseMean.x","lfcSE","pval","padjc","qval","gene_empirical_pvalue","HBFSS_core_pass","raw_lfc_pass","shrunk_lfc_pass","padj_strong_effect","padj_weak_effect","effect_class","hc_pass","standard_significant","HBFSS_significant","R4_1","R4_2","R4_3","R4_4","R4_5","ZT10_1","ZT10_2","ZT10_3","ZT10_4","ZT10_5","dispGeneEst","dispFit","dispersion","dispIter","baseMean.y","dispOutlier","neglog10_padj","neglog10_empirical_p","neglog10_padjc"
"RT4_ZT10_NormEVS_leading_edge_dataset","414973","LOC120093072",0.724186227064209,0.672866477835938,0.672866477835938,"upregulated",4.67822796363885,2.89364741793304e-06,0.000252747598541683,0.000343797644144495,0.02705376093766,0.0296630091741987,0.0852769879501867,2.33060567040276,2.33060567040276,0.017917484790559,1.7467229555136,0.0732679219291007,1,TRUE,FALSE,FALSE,TRUE,"HBFSS",TRUE,FALSE,FALSE,TRUE,2457.49280402092,0.15479926003882,0.000343797644144495,0.0296630091741987,0.02705376093766,0.000343797644144495,TRUE,FALSE,FALSE,1,0.0732679219291007,"weak_effect",TRUE,FALSE,TRUE,3039.04768179035,3329.33669583093,2746.45832465176,2763.4042253405,3430.51411741654,2323.50739341919,1780.34940895933,1756.20945512283,1774.14963544661,1631.95110223114,0.0153408936966377,0.0751239425043657,0.0282892759682346,7,2457.49280402092,FALSE,3.59731296212687,3.46369710361916,1.52778479391925
"RT4_ZT10_NormEVS_leading_edge_dataset","375868","Atp2b2",0.556701016762135,0.479777046606516,0.479777046606516,"upregulated",3.1026549633356,0.00191793106610019,0.0344902845365992,0.0175872653475506,0.29680212274961,0.313026403003534,0.526758556475224,0.841913569307318,0.841913569307318,0.017917484790559,1.7467229555136,0.0235570022827559,1,TRUE,FALSE,FALSE,FALSE,"Weak CNH",FALSE,FALSE,FALSE,FALSE,1338.05054124594,0.179427304466893,0.0175872653475506,0.313026403003534,0.29680212274961,0.0175872653475506,FALSE,FALSE,FALSE,1,0.0235570022827559,"weak_effect",TRUE,FALSE,FALSE,1989.32265369314,1437.21579824299,1622.90719183967,1682.00477703869,1231.7238988311,1084.47237119238,936.970657638962,1226.74482680061,948.147094330761,1220.99614285111,0.0232690871903366,0.0790412032320565,0.03779735277018,9,1338.05054124594,FALSE,1.46230322279222,1.75480168395343,0.504419029242261
"RT4_ZT10_NormEVS_leading_edge_dataset","90356","Ywhae",0.582128610725303,0.508718905622716,0.508718905622716,"upregulated",3.3026125619048,0.000957886346987018,0.0213114651098527,0.0114974296271833,0.241098498873294,0.254847713580034,0.523791517133512,0.98660905891334,0.98660905891334,0.017917484790559,1.7467229555136,0.0282164075401086,1,TRUE,FALSE,FALSE,FALSE,"Weak CNH",FALSE,FALSE,FALSE,FALSE,1216.15142468215,0.176263064411515,0.0114974296271833,0.254847713580034,0.241098498873294,0.0114974296271833,FALSE,FALSE,FALSE,1,0.0282164075401086,"weak_effect",TRUE,FALSE,FALSE,1740.95021400943,1459.01333425327,1454.51968356293,1461.49018084725,1172.77173666708,852.628394640737,860.204262568654,1114.86778002982,862.645907080322,1182.42275316201,0.0220301593647991,0.0799031609043615,0.0363531629710838,9,1216.15142468215,FALSE,1.67138669260151,1.93939923995088,0.593719258422258
"RT4_ZT10_NormEVS_leading_edge_dataset","482217","Pmm1",0.597896636294949,0.522644875257399,0.522644875257399,"upregulated",3.34700083082563,0.00081690965539777,0.0188261752831897,0.0104319771143329,0.228502982757574,0.239462827417356,0.523791517133512,1.0356905277515,1.0356905277515,0.017917484790559,1.7467229555136,0.0345321087600885,1,TRUE,FALSE,FALSE,FALSE,"Weak CNH",FALSE,FALSE,FALSE,FALSE,1205.10190231556,0.178636536563829,0.0104319771143329,0.239462827417356,0.228502982757574,0.0104319771143329,FALSE,FALSE,FALSE,1,0.0345321087600885,"weak_effect",TRUE,FALSE,FALSE,1562.87186102865,1429.16018710875,1341.29360041132,1408.81456302166,1516.45029907006,1009.72485962655,1298.71914947712,889.812790595566,761.876650678019,832.295062137879,0.0225985032021472,0.0799899125322178,0.0373529706468022,9,1205.10190231556,FALSE,1.7252379020823,1.98163337436617,0.620761893942471
"RT4_ZT10_NormEVS_leading_edge_dataset","57254","Prpf19",0.672259287487829,0.585397904015563,0.585397904015563,"upregulated",3.44712360683461,0.000566589290810354,0.0143164972588688,0.00834489560397955,0.200433107942611,0.209894838719954,0.497055270173735,1.21679584381451,1.21679584381451,0.017917484790559,1.7467229555136,0.0846902609668605,1,TRUE,FALSE,FALSE,FALSE,"Weak CNH",FALSE,FALSE,FALSE,FALSE,1484.61338599865,0.195020360208419,0.00834489560397955,0.209894838719954,0.200433107942611,0.00834489560397955,FALSE,FALSE,FALSE,1,0.0846902609668605,"weak_effect",TRUE,FALSE,FALSE,2160.37159800362,1786.92409336443,1932.1014958306,1335.99826779217,1906.53801041066,1180.75730134497,1060.00720864206,1074.54000735663,1503.90481145861,904.991065782721,0.0321141160902275,0.0781922504256486,0.0448759137197831,9,1484.61338599865,FALSE,1.84416322554941,2.07857909204635,0.677998240517183
"RT4_ZT10_NormEVS_leading_edge_dataset","248187","Atp5f1a",-0.722742403845381,-0.667083144593022,-0.667083144593022,"downregulated",-4.53124028223739,5.86383963061822e-06,0.000427697581305401,0.000525581218342897,0.0354174155067713,0.0380402814459813,0.0852769879501867,2.18760588958329,2.18760588958329,0.017917484790559,1.7467229555136,0.0781712189169569,1,TRUE,FALSE,FALSE,TRUE,"HBFSS",TRUE,FALSE,FALSE,TRUE,1557.27350215991,0.159502113952896,0.000525581218342897,0.0380402814459813,0.0354174155067713,0.000525581218342897,TRUE,FALSE,FALSE,1,0.0781712189169569,"weak_effect",TRUE,FALSE,TRUE,1093.30736185303,1120.67766661545,1283.22894238486,1392.80530662368,984.626538271293,1816.74460314237,1686.75750264074,2163.38986953279,1844.38275354518,2186.81447698972,0.0152767523817752,0.0778306213224899,0.029863939007277,7,1557.27350215991,FALSE,3.36886320573731,3.27936016269443,1.4197562785384
"RT4_ZT10_NormEVS_leading_edge_dataset","65189","Flywch1",0.596855429291575,0.510799136384079,0.510799136384079,"upregulated",3.13873360749313,0.00169679625763791,0.0319277487308197,0.0163145023677327,0.287026821479191,0.305152134172253,0.526758556475224,0.913015743332029,0.913015743332029,0.017917484790559,1.7467229555136,0.0426387889384775,1,TRUE,FALSE,FALSE,FALSE,"Weak CNH",FALSE,FALSE,FALSE,FALSE,597.776878698631,0.190158039492965,0.0163145023677327,0.305152134172253,0.287026821479191,0.0163145023677327,FALSE,FALSE,FALSE,1,0.0426387889384775,"weak_effect",TRUE,FALSE,FALSE,742.305555583024,725.478861559516,760.647020146681,583.046789461675,786.446929294396,504.228976325428,323.891091529518,502.14581457586,548.123682551921,501.454065958294,0.0242703834487586,0.0896906297128364,0.04146489729836,9,597.776878698631,FALSE,1.4958317030782,1.78742616871912,0.515483588329076
"RT4_ZT10_NormEVS_leading_edge_dataset","29999","Kcnip2",0.692331258565856,0.623067545592316,0.623067545592316,"upregulated",3.92925894480582,8.52080452951137e-05,0.00350492395617982,0.00264079600844269,0.101451736824836,0.107875919839523,0.215261586345675,1.6064333358514,1.6064333358514,0.017917484790559,1.7467229555136,0.0772278586358764,1,TRUE,FALSE,FALSE,FALSE,"Weak CNH",FALSE,FALSE,FALSE,FALSE,298.36957324945,0.176198939365161,0.00264079600844269,0.107875919839523,0.101451736824836,0.00264079600844269,FALSE,FALSE,FALSE,1,0.0772278586358764,"weak_effect",TRUE,FALSE,FALSE,372.090032280884,379.087582787468,320.807235596215,335.6779567317,436.496860278229,244.513046308562,256.589046536371,205.541551044005,198.484898974233,234.407521956836,0.00903797319662595,0.109006500835285,0.0332817769342632,11,298.36957324945,FALSE,2.45532140017086,2.57826514511239,0.967075488106158
"RT4_ZT10_NormEVS_leading_edge_dataset","366531","Ndufa5",-0.682579002419929,-0.607247190701313,-0.607247190701313,"downregulated",-3.75124320127282,0.000175959916230083,0.00590007775984756,0.00409818465768108,0.130447635799993,0.136471473131136,0.340337041335789,1.44974709063914,1.44974709063914,0.017917484790559,1.7467229555136,0.0774868664499329,1,TRUE,FALSE,FALSE,FALSE,"Weak CNH",FALSE,FALSE,FALSE,FALSE,822.281666151307,0.181960743624494,0.00409818465768108,0.136471473131136,0.130447635799993,0.00409818465768108,FALSE,FALSE,FALSE,1,0.0774868664499329,"weak_effect",TRUE,FALSE,FALSE,808.381997083785,583.321018014216,547.259401899425,510.746921857925,706.171644645526,1119.94576651176,1018.99502497436,926.237875590706,1114.56904808608,887.18796284929,0.0229844996208332,0.0844351611959918,0.038461463403918,9,822.281666151307,FALSE,2.22914226455274,2.38740847687549,0.864958120465695
"RT4_ZT10_NormEVS_leading_edge_dataset","255015","Agt",0.628279534256112,0.554896169282649,0.554896169282649,"upregulated",3.53530898812394,0.000407298591523882,0.0111260136487701,0.00682493488634717,0.177239006732786,0.185476104018622,0.417093334792789,1.20185043855553,1.20185043855553,0.017917484790559,1.7467229555136,0.0446896229669737,1,TRUE,FALSE,FALSE,FALSE,"Weak CNH",FALSE,FALSE,FALSE,FALSE,328.274741790842,0.177715593281004,0.00682493488634717,0.185476104018622,0.177239006732786,0.00682493488634717,FALSE,FALSE,FALSE,1,0.0446896229669737,"weak_effect",TRUE,FALSE,FALSE,433.94882857947,330.280056503581,394.839674579956,395.583561317665,439.005462923507,295.189325336243,240.815129741102,221.152301756208,238.18187876908,293.751198401604,0.0117970341487661,0.105493325659975,0.0343384253928743,10,328.274741790842,FALSE,1.95366041162673,2.16590148767695,0.731712035166703
