"feature_id","gene_symbol","dataset_name","regulation_direction","effect_class","standard_significant","HBFSS_significant","HBFSS_only_call","deseq2_strong_call","deseq2_weak_call","overlap_call","lfc_shrunk","log2FoldChange","HBFSS","padj","empirical_p","empirical_q","lfdr","padj_strong_effect","padj_weak_effect","baseMean","dispGeneEst","dispFit","dispersion","lfcSE","stat","pvalue","passes_hc_p_gate","raw_lfc_pass","shrunk_lfc_pass","R0_1","R0_2","R0_3","R0_4","R0_5","ZT6_1","ZT6_2","ZT6_3","ZT6_4","ZT6_5","dispIter","dispOutlier","neglog10_padj","neglog10_empirical_p","hc_p_threshold_dataset","hbfss_threshold_dataset"
"268475","-","RT0_ZT6_remainder_dataset","upregulated","intermediate",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,2.95802418408252,3.19335988652499,21.1570735385862,0.000267863709032206,7.03988771721953e-08,0.000398242647425497,0.0543188629884957,0.902874216556706,0.999999999982147,31.547635448742,0.327940539319424,0.339470048178841,0.334628768503822,0.587950074609087,5.43134532068591,5.59307836449105e-08,TRUE,TRUE,TRUE,49.6998084636877,30.1460085174742,88.5677599677959,69.4982491313187,45.3293930959578,5.30185466856644,9.65007323724116,8.47231551761457,8.81089188776399,0,5,FALSE,3.57208612190758,7.15243426758812,0.000566539403070276,3.2467698793736
"206366","-","RT0_ZT6_remainder_dataset","upregulated","intermediate",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,3.03129224482695,3.77145197468552,10.6628570443376,0.171969632396704,0.00030367249782981,0.216774788555049,0.335085850116685,1,NA,11.8214154882085,1.4481882597622,0.70994654799183,0.991361648897322,1.03618338091503,3.63975339129164,0.000272899274662773,TRUE,TRUE,TRUE,53.5228706532022,6.69911300388315,6.32626856912827,22.5869309676786,19.9982616599814,0,0,7.06026293134547,0,2.02044709686588,9,FALSE,0.764548237086223,3.51759453828126,0.000566539403070276,3.2467698793736
"408806","-","RT0_ZT6_remainder_dataset","upregulated","intermediate",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,6.48344055370571,5.89596725017466,24.5184764228512,0.126447857728169,0.000165307439480067,0.167397426010826,0.275888422034624,1,NA,4.64508270497314,2.41891569859867,1.62530822451805,1.83761199175981,1.55334506652462,3.79565840020725,0.000147252140279453,TRUE,TRUE,TRUE,8.92047844220036,25.6799331815521,3.16313428456414,8.68728114141483,0,0,0,0,0,0,6,FALSE,0.89808852404766,3.78170760104175,0.000566539403070276,3.2467698793736
"378536","Rhno1","RT0_ZT6_remainder_dataset","upregulated","intermediate",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,1.95681371337944,2.38359626687924,7.08137396438931,0.166407889578511,0.000240531039042757,0.198387137353016,0.335085850116685,1,0.985001875230454,27.3419433757604,0.483440241869749,0.373620335937845,0.435266359191374,0.644180103675301,3.7002016257253,0.00021542823757345,TRUE,TRUE,TRUE,91.7534925483465,37.9616403553378,49.5557704581715,37.3553089080838,11.9989569959888,1.44596036415448,15.6813690105169,7.06026293134547,15.2188132606833,5.38785892497568,9,FALSE,0.778826087184803,3.61882887265732,0.000566539403070276,3.2467698793736
"309239","Pacsin1","RT0_ZT6_remainder_dataset","upregulated","intermediate",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,2.31757256368613,2.6401366304076,10.891450105566,0.041313854997902,1.99752535772202e-05,0.0564994655250674,0.163166210423323,1,0.996753520712823,25.9326299034522,0.375458615126771,0.38754179487667,0.379163409720596,0.614304616863402,4.2977645909418,1.72529253311208e-05,TRUE,TRUE,TRUE,87.9304303588321,21.21385784563,56.9364171221545,46.9113181636401,10.6657395519901,5.30185466856644,3.61877746396543,8.47231551761457,4.80594102968945,13.4696473124392,6,FALSE,1.38390427909255,4.69950769879803,0.000566539403070276,3.2467698793736
"146436","Camsap2","RT0_ZT6_remainder_dataset","upregulated","intermediate",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,1.51164960898078,1.86146543834451,5.24212533318015,0.172301940055407,0.000340551077207651,0.225392679485844,0.335085850116685,1,0.95426891173468,46.5544822155123,0.304591601995488,0.267902815832768,0.289361958306062,0.515683881017986,3.60970258498264,0.000306548283635503,TRUE,TRUE,TRUE,137.63023882252,49.1268286951431,64.3170637861375,99.0350050121291,14.6653918839863,12.0496697012874,25.331442247758,15.53257844896,25.6316854916771,22.2249180655247,9,FALSE,0.763709832530993,3.46781774164888,0.000566539403070276,3.2467698793736
"257551","Prdx2","RT0_ZT6_remainder_dataset","upregulated","intermediate",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,1.46886049765217,1.84228316823904,4.86830153723789,0.204192707835044,0.000484909915980491,0.265348233317034,0.463689896333482,1,0.948194498734332,54.7047413110596,0.347397088805957,0.245487852408527,0.304307518133914,0.524027718557165,3.51562160358903,0.000438725791677388,TRUE,TRUE,TRUE,113.417511622262,39.0781591893184,156.047958038497,50.386230620206,67.9940896439366,13.4956300654419,38.6002929489646,19.7687362077673,40.8504987523603,7.40830602184156,8,FALSE,0.689959771571097,3.3143389348542,0.000566539403070276,3.2467698793736
"481724","Kdelr3","RT0_ZT6_remainder_dataset","upregulated","strong_effect",TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,10.3511683157891,8.69864660786268,133.997311360099,1.76768631586074e-09,1.13464793116691e-13,3.20932104427258e-09,1.66055672036335e-08,1.01224461912722e-06,0.999999999982147,32.3761793741125,1.16052287334339,0.333788375437182,0.615321406510271,1.1627819685517,7.48089224216063,7.3819690798494e-14,TRUE,TRUE,TRUE,20.3896650107437,18.9808201776689,28.4682085610772,194.595097567692,61.3280024239428,0,0,0,0,0,11,FALSE,8.75259480005681,12,0.000566539403070276,3.2467698793736
"320100","-","RT0_ZT6_remainder_dataset","upregulated","intermediate",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,2.92360988741728,3.51667051784337,10.4999683554351,0.166650884152036,0.000256188947484803,0.203460091433006,0.335085850116685,1,NA,8.47176391874564,0.45513913462891,0.944212620323421,0.747696210784897,0.954596496793163,3.6839340283116,0.000229661704544274,TRUE,TRUE,TRUE,29.310143452944,12.2817071737858,17.9244276125301,13.8996498262637,5.33286977599503,1.92794715220598,0,0,0,4.04089419373176,7,FALSE,0.778192377885049,3.59143961053943,0.000566539403070276,3.2467698793736
"250313","-","RT0_ZT6_remainder_dataset","upregulated","intermediate",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,1.39656408732029,1.76058565246895,4.54341409546932,0.219675035906884,0.00055811017677132,0.284025584173782,0.566967608958372,1,0.935921841081001,28.5273711999598,0.196569040590279,0.362975546558926,0.260895124158518,0.506268725391735,3.47757142435901,0.000505978225913702,TRUE,TRUE,TRUE,25.4870812634296,29.0294896834937,26.3594523713678,55.5985993050549,83.9926989719217,8.67576218492691,8.44381408258601,14.1205258626909,12.0148525742236,21.5514356999027,10,FALSE,0.658219293939286,3.25328005833743,0.000566539403070276,3.2467698793736
