"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","feature_id","empirical_p","empirical_q","lfdr","lfc_shrunk","HBFSS","passes_hc_p_gate","HBFSS_significant","regulation_direction","raw_lfc_pass","shrunk_lfc_pass","padj_strong_effect","padj_weak_effect","effect_class","standard_significant","deseq2_strong_call","deseq2_weak_call","HBFSS_only_call","overlap_call","gene_symbol","R0_1","R0_2","R0_3","R0_4","R0_5","ZT6_1","ZT6_2","ZT6_3","ZT6_4","ZT6_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","neglog10_padj","neglog10_empirical_p","dataset_name","hc_p_threshold_dataset","hbfss_threshold_dataset"
5.96108102947669,6.2400444389572,1.6103204720043,3.87503267047862,0.000106610395204882,0.297669549711431,"481721",2.49088300148248e-05,0.0540646902317805,0.124743629239533,6.87737961986,31.6610257928604,TRUE,TRUE,"upregulated",TRUE,TRUE,1,0.999637509764826,"intermediate",FALSE,FALSE,FALSE,TRUE,FALSE,"Kcnj4",41.1673405819225,11.8243255114543,4.16132066558887,2.45782353580129,0,0,0,0,0,0,3.56706685677387,1.64408438156575,2.06888952773666,9,FALSE,0.52626558950065,4.60364667110013,"RT0_ZT6_leading_edge_dataset",0.0198781930703706,1.70162309555403
5.96099419938792,6.24074814313273,1.60364291285329,3.89160709850852,9.95824143244483e-05,0.297669549711431,"172009",2.2992319403059e-05,0.0516264721926579,0.124743629239533,6.88824085700349,31.9505349795405,TRUE,TRUE,"upregulated",TRUE,TRUE,1,0.999637509764826,"intermediate",FALSE,FALSE,FALSE,TRUE,FALSE,"Vstm2a",43.5889488514474,3.22481604857843,6.2419809983833,6.5541960954701,0,0,0,0,0,0,3.45889149917546,1.64410484641036,2.04313402674091,11,FALSE,0.52626558950065,4.63841721606691,"RT0_ZT6_leading_edge_dataset",0.0198781930703706,1.70162309555403
110.715204497473,1.93030364661212,0.647754609514578,2.97999214248537,0.00288255777409088,0.999809230834893,"300010",0.00118729392284078,0.485192704985702,0.719522487262104,1.25425450202244,3.66924849177121,TRUE,TRUE,"upregulated",TRUE,TRUE,1,0.943190609328251,"intermediate",FALSE,FALSE,FALSE,TRUE,FALSE,"Gpatch4",16.951257886674,117.168316431683,123.799289801269,89.3009218007801,530.525641277133,41.5692702159699,35.3407539227911,25.3244614630404,82.9668789901641,44.2052531852208,0.666924625903972,0.314791233703612,0.49093358018653,10,FALSE,8.28578993405501e-05,2.92544175512599,"RT0_ZT6_leading_edge_dataset",0.0198781930703706,1.70162309555403
7.31412232092471,3.86914151248239,1.25229278042617,3.08964610589361,0.00200395115569567,0.999809230834893,"50319",0.000776026545304287,0.413776520266729,0.719522487262104,2.77890702855896,8.64274383904999,TRUE,TRUE,"upregulated",TRUE,TRUE,1,0.991284805520081,"intermediate",FALSE,FALSE,FALSE,TRUE,FALSE,"Lrrc51",21.7944744257237,11.8243255114543,8.32264133117773,27.0360588938141,0,1.4846167934275,0,0,0,2.67910625364975,1.39290426053637,1.38418470645425,1.38618970175574,5,FALSE,8.28578993405501e-05,3.11012342270831,"RT0_ZT6_leading_edge_dataset",0.0198781930703706,1.70162309555403
63.3724049071039,1.93984775045537,0.658518598653671,2.94577519058892,0.00322146443190906,0.999809230834893,"101579",0.00135207700791873,0.505246551048871,0.719522487262104,1.21641581798773,3.489895245164,TRUE,TRUE,"upregulated",TRUE,TRUE,1,0.942395265890057,"intermediate",FALSE,FALSE,FALSE,TRUE,FALSE,"-",219.155548391999,62.3464436058497,72.8231116478051,131.083921909402,17.0292181150685,11.87693434742,15.8424069309064,28.1382905144894,66.0513017203249,9.37687188777411,0.621030047398757,0.371301637665735,0.498062611333273,10,FALSE,8.28578993405501e-05,2.86899857232801,"RT0_ZT6_leading_edge_dataset",0.0198781930703706,1.70162309555403
21.0735268386485,3.05647756067146,1.05026475318574,2.91019721589278,0.00361200757234336,0.999809230834893,"71210",0.00154558435985908,0.524814233425164,0.719522487262104,1.71095102971346,4.80932471478963,TRUE,TRUE,"upregulated",TRUE,TRUE,1,0.979801121996331,"intermediate",FALSE,FALSE,FALSE,TRUE,FALSE,"Vamp2",0,154.791170331765,10.4033016639722,4.91564707160257,18.3391579700737,3.46410585133082,4.87458674797119,0,7.24953311564541,6.69776563412436,2.05371970011764,0.636562615328316,1.21099888277665,10,FALSE,8.28578993405501e-05,2.81090728563696,"RT0_ZT6_leading_edge_dataset",0.0198781930703706,1.70162309555403
141.837100105678,1.72737549235476,0.598696115867948,2.88522916145954,0.00391128840350931,0.999809230834893,"15145",0.00169627860458665,0.537741692821692,0.719522487262104,0.992921316671308,2.75089130360742,TRUE,TRUE,"upregulated",TRUE,FALSE,1,0.918266375606153,"intermediate",FALSE,FALSE,FALSE,TRUE,FALSE,"LOC102548165",629.618150076462,214.987736571896,69.7021211486135,120.433353254263,53.707534055216,37.1154198356874,79.2120346545318,105.518589429335,49.1357244504856,58.9403375802944,0.539377916940253,0.298193420892963,0.421061452100568,10,FALSE,8.28578993405501e-05,2.77050281570102,"RT0_ZT6_leading_edge_dataset",0.0198781930703706,1.70162309555403
222.011246823433,-2.25246944576194,0.741610234969207,-3.03726855368368,0.00238732659039276,0.999809230834893,"436077",0.00095239110110823,0.449116946950177,0.719522487262104,-1.49593059378681,4.51948257910018,TRUE,TRUE,"downregulated",TRUE,TRUE,1,0.964261697080378,"intermediate",FALSE,FALSE,FALSE,TRUE,FALSE,"Camk2n1",71.4374439509832,92.4447267259151,169.573817122746,31.9517059654167,19.649097825079,294.943869627596,411.902580203566,108.332418480784,1008.49060675423,11.3862015780114,1.06254443063429,0.276870266185556,0.65227717320708,13,FALSE,8.28578993405501e-05,3.02118467118153,"RT0_ZT6_leading_edge_dataset",0.0198781930703706,1.70162309555403
26.4663972220048,2.31415842651972,0.694067839463317,3.33419630609758,0.000855462602081219,0.786260096379679,"378536",0.000286454118992419,0.241986071515981,0.452982249523784,1.7597417036116,6.23466794435994,TRUE,TRUE,"upregulated",TRUE,TRUE,1,0.976839919039105,"intermediate",FALSE,FALSE,FALSE,TRUE,FALSE,"Rhno1",87.1778977028947,36.5479152172222,48.8955178206692,35.2288040131518,11.7894586950474,1.4846167934275,15.8424069309064,7.03457262862234,15.304569910807,5.35821250729949,0.476046360877575,0.555584090339531,0.515372331025935,9,FALSE,0.104433764727814,3.54294492854505,"RT0_ZT6_leading_edge_dataset",0.0198781930703706,1.70162309555403
25.0637067212758,2.57827290237526,0.670431347920376,3.8456926430616,0.000120212374179055,0.298353755781951,"309239",2.86795815940266e-05,0.058416417575697,0.254306683342787,2.16477330355486,9.83332511181515,TRUE,TRUE,"upregulated",TRUE,TRUE,1,0.992547448757645,"intermediate",FALSE,FALSE,FALSE,TRUE,FALSE,"Pacsin1",83.5454852986074,20.4238349743301,56.1778289854497,44.2408236444231,10.4795188400421,5.44359490923415,3.65594006097839,8.44148715434681,4.83302207709694,13.3955312682487,0.366678704793952,0.573293482703078,0.46524759496581,9,FALSE,0.525268490733877,4.54242718887352,"RT0_ZT6_leading_edge_dataset",0.0198781930703706,1.70162309555403
45.0649112674737,1.79047049689453,0.566587933597004,3.16009288360178,0.00157718850235708,0.999809230834893,"146436",0.000586361994176166,0.363776380589527,0.719522487262104,1.29115627113359,4.17280297758009,TRUE,TRUE,"upregulated",TRUE,TRUE,1,0.939114525730476,"intermediate",FALSE,FALSE,FALSE,TRUE,FALSE,"Camsap2",130.766846554342,47.297302045817,63.4601401502302,93.3972943604489,14.4093384050579,12.3718066118958,25.5915804268488,15.4760597829692,25.776117744517,22.1026265926104,0.294082007576475,0.424989005732264,0.355422542488164,10,FALSE,8.28578993405501e-05,3.23183418682273,"RT0_ZT6_leading_edge_dataset",0.0198781930703706,1.70162309555403
30.951046226094,8.62390602895898,1.18947398715529,7.25018463798747,4.16203866733074e-13,9.29674577121667e-09,"481724",3.10862446895044e-15,3.48251551222537e-11,1.34325598328693e-10,10.2441862669914,148.61683298843,TRUE,TRUE,"upregulated",TRUE,TRUE,3.26164385789661e-06,0.99999999992699,"strong_effect",TRUE,TRUE,FALSE,FALSE,TRUE,"Kdelr3",19.3728661561988,18.2739576086111,28.0889144927248,183.517490673163,60.2572333302423,0,0,0,0,0,1.13624938577342,0.509733996524601,0.690643977953624,11,FALSE,8.03166904509434,12,"RT0_ZT6_leading_edge_dataset",0.0198781930703706,1.70162309555403
8.1704733489082,3.47651060398174,1.05441794864245,3.29708974364264,0.000976922804626615,0.839289411036334,"320100",0.000334653601147927,0.265664913386687,0.705790358887221,2.67838067906359,9.3084562574176,TRUE,TRUE,"upregulated",TRUE,TRUE,1,0.992547448757645,"intermediate",FALSE,FALSE,FALSE,TRUE,FALSE,"-",27.8484950995358,11.8243255114543,17.6856128287527,13.1083921909402,5.23975942002107,1.97948905790333,0,0,0,4.01865938047462,0.442752711499345,1.26417280487025,0.980147375895078,9,FALSE,0.0760882561642674,3.4754044972696,"RT0_ZT6_leading_edge_dataset",0.0198781930703706,1.70162309555403
27.8155300287318,1.70666171022379,0.575301840452493,2.96655006158411,0.00301161327892655,0.999809230834893,"250313",0.00124968065812592,0.493211507723395,0.719522487262104,1.10342723556484,3.20347100064184,TRUE,TRUE,"upregulated",TRUE,TRUE,1,0.919711313603306,"intermediate",FALSE,FALSE,FALSE,TRUE,FALSE,"-",24.2160826952485,27.9484057543464,26.0082541599304,52.4335687637608,82.5262108653318,8.90770076056497,8.53052680894958,14.0691452572447,12.0825551927424,21.432850029198,0.19531941955739,0.540235995733019,0.350309148010032,9,FALSE,8.28578993405501e-05,2.90320095189785,"RT0_ZT6_leading_edge_dataset",0.0198781930703706,1.70162309555403
53.8278607356941,1.50186127021411,0.501135851952987,2.99691443819312,0.00272727247821898,0.999809230834893,"382119",0.00111284715883531,0.474847302387695,0.719522487262104,0.993764452722639,2.93514738769817,TRUE,TRUE,"upregulated",TRUE,FALSE,1,0.888681025864142,"intermediate",FALSE,FALSE,FALSE,TRUE,FALSE,"Magi2",48.4321653904971,40.8476699486602,55.1374988190525,128.626098373601,124.4442862255,18.3102737856058,30.4661671748199,29.5452050402138,20.9430956674201,41.5261469315711,0.185704420942951,0.394734741359783,0.27867154254986,8,FALSE,8.28578993405501e-05,2.95356447864147,"RT0_ZT6_leading_edge_dataset",0.0198781930703706,1.70162309555403
13.9350016526423,3.04599821018077,0.879259383138546,3.46427717303167,0.000531658399652629,0.698567863120046,"150983",0.000164056734020201,0.179579722230101,0.452982249523784,2.41808277660269,9.15245766915396,TRUE,TRUE,"upregulated",TRUE,TRUE,1,0.992103723221895,"intermediate",FALSE,FALSE,FALSE,TRUE,FALSE,"-",52.0645777947843,18.2739576086111,26.0082541599304,6.5541960954701,22.2689775350895,1.97948905790333,0,0,4.83302207709694,7.3675421975368,0.636893017749316,0.840147803423247,0.760538983492907,11,FALSE,0.155791397499775,3.7850059384703,"RT0_ZT6_leading_edge_dataset",0.0198781930703706,1.70162309555403
73.6491367513531,3.09985172617879,0.499463660119189,6.20636089007769,5.42255759273087e-10,6.05618344744148e-06,"11310",1.45961021047469e-11,8.1758270427191e-08,0.00636802831546189,2.93107035970403,31.7603840684576,TRUE,TRUE,"upregulated",TRUE,TRUE,0.292605621932242,0.99999999992699,"intermediate",FALSE,FALSE,FALSE,TRUE,FALSE,"Prmt1",214.31233185295,151.566354283186,136.283251798035,77.8310786337074,79.9063311553213,15.3410401987508,15.8424069309064,9.84840168007128,28.1926287830655,7.3675421975368,0.184548730425777,0.35286128995267,0.266381040739967,11,FALSE,5.21780097812408,10.8357631072577,"RT0_ZT6_leading_edge_dataset",0.0198781930703706,1.70162309555403
10.303886886653,3.0241689560046,1.02580608696777,2.94809028180354,0.00319743670491575,0.999809230834893,"240855",0.00134029467201358,0.503927298251447,0.719522487262104,1.92610408867119,5.53331126510872,TRUE,TRUE,"upregulated",TRUE,TRUE,1,0.980409107838926,"intermediate",FALSE,FALSE,FALSE,TRUE,FALSE,"-",26.6376909647734,9.6744481457353,30.1695748255193,13.927666702874,11.7894586950474,1.97948905790333,0,0,8.86054047467772,0,1.01917678469767,1.05194187489973,1.03927973202466,9,FALSE,8.28578993405501e-05,2.87279970882888,"RT0_ZT6_leading_edge_dataset",0.0198781930703706,1.70162309555403
25.9197762100764,1.81151681417299,0.574797969545876,3.15157135228608,0.00162394479797599,0.999809230834893,"468062",0.000606758745750335,0.369924666235553,0.719522487262104,1.29578546024061,4.16852103482066,TRUE,TRUE,"upregulated",TRUE,TRUE,1,0.940666464674211,"intermediate",FALSE,FALSE,FALSE,TRUE,FALSE,"Tedc1",64.1726191424086,29.0233444372059,42.6535368222859,42.6022746205556,22.2689775350895,5.44359490923415,20.7169936788776,11.2553162057958,13.6935625517747,7.3675421975368,0.15653288543555,0.562257413841499,0.344157736497486,13,FALSE,8.28578993405501e-05,3.21698395508052,"RT0_ZT6_leading_edge_dataset",0.0198781930703706,1.70162309555403
30.6207151729388,3.12039424845924,0.661260875913158,4.7188550874875,2.37175689609926e-06,0.0176593112627231,"268475",2.84231688185699e-07,0.00127367106970872,0.0124940917864608,2.80624235343534,18.3705815052466,TRUE,TRUE,"upregulated",TRUE,TRUE,1,0.999637509764826,"intermediate",FALSE,FALSE,FALSE,TRUE,FALSE,"-",47.2213612557346,29.0233444372059,87.3877339773662,65.541960954701,44.5379550701791,5.44359490923415,9.74917349594238,8.44148715434681,8.86054047467772,0,0.334076701477393,0.512653040710163,0.44477797489986,10,FALSE,1.75302623850657,6.54632750544789,"RT0_ZT6_leading_edge_dataset",0.0198781930703706,1.70162309555403
11.3539524209779,3.69552449688415,1.08675262479947,3.40052042438459,0.000672577111640603,0.786260096379679,"206366",0.00021610533055183,0.210124879203521,0.452982249523784,2.81771154403426,10.3278553911052,TRUE,TRUE,"upregulated",TRUE,TRUE,1,0.994594982606702,"intermediate",FALSE,FALSE,FALSE,TRUE,FALSE,"-",50.8537736600219,6.44963209715687,6.2419809983833,21.3011373102778,19.649097825079,0,0,7.03457262862234,0,2.00932969023731,1.42299602897498,0.976770900058176,1.1200707870515,12,FALSE,0.104433764727814,3.66533452048051,"RT0_ZT6_leading_edge_dataset",0.0198781930703706,1.70162309555403
