"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","feature_id","empirical_p","empirical_q","lfdr","lfc_shrunk","HBFSS","passes_hc_p_gate","HBFSS_significant","regulation_direction","raw_lfc_pass","shrunk_lfc_pass","padj_strong_effect","padj_weak_effect","effect_class","resGA_padj","resLA_padj","standard_significant","deseq2_strong_call","deseq2_weak_call","HBFSS_only_call","overlap_call","gene_symbol","R0_1","R0_2","R0_3","R0_4","R0_5","ZT6_1","ZT6_2","ZT6_3","ZT6_4","ZT6_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","neglog10_padj","neglog10_empirical_p","dataset_name","hc_p_threshold_dataset","hbfss_threshold_dataset"
31.9298082607146,-0.0160441605132162,0.552565154966048,-0.0290357804306389,0.976836053959189,0.997411928476574,"113990",0.976337561934286,0.994883864404396,1,-0.000155046669828687,1.61248568680549e-06,FALSE,FALSE,"downregulated",FALSE,FALSE,1,0.0944827354697176,"weak_effect",1,0.0944827354697176,FALSE,FALSE,TRUE,FALSE,FALSE,"Gap43",7.64036932715335,31.2364102987025,15.7925771674668,32.1272113562764,72.1171347394316,28.9447912753209,49.4085562144202,21.2146790564228,35.1837222505545,25.6326309213969,0.303430210409414,0.385347969425488,0.334831722986341,9,FALSE,0.00112544217282344,0.0104000020676816,"RT0_ZT6_leading_edge_dataset",0.000532546091058572,3.27364279873213
929.126631153576,-0.161608668144193,0.440500526395906,-0.366875085181951,0.713712196700713,0.997411928476574,"257992",0.707829600858185,0.992956779551179,1,-0.00270345893857645,0.000405711541925005,FALSE,FALSE,"downregulated",FALSE,FALSE,1,0.0814812284781856,"weak_effect",1,0.0814812284781856,FALSE,FALSE,TRUE,FALSE,FALSE,"Tecr",159.174360982361,808.799909519976,831.742397486586,884.800766812044,1701.43017885252,817.690353527815,1173.75448177672,726.956335666753,1160.26320421715,1026.65432269385,0.293633519220919,0.141191897571937,0.231958996622497,9,FALSE,0.00112544217282344,0.150071279476743,"RT0_ZT6_leading_edge_dataset",0.000532546091058572,3.27364279873213
107.747578128492,-0.0312400773382292,0.532194050481639,-0.0587005384783178,0.953190630435735,0.997411928476574,"119094",0.952184186982842,0.994754767765853,1,-0.00033788234242251,7.18981024878528e-06,FALSE,FALSE,"downregulated",FALSE,FALSE,1,0.0897498017118909,"weak_effect",1,0.0897498017118909,FALSE,FALSE,TRUE,FALSE,FALSE,"-",35.655056860049,102.63391955288,43.166377591076,138.060178531026,213.680399227945,67.0554331211601,49.4085562144202,128.702386275631,75.1652248080028,223.948249102731,0.41387156989182,0.207430661371156,0.330718408661374,9,FALSE,0.00112544217282344,0.0212790351731215,"RT0_ZT6_leading_edge_dataset",0.000532546091058572,3.27364279873213
131.506116097868,0.0201106374663277,0.545389582329111,0.0368738936677966,0.970585555421891,0.997411928476574,"253476",0.969952664162251,0.994850359898652,1,0.000247391931389458,3.27780943716314e-06,FALSE,FALSE,"upregulated",FALSE,FALSE,1,0.0926210601010993,"weak_effect",1,0.0926210601010993,FALSE,FALSE,TRUE,FALSE,FALSE,"Ist1",296.701008871122,89.2468865677215,151.608740807682,85.9619979532801,38.7295723600651,167.397376208939,184.378270751373,97.5875236595447,175.118981201623,28.3308025973334,0.458380012487205,0.193893822355364,0.349519071912393,10,FALSE,0.00112544217282344,0.0132494597489642,"RT0_ZT6_leading_edge_dataset",0.000532546091058572,3.27364279873213
41.6917716231716,-0.0282749032822603,0.506699500877302,-0.0558021139419025,0.955499450887913,0.997411928476574,"96653",0.954542539828153,0.994767659159612,1,-0.000344184685927645,6.9541525277427e-06,FALSE,FALSE,"downregulated",FALSE,FALSE,1,0.0801469488680224,"weak_effect",1,0.0801469488680224,FALSE,FALSE,TRUE,FALSE,FALSE,"-",10.1871591028711,29.0052381345095,28.4266389014403,65.1227257221819,73.4526372346063,31.839270402853,39.7678623189236,46.6722939241301,30.3859419436607,62.0579485465399,0.258089103776211,0.326145266705145,0.283976383105219,9,FALSE,0.00112544217282344,0.0202047122143157,"RT0_ZT6_leading_edge_dataset",0.000532546091058572,3.27364279873213
122.562454899055,-0.0668259701214081,0.469583101635309,-0.142309145897049,0.886835822671246,0.997411928476574,"544334",0.884416735155583,0.994355126392755,1,-0.000973226198526093,5.19148520041604e-05,FALSE,FALSE,"downregulated",FALSE,FALSE,1,0.0738694845422657,"weak_effect",1,0.0738694845422657,FALSE,FALSE,TRUE,FALSE,FALSE,"Hdgfl2",22.92110798146,142.795018508354,88.4384321378142,148.479814646575,196.318866790675,122.532949732192,65.0746837946023,132.945322086916,119.944507672345,186.17384563962,0.295333002433273,0.198373667039275,0.256519260450608,7,FALSE,0.00112544217282344,0.0533430481863138,"RT0_ZT6_leading_edge_dataset",0.000532546091058572,3.27364279873213
113.134073270593,0.0712300841187767,0.474171399018942,0.150220119277863,0.880590953117009,0.997411928476574,"466766",0.87804040538181,0.994314366389971,1,0.00106600897763722,6.02140484112083e-05,FALSE,FALSE,"upregulated",FALSE,FALSE,1,0.0761473412069034,"weak_effect",1,0.0761473412069034,FALSE,FALSE,TRUE,FALSE,FALSE,"RGD1566401",40.7486364114845,63.5884066795016,72.6458549703474,118.957512319186,284.462031472202,111.919859597907,78.3306379009101,107.487707219209,100.75338644477,152.446699690413,0.297700117924652,0.203863224040745,0.261064291935806,8,FALSE,0.00112544217282344,0.0564854984098454,"RT0_ZT6_leading_edge_dataset",0.000532546091058572,3.27364279873213
424.382512288437,-0.029369930826209,0.50283349436975,-0.0584088593044526,0.953422958117383,0.997411928476574,"549238",0.952421498142027,0.994756067846488,1,-0.00036403410299136,7.7068969091972e-06,FALSE,FALSE,"downregulated",FALSE,FALSE,1,0.0788614976094139,"weak_effect",1,0.0788614976094139,FALSE,FALSE,TRUE,FALSE,FALSE,"Tmeff2",122.245909234454,184.071703545926,373.757659630048,526.19162383523,894.786671767022,487.237319801235,574.826373518987,132.945322086916,371.02834373312,576.734195731431,0.4091584448582,0.151526407828789,0.301286831679174,10,FALSE,0.00112544217282344,0.0211708102231843,"RT0_ZT6_leading_edge_dataset",0.000532546091058572,3.27364279873213
45.0846688164969,-0.0705355132778565,0.497139190355527,-0.141882826070126,0.887172559882411,0.997411928476574,"247016",0.884760570023261,0.994357307720121,1,-0.000920748076144826,4.89600794078728e-05,FALSE,FALSE,"downregulated",FALSE,FALSE,1,0.0845481520821452,"weak_effect",1,0.0845481520821452,FALSE,FALSE,TRUE,FALSE,FALSE,"Gnal",7.64036932715335,61.3572345153086,30.5323158571025,49.4932715488582,70.7816322442569,35.2161627183071,59.0492501099169,35.3577984273713,57.5733636827255,43.8452897339684,0.249606643709525,0.311572484056421,0.274222895494777,10,FALSE,0.00112544217282344,0.0531742402469834,"RT0_ZT6_leading_edge_dataset",0.000532546091058572,3.27364279873213
43.3710322351373,-0.132771475426962,0.489639459043432,-0.271161714961345,0.786266657218936,0.997411928476574,"90643",0.781780985855769,0.993618770844773,1,-0.00178333827058965,0.000190665426625964,FALSE,FALSE,"downregulated",FALSE,FALSE,1,0.0954927238016225,"weak_effect",1,0.0954927238016225,FALSE,FALSE,TRUE,FALSE,FALSE,"Ssh2",94.231221701558,36.8143407091851,38.9550236797515,25.1807872792437,12.0195224565719,52.1006242955776,54.2289031621686,39.6007342386558,40.7811326085973,39.7980322200636,0.23125216937396,0.318647722867263,0.264342642068882,9,FALSE,0.00112544217282344,0.106914896500775,"RT0_ZT6_leading_edge_dataset",0.000532546091058572,3.27364279873213
