"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","feature_id","empirical_p","empirical_q","lfdr","lfc_shrunk","HBFSS","passes_hc_p_gate","HBFSS_significant","regulation_direction","raw_lfc_pass","shrunk_lfc_pass","padj_strong_effect","padj_weak_effect","effect_class","standard_significant","deseq2_strong_call","deseq2_weak_call","HBFSS_only_call","overlap_call","gene_symbol","R0_1","R0_2","R0_3","R0_4","R0_5","ZT6_1","ZT6_2","ZT6_3","ZT6_4","ZT6_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","neglog10_padj","neglog10_empirical_p","dataset_name","hc_p_threshold_dataset","hbfss_threshold_dataset"
123.88905331273,-0.0776361992271771,0.302064598172519,-0.257018530793988,0.797164467978853,0.951970149497919,"357490",0.82651588735053,0.995928872965943,1,-0.0139762641725236,0.00115651900449802,FALSE,FALSE,"downregulated",FALSE,FALSE,1,0.00638576674154755,"weak_effect",FALSE,FALSE,TRUE,FALSE,FALSE,"Epb41l1",170.112030962478,78.8748395480863,182.36607404084,85.2069725323902,86.1613251338431,116.264018494582,168.981301705674,100.900074210058,151.000355249805,99.0235412495407,0.104615449041091,0.0959159510571501,0.101259153199236,9,FALSE,0.0213766693797962,0.0827487939711146,"RT0_ZT6_remainder_dataset",0.00541463926529806,2.26643047169038
11.0565902388444,0.197193370714878,0.624846843644229,0.315586727724841,0.752316212976682,0.937945114428608,"507806",0.787840275362397,0.995729871990043,1,0.00977333180109841,0.00101214404141387,FALSE,FALSE,"upregulated",FALSE,FALSE,1,0.142863969962073,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,"Dmxl2",10.5495833155025,8.00179531647252,7.42187510631325,4.48457750170475,29.6179555147586,9.49094028527198,5.99224474133597,5.68451122310188,10.331603253934,18.9908161300489,0.300595495382866,0.500226393461407,0.377276862776073,9,FALSE,0.0278225744121896,0.103561821292112,"RT0_ZT6_remainder_dataset",0.00541463926529806,2.26643047169038
119.50678361386,-0.0177922236686512,0.282936454746095,-0.0628841684067113,0.949858741672832,0.990239345237881,"257559",0.957234419570508,0.996482864777691,1,-0.00328292969431755,6.23155659567509e-05,FALSE,FALSE,"downregulated",FALSE,FALSE,1,0.00238690593648475,"weak_effect",FALSE,FALSE,TRUE,FALSE,FALSE,"Rnaseh2a",47.4731249197612,140.602974846589,127.232144679656,155.166381558984,122.510634174683,113.416736409,123.440241671521,116.532480073589,104.905509963023,143.787607841799,0.0812410388768962,0.097368760481037,0.0875697508889654,9,FALSE,0.00425982181363503,0.0189816937184532,"RT0_ZT6_remainder_dataset",0.00541463926529806,2.26643047169038
51.4721578197935,-0.339736640345295,0.36238090310538,-0.937512538420108,0.348494977197676,0.780405805049346,"538586",0.424022201571817,0.992094994095014,1,-0.0471232690373946,0.0175586674083061,FALSE,FALSE,"downregulated",FALSE,FALSE,1,0.0667443306878534,"weak_effect",FALSE,FALSE,TRUE,FALSE,FALSE,"Clk1",67.2535936363284,34.2934084991679,62.5558044674974,29.5982115112513,33.6567676304075,83.5202745103934,61.1208963616269,69.635262482998,40.5316743038951,32.5556847943696,0.128355163390315,0.151656293432663,0.137227554201665,9,FALSE,0.107679508765575,0.372611403389107,"RT0_ZT6_remainder_dataset",0.00541463926529806,2.26643047169038
63.56181060935,-0.788281518360982,0.451536990693794,-1.74577395563933,0.080850238272774,0.532608568806145,"518007",0.136564659956697,0.975857316991531,1,-0.0801319061877014,0.0692869880116105,FALSE,FALSE,"downregulated",FALSE,FALSE,1,0.358327129808458,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,"Shfl",52.7479165775125,17.146704249584,104.966519360716,25.1136340095466,33.6567676304075,89.6893856958202,87.4867732235051,32.6859395328358,93.7791679972474,98.3452978163247,0.297727775598649,0.133518676225404,0.226966306108014,11,FALSE,0.27359185074858,0.864661672334518,"RT0_ZT6_remainder_dataset",0.00541463926529806,2.26643047169038
46.1735190506416,0.532470428524621,0.402807252334977,1.32189881249163,0.186201847917806,0.679368766381632,"94581",0.259637830525843,0.987154392505889,1,0.0637389885449275,0.0373275931491455,FALSE,FALSE,"upregulated",FALSE,FALSE,1,0.167553808330661,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,"Igfbp4",120.001510213841,49.153885515474,24.3861610636007,47.5365215180703,32.3104969251912,39.3874021838787,37.151917396283,38.3704507559377,42.9158904394183,30.5209544947215,0.178806006439313,0.162599233015516,0.172412109419611,9,FALSE,0.167894423465277,0.585632028390826,"RT0_ZT6_remainder_dataset",0.00541463926529806,2.26643047169038
66.8620915128335,0.0137242954014644,0.274857204684228,0.049932456444908,0.960176213051027,0.9919843378951,"485060",0.966036466643953,0.996514799488288,1,0.00299236765650757,4.49049030336566e-05,FALSE,FALSE,"upregulated",FALSE,FALSE,1,0.00179638872636042,"weak_effect",FALSE,FALSE,TRUE,FALSE,FALSE,"Pou6f1",92.3088540106468,73.1592714648916,80.5803582971152,44.8457750170475,45.7732039773541,72.1311461680671,62.3193453098941,62.5296234541207,78.6791324722669,56.2942049569307,0.0437975297178704,0.129707055079703,0.0754804967060574,7,FALSE,0.00349518472024659,0.0150064792125396,"RT0_ZT6_remainder_dataset",0.00541463926529806,2.26643047169038
12.0101328398073,0.432148342785025,0.523195516656789,0.825978681060658,0.408816185394398,0.813163163139339,"65269",0.481213414278229,0.993027937386125,1,0.0304945997992828,0.00968698394119591,FALSE,FALSE,"upregulated",FALSE,FALSE,1,0.183737290735764,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,"Pdpk1",19.7804687165672,17.146704249584,11.6629465956351,14.3506480054552,6.73135352608149,13.2873163993808,7.19069368960316,5.68451122310188,17.4842516605038,6.78243433216032,0.0984251941453032,0.464980695635316,0.245153720400158,9,FALSE,0.0898223034325131,0.317662274794758,"RT0_ZT6_remainder_dataset",0.00541463926529806,2.26643047169038
7.53039998362881,-0.242921405080253,0.627097345863592,-0.3873743154593,0.698479115667333,0.92527075903086,"167562",0.741148390169836,0.995462077366276,1,-0.0117488968545005,0.00152847074337052,FALSE,FALSE,"downregulated",FALSE,FALSE,1,NA,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,"-",10.5495833155025,6.85868169983359,7.42187510631325,5.38149300204569,4.03881211564889,4.74547014263599,7.19069368960316,9.94789464042829,15.1000355249805,4.06946059929619,0.126891896687115,0.708101038261566,0.333959428388131,9,FALSE,0.0337311624539618,0.130094830374225,"RT0_ZT6_remainder_dataset",0.00541463926529806,2.26643047169038
88.5606841492698,0.0849400661038593,0.384923231515608,0.220667549135483,0.825351300631085,0.962115725167322,"94518",0.850740272683038,0.996044337630737,1,0.0102998285716263,0.000723078946610508,FALSE,FALSE,"upregulated",FALSE,FALSE,1,0.0255145568732524,"weak_effect",FALSE,FALSE,TRUE,FALSE,FALSE,"Rapgefl1",118.682812299403,62.8712489151412,103.906251488385,126.465085548074,41.7343918617052,72.1311461680671,63.5177942581613,169.114208887281,81.0633486077901,46.1205534586902,0.204678453766706,0.111720595552844,0.166352996343423,11,FALSE,0.0167726870278312,0.0702030079027165,"RT0_ZT6_remainder_dataset",0.00541463926529806,2.26643047169038
