"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","feature_id","empirical_p","empirical_q","lfdr","lfc_shrunk","HBFSS","passes_hc_p_gate","HBFSS_significant","regulation_direction","raw_lfc_pass","shrunk_lfc_pass","padj_strong_effect","padj_weak_effect","effect_class","standard_significant","deseq2_strong_call","deseq2_weak_call","HBFSS_only_call","overlap_call","gene_symbol","R0_1","R0_2","R0_3","R0_4","R0_5","ZT6_1","ZT6_2","ZT6_3","ZT6_4","ZT6_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","neglog10_padj","neglog10_empirical_p","dataset_name","hc_p_threshold_dataset","hbfss_threshold_dataset"
29.7251271042354,8.54535334287969,1.23286036189839,6.93132296809457,4.16922972008966e-12,6.30846148946767e-08,"481724",3.5527136788005e-15,1.8017072238741e-11,0.00636513934787528,10.1103579753852,146.089008839593,TRUE,TRUE,"upregulated",TRUE,TRUE,1.41410293481509e-05,0.999999999532713,"strong_effect",TRUE,TRUE,FALSE,FALSE,TRUE,"Kdelr3",17.7508731139198,17.3751081422047,27.0919380509726,172.445363311317,62.5879884239401,0,0,0,0,0,1.13409083348717,0.686252960898165,0.816831550710305,11,FALSE,7.20007654378349,12,"RT0_ZT6_leading_edge_dataset",0.0124882197113667,1.90349946912287
