"feature_id","gene_symbol","dataset_name","regulation_direction","effect_class","standard_significant","HBFSS_significant","HBFSS_only_call","deseq2_strong_call","deseq2_weak_call","overlap_call","lfc_shrunk","log2FoldChange","HBFSS","padj","empirical_p","empirical_q","lfdr","padj_strong_effect","padj_weak_effect","baseMean","dispGeneEst","dispFit","dispersion","lfcSE","stat","pvalue","passes_hc_p_gate","raw_lfc_pass","shrunk_lfc_pass","R0_1","R0_2","R0_3","R0_4","R0_5","ZT6_1","ZT6_2","ZT6_3","ZT6_4","ZT6_5","dispIter","dispOutlier","neglog10_padj","neglog10_empirical_p","hc_p_threshold_dataset","hbfss_threshold_dataset"
"410472","Rps6","RT0_ZT6_remainder_dataset","upregulated","weak_effect",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.000908269597053657,0.0240653052651433,1.46626619542094e-05,0.99408093863066,0.963510578307195,0.996291093667447,1,1,0.0817639874326136,335.103469267803,0.461615241426008,0.134066298124714,0.314951839632413,0.514537824870341,0.0467707214162682,0.962695964411928,FALSE,FALSE,FALSE,309.174023995529,439.984807053994,125.897410963361,375.217813881804,439.457463186692,137.240500406863,129.328382084692,423.001986989666,131.512417885268,840.219886230164,6,FALSE,0.00257825366142464,0.016143512897243,0.000594350695213963,3.22595722496188
"183989","Dlg5","RT0_ZT6_remainder_dataset","downregulated","weak_effect",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-0.000221399308507636,-0.00941144997041117,1.29464034469043e-06,0.997615121387235,0.986625791849698,0.99637767321228,1,1,0.0912617345073646,403.888165376146,0.553331793459218,0.130667814150128,0.359725493429572,0.549177206783839,-0.0171373645048521,0.98632703071938,FALSE,FALSE,FALSE,198.024684790525,436.634668929217,140.708871076698,560.221041559638,677.829844733412,236.438897192174,176.466764339861,353.91166244802,126.700987962636,1131.94423072928,10,FALSE,0.00103697664532774,0.00584753562880154,0.000594350695213963,3.22595722496188
"496355","Rpl8","RT0_ZT6_remainder_dataset","upregulated","weak_effect",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.000843159664852327,0.0265512246378615,1.37619159847913e-05,0.99408093863066,0.963115032285397,0.99628957609193,1,1,0.0986879064544487,76.2514685691118,0.490854823228484,0.201808271663201,0.365458809339469,0.561596972070585,0.0472780765536684,0.96229160091584,FALSE,FALSE,FALSE,31.9394652887944,116.138121658922,25.3910744800056,121.598365609844,89.2231819197223,50.0807440081183,25.382205829706,133.950629213394,29.6704845228959,139.140413159715,10,FALSE,0.00257825366142464,0.0163218386249556,0.000594350695213963,3.22595722496188
"264661","Nsa2","RT0_ZT6_remainder_dataset","upregulated","weak_effect",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.0019253447981782,0.0470196800638478,6.62952384503324e-05,0.992135432208008,0.923776867057736,0.99613218232903,1,1,0.0739121257443034,56.1813338704704,0.277766760231361,0.233137051733647,0.259474154755645,0.480701040402752,0.097814808190248,0.922079348537432,FALSE,FALSE,FALSE,63.8789305775887,65.8860497872732,62.4197247633472,62.536302313634,30.62885349483,70.3056598575507,76.1466174891179,36.660172205771,82.5962136718453,10.7548145437461,9,FALSE,0.0034290400978717,0.0344329174250048,0.000594350695213963,3.22595722496188
"184585","Usp54","RT0_ZT6_remainder_dataset","downregulated","weak_effect",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-0.00519007887529563,-0.140602318516832,0.000555109101697073,0.976054010971402,0.781707336197376,0.995432445803627,1,1,0.0989219638717746,73.6105737376101,0.340188467182398,0.204954542804073,0.28192216757124,0.496327651867609,-0.283285281381697,0.776958159126348,FALSE,FALSE,FALSE,14.0533647270695,100.504143743298,28.5649587900063,92.067333961739,114.525278285017,56.8223826245958,87.0247057018491,93.0604371377265,47.3123942392123,102.170738165588,8,FALSE,0.0105261495281541,0.106955812240032,0.000594350695213963,3.22595722496188
"113990","Gap43","RT0_ZT6_remainder_dataset","downregulated","weak_effect",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-0.000438954072476123,-0.0167006957738884,4.70571590416188e-06,0.995279317784909,0.975617783113652,0.996336951791442,1,1,0.0876812997311381,31.9275856653071,0.302347365230357,0.323554905673757,0.311218988538783,0.53448823226532,-0.0312461430686806,0.97507324101512,FALSE,FALSE,FALSE,7.66547166931065,31.2679558312483,15.8694215500035,32.136710911173,71.9112212487314,28.8927369277606,49.5557351913307,21.1500993494833,35.2838194326329,25.542684541397,9,FALSE,0.00205502061181173,0.0107202921654585,0.000594350695213963,3.22595722496188
"155886","Ociad1","RT0_ZT6_remainder_dataset","upregulated","weak_effect",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.0073039956283104,0.17097578540329,0.00104165081764215,0.968739853983448,0.720088982748984,0.995043535262678,1,1,0.0938245477645614,1500.72627506215,0.402128390153531,0.118567033940289,0.260945267083176,0.466706440277983,0.366345459688648,0.71410731184687,FALSE,FALSE,FALSE,2108.00470906043,1064.2272109707,1123.55504574025,1403.59256303934,2249.22319794643,739.172519735208,691.362939742468,1421.28667628528,534.068721412126,3672.76916668929,8,FALSE,0.0137928330090674,0.142613833667246,0.000594350695213963,3.22595722496188
"89252","Rnf167","RT0_ZT6_remainder_dataset","downregulated","weak_effect",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-0.00105689749937552,-0.0346003198568432,2.3795903011904e-05,0.993238502712867,0.949478503078793,0.996236487074937,1,1,0.0908425877549027,74.0874570675566,0.422119181346652,0.20436980562892,0.328903658650925,0.534143281497242,-0.0647772256160481,0.948351374683676,FALSE,FALSE,FALSE,40.8825155696568,79.2866022863796,21.159228733338,103.358610768367,121.183724696936,58.7485650864465,30.2169117020309,121.260569603704,29.6704845228959,135.10735770581,9,FALSE,0.00294645344325965,0.0225148635756675,0.000594350695213963,3.22595722496188
"253476","Ist1","RT0_ZT6_remainder_dataset","upregulated","weak_effect",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.000844594953087589,0.0230276862349857,1.26338154077918e-05,0.99408093863066,0.966143349887173,0.99630116317229,1,1,0.0875372954529822,131.712855044568,0.46084543561239,0.164880950684226,0.330496787623637,0.530664834165357,0.0433940309446059,0.96538743583727,FALSE,FALSE,FALSE,297.675816491563,89.3370166607094,152.346446880034,85.9874156812468,38.6189891891335,167.096328565549,184.927499616429,97.2904570076231,175.617192176059,28.2313881773335,11,FALSE,0.00257825366142464,0.0149584310936341,0.000594350695213963,3.22595722496188
"83465","Pgp","RT0_ZT6_remainder_dataset","upregulated","weak_effect",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.00102875076873147,0.0246902196678657,1.81730050316137e-05,0.99408093863066,0.960140702358111,0.996278124697215,1,1,0.0708219568353431,69.7330536104351,0.305076106962636,0.210005906398954,0.265872596320143,0.483235615342396,0.0510935429508263,0.959250981253062,FALSE,FALSE,FALSE,48.5479872389674,81.5200277028974,38.0866117200084,88.5930949443149,94.5499390492579,39.9682860834021,24.1735293616247,117.030549733808,38.4914393810541,126.369070889017,8,FALSE,0.00257825366142464,0.017665119272788,0.000594350695213963,3.22595722496188
