"percentile","center_rank_trt","iod_local_amplitude_scaled_trt","cv2_local_amplitude_scaled_trt","window_n_trt","center_rank_ctrl","iod_local_amplitude_scaled_ctrl","cv2_local_amplitude_scaled_ctrl","window_n_ctrl","combined_rank","composite_iod_amplitude","composite_cv2_amplitude","regime_difference","local_window_n"
0.155,4683,0.506339832365454,0.590890294047571,153,4752,0.484503285894365,0.0752287849566352,155,4718,0.990843118259819,0.666119079004206,0.324724039255613,155
0.16,4834,1,0.176050486506948,153,4905,0.22312348788245,0.378083760223602,155,4870,1.22312348788245,0.554134246730549,0.6689892411519,155
0.165,4985,0.266780970262987,0.205995069311764,153,5058,0.349741669126313,0.391381201950776,155,5022,0.6165226393893,0.597376271262541,0.0191463681267596,155
0.17,5136,0.419644498656123,0.217210223945765,153,5212,0.306026375530146,0.26464600477603,155,5174,0.72567087418627,0.481856228721795,0.243814645464475,155
0.175,5287,0.31535389267349,0.042956518966623,153,5365,0.541862391920577,0.329358558566027,155,5326,0.857216284594067,0.37231507753265,0.484901207061417,155
0.18,5438,0.271951009854204,0.276500602067466,153,5518,0.351947480244314,0.394110885779742,155,5478,0.623898490098518,0.670611487847208,-0.0467129977486903,155
0.185,5589,0.200418277679624,0.311615209643723,153,5671,0.283968562132882,0.061685197696625,155,5630,0.484386839812506,0.373300407340348,0.111086432472158,155
0.19,5740,0.341880147959554,0.0569285821675084,153,5825,0.324174478502916,0.0427790290930679,155,5782,0.666054626462471,0.0997076112605762,0.566347015201895,155
0.195,5891,0.677416952118474,0.168975854907582,153,5978,0.396408193378042,0.11435287318507,155,5934,1.07382514549652,0.283328728092652,0.790496417403864,155
0.2,6042,0.14840834245379,0.388069860993926,153,6131,0.389074135094582,0.27716488388105,155,6086,0.537482477548372,0.665234744874976,-0.127752267326604,155
0.205,6193,0.307718457463627,0.392074286510112,153,6284,0.311210406837167,0.464947911263314,155,6238,0.618928864300794,0.857022197773426,-0.238093333472632,155
0.21,6344,0.239292703203429,0.0864637078186645,153,6438,0.294178242320268,0.145882151148516,155,6391,0.533470945523697,0.232345858967181,0.301125086556516,155
0.215,6495,0.428255765908746,0.0513097693244513,153,6591,0.218856952030609,0.0502861753553862,155,6543,0.647112717939355,0.101595944679837,0.545516773259518,155
0.22,6646,0.294614688749722,0.586172129338598,153,6744,0.162775764364495,0.217072506198629,155,6695,0.457390453114217,0.803244635537226,-0.345854182423009,155
0.225,6797,0.207222983979982,0.559764890398055,153,6898,0.2360879006005,0.142986754367251,155,6848,0.443310884580482,0.702751644765305,-0.259440760184824,155
0.23,6948,0.263153813919244,0.439599839691051,153,7051,0.268288077549494,0.5156547975433,155,7000,0.531441891468737,0.955254637234351,-0.423812745765614,155
0.235,7099,0.172479054988203,0.0860415910556951,153,7204,0.0545482664926757,0.240989380270684,155,7152,0.227027321480879,0.327030971326379,-0.1000036498455,155
0.24,7250,0.533178705528313,0.0316292429197109,153,7357,0.184040621045788,0.100725587581818,155,7304,0.717219326574101,0.132354830501529,0.584864496072572,155
0.245,7401,0.599461047482938,0.171207425241441,153,7511,0.294875494393463,0.171480798768907,155,7456,0.894336541876402,0.342688224010348,0.551648317866054,155
0.25,7552,0.543017425089606,0.293108342719633,153,7664,0.204392861254905,0.189413608165547,155,7608,0.747410286344511,0.48252195088518,0.264888335459331,155
0.255,7704,0.419396152060043,0.531101153078856,153,7817,0.230666352732145,0.424498668245093,155,7760,0.650062504792188,0.955599821323949,-0.305537316531761,155
0.26,7855,0.330379121190136,0.191138680105859,153,7971,0.108936181652243,0.586991521238858,155,7913,0.439315302842379,0.778130201344717,-0.338814898502338,155
0.265,8006,0.491561985311525,0.206649982712851,153,8124,0.208008414624544,0.445357228073256,155,8065,0.699570399936068,0.652007210786107,0.0475631891499613,155
0.27,8157,0.3224967820049,0.307430304843425,153,8277,0.228904713305897,0.0379356693643979,155,8217,0.551401495310797,0.345365974207823,0.206035521102974,155
0.275,8308,2.33351180596861e-15,0,153,8430,0.452051178436366,0.094000750763759,155,8369,0.452051178436368,0.094000750763759,0.35805042767261,155
0.28,8459,0.29179595507918,0.550446975527205,153,8584,0.109119166985318,0.0311413146248664,155,8522,0.400915122064498,0.581588290152071,-0.180673168087573,155
0.285,8610,0.430967898802507,0.314585708617965,153,8737,0.53001442428912,0.239816007890857,155,8674,0.960982323091628,0.554401716508822,0.406580606582805,155
0.29,8761,0.205459526289734,0.0999318192599281,153,8890,0.112521066483548,0.17410263694223,155,8826,0.317980592773282,0.274034456202158,0.0439461365711248,155
0.295,8912,0.20002914683568,0.632619272628548,153,9044,0.171173907627484,0.108160508603776,155,8978,0.371203054463164,0.740779781232324,-0.36957672676916,155
0.3,9063,0.371439679443532,0.510772623891296,153,9197,0.375522031307687,0.565545686045857,155,9130,0.746961710751219,1.07631830993715,-0.329356599185934,155
0.305,9214,0.4691877242264,0.246151876055467,153,9350,0.0684850579229898,0.449043863807562,155,9282,0.53767278214939,0.695195739863028,-0.157522957713639,155
0.31,9365,0.148602348051524,0.207217816765212,153,9503,0.240518015425948,0.545121110760868,155,9434,0.389120363477473,0.75233892752608,-0.363218564048607,155
0.315,9516,0.221744178960869,0.311838510330945,153,9657,0.216215973788674,0.0297488214718146,155,9586,0.437960152749543,0.34158733180276,0.0963728209467833,155
0.32,9667,0.36159580648325,0.275461351129939,153,9810,0.254280674955561,0.241420912745222,155,9738,0.61587648143881,0.516882263875161,0.0989942175636492,155
0.325,9818,0.287376468070818,0.166852962411963,153,9963,0.0457030611460586,0.209170575917008,155,9890,0.333079529216876,0.376023538328971,-0.0429440091120944,155
0.33,9969,0.338973852221904,0.0731375046300126,153,10116,0.226051603759999,0.137186347930298,155,10042,0.565025455981903,0.21032385256031,0.354701603421593,155
0.335,10120,0.301071543780703,0.139573443042896,153,10270,0.187421753366255,0.274820851602262,155,10195,0.488493297146958,0.414394294645158,0.0740990025017999,155
0.34,10271,0.396101389089146,0.07409693430193,153,10423,0.411772619309749,0.412686591551123,155,10347,0.807874008398895,0.486783525853053,0.321090482545842,155
0.345,10422,0.535963050085852,0.661156959286624,153,10576,0.440396708525925,0.139969794836304,155,10499,0.976359758611777,0.801126754122929,0.175233004488848,155
0.35,10574,0,8.3181349315075e-16,153,10730,0.122711902038239,0.274975662453635,155,10652,0.122711902038239,0.274975662453635,-0.152263760415396,155
0.355,10725,0.172711898694639,0.496433811241729,153,10883,0.193761089760373,0.398358911948121,155,10804,0.366472988455012,0.894792723189849,-0.528319734734838,155
0.36,10876,0.526400414139015,0.185794916012054,153,11036,0.132102047361815,0.483063033150602,155,10956,0.65850246150083,0.668857949162656,-0.0103554876618263,155
0.365,11027,0.135221090689169,0.143442338380336,153,11189,0.265276559353244,0.586348470538087,155,11108,0.400497650042413,0.729790808918423,-0.32929315887601,155
0.37,11178,0.238193231006683,0.100090147930214,153,11343,0.264935017947476,0.606944402021964,155,11260,0.503128248954159,0.707034549952178,-0.203906300998019,155
0.375,11329,0.224031269723834,0.347178401816884,153,11496,0.251593011471394,0.175921423764931,155,11412,0.475624281195229,0.523099825581815,-0.0474755443865864,155
0.38,11480,0.167110555613591,0.155048542446974,153,11649,0.226153484965171,0.0748146413208238,155,11564,0.393264040578762,0.229863183767798,0.163400856810964,155
0.385,11631,0.566907877239149,0.226755193222597,153,11803,0.298783053064905,0.191942441212697,155,11717,0.865690930304054,0.418697634435294,0.44699329586876,155
0.39,11782,0.177728682351047,0.306009169851121,153,11956,0.324777156895664,0.0934058356765946,155,11869,0.502505839246711,0.399415005527716,0.103090833718995,155
0.395,11933,0.220047131690085,0.119709535308185,153,12109,0.72670417037711,0.486508819203526,155,12021,0.946751302067195,0.606218354511711,0.340532947555484,155
0.4,12084,0.157158573294523,0.0923361416580365,153,12262,0.41714632292078,0.291093004882985,155,12173,0.574304896215303,0.383429146541021,0.190875749674282,155
0.405,12235,0.248257894452162,0.0520076600830363,153,12416,0.164186884921073,0.159844871003729,155,12326,0.412444779373236,0.211852531086766,0.20059224828647,155
0.41,12386,0.327854588243971,0.156474161998902,153,12569,0.532324020723662,0.452020668000281,155,12478,0.860178608967633,0.608494829999183,0.25168377896845,155
0.415,12537,0.194641449667481,0.159279441876539,153,12722,0.53386173478406,0.333519381705649,155,12630,0.728503184451541,0.492798823582188,0.235704360869353,155
0.42,12688,0.183262491906086,0.301811964717148,153,12876,0.590850458149541,0.217112573656783,155,12782,0.774112950055627,0.518924538373931,0.255188411681696,155
0.425,12839,0.527069818318576,0.514216345358282,153,13029,0.501898203509182,0.246647337706393,155,12934,1.02896802182776,0.760863683064675,0.268104338763083,155
0.43,12990,0.368730563113352,0.310987070647031,153,13182,0.261599008159709,0.250985560660589,155,13086,0.630329571273061,0.56197263130762,0.0683569399654409,155
0.435,13141,0.390918539558387,0.455899310551514,153,13335,0.126348533472948,0.731828279558787,155,13238,0.517267073031335,1.1877275901103,-0.670460517078966,155
0.44,13292,0.497537737009442,0.55768243496883,153,13489,3.26773879447429e-15,4.71068376924452e-16,155,13390,0.497537737009445,0.55768243496883,-0.0601446979593852,155
0.445,13443,0.371386077652125,0.151351809017844,153,13642,0.13544802060548,0.600547732498403,155,13542,0.506834098257605,0.751899541516247,-0.245065443258642,155
0.45,13594,0.534345083482949,0.225273232882054,153,13795,0.43160725471251,0.240208804326966,155,13694,0.965952338195459,0.46548203720902,0.500470300986439,155
0.455,13746,0.440081126494738,0.661421822821641,153,13948,0.132162508803566,0.0725118323891801,155,13847,0.572243635298304,0.733933655210821,-0.161690019912517,155
0.46,13897,0.324676200043323,0.364585058747316,153,14102,0.360289857016519,0.244731666019922,155,14000,0.684966057059843,0.609316724767238,0.0756493322926046,155
0.465,14048,0.159932621071425,0.426444984534027,153,14255,0.493835773303784,0.262003612050246,155,14152,0.653768394375209,0.688448596584273,-0.0346802022090641,155
0.47,14199,0.17785790147793,0.364746518926309,153,14408,0.549151850048568,0.0357897272894422,155,14304,0.727009751526499,0.400536246215751,0.326473505310747,155
0.475,14350,0.265822875925595,0.564936364417013,153,14562,0.42233544776999,0.509830838018219,155,14456,0.688158323695585,1.07476720243523,-0.386608878739647,155
0.48,14501,0.239123688023369,0.295665341251637,153,14715,0.702364074225164,0.356580701178917,155,14608,0.941487762248533,0.652246042430554,0.289241719817979,155
0.485,14652,0.674191912171444,0.565184683434003,153,14868,0.547169604847571,0.420284834419444,155,14760,1.22136151701902,0.985469517853447,0.235891999165569,155
0.49,14803,0.446415164225566,0.276027219584916,153,15021,0.439029998117321,0.615172312907207,155,14912,0.885445162342887,0.891199532492123,-0.00575437014923619,155
0.495,14954,0.283510767887649,0.528596235423698,153,15175,0.747840591662558,0.708533082731227,155,15064,1.03135135955021,1.23712931815492,-0.205777958604718,155
0.5,15105,0.276364750172656,0.884905149440175,153,15328,0.223308220986045,0.297557101715581,155,15216,0.499672971158701,1.18246225115576,-0.682789279997055,155
0.505,15256,0.437754107493083,0.0836444659050828,153,15481,0.388670680350212,0.262143588119059,155,15368,0.826424787843294,0.345788054024142,0.480636733819153,155
0.51,15407,0.289795692278081,0.960218745199086,153,15635,0.169467559052939,0.386712729771081,155,15521,0.459263251331021,1.34693147497017,-0.887668223639147,155
0.515,15558,0.257288801593798,0.153675695690086,153,15788,0.469506285525383,0.691665848014413,155,15673,0.72679508711918,0.845341543704498,-0.118546456585318,155
0.52,15709,0.439974688893765,0.601558664353238,153,15941,0.202365593468002,0.513633487472514,155,15825,0.642340282361768,1.11519215182575,-0.472851869463985,155
0.525,15860,0.565738438972625,0.720039632061703,153,16094,0.225659262248073,0.301797593668149,155,15977,0.791397701220698,1.02183722572985,-0.230439524509154,155
0.53,16011,0.359284476725274,0.563112046640873,153,16248,0.285905705547487,0.291844241004095,155,16130,0.645190182272761,0.854956287644968,-0.209766105372207,155
0.535,16162,0.276384480995767,0.319983587752042,153,16401,0.706015770180289,0.067156657707215,155,16282,0.982400251176056,0.387140245459257,0.595260005716798,155
0.54,16313,0.0722605661312989,0.353900711122102,153,16554,0.134015359906293,0.190499643152541,155,16434,0.206275926037592,0.544400354274643,-0.33812442823705,155
0.545,16464,0.299303359967717,0.696706359349231,153,16708,0.516601977353418,0.132472276549126,155,16586,0.815905337321135,0.829178635898356,-0.0132732985772218,155
0.55,16616,0.429193452475816,0.447175018195311,153,16861,0.0778518724065601,0.525351896662795,155,16738,0.507045324882377,0.972526914858107,-0.46548158997573,155
0.555,16767,0.543246613346366,0.77566156548483,153,17014,0.18714403479557,0.406612001746851,155,16890,0.730390648141936,1.18227356723168,-0.451882919089746,155
0.56,16918,0.785190420477636,0.57879532343681,153,17167,0.273451003065665,0.207716701928526,155,17042,1.0586414235433,0.786512025365336,0.272129398177965,155
0.565,17069,0.2679337828784,0.429346200503805,153,17321,0.278462201550233,0.742822954311841,155,17195,0.546395984428634,1.17216915481565,-0.625773170387013,155
0.57,17220,0.516150965765963,0.816028294428929,153,17474,0.459287583769238,0.120241527115217,155,17347,0.975438549535201,0.936269821544147,0.0391687279910542,155
0.575,17371,0.327715026344096,0.176189575818186,153,17627,0.336819980444995,0.357082465550233,155,17499,0.664535006789091,0.533272041368419,0.131262965420672,155
0.58,17522,0.132055893669999,0.176567512250415,153,17780,0.212330937052319,0.104635949335934,155,17651,0.344386830722318,0.281203461586349,0.0631833691359687,155
0.585,17673,0.277600085134138,0.0839102721244458,153,17934,0.33994892864114,0.283211685367819,155,17804,0.617549013775278,0.367121957492264,0.250427056283014,155
0.59,17824,0.290056477809293,0.784942568104689,153,18087,0.122602426953096,0.292233030292621,155,17956,0.412658904762389,1.07717559839731,-0.664516693634921,155
0.595,17975,0.115886143613675,0.197301363191302,153,18240,0.195341686036228,0.226236869600251,155,18108,0.311227829649903,0.423538232791553,-0.11231040314165,155
0.6,18126,0.127431660228131,0.747643512999917,153,18394,0.280137036070441,0.400313027892054,155,18260,0.407568696298572,1.14795654089197,-0.740387844593399,155
0.605,18277,0.31402629595332,0.204192353964491,153,18547,0.100560502081991,0.343848885358849,155,18412,0.414586798035311,0.54804123932334,-0.133454441288029,155
0.61,18428,0.193206295323763,0.201230818599199,153,18700,0.313507289151115,0.110578490125976,155,18564,0.506713584474878,0.311809308725175,0.194904275749702,155
0.615,18579,0.63243344023431,0.260003602924671,153,18853,0.157078102112671,0.30191306087383,155,18716,0.789511542346981,0.561916663798501,0.22759487854848,155
0.62,18730,0.308453095807509,0.221832454798282,153,19007,0.430230544182267,0.661007342420632,155,18868,0.738683639989776,0.882839797218914,-0.144156157229138,155
0.625,18881,0.176891488779349,0.767925633694589,153,19160,0.234874063348252,0.764241617881413,155,19020,0.411765552127601,1.532167251576,-1.1204016994484,155
0.63,19032,0.302286977990833,0.208869237703092,153,19313,0.275621503804229,0.115767063701433,155,19172,0.577908481795062,0.324636301404524,0.253272180390537,155
0.635,19183,0.257982334023975,0.129232338994759,153,19467,0.485932798537976,0.17986282377908,155,19325,0.743915132561951,0.309095162773839,0.434819969788112,155
0.64,19334,0.127659677313623,0.17430477027521,153,19620,0.303643228985989,0.214366007201927,155,19477,0.431302906299612,0.388670777477137,0.0426321288224755,155
0.645,19485,0.224598595865858,0.870275463588783,153,19773,0.278184261558634,0.0214429782417236,155,19629,0.502782857424492,0.891718441830507,-0.388935584406015,155
0.65,19636,0.169543072908019,0.12009125048114,153,19926,0.135203128435663,0.0490307194880042,155,19781,0.304746201343682,0.169121969969144,0.135624231374538,155
0.655,19788,0.179647690803373,0.208726607634559,153,20080,0.231815484005157,0.119144743690955,155,19934,0.41146317480853,0.327871351325513,0.083591823483017,155
0.66,19939,0.485046834791427,0.319905102217508,153,20233,0.51163350318351,0.303806168956776,155,20086,0.996680337974937,0.623711271174284,0.372969066800654,155
0.665,20090,0.374413424686697,0.845149041466368,153,20386,0.15548045081412,0.0975527378727006,155,20238,0.529893875500817,0.942701779339069,-0.412807903838252,155
0.67,20241,0.188769497519739,0.912475559506057,153,20540,0.137793041287027,0.474726185734519,155,20390,0.326562538806766,1.38720174524058,-1.06063920643381,155
0.675,20392,0.21848457118826,0.181251420336062,153,20693,0.099592005588576,0.0622629659535177,155,20542,0.318076576776836,0.243514386289579,0.0745621904872566,155
0.68,20543,0.266958956201836,0.100474621399544,153,20846,0.554880513450122,0.067277158011047,155,20694,0.821839469651957,0.167751779410591,0.654087690241366,155
0.685,20694,0.128102113359736,0.270779548228226,153,20999,0.261746995268187,0.231888405423082,155,20846,0.389849108627923,0.502667953651308,-0.112818845023385,155
0.69,20845,0.497393735501904,0.436133903688729,153,21153,0.199979384694807,0.190704258786568,155,20999,0.697373120196712,0.626838162475297,0.0705349577214144,155
0.695,20996,0.262437424405384,0.179601813365725,153,21306,0.258286959797669,0.111861198009259,155,21151,0.520724384203053,0.291463011374984,0.229261372828069,155
0.7,21147,0.224122695248189,0.487162659744287,153,21459,0.375914802029024,0.0572931424532672,155,21303,0.600037497277214,0.544455802197554,0.0555816950796594,155
0.705,21298,0.467588007726107,0.156343350169135,153,21612,0.432973983550602,0.0894304741138656,155,21455,0.900561991276709,0.245773824283,0.654788166993709,155
0.71,21449,0.340859940320499,0.854830122357051,153,21766,0.209643275265362,0.128907009346171,155,21608,0.550503215585861,0.983737131703222,-0.43323391611736,155
0.715,21600,2.33351180596861e-15,1.24772023972613e-15,153,21919,0.520775249761399,0.0446664749185923,155,21760,0.520775249761401,0.0446664749185936,0.476108774842807,155
0.72,21751,0.318211069874717,0.808892926139505,153,22072,0.0658953411254984,0.0636679269192151,155,21912,0.384106411000215,0.87256085305872,-0.488454442058505,155
0.725,21902,0.378019156766222,0.538722981125964,153,22226,0.704318623008201,0.180622696786739,155,22064,1.08233777977442,0.719345677912703,0.36299210186172,155
0.73,22053,0.276174562748871,0.0608126513266538,153,22379,0.338751605039503,0.149639617014598,155,22216,0.614926167788374,0.210452268341252,0.404473899447121,155
0.735,22204,0.236172433702951,0.358376405888662,153,22532,0.270184848485506,0.480098217425348,155,22368,0.506357282188457,0.83847462331401,-0.332117341125552,155
0.74,22355,0.255851249944,0.572251373764243,153,22685,0.277513105916508,0.128233285535087,155,22520,0.533364355860507,0.70048465929933,-0.167120303438822,155
0.745,22506,0.291971542373211,0.119850221108754,153,22839,0.362735353475761,0.211911105878953,155,22672,0.654706895848971,0.331761326987707,0.322945568861264,155
0.75,22658,0.341561769657007,0.286594129437364,153,22992,0.318240851942824,0.236759177717579,155,22825,0.659802621599832,0.523353307154943,0.136449314444889,155
0.755,22809,0.233347989277369,0.25328973959361,153,23145,0.242239387974421,0.286770065172971,155,22977,0.47558737725179,0.540059804766581,-0.064472427514791,155
0.76,22960,0.432714930322244,0.478573627811866,153,23299,0.386317303037654,0.0769369953726018,155,23130,0.819032233359898,0.555510623184468,0.263521610175431,155
0.765,23111,0.558658530968989,0.192772763327225,153,23452,0.239766924917075,0.620145423782149,155,23282,0.798425455886065,0.812918187109374,-0.0144927312233094,155
0.77,23262,0.24061124028364,0.404589199475954,153,23605,0.272807648557265,0.158003041290806,155,23434,0.513418888840904,0.56259224076676,-0.0491733519258558,155
0.775,23413,0.201611485651939,0.53746249295612,153,23758,0.338803088294628,0.36836363579473,155,23586,0.540414573946568,0.90582612875085,-0.365411554804282,155
0.78,23564,0.268227935231278,0.361958871811046,153,23912,0.186195128239009,0.144380722680999,155,23738,0.454423063470287,0.506339594492045,-0.0519165310217586,155
0.785,23715,0.211196418582088,0.165713887103802,153,24065,0.42464877179072,0.141681489583734,155,23890,0.635845190372808,0.307395376687537,0.328449813685271,155
0.79,23866,0.34380660349217,0.119525520828127,153,24218,0.516810609526024,0.173204062907563,155,24042,0.860617213018194,0.292729583735691,0.567887629282503,155
0.795,24017,0.475389984410354,0.266607951796051,153,24372,0.143215831391994,0.0815620997029475,155,24194,0.618605815802348,0.348170051498998,0.27043576430335,155
0.8,24168,0.595871029007567,0.683045170416903,153,24525,0.29665644612279,0.462838103713716,155,24346,0.892527475130357,1.14588327413062,-0.253355799000261,155
0.805,24319,0.100695303728158,0.58224666270449,153,24678,0.248988010249369,0.273435784842591,155,24498,0.349683313977528,0.855682447547082,-0.505999133569554,155
0.81,24470,0.636804343208549,0.44767033433675,153,24831,0.785984970703685,0.0685670058206892,155,24650,1.42278931391223,0.51623734015744,0.906551973754794,155
0.815,24621,0.356064674559063,0.136003115032809,153,24985,0.141038300592246,0.294152474128302,155,24803,0.497102975151309,0.430155589161111,0.0669473859901984,155
0.82,24772,0.348102227652772,0.641534801082388,153,25138,0.309181208810138,0.202179084455654,155,24955,0.65728343646291,0.843713885538043,-0.186430449075133,155
0.825,24923,0.362189761941707,0.282226238482113,153,25291,0.217135331103578,0.199536132218183,155,25107,0.579325093045285,0.481762370700295,0.0975627223449899,155
0.83,25074,0.419537953889411,0.377391348675683,153,25444,0.321056038599223,0.312814669417763,155,25259,0.740593992488634,0.690206018093446,0.0503879743951878,155
0.835,25225,0.48130608108842,0.335766341940889,153,25598,0.201493569571712,0.0866961683648662,155,25412,0.682799650660132,0.422462510305755,0.260337140354377,155
0.84,25376,0.300401608032269,0.293459168561369,153,25751,0.441027652429083,0.283049763555124,155,25564,0.741429260461352,0.576508932116493,0.164920328344859,155
0.845,25527,0.325993710482659,0.421396003554348,153,25904,0.240720595007258,0.0986896793453401,155,25716,0.566714305489917,0.520085682899688,0.0466286225902284,155
0.85,25678,0.686837797122217,0.739335922927513,153,26058,0.222453119068201,0.112049895917911,155,25868,0.909290916190419,0.851385818845424,0.0579050973449947,155
0.855,25830,0.645230103792111,0.355546100155707,153,26211,0.0916493230815031,0.131406265083876,155,26020,0.736879426873614,0.486952365239584,0.249927061634031,155
0.86,25981,0.50208760952195,0.913337450818684,153,26364,0.0645384232673875,0.159753553047912,155,26172,0.566626032789338,1.0730910038666,-0.506464971077259,155
0.865,26132,0.192158347267707,0.129856935923442,153,26517,0.176671492893306,0.293616341868595,155,26324,0.368829840161012,0.423473277792036,-0.054643437631024,155
0.87,26283,0.620330475142862,0.857041081349363,153,26671,0.304346000805881,0.280007313182768,155,26477,0.924676475948743,1.13704839453213,-0.212371918583388,155
0.875,26434,0.439200719068528,0.348615255092318,153,26824,0.359592353103986,0.570492960148088,155,26629,0.798793072172514,0.919108215240406,-0.120315143067892,155
0.88,26585,0.417781029557675,0.194846199585735,153,26977,0.447579290486325,0.661568593109671,155,26781,0.865360320044,0.856414792695406,0.00894552734859366,155
0.885,26736,0.312267589292917,0.933670715961171,153,27131,0.365066158767973,0.352810744210656,155,26934,0.67733374806089,1.28648146017183,-0.609147712110937,155
0.89,26887,0.370398704902463,0.0365500729680624,153,27284,0.577753492800174,0.425035627770376,155,27086,0.948152197702637,0.461585700738438,0.486566496964199,155
0.895,27038,0.304480797247015,0.0496707969174162,153,27437,0.359989044086262,0.444689138474263,155,27238,0.664469841333277,0.49435993539168,0.170109905941597,155
0.9,27189,0.238710690233141,1,153,27590,0.568861640054147,0.378249601787704,155,27390,0.807572330287288,1.3782496017877,-0.570677271500416,155
