"comparison_name","feature_id","gene_symbol","pc1_loading_trt_normalized","pc1_loading_ctrl_normalized","pc1_loading_trt_raw","pc1_loading_ctrl_raw","baseMean_original","baseMean_leading_edge","baseMean_remainder","dispGeneEst_original","dispFit_original","dispersion_original","dispGeneEst_leading_edge","dispFit_leading_edge","dispersion_leading_edge","dispGeneEst_remainder","dispFit_remainder","dispersion_remainder"
"RT4_ZT10","100020","Nrip1",-0.000639182385071724,8.51429480650062e-05,-0.000883562860280231,-7.22115858224965e-05,28.7836613509751,NA,28.4364095729572,0.796809540194485,0.300890021741034,0.574097358220002,NA,NA,NA,0.778919561426522,0.135641064760211,0.778919561426522
"RT4_ZT10","100055","-",-1.84123637868373e-05,7.20697171775534e-05,-1.76860634754257e-05,7.34852229240664e-05,2.0076278284821,NA,1.98681452846965,2.29196876178564,3.31303971205391,2.81325760780213,NA,NA,NA,2.25319948611527,2.81837166407485,2.60289220585358
"RT4_ZT10","10008","Mag",4.05005402281109e-05,0,-8.05074786474944e-05,0,2.15128069133598,NA,2.12822235811853,0.74819447232159,3.09682086357085,2.25561704051266,NA,NA,NA,0.749933671947441,2.6012610284962,2.11497642576284
"RT4_ZT10","100116","-",0.000154535057842028,-6.97056535589832e-05,-0.000142427992646214,-7.15699100273949e-05,5.85489931847589,NA,5.86104079124289,1.53233603149446,1.18534288074559,1.36893602709397,NA,NA,NA,1.5544920402998,0.771181998823651,1.07556492299539
"RT4_ZT10","100129","Btg3",0.0020673455201361,0.000120098904137478,-0.000908839758112551,-0.000363779185248715,85.3077912169613,84.6177976676842,NA,0.175979881396598,0.151246230487238,0.167578198452514,0.147449420293711,0.238052925084749,0.180459692394659,NA,NA,NA
"RT4_ZT10","100144","RGD1563888",-4.00893804650933e-05,-9.46266338073236e-05,-3.94036966309818e-05,-0.000129344888756111,3.99699895811689,NA,3.98127733711036,1.83966825262319,1.70143651640044,1.77015503057275,NA,NA,NA,1.82307724202494,1.22486763680954,1.44636913837597
"RT4_ZT10","100145","RGD1563888",-5.48756891713954e-05,1.71207679355289e-05,-7.81950438131891e-05,1.60070245887225e-05,1.29702539471448,NA,1.27706115883537,2.61418385822433,5.08704355047262,4.08701290371602,NA,NA,NA,2.56131697475287,4.57908050841007,3.95645948515729
"RT4_ZT10","10017","Usf2",0.00118411903947293,-0.00138019610151479,-0.000415630007669207,-0.00232252580755239,126.52252764481,125.926466823096,NA,0.238047627781193,0.126423158843418,0.198881761906136,0.221781138496909,0.184167503679492,0.207275663542881,NA,NA,NA
"RT4_ZT10","10018","Usf2",8.21484484742867e-06,-0.000473443179309526,-0.000259735017967742,-0.000821159619616011,26.6527941125508,NA,26.5643383245897,0.5214424172043,0.318946255237885,0.452612322671696,NA,NA,NA,0.521467981998077,0.146230944837881,0.335566453795425
"RT4_ZT10","100191","-",-0.000256527575347006,-0.000228249906451847,-0.000276960365351422,-0.000284728139364333,9.28740242140486,NA,9.19718109240635,1.08770622528476,0.774990654195746,0.949283529718702,NA,NA,NA,1.07644824340665,0.464142000846776,0.712043087560997
