"dataset_name","feature_id","gene_symbol","stat","lfc_shrunk","pvalue","padj","empirical_p","empirical_q","lfdr","resGA_padj","resLA_padj","deseq2_strong_call","deseq2_weak_call","standard_significant","HBFSS_significant","HBFSS_only_call","overlap_call","hc_p_threshold_dataset","hbfss_threshold_dataset","HBFSS","regulation_direction"
"RT8_ZT14_lead","55601","Bc1",1.35078582579054,0.0129007005478233,0.176764049847814,0.910053456375235,0.189135888419855,0.985790991802934,1,1,0.0633246034952761,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.000524528551250736,3.28023086721652,0.0093301227796991,"upregulated"
"RT8_ZT14_lead","248551","Mbp",-0.599401474891984,-0.000119824182525813,0.548905193690869,0.988270774649365,0.560097788165693,0.995156265974345,1,1,0.000453035993849055,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.000524528551250736,3.28023086721652,3.01640774708595e-05,"downregulated"
"RT8_ZT14_lead","25328","-",-0.62206625356815,-0.00499525053527669,0.533898303825944,0.987800746368311,0.545358823271501,0.995026009487312,1,1,0.0388386530594072,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.000524528551250736,3.28023086721652,0.00131533766254125,"downregulated"
"RT8_ZT14_lead","415923","-",1.23198478373303,0.0131051289904407,0.217954768210572,0.929485973887509,0.231053461111121,0.98833872075723,1,1,0.0268159178289711,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.000524528551250736,3.28023086721652,0.00833863004421643,"upregulated"
"RT8_ZT14_lead","8277","Apoe",-2.10379684156345,-0.0263673239528709,0.0353961724430928,0.790633523157737,0.0408386523272839,0.937422685627798,1,1,0.110293180924821,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.000524528551250736,3.28023086721652,0.0366223302918398,"downregulated"
"RT8_ZT14_lead","179269","Lcp1",1.67533317637802,0.0165031333763849,0.0938688795911694,0.873432291740407,0.103388839192102,0.974309293410379,1,1,0.0951332130416019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.000524528551250736,3.28023086721652,0.0162642726469828,"upregulated"
"RT8_ZT14_lead","412143","Yipf1",-1.06600462457331,-0.00822210830586791,0.28642155138756,0.929485973887509,0.300064412376181,0.990996517999072,1,1,0.0958118074964249,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.000524528551250736,3.28023086721652,0.00429839907429037,"downregulated"
"RT8_ZT14_lead","335788","Cst3",1.58589809369582,0.0167990390383445,0.112762428338584,0.886884845209402,0.123146657288466,0.978341873914813,1,1,0.0566597662890796,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.000524528551250736,3.28023086721652,0.0152800257843209,"upregulated"
"RT8_ZT14_lead","278624","Atp1a1",-2.04467700997071,-0.0204750980617352,0.0408867116239804,0.790633523157737,0.0468457384039587,0.945005756955136,1,1,0.158588194872694,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.000524528551250736,3.28023086721652,0.0272181602864134,"downregulated"
"RT8_ZT14_lead","156760","Uchl1",-1.80816387866053,-0.015570434618974,0.0705809986346324,0.844050651396694,0.0787865360177742,0.966555280734154,1,1,0.194016134327225,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.000524528551250736,3.28023086721652,0.0171827218830375,"downregulated"
"RT8_ZT14_lead","163095","Atp5me",2.27939252896843,0.022728795109157,0.0226437420393251,0.785363363916435,0.0267006619429044,0.907357693107158,1,1,0.232738926000353,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.000524528551250736,3.28023086721652,0.0357632584297448,"upregulated"
"RT8_ZT14_lead","437093","Clstn1",-0.426322727717547,-0.00517603160233663,0.66987269900314,0.990982703011358,0.678551027869617,0.995998442976265,1,1,0.00103146264501589,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.000524528551250736,3.28023086721652,0.000871734236642721,"downregulated"
