"dataset_name","feature_id","gene_symbol","stat","lfc_shrunk","pvalue","padj","empirical_p","empirical_q","lfdr","resGA_padj","resLA_padj","deseq2_strong_call","deseq2_weak_call","standard_significant","HBFSS_significant","HBFSS_only_call","overlap_call","hc_p_threshold_dataset","hbfss_threshold_dataset","HBFSS","regulation_direction"
"RT0_ZT6_rem","482818","RGD1304694",-2.1716894980548,-0.512119558131668,0.0298790912011525,0.709824688127737,0.0278817838197583,0.643563186340962,0.804232195167359,1,0.48336269651398,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0386380930604187,1.41298431584283,0.796181750106862,"downregulated"
"RT0_ZT6_rem","72307","Pafah1b1",1.96702186924445,0.583482600476396,0.0491806896044526,0.76670005181876,0.0464029574800242,0.715099273347888,1,1,0.800704833488981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0386380930604187,1.41298431584283,0.77804740529011,"upregulated"
"RT0_ZT6_rem","499833","Adcy6",1.63104180087151,0.658445881033382,0.102881499603776,0.868749419199277,0.0986339708224979,0.842152684192385,1,1,0.800851054245206,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0386380930604187,1.41298431584283,0.662379096064092,"upregulated"
"RT0_ZT6_rem","437523","Gpr153",-2.12781150081184,-0.892646091621101,0.033352715436469,0.718802753888226,0.0311996502557346,0.657532565328812,0.804232195167359,1,0.871952725363319,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0386380930604187,1.41298431584283,1.34419136195824,"downregulated"
"RT0_ZT6_rem","268374","-",1.32592716563228,0.544451397207759,0.184863823785698,0.948872518757056,0.179411747450898,0.906582286294981,1,1,0.800704833488981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0386380930604187,1.41298431584283,0.406241932978202,"upregulated"
"RT0_ZT6_rem","3339","LOC680123",-0.838014735959987,-0.357693154525116,0.402022427403667,0.991747232262264,0.396141537550241,0.955412471057672,1,1,0.800704833488981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0386380930604187,1.41298431584283,0.143846165138151,"downregulated"
"RT0_ZT6_rem","153201","Slc10a6",1.19977028810384,0.46988739818633,0.230228566433625,0.972659552427219,0.224431611029076,0.923895278340988,1,1,0.800704833488981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0386380930604187,1.41298431584283,0.304917438216083,"upregulated"
"RT0_ZT6_rem","352634","Tmem87b",0.0491202305953592,0.0189832993437024,0.960823481182876,0.997060415516452,0.960332191695533,0.98111268238232,1,1,0.445279664768924,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0386380930604187,1.41298431584283,0.000333698169093069,"upregulated"
"RT0_ZT6_rem","325149","Acvr2a",1.40930415123219,0.495456029692565,0.158745251862633,0.934139114220299,0.153582232706441,0.892559265843905,1,1,0.800704833488981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0386380930604187,1.41298431584283,0.403132269124384,"upregulated"
"RT0_ZT6_rem","535171","Sdhaf4",0.880841953934612,0.375491198436697,0.378403368562337,0.991747232262264,0.372448074810396,0.952710149667476,1,1,0.800704833488981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.0386380930604187,1.41298431584283,0.161061041687988,"upregulated"
