"rank_index","n_lead","n_rem","lead_mean_abs","lead_sd_dev","lead_skew_abs","lead_distortion","rem_mean_abs","rem_sd_dev","rem_skew_abs","rem_distortion","total_distortion","split_score"
6203,6203,25350,0.0558313009456797,0.149790643150427,0.113018098609646,0.26213099340093,0.0898359512712975,0.0413745857285612,0.136734841430369,0.199577957715043,0.461708951115973,-0.461708951115973
6204,6204,25349,0.0558083082125315,0.149699385600443,0.113086471106399,0.262050929366174,0.0898429200498204,0.0413563187512982,0.136710858365095,0.199554667983666,0.461605597349841,-0.461605597349841
6205,6205,25348,0.0557591910222939,0.149613234662409,0.113218819075236,0.261981835222321,0.0898562862632204,0.0413397706471631,0.136669087320221,0.199530600570494,0.461512435792815,-0.461512435792815
6206,6206,25347,0.0557728111730462,0.149521095650534,0.113192322498728,0.261890068072944,0.0898542966960003,0.0413209116967485,0.136672633476312,0.199511525130905,0.461401593203849,-0.461401593203849
6207,6207,25346,0.0555442834103299,0.149569478875284,0.113453409855754,0.261840467213491,0.0899116056721189,0.0413454190150043,0.136646419637517,0.199580234505882,0.461420701719373,-0.461420701719373
6208,6208,25345,0.0552988142956054,0.149639571319363,0.113679686076029,0.261778228652984,0.089973086815795,0.0413764776965029,0.136642156505602,0.199670642765099,0.461448871418082,-0.461448871418082
6209,6209,25344,0.0554228472820741,0.14958852041492,0.113401312632109,0.261712024013048,0.0899440682496467,0.0413686970015446,0.13671721311828,0.199671371810331,0.46138339582338,-0.46138339582338
6210,6210,25343,0.0554443632671997,0.149497192796678,0.11335418729902,0.261618649713387,0.0899401581740178,0.0413499854068753,0.136726794138679,0.199653540650233,0.46127219036362,-0.46127219036362
6211,6211,25342,0.0553251129954986,0.149443058087187,0.113620062613756,0.261578202389563,0.0899707461004815,0.0413434380217534,0.136654531801166,0.199641450022818,0.461219652412382,-0.461219652412382
6212,6212,25341,0.0554231733970786,0.149376507030769,0.113389563168931,0.261494462012313,0.0899480751095376,0.041331315917142,0.136717189994296,0.199637986023827,0.46113244803614,-0.46113244803614
6213,6213,25340,0.0553679579993428,0.149292231386448,0.113536079801996,0.261428229286789,0.0899629755897209,0.0413153337485487,0.136671532434454,0.199614075555497,0.461042304842286,-0.461042304842286
6214,6214,25339,0.0553458149922259,0.149201062358584,0.113602346893253,0.261348050797436,0.0899697711090316,0.0412970263283187,0.136648061120171,0.199590827997436,0.460938878794872,-0.460938878794872
6215,6215,25338,0.0551748836456362,0.149187599297039,0.113907103000874,0.261316034443112,0.0900130642764155,0.0413028776150297,0.136579609896146,0.199605746839518,0.46092178128263,-0.46092178128263
6216,6216,25337,0.0552373372874852,0.149105692496956,0.113756313541477,0.26122118655518,0.089999117334903,0.041286528701178,0.136619677524517,0.199595484798339,0.460816671353519,-0.460816671353519
6217,6217,25336,0.0553312744100658,0.149037129883528,0.113534276885345,0.261135542736266,0.0899774388808835,0.041273818318674,0.136680047208471,0.199591280803793,0.460726823540059,-0.460726823540059
6218,6218,25335,0.0550678859688823,0.149132421865669,0.113709722629711,0.261055169149407,0.0900434501495534,0.041312476720162,0.136704957527845,0.199708405633638,0.460763574783045,-0.460763574783045
6219,6219,25334,0.0553081699546573,0.14919624844466,0.113398866236431,0.261203851517533,0.0899858457229585,0.0413374026148764,0.136762031048745,0.199704263862207,0.46090811537974,-0.46090811537974
6220,6220,25333,0.0555062529559911,0.149210038760456,0.113057661077756,0.261245122255325,0.0899385793671172,0.0413480015901373,0.136842953936946,0.199708057925727,0.460953180181053,-0.460953180181053
6221,6221,25332,0.0552046349416727,0.149363880719764,0.113081850969913,0.261109441146393,0.090014009573713,0.041404260918977,0.136949053706378,0.199892797345879,0.461002238492272,-0.461002238492272
6222,6222,25331,0.055377058531893,0.149351973254387,0.112747913229752,0.261102988401156,0.0899730317124474,0.0414075268613776,0.137033974143258,0.199897545645454,0.46100053404661,-0.46100053404661
6223,6223,25330,0.055223522777246,0.149323427876953,0.1130465732476,0.261070237277999,0.0900121177359116,0.0414087899524549,0.136961101818027,0.19990145859738,0.460971695875379,-0.460971695875379
6224,6224,25329,0.0553790545616355,0.149296581905713,0.112726419214538,0.261038846074618,0.0899752729638685,0.0414078030272994,0.137044960273968,0.199905556128152,0.46094440220277,-0.46094440220277
6225,6225,25328,0.0553826883791936,0.149204286149996,0.112725985137949,0.260949967098165,0.0899757457885725,0.0413888818538594,0.13704077631352,0.199885015799192,0.460834982897356,-0.460834982897356
6226,6226,25327,0.0555552166975743,0.149192611639942,0.112392162595696,0.260943909635364,0.0899346999381824,0.0413922143206903,0.137125709801762,0.199889769159754,0.460833678795118,-0.460833678795118
6227,6227,25326,0.0557097547710473,0.149165024896671,0.112073136769081,0.260911348052259,0.0898980605517702,0.0413910230068698,0.13720945862867,0.199893812872975,0.460805160925234,-0.460805160925234
6228,6228,25325,0.0560298157699087,0.149350325851598,0.112003276477166,0.261381779860089,0.0898207001728905,0.041451156664339,0.137145668666129,0.199844691170294,0.461226471030383,-0.461226471030383
6229,6229,25324,0.0562320778705758,0.149368910338795,0.111663465390144,0.261432720904443,0.0897722836612552,0.0414631980214024,0.137225134309395,0.199848048837355,0.461280769741798,-0.461280769741798
6230,6230,25323,0.0564265651104314,0.149379164233962,0.111323047262163,0.261467252975475,0.0897257601332961,0.0414728638647562,0.137306986422764,0.199852117209434,0.461319370184909,-0.461319370184909
6231,6231,25322,0.0561663289485697,0.14947048424953,0.111507204741042,0.26139041556862,0.0897911116347408,0.0415103539609734,0.137327220623942,0.199965075907685,0.461355491476306,-0.461355491476306
6232,6232,25321,0.0563928535099194,0.149517346241958,0.111181794257009,0.261501096880382,0.0897366873906886,0.041530554193326,0.137394285247461,0.199964384207745,0.461465481088126,-0.461465481088126
6233,6233,25320,0.0560663321948448,0.149714153525917,0.111068812419674,0.261314891930599,0.089818383725236,0.0415997935546235,0.137570870826832,0.200203612693276,0.461518504623874,-0.461518504623874
6234,6234,25319,0.0559212243315122,0.149679010892029,0.111361626336174,0.261281048391628,0.0898554450022037,0.0415990107934587,0.137497031237939,0.200202971414632,0.46148401980626,-0.46148401980626
6235,6235,25318,0.0557608656226209,0.149656529537523,0.111663184114476,0.261248987217381,0.089896276456924,0.0416021057696924,0.137425556118085,0.200211160285659,0.46146014750304,-0.46146014750304
6236,6236,25317,0.0561981300265362,0.150082813418191,0.112518012971322,0.262539949930388,0.0897899192498307,0.0417326045171207,0.136943768048464,0.199994407791183,0.462534357721571,-0.462534357721571
6237,6237,25316,0.0564443802409174,0.150155023733005,0.11221836143604,0.262708584691943,0.089730578485181,0.0417601958234265,0.13699457647253,0.199988062544873,0.462696647236815,-0.462696647236815
6238,6238,25315,0.0560791956145483,0.150424434243517,0.111829046311078,0.262418153013604,0.0898218803969935,0.0418513934918892,0.137307746754663,0.200327147266214,0.462745300279819,-0.462745300279819
6239,6239,25314,0.055820029142139,0.150514351004626,0.112015656176564,0.262342208235046,0.089887088673289,0.0418886424964788,0.137327031397044,0.20043924686829,0.462781455103336,-0.462781455103336
6240,6240,25313,0.0557759478018302,0.150427413826951,0.11213584077825,0.262271282017906,0.089899301157904,0.0418716869509277,0.137288255574166,0.200415115895915,0.462686397913821,-0.462686397913821
6241,6241,25312,0.0557330519240231,0.150340219936671,0.11225320177144,0.262199872746414,0.0899112257994475,0.0418546384315572,0.137250250761193,0.200390989611601,0.462590862358015,-0.462590862358015
6242,6242,25311,0.0557708039099471,0.150251923378773,0.112163998083641,0.26210472633054,0.0899032660300879,0.041836547323313,0.137272452566701,0.200376039636751,0.462480765967291,-0.462480765967291
6243,6243,25310,0.0558375996331359,0.150171890372019,0.112002881995868,0.262010931003089,0.0898881386797225,0.0418206407658351,0.137315879708186,0.200366719299651,0.46237765030274,-0.46237765030274
6244,6244,25309,0.0558262729427491,0.150080118026612,0.112041258321192,0.261927020129957,0.0898922784874518,0.0418019369397317,0.13730035493159,0.200344392892979,0.462271413022936,-0.462271413022936
6245,6245,25308,0.0555639441530635,0.150174857756858,0.112217047593821,0.261847325706832,0.0899583567748365,0.0418406728497013,0.137325627514155,0.200461843381615,0.462309169088447,-0.462309169088447
6246,6246,25307,0.0557849703297026,0.150215415804088,0.111887643240565,0.261944207754073,0.0899051645716253,0.0418591098511135,0.137395941934967,0.200462245390222,0.462406453144295,-0.462406453144295
6247,6247,25306,0.0557115626078502,0.150137970454207,0.112073630855411,0.261886348489762,0.0899246341927687,0.0418451843637268,0.137339796193277,0.200439716653134,0.462326065142896,-0.462326065142896
6248,6248,25305,0.0557779334351066,0.15005787751963,0.111913504964387,0.26179256343693,0.0899095987508752,0.0418292370571878,0.137382965381975,0.20043031849905,0.462222881935981,-0.462222881935981
6249,6249,25304,0.0559128434694498,0.150015290719138,0.111619193047105,0.261737730712141,0.0898776306375613,0.0418237985007738,0.137462362835055,0.200432610555863,0.462170341268003,-0.462170341268003
6250,6250,25303,0.0558044467098623,0.149955201739525,0.11186885298875,0.261694074943762,0.0899057476408649,0.041815302990272,0.137392287627688,0.200417194444981,0.462111269388743,-0.462111269388743
