"dataset_name","feature_id","gene_symbol","stat","lfc_shrunk","pvalue","padj","empirical_p","empirical_q","lfdr","resGA_padj","resLA_padj","deseq2_strong_call","deseq2_weak_call","standard_significant","HBFSS_significant","HBFSS_only_call","overlap_call","hc_p_threshold_dataset","hbfss_threshold_dataset","HBFSS","regulation_direction"
"RT0_ZT6_raw","20","-",0.847660320125681,0.294976067140786,0.396627170661559,0.997411928476583,0.386540940753494,0.987177596236162,1,1,0.742300386023364,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.000532546091058572,3.27364279873213,0.12176744811638,"upregulated"
"RT0_ZT6_raw","25","-",1.13341200358276,0.437141147214639,0.257041275598471,0.997411928476583,0.246941459255246,0.980073352964024,1,1,0.725195410412175,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.000532546091058572,3.27364279873213,0.265522151206173,"upregulated"
"RT0_ZT6_raw","31","Pcmt1",1.70480973881469,0.552589174696823,0.0882299146051392,0.997411928476583,0.0815945408166756,0.942033773751248,1,1,0.708131206364598,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.000532546091058572,3.27364279873213,0.60140429303937,"upregulated"
"RT0_ZT6_raw","35","Pcmt1",0.48576393491842,0.136049084565623,0.627134547425195,0.997411928476583,0.619738714641168,0.991963687722879,1,1,0.142326713645331,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.000532546091058572,3.27364279873213,0.0282698260680835,"upregulated"
"RT0_ZT6_raw","37","Pcmt1",-0.602186184192647,-0.186279276995995,0.547050211091494,0.997411928476583,0.538456263122985,0.990761776450556,1,1,0.273450318806494,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.000532546091058572,3.27364279873213,0.0500811029840518,"downregulated"
"RT0_ZT6_raw","38","Pcmt1",-0.88660699064161,-0.294310599708022,0.375290528871381,0.997411928476583,0.36509865457148,0.986434750444921,1,1,0.473204418492513,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.000532546091058572,3.27364279873213,0.128787306890203,"downregulated"
"RT0_ZT6_raw","89","Tab2",0.634924873943954,0.212221818653065,0.525477413388621,0.997411928476583,0.516601785313663,0.990374721572464,1,1,0.393285826238089,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.000532546091058572,3.27364279873213,0.0608745759969059,"upregulated"
"RT0_ZT6_raw","90","Tab2",-0.543611048607549,-0.21174175107569,0.586709155139665,0.997411928476583,0.57868055755562,0.991398405170546,1,1,0.71329098668838,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.000532546091058572,3.27364279873213,0.0503016051581384,"downregulated"
"RT0_ZT6_raw","143","Ust",1.623390764256,0.580046369355632,0.104505897782121,0.997411928476583,0.0972495564076861,0.950906946217586,1,1,0.842435222138199,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.000532546091058572,3.27364279873213,0.587072106167154,"upregulated"
"RT0_ZT6_raw","214","LOC365036",-0.957400432045105,-0.225907264879419,0.338365180474957,0.997411928476583,0.328069462221305,0.984926719893008,1,1,0.809537770425323,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.000532546091058572,3.27364279873213,0.109346840712814,"downregulated"
"RT0_ZT6_raw","224","Sash1",0.300701712904196,0.0932683140292269,0.76364196249756,0.997411928476583,0.758710369342995,0.993426008124191,1,1,0.199285657872446,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.000532546091058572,3.27364279873213,0.0111851074603173,"upregulated"
"RT0_ZT6_raw","304","Sash1",-0.289117322766532,-0.061824861757755,0.772491597754983,0.997411928476583,0.767733412891666,0.993502769165273,1,1,0.736575945481493,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.000532546091058572,3.27364279873213,0.00709684854498618,"downregulated"
"RT0_ZT6_raw","576","-",-0.124653537287446,-0.0383002720818417,0.900797842271239,0.997411928476583,0.8986737711063,0.994444182111236,1,1,0.725195410412175,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.000532546091058572,3.27364279873213,0.001777053478628,"downregulated"
"RT0_ZT6_raw","615","-",0.72406336677265,0.117433959286866,0.469026833396168,0.997411928476583,0.459512482552168,0.989191812834593,1,1,0.793246897524845,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.000532546091058572,3.27364279873213,0.0396577635500386,"upregulated"
"RT0_ZT6_raw","672","-",-0.637581835430754,-0.134508300690149,0.523745923096371,0.997411928476583,0.514848533244786,0.990342260452981,1,1,0.779432312470086,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.000532546091058572,3.27364279873213,0.0387815032241444,"downregulated"
"RT0_ZT6_raw","673","-",-0.186936151079726,-0.050231329667354,0.851710694322067,0.997411928476583,0.848556762493377,0.994117977443341,1,1,0.725195410412175,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.000532546091058572,3.27364279873213,0.00358245327999115,"downregulated"
"RT0_ZT6_raw","708","-",-0.459545775916695,-0.157212451378819,0.645842287779952,0.997411928476583,0.638756485656844,0.992201087766439,1,1,0.725195410412175,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.000532546091058572,3.27364279873213,0.0306037110989561,"downregulated"
