"rank_index","n_lead","n_rem","lead_mean_abs","lead_sd_dev","lead_skew_abs","lead_distortion","rem_mean_abs","rem_sd_dev","rem_skew_abs","rem_distortion","total_distortion","split_score"
6217,6217,25336,0.0553312744100658,0.149037129883528,0.113534276885345,0.261135542736266,0.0899774388808835,0.041273818318674,0.136680047208471,0.199591280803793,0.460726823540059,-0.460726823540059
