"feature_id","gene_symbol","rank","abs_loading","mu","variance","alpha","nb1","nb2","alpha_mu","log_variance","log_nb1","log_nb2","nb_gap","log_alpha_mu","var_smooth","d1_sm","d2_sm","nb2_smooth","nb_gap_smooth","alpha_mu_smooth","combined_nb_support"
"39788","Zfp112",38,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.634345731956782,0.00307675419785961,6.89359800260165e-08,0,0,NA,0
"40899","Zfp74",39,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.631268942317374,0.00307682605451447,7.47773296896436e-08,0,0,NA,0
"41100","U2af1l4",40,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.628192077900637,0.00307690375251899,8.06186793532671e-08,0,0,NA,0
"42185","-",41,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.62511513286522,0.00307698729187318,8.64600290168979e-08,0,0,NA,0
"43370","-",42,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.622038101369774,0.00307707667257703,9.2301378680525e-08,0,0,NA,0
"44219","-",43,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.618960977572949,0.00307717189463054,9.81427283441521e-08,0,0,NA,0
"45075","Igf1r",44,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.615883755633396,0.00307727295803372,1.03984078007779e-07,0,0,NA,0
"45864","-",45,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.612806429709765,0.00307737986278656,1.09825427671406e-07,0,0,NA,0
"45865","-",46,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.609728993960707,0.00307749260888906,1.15666777335033e-07,0,0,NA,0
"45958","Gdpgp1",47,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.606651442544871,0.00307761119634123,1.21508126998661e-07,0,0,NA,0
"49195","-",48,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.603573769620908,0.00307773562514306,1.27349476662294e-07,0,0,NA,0
"50824","-",49,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.600495969347468,0.00307786589529455,1.33190826325915e-07,0,0,NA,0
"51714","Sox6",50,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.597418035883202,0.00307800200679571,1.39032175989542e-07,0,0,NA,0
"51791","Nucb2",51,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.59433996338676,0.00307814395964653,1.44873525653169e-07,0,0,NA,0
"53397","Kctd13",52,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.591261746016792,0.00307829175384701,1.50714875316796e-07,0,0,NA,0
"54669","LOC102552157",53,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.588183377931949,0.00307844538939716,1.56556224980423e-07,0,0,NA,0
"55782","Aip",54,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.585104853290881,0.00307860486629698,1.6239757464405e-07,0,0,NA,0
"55993","Rbm4b",55,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.582026166252239,0.00307877018454645,1.68238924307677e-07,0,0,NA,0
"56261","LOC120097382",56,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.578947310974672,0.00307894134414559,1.74080273971302e-07,0,0,NA,0
"56270","-",57,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.575868281616831,0.00307911834509439,1.79921623634932e-07,0,0,NA,0
"56449","Nrxn2",58,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.572789072337367,0.00307930118739286,1.85762973298559e-07,0,0,NA,0
"56878","LOC120099985",59,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.569709677294929,0.00307948987104099,1.91604322962186e-07,0,0,NA,0
"57412","-",60,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.566630090648168,0.00307968439603879,1.97445672625813e-07,0,0,NA,0
"57516","-",61,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.563550306555735,0.00307988476238624,2.0328702228944e-07,0,0,NA,0
"57965","-",62,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.560470319176279,0.00308009097008336,2.09128371953067e-07,0,0,NA,0
"58752","Pip5k1b",63,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.557390122668451,0.00308030301913015,2.14969721616694e-07,0,0,NA,0
"59804","Tnks2",64,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.554309711190902,0.0030805209095266,2.20811071280321e-07,0,0,NA,0
"61705","Sorcs3",65,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.551229078902282,0.00308074464127271,2.26652420943949e-07,0,0,NA,0
"61982","-",66,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.54814821996124,0.00308097421436849,2.32493770607576e-07,0,0,NA,0
"62368","-",67,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.545067128526428,0.00308120962881392,2.38335120271203e-07,0,0,NA,0
"62913","Bmerb1",68,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.541985798756496,0.00308145088460903,2.4417646993483e-07,0,0,NA,0
"63160","Shisa9",69,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.538904224810093,0.00308169798175379,2.50017819598457e-07,0,0,NA,0
"65889","Rab11fip3",70,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.535822400845872,0.00308195092024822,2.55859169262084e-07,0,0,NA,0
"67386","Tenm2",71,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.53274032102248,0.00308220970009232,2.61700518925711e-07,0,0,NA,0
"67764","Gabra1",72,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.529657979498571,0.00308247432128608,2.67541868589338e-07,0,0,NA,0
"67942","LOC102550742",73,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.526575370432792,0.0030827447838295,2.73383218252966e-07,0,0,NA,0
"69012","Fstl4",74,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.523492487983795,0.00308302108772258,2.79224567916593e-07,0,0,NA,0
"70034","Shmt1",75,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.52040932631023,0.00308330323296533,2.8506591758022e-07,0,0,NA,0
"70282","Ulk2",76,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.517325879570748,0.00308359121955774,2.90907267243847e-07,0,0,NA,0
"71698","-",77,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.514242141923998,0.00308388504749982,2.96748616907474e-07,0,0,NA,0
"71934","Pitpnm3",78,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.511158107528632,0.00308418471679156,3.02589966571101e-07,0,0,NA,0
"72399","-",79,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.508073770543298,0.00308449022743296,3.08431316234728e-07,0,0,NA,0
"73097","Pipox",80,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.504989125126649,0.00308480157942403,3.14272665898355e-07,0,0,NA,0
"73210","Supt6h",81,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.501904165437334,0.00308511877276476,3.20114015561982e-07,0,0,NA,0
"73234","Sarm1",82,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.498818885634003,0.00308544180745515,3.2595536522561e-07,0,0,NA,0
"73566","-",83,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.495733279875307,0.00308577068349521,3.31796714889237e-07,0,0,NA,0
"75200","Tex14",84,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.492647342319896,0.00308610540088493,3.37638064552864e-07,0,0,NA,0
"76292","Ttll6",85,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.489561067126421,0.00308644595962431,3.43479414216491e-07,0,0,NA,0
"77109","Krt15",86,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.486474448453531,0.00308679235971336,3.49320763880118e-07,0,0,NA,0
"77485","Ezh1",87,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.483387480459877,0.00308714460115207,3.55162113543745e-07,0,0,NA,0
"78938","Bptf",88,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.48030015730411,0.00308750268394045,3.61003463207372e-07,0,0,NA,0
"79008","Pitpnc1",89,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.47721247314488,0.00308786660807849,3.66844812870999e-07,0,0,NA,0
"79685","Kcnj2",90,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.474124422140837,0.00308823637356619,3.72686162534626e-07,0,0,NA,0
"80913","-",91,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.471035998450631,0.00308861198040356,3.78527512198254e-07,0,0,NA,0
"82296","Zc3h7a",92,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.467947196232913,0.00308899342859059,3.84368861861881e-07,0,0,NA,0
"82661","Tmem186",93,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.464858009646333,0.00308938071812728,3.90210211525508e-07,0,0,NA,0
"82756","Rbfox1",94,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.461768432849542,0.00308977384901364,3.96051561189135e-07,0,0,NA,0
"83973","Luc7l",95,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.458678460001189,0.00309017282124966,4.01892910852762e-07,0,0,NA,0
"84038","-",96,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.455588085259926,0.00309057763483534,4.07734260516389e-07,0,0,NA,0
"84540","Tenm2",97,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.452497302784402,0.00309098828977069,4.13575610180016e-07,0,0,NA,0
"85840","LOC102553843",98,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.449406106733268,0.0030914047860557,4.19416959843643e-07,0,0,NA,0
"86690","-",99,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.446314491265174,0.00309182712369038,4.25258309507271e-07,0,0,NA,0
"86782","Gria1",100,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.443222450538771,0.00309225530267472,4.31099659170898e-07,0,0,NA,0
"87222","RGD1561277",101,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.440129978712708,0.00309268932300872,4.36941008834525e-07,0,0,NA,0
"87275","Wnt3a",102,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.437037069945637,0.00309312918469239,4.42782358498152e-07,0,0,NA,0
"89120","Dlg4",103,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.433943718396207,0.00309357488772572,4.48623708161779e-07,0,0,NA,0
"89318","-",104,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.430849918223069,0.00309402643210871,4.54465057825406e-07,0,0,NA,0
"89852","-",105,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.427755663584873,0.00309448381784137,4.60306407489033e-07,0,0,NA,0
"89941","-",106,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.424660948640269,0.00309494704492369,4.6614775715266e-07,0,0,NA,0
"92470","Rps6kb1",107,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.421565767547909,0.00309541611335567,4.71989106816287e-07,0,0,NA,0
"92712","Rnf43",108,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.418470114466442,0.00309589102313732,4.77830456479915e-07,0,0,NA,0
"92801","-",109,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.415373983554518,0.00309637177426863,4.83671806143542e-07,0,0,NA,0
"92913","Msi2",110,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.412277368970788,0.00309685836674961,4.89513155807169e-07,0,0,NA,0
"93993","Npepps",111,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.409180264873902,0.00309735080058025,4.95354505470796e-07,0,0,NA,0
"94816","-",112,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.406082665422511,0.00309784907576055,5.01195855134423e-07,0,0,NA,0
"95063","-",113,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.402984564775264,0.00309835319229052,5.0703720479805e-07,0,0,NA,0
"95448","Mapt",114,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.399885957090813,0.00309886315017015,5.12878554461677e-07,0,0,NA,0
"97129","Sap30bp",115,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.396786836527807,0.00309937894939944,5.18719904125304e-07,0,0,NA,0
"99495","Robo2",116,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.393687197244898,0.0030999005899784,5.24561253788931e-07,0,0,NA,0
"100055","-",117,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.390587033400734,0.00310042807190702,5.30402603452559e-07,0,0,NA,0
"101737","Kcnj6",118,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.387486339153967,0.0031009613951853,5.36243953116186e-07,0,0,NA,0
"102854","Nxpe3",119,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.384385108663247,0.00310150055981325,5.42085302779813e-07,0,0,NA,0
"103403","-",120,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.381283336087224,0.00310204556579086,5.4792665244344e-07,0,0,NA,0
"103455","Usf3",121,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.378181015584549,0.00310259641311814,5.53768002107067e-07,0,0,NA,0
"104291","Lsamp",122,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.375078141313871,0.00310315310179508,5.59609351770694e-07,0,0,NA,0
"105790","Cox17",123,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.371974707433842,0.00310371563182168,5.65450701434321e-07,0,0,NA,0
"106460","Kalrn",124,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.368870708103111,0.00310428400319795,5.71292051097948e-07,0,0,NA,0
"107554","-",125,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.365766137480329,0.00310485821592387,5.77133400761575e-07,0,0,NA,0
"107697","-",126,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.362660989724147,0.00310543826999947,5.82974750425203e-07,0,0,NA,0
"108286","Klhl24",127,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.359555258993214,0.00310602416542473,5.8881610008883e-07,0,0,NA,0
"108699","Pi4ka",128,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.356448939446181,0.00310661590219965,5.94657449752457e-07,0,0,NA,0
"109152","-",129,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.353342025241698,0.00310721348032423,6.00498799416084e-07,0,0,NA,0
"109875","-",130,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.350234510538416,0.00310781689979848,6.06340149079711e-07,0,0,NA,0
"111191","Mrap",131,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.347126389494985,0.00310842616062239,6.12181498743338e-07,0,0,NA,0
"112593","Epha6",132,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.344017656270055,0.00310904126279596,6.18022848406965e-07,0,0,NA,0
"112799","Col8a1",133,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.340908305022276,0.0031096622063192,6.23864198070592e-07,0,0,NA,0
"112945","-",134,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.3377983299103,0.00311028899119211,6.2970554773422e-07,0,0,NA,0
"113059","-",135,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.334687725092775,0.00311092161741467,6.35546897397847e-07,0,0,NA,0
"115370","Dlg1",136,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.331576484728354,0.0031115600849869,6.41388247061474e-07,0,0,NA,0
"116399","Igf2bp2",137,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.328464602975685,0.0031122043939088,6.47229596725101e-07,0,0,NA,0
"116697","-",138,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.32535207399342,0.00311285454418035,6.53070946388728e-07,0,0,NA,0
"117125","Ccdc116",139,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.322238891940208,0.00311351053580157,6.58912296052355e-07,0,0,NA,0
"117756","Elavl1",140,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.3191250509747,0.00311417236877246,6.64753645715982e-07,0,0,NA,0
"121324","-",141,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.316010545255546,0.003114840043093,6.70594995379609e-07,0,0,NA,0
"122774","Tbx3",142,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.312895368941397,0.00311551355876322,6.76436345043236e-07,0,0,NA,0
"124472","Arhgef18",143,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.309779516190903,0.00311619291578309,6.82277694706864e-07,0,0,NA,0
"124755","Cers4",144,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.306662981162715,0.00311687811415263,6.88119044370491e-07,0,0,NA,0
"125263","-",145,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.303545758015482,0.00311756915387183,6.93960394034118e-07,0,0,NA,0
"125449","Zfp655",146,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.300427840907854,0.0031182660349407,6.99801743697745e-07,0,0,NA,0
"128246","Galnt17",147,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.297309223998484,0.00311896875735923,7.05643093361372e-07,0,0,NA,0
"128951","Ncor2",148,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.294189901446019,0.00311967732112742,7.11484443024999e-07,0,0,NA,0
"129111","Rilpl1",149,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.291069867409112,0.00312039172624528,7.17325792688626e-07,0,0,NA,0
"129341","Kntc1",150,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.287949116046412,0.0031211119727128,7.23167142352253e-07,0,0,NA,0
"129502","Vps33a",151,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.28482764151657,0.00312183806052998,7.2900849201588e-07,0,0,NA,0
"130458","Rfc5",152,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.281705437978236,0.00312256998969683,7.34849841679508e-07,0,0,NA,0
"130718","Gcn1",153,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.27858249959006,0.00312330776021334,7.40691191343135e-07,0,0,NA,0
"131542","-",154,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.275458820510693,0.00312405137207952,7.46532541006762e-07,0,0,NA,0
"131840","-",155,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.272334394898784,0.00312480082529535,7.52373890670389e-07,0,0,NA,0
"132927","-",156,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.269209216035168,0.00312555875331221,7.63482143039805e-07,0,0,NA,0
"133439","-",157,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.266083273689409,0.00312632778958143,7.7459039540922e-07,0,0,NA,0
"134363","Thsd7b",158,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.262956556753254,0.00312710793410303,7.85698647778635e-07,0,0,NA,0
"134367","Thsd7b",159,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.259829054118452,0.00312789918687699,7.9680690014805e-07,0,0,NA,0
"134762","Nfasc",160,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.25670075467675,0.00312870154790332,8.07915152517466e-07,0,0,NA,0
"135736","Camsap2",161,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.253571647319895,0.00312951501718203,8.19023404886881e-07,0,0,NA,0
"135737","Camsap2",162,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.250441720939635,0.0031303395947131,8.30131657256297e-07,0,0,NA,0
"136257","-",163,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.247310964427718,0.00313117528049654,8.41239909625712e-07,0,0,NA,0
"136675","Rgl1",164,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.244179366675891,0.00313202207453235,8.52348161995128e-07,0,0,NA,0
"137407","-",165,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.241046916575902,0.00313287997682053,8.63456414364543e-07,0,0,NA,0
"138049","Prdx6",166,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.237913603019499,0.00313374898736108,8.74564666733958e-07,0,0,NA,0
"139228","Rgs4",167,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.234779414898429,0.003134629106154,8.85672919103374e-07,0,0,NA,0
"140819","-",168,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.23164434110444,0.00313552033319928,8.96781171472789e-07,0,0,NA,0
"141676","Mtarc2",169,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.22850837052928,0.00313642266849694,9.07889423842205e-07,0,0,NA,0
"142226","LOC498316",170,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.225371492064696,0.00313733611204697,9.1899767621162e-07,0,0,NA,0
"143571","-",171,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.222233694602435,0.00313826066384937,9.30105928581035e-07,0,0,NA,0
"143842","-",172,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.219094967034246,0.00313919632390413,9.41214180950451e-07,0,0,NA,0
"143895","Cdh20",173,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.215955298251876,0.00314014309221127,9.52322433319866e-07,0,0,NA,0
"145071","-",174,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.212814677147073,0.00314110096877077,9.63430685689282e-07,0,0,NA,0
"145234","Ubxn4",175,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.209673092611584,0.00314206995358265,9.74538938058696e-07,0,0,NA,0
"146223","Lgr6",176,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.206530533537157,0.00314305004664689,9.85647190428112e-07,0,0,NA,0
"147835","-",177,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.203386988815539,0.0031440412479635,9.96755442797528e-07,0,0,NA,0
"148371","Cop1",178,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.200242447338479,0.00314504355753248,1.00786369516694e-06,0,0,NA,0
"148634","Tnr",179,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.197096897997723,0.00314605697535384,1.01897194753636e-06,0,0,NA,0
"151971","Lpgat1",180,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.19395032968502,0.00314708150142756,1.03008019990577e-06,0,0,NA,0
