"feature_id","gene_symbol","rank","abs_loading","variance","nb1","nb2","log_variance","log_nb1","log_nb2","log_alpha_mu"
"389633","Stk31",12766,0.00536355093860829,37.3,10.4,26.9,3.6454498961866,2.43361335540045,3.32862668882732,0.950320480460466
"569643","Prps2",12767,0.00536349188467325,1290.2,63.2,1227,7.16332729751568,4.16200321069592,7.11314210870709,2.9660231435581
"68531","Cnot6",12768,0.00536296592922552,10121.3,173.6,9947.7,9.2224961897462,5.1624976434055,9.20519716835043,4.04834284542688
"245621","RGD1560341",12769,0.00536288744278596,1958.3,71.4,1886.9,7.58034254557672,4.28220629939167,7.543220379201,3.27439268044813
"478391","Enpp2",12770,0.00536228097074909,52033.3,400.6,51632.7,10.8596583954976,5.99545656837752,10.8519298390673,4.85894704845185
"575997","Pgrmc1",12771,0.00536227582485555,26196.3,287.4,25908.9,10.1734116310037,5.66434840541079,10.162380414035,4.50146684435929
"56345","Men1",12772,0.00536202801899242,90161.2,513.2,89648,11.4093655494807,6.24261229483179,11.4036573244814,5.16298053706358
"243337","Pcdha4",12773,0.005361657933407,6249.3,140.6,6108.7,8.74038474157848,4.95300618125962,8.71763295112387,3.77155028419374
"261268","-",12774,0.00536120880358611,19.5,5,14.5,3.02042488614436,1.79175946922805,2.7408400239252,1.06471073699243
"302482","Csde1",12775,0.00536080785118555,237378.7,820.2,236558.5,12.3774162478133,6.71076668514478,12.3739550408954,5.66440260066226
"503228","Elavl3",12776,0.00536022959505464,201.7,22.8,178.9,5.31172705345795,3.16968558067743,5.19240114095649,2.06006645455428
"89130","Asgr2",12777,0.00536018913223425,54.8,9.4,45.4,4.02177386938726,2.34180580614733,3.83729945923221,1.57480241577134
"568421","LOC108348065",12778,0.00535970535662538,31216.3,318.6,30897.7,10.3487277073058,5.76707021389212,10.3384693908034,4.57450062898261
"72922","Nsrp1",12779,0.00535945644806191,31.7,3.2,28.5,3.48737507790321,1.43508452528932,3.38439026334577,2.18675327746892
"84633","LOC120095254",12780,0.00535945644806191,31.7,3.2,28.5,3.48737507790321,1.43508452528932,3.38439026334577,2.18675327746892
"456605","-",12781,0.00535945644806191,31.7,3.2,28.5,3.48737507790321,1.43508452528932,3.38439026334577,2.18675327746892
"205027","Ocel1",12782,0.0053593323124329,26401.7,286.8,26114.9,10.1812215566322,5.66226579445327,10.1702996032289,4.51147620292068
"77071","Krt10",12783,0.00535906550789303,2521.7,83.8,2437.9,7.83308503550696,4.44029554279786,7.79930239696538,3.37045928448471
"255371","Tomm20",12784,0.00535881807670756,5531.3,132.6,5398.7,8.61835892124918,4.89485026110255,8.59409867545354,3.70657638507716
"462029","-",12785,0.00535850635369044,361.7,34.2,327.5,5.89357604628886,3.56104608260405,5.79453683792467,2.25926241100675
"354251","Snap25",12786,0.00535796141830661,327209.3,796.6,326412.7,12.6983583624329,6.68160721864763,12.6959208742305,6.01556513988132
"446659","Ppp2r5e",12787,0.00535790562580804,3342.7,87.2,3255.5,8.11483325726149,4.47960696301275,8.08840827798646,3.61989682176198
"88665","Aurkb",12788,0.00535775995764367,12.3,5.4,6.9,2.58776403522771,1.85629799036563,2.06686275947298,0.245122458032985
"426076","Zfp462",12789,0.00535770198478215,6.5,4,2.5,2.01490302054226,1.6094379124341,1.25276296849537,-0.470003629245736
"238348","Me2",12790,0.00535748582651523,7416.7,149.2,7267.5,8.91162431506403,5.01196773933003,8.89130522186638,3.88587994466337
"254196","Cdyl2",12791,0.00535747346757449,602,39,563,6.40191719672719,3.68887945411394,6.33505425149806,2.66971798201004
"273870","Cog6",12792,0.00535738195122773,15422.5,216,15206.5,9.64364759931244,5.37989735354046,9.62954400619486,4.25419983932083
"479003","Washc5",12793,0.00535648126663501,1656.8,65.6,1591.2,7.41324670115743,4.19870457754634,7.37287198665448,3.18866803158972
"254977","Galnt2",12794,0.00535629587387558,260558.5,830,259728.5,12.4705865210045,6.72262979485545,12.4673959838065,5.74596643284899
"341912","Golga2",12795,0.00535592887432867,939.7,42.8,896.9,6.84662427897791,3.7796338173824,6.80005870352676,3.04240627053621
"92840","Vezf1",12796,0.0053555828984002,277.8,21.4,256.4,5.63049467888637,3.10906095886099,5.55063129516203,2.48334780301871
"566999","Haus7",12797,0.00535531611811989,6777.2,143.8,6633.4,8.82146685896094,4.97535347995162,8.80002351313699,3.83144932695828
"145017","Mgat5",12798,0.00535528888190207,12.3,4.6,7.7,2.58776403522771,1.7227665977411,2.16332302566054,0.515164025364589
"322410","Fam78a",12799,0.0053552259956582,83.5,13,70.5,4.43675153436313,2.63905732961526,4.26969744969996,1.69066335235669
"321047","Cacna1b",12800,0.00535506292392521,1452,56,1396,7.28138566357028,4.04305126783455,7.24208235925696,3.21601459258717
"33489","LOC120098809",12801,0.00535498819009243,2405.5,72,2333.5,7.78592868874316,4.29045944114839,7.75555301441099,3.47845844637382
"160688","-",12802,0.00535491863791519,167070.8,729.6,166341.2,12.0261789391209,6.59386611436118,12.021802391258,5.42929994077625
"197221","Npy1r",12803,0.00535483946646863,122.3,12.4,109.9,4.8146204101703,2.59525470695687,4.70862889435632,2.18187438879858
"279726","Fam102b",12804,0.00535446640483305,13469.2,206.8,13262.4,9.50823511710413,5.33657607866513,9.49276364112877,4.16093610020299
"323179","Rab14",12805,0.00535442445579549,477.3,37.6,439.7,6.17023815068625,3.65325227647079,6.08836437184794,2.45908862579092
"94953","Rpl27",12806,0.00535436197201158,475.3,31.6,443.7,6.16604790780681,3.48431228837266,6.09739989751665,2.641991537792
"68552","-",12807,0.00535374017707363,96358.7,255.2,96103.5,11.4758433433989,5.54595838946263,11.4731914200848,5.93113346321996
