"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","feature_id","empirical_p","empirical_q","lfdr","empirical_bh","lfc_shrunk","padj_strong_effect","padj_weak_effect","effect_class","resGA_padj","resLA_padj","gene_empirical_pvalue","HBFSS","raw_lfc_pass","shrunk_lfc_pass","standard_significant","HBFSS_significant","regulation_direction","gene_symbol","R8_1","R8_2","R8_3","R8_4","R8_5","ZT14_1","ZT14_2","ZT14_3","ZT14_4","ZT14_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","IOD","neglog10_padj","neglog10_empirical_p","neglog10_padjc","dataset_name","hc_p_threshold_dataset","hbfss_threshold_dataset","Apeglm_L2FC","pi_valueE","pval","padjc","qval"
20.4388227271952,-2.41351021861217,0.564366825046944,-4.27649201104514,1.89861366977909e-05,0.0982147969517125,"90088",1.13722902561619e-06,0.00614079935084452,0.00851573572314562,0.00718273852579188,-2.11491584408964,1,0.994158282499298,"intermediate",1,0.994158282499298,1.13722902561619e-06,12.5713813804584,TRUE,TRUE,TRUE,TRUE,"downregulated","LOC120095261",11.7153283241063,6.13114124996062,8.94123299958212,0,4.77185940162105,48.684392248434,37.5119211445834,45.0866578293716,26.100494062057,15.4452000122359,0.213495428739709,0.375245028766862,0.286817585961309,10,FALSE,5.86221379450527,1.00782307687325,5.94415206429634,2.14370994296008,"RT8_ZT14_raw_dataset",0.0186581006283235,1.72913256898303,-2.11491584408964,12.5713813804584,1.13722902561619e-06,0.00718273852579188,0.00614079935084452
380.1179341198,-1.07458653853754,0.179205114742454,-5.99640551600267,2.01732894019873e-09,5.9942912129065e-05,"242751",8.89222029343273e-12,2.74968216738135e-07,0.0034309339651269,2.80816316866606e-07,-1.01144404856526,1,0.672371101802282,"intermediate",1,0.672371101802282,8.89222029343273e-12,11.1774578505608,TRUE,TRUE,TRUE,TRUE,"downregulated","Egr1",219.987831863774,258.189170415008,284.842136986687,219.379970893326,238.592970081052,382.520224809124,499.980320398519,623.372051727834,586.074730302552,488.239933720124,0.0216671407458876,0.0780051524308427,0.0354143589828948,7,FALSE,13.4616329747549,4.22226216211006,11.0509897867471,6.55157766107482,"RT8_ZT14_raw_dataset",0.0186581006283235,1.72913256898303,-1.01144404856526,11.1774578505608,8.89222029343273e-12,2.80816316866606e-07,2.74968216738135e-07
11.1678947167655,3.00477102843172,0.710085818817346,4.23156039566625,2.3207565824043e-05,0.0982147969517125,"425210",1.47093850011437e-06,0.00655557639085242,0.00851573572314562,0.00730789908117391,2.63026707838759,1,NA,"intermediate",1,NA,1.47093850011437e-06,15.3407841342912,TRUE,TRUE,TRUE,TRUE,"upregulated","Tmod1",35.1459849723189,18.3934237498819,13.4118494993732,13.7112481808329,19.0874376064842,0,3.75119211445834,0,4.74554437491945,3.43226666938576,0.161815718599172,0.636017722563037,0.393523747415497,10,FALSE,4.39483177968328,1.00782307687325,5.83240548472951,2.13620745869114,"RT8_ZT14_raw_dataset",0.0186581006283235,1.72913256898303,2.63026707838759,15.3407841342912,1.47093850011437e-06,0.00730789908117391,0.00655557639085242
78.7038622183318,1.18017799165355,0.27316800305464,4.32033758879692,1.55790681880542e-05,0.0982147969517125,"497156",8.82562236848017e-07,0.00568342977398522,0.00851573572314562,0.00696782885991509,1.03752045489311,1,0.752540336012646,"intermediate",1,0.752540336012646,8.82562236848017e-07,6.28141304797143,TRUE,TRUE,TRUE,TRUE,"upregulated","LOC100362980",91.1192202986045,76.2986466661766,109.210774494896,100.09211172008,170.196318657817,51.0026966412166,45.5501899612799,57.8285393898462,46.2690576554646,39.4710666979362,0.0476457057903074,0.142691884489797,0.0748467040004625,6,FALSE,5.89072467914866,1.00782307687325,6.05425465912244,2.15690252477813,"RT8_ZT14_raw_dataset",0.0186581006283235,1.72913256898303,1.03752045489311,6.28141304797143,8.82562236848017e-07,0.00696782885991509,0.00568342977398522
