"dataset_name","feature_id","gene_symbol","baseMean","lfc_shrunk","Apeglm_L2FC","regulation_direction","gene_empirical_pvalue","pval","padjc","qval","lfdr","pvalue","padj","empirical_p","empirical_q","empirical_bh","HBFSS","pi_valueE","hc_p_threshold_dataset","hbfss_threshold_dataset","resLA_padj","resGA_padj","standard_significant","HBFSS_significant","effect_class","log2FoldChange","lfcSE","stat","HBFSS_core_pass","raw_lfc_pass","shrunk_lfc_pass","padj_strong_effect","padj_weak_effect","R8_1","R8_2","R8_3","R8_4","R8_5","ZT14_1","ZT14_2","ZT14_3","ZT14_4","ZT14_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","IOD","neglog10_padj","neglog10_empirical_p","neglog10_padjc","empirical p-value / pval","empirical q-value / qval","empirical BH / padjc"
"RT8_ZT14_raw_dataset","21974","Aldoa",1531.40459621903,-0.905118964888579,-0.905118964888579,"downregulated",0.000136248056378685,0.000136248056378685,0.0754862038673486,0.0716799542824934,0.136811559706065,0.000800772270938639,0.412321576128252,0.000136248056378685,0.0716799542824934,0.0754862038673486,3.49889094330394,3.49889094330394,0.0186581006283235,1.72913256898303,0.702007357296185,1,FALSE,TRUE,"intermediate",-1.17656422737709,0.350948398262413,-3.35252770265485,TRUE,TRUE,FALSE,1,0.702007357296185,809.659357510457,862.44720249446,1288.81487093977,1099.6421041028,634.657300415599,4116.14944938546,1504.76392248557,2655.21208825582,1023.85119888887,1318.84846771148,0.195631555390037,0.0653069788544871,0.14712127351184,8,FALSE,225.302194457629,0.384763938668766,3.86566968435431,1.12213241435453,0.000136248056378685,0.0716799542824934,0.0754862038673486
"RT8_ZT14_raw_dataset","25331","-",137.48117746367,0.729873850336579,0.729873850336579,"upregulated",0.000853406329544226,0.000853406329544226,0.17090950141502,0.162730381775678,0.236500809795885,0.00338212101521409,0.628465973024823,0.000853406329544226,0.162730381775678,0.17090950141502,2.23986908882884,2.23986908882884,0.0186581006283235,1.72913256898303,0.649014329547169,1,FALSE,TRUE,"intermediate",1.135750834367,0.387537251368024,2.93068816057746,TRUE,TRUE,FALSE,1,0.649014329547169,257.737223130338,243.201936248438,188.404552491195,89.1231131754138,165.424459256196,45.2069356592601,86.8133032203216,105.855631425481,151.857419997422,41.1872000326291,0.208428753353917,0.107815091017452,0.171986305373567,9,FALSE,23.6448797703842,0.201718231307542,3.06884414038937,0.767233792765447,0.000853406329544226,0.162730381775678,0.17090950141502
"RT8_ZT14_raw_dataset","29890","-",46.2216090888289,0.760700424501106,0.760700424501106,"upregulated",0.000798965028607324,0.000798965028607324,0.170325248463005,0.159343616752493,0.236500809795885,0.00321123119762409,0.628465973024823,0.000798965028607324,0.159343616752493,0.170325248463005,2.35624844002562,2.35624844002562,0.0186581006283235,1.72913256898303,0.677637359570157,1,FALSE,TRUE,"intermediate",1.17154767599565,0.397571562600505,2.94675924085864,TRUE,TRUE,FALSE,1,0.677637359570157,70.2919699446377,84.4735016661241,82.3870754961495,31.5358708159157,49.3092138167508,25.5013483206083,15.0047684578334,23.5234736501069,51.0146020303841,29.1742666897789,0.147715656614929,0.200020457769053,0.16485752019082,9,FALSE,7.61997985361381,0.201718231307542,3.09747222971636,0.768720968858352,0.000798965028607324,0.159343616752493,0.170325248463005
"RT8_ZT14_raw_dataset","35839","Mtrf1l",15.3343097179433,2.0144153404568,2.0144153404568,"upregulated",4.93106064445303e-05,4.93106064445303e-05,0.0420872689599532,0.0409002377404412,0.101472776718159,0.000361166378568215,0.290045885750701,4.93106064445303e-05,0.0409002377404412,0.0420872689599532,8.6762070438783,8.6762070438783,0.0186581006283235,1.72913256898303,0.984423301130211,1,FALSE,TRUE,"intermediate",2.50726895562032,0.702917626368938,3.56694562999099,TRUE,TRUE,TRUE,1,0.984423301130211,33.8442818251959,36.1056095831014,32.5716344984777,9.59787372658303,17.4968178059438,0,1.60765376333929,3.92057894168449,13.0502470310285,5.14840000407864,0.465003993885615,0.479813389498678,0.47173049305995,5,FALSE,7.23366148397937,0.53753329054267,4.30705965628262,1.37584925467734,4.93106064445303e-05,0.0409002377404412,0.0420872689599532
"RT8_ZT14_raw_dataset","69499","LOC102553022",88.86037214743,0.713319553933926,0.713319553933926,"upregulated",0.000533640942581348,0.000533640942581348,0.145279146264819,0.137104257826584,0.236500809795885,0.00233815907931004,0.59893154209154,0.000533640942581348,0.137104257826584,0.145279146264819,2.33451718173686,2.33451718173686,0.0186581006283235,1.72913256898303,0.553924612900984,1,FALSE,TRUE,"intermediate",1.03031679856636,0.338526303638879,3.04353542838859,TRUE,TRUE,FALSE,1,0.553924612900984,140.583939889275,95.3733083327208,127.73189999403,89.1231131754138,143.155782048631,70.7082839798684,35.9042673812441,27.4440525917914,67.6240073426021,90.9550667387226,0.120599132841021,0.1333677953396,0.124958423928942,7,FALSE,11.1038520532821,0.222622814657339,3.27275085739918,0.837796720953825,0.000533640942581348,0.137104257826584,0.145279146264819
"RT8_ZT14_raw_dataset","74516","Ggnbp2",72.6074594284247,0.887092284252256,0.887092284252256,"upregulated",3.73891648852709e-05,3.73891648852709e-05,0.0377386727824284,0.0355549405198225,0.0552628053263429,0.000290817671228188,0.269543717410643,3.73891648852709e-05,0.0355549405198225,0.0377386727824284,3.92738307231541,3.92738307231541,0.0186581006283235,1.72913256898303,0.62892777434019,1,FALSE,TRUE,"intermediate",1.08843320595863,0.300394593926454,3.62334485361982,TRUE,TRUE,FALSE,1,0.62892777434019,156.204377654751,81.7485499994749,87.4963514959107,69.9273657222478,98.6184276335016,52.1618488376078,37.5119211445834,63.709407802373,33.2188106244361,45.4775333693613,0.0678323608620706,0.149541441108305,0.0927188420289632,7,FALSE,6.73207956086847,0.569370786356909,4.42725423502682,1.42321337744621,3.73891648852709e-05,0.0355549405198225,0.0377386727824284
"RT8_ZT14_raw_dataset","89188","Pld2",54.4528421156251,-0.83609010008388,-0.83609010008388,"downregulated",7.88153753830123e-05,7.88153753830123e-05,0.0565679444226257,0.0537565252090866,0.123353000676005,0.000521448839656999,0.352143882308365,7.88153753830123e-05,0.0537565252090866,0.0565679444226257,3.43080296286831,3.43080296286831,0.0186581006283235,1.72913256898303,0.588971242523005,1,FALSE,TRUE,"intermediate",-1.05592539526538,0.304346059109678,-3.46948929897218,TRUE,TRUE,FALSE,1,0.588971242523005,37.7493912665647,29.2932304164785,40.8742079980897,27.4224963616658,41.3561148140491,107.80115426439,63.234381358012,87.2328814524799,48.6418298429243,60.9227333815972,0.0521958782826837,0.179023064773874,0.089557367631225,6,FALSE,4.87665319991409,0.453279852075846,4.10338905163943,1.24742960245334,7.88153753830123e-05,0.0537565252090866,0.0565679444226257
"RT8_ZT14_raw_dataset","90088","LOC120095261",20.4388227271952,-2.11491584408964,-2.11491584408964,"downregulated",1.13722902561619e-06,1.13722902561619e-06,0.00718273852579188,0.00614079935084452,0.00851573572314562,1.89861366977909e-05,0.0982147969517125,1.13722902561619e-06,0.00614079935084452,0.00718273852579188,12.5713813804584,12.5713813804584,0.0186581006283235,1.72913256898303,0.994158282499298,1,TRUE,TRUE,"intermediate",-2.41351021861217,0.564366825046944,-4.27649201104514,TRUE,TRUE,TRUE,1,0.994158282499298,11.7153283241063,6.13114124996062,8.94123299958212,0,4.77185940162105,48.684392248434,37.5119211445834,45.0866578293716,26.100494062057,15.4452000122359,0.213495428739709,0.375245028766862,0.286817585961309,10,FALSE,5.86221379450527,1.00782307687325,5.94415206429634,2.14370994296008,1.13722902561619e-06,0.00614079935084452,0.00718273852579188
"RT8_ZT14_raw_dataset","96772","Cog1",7.45836140467076,2.23456002037979,2.23456002037979,"upregulated",0.000274101927432602,0.000274101927432602,0.105562669125873,0.0996780151716947,0.181425508733462,0.00138562383550689,0.496288566562074,0.000274101927432602,0.0996780151716947,0.105562669125873,7.95969923404594,7.95969923404594,0.0186581006283235,1.72913256898303,NA,1,FALSE,TRUE,"intermediate",2.99099523493198,0.935379045661375,3.19762907754379,TRUE,TRUE,TRUE,1,NA,18.2238440597209,4.76866541663604,16.6051469992239,8.22674890849974,19.0874376064842,0,3.75119211445834,3.92057894168449,0,0,0.531176497930484,0.921954904763751,0.735715210186563,10,FALSE,5.4872299284847,0.304265729912886,3.5620879105736,0.97648963728504,0.000274101927432602,0.0996780151716947,0.105562669125873
"RT8_ZT14_raw_dataset","97425","Tnrc6c",14.0143100764751,1.18287877259575,1.18287877259575,"upregulated",0.0008969858993082,0.0008969858993082,0.17090950141502,0.165234458404461,0.236500809795885,0.0035172587329357,0.628465973024823,0.0008969858993082,0.165234458404461,0.17090950141502,3.60448521043771,3.60448521043771,0.0186581006283235,1.72913256898303,0.91943185428311,1,FALSE,TRUE,"intermediate",1.90856308343797,0.653954620646511,2.91849468324137,TRUE,TRUE,TRUE,1,0.91943185428311,32.542578678073,12.9435204165835,22.3530824989553,10.9689985446663,31.812396010807,0,5.35884587779763,3.92057894168449,14.2366331247583,6.00646667142508,0.323662089809557,0.519250396964752,0.409476720284749,8,FALSE,5.73853372716853,0.201718231307542,3.04721438404707,0.767233792765447,0.0008969858993082,0.165234458404461,0.17090950141502
