"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","feature_id","empirical_p","empirical_q","lfdr","empirical_bh","lfc_shrunk","padj_strong_effect","padj_weak_effect","effect_class","resGA_padj","resLA_padj","gene_empirical_pvalue","HBFSS","raw_lfc_pass","shrunk_lfc_pass","standard_significant","HBFSS_significant","regulation_direction","gene_symbol","R8_1","R8_2","R8_3","R8_4","R8_5","ZT14_1","ZT14_2","ZT14_3","ZT14_4","ZT14_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","IOD","neglog10_padj","neglog10_empirical_p","neglog10_padjc","dataset_name","hc_p_threshold_dataset","hbfss_threshold_dataset","Apeglm_L2FC","pi_valueE","pval","padjc","qval"
15.2359028009915,2.52692546079492,0.583562629543592,4.33017011862334,1.48994192853993e-05,0.0134290820386184,"35839",1.91388966852557e-06,0.00311443447529017,0.00624876661711743,0.0035362818631019,2.22080852969291,1,0.99603054158827,"intermediate",1,0.99603054158827,1.91388966852557e-06,12.698767726296,TRUE,TRUE,TRUE,TRUE,"upregulated","Mtrf1l",33.8092520451693,35.5178952033465,32.3771344423724,9.64077022325512,17.3480794231715,0,1.53981210814961,3.95249243837034,13.023122553095,5.1504695729851,0.464140468245164,0.20731375495368,0.286779377634711,9,FALSE,4.36934272297129,1.87195367304893,5.71808310194665,2.45145312637638,"RT8_ZT14_remainder_dataset",0.0181617074315576,1.74084332468905,2.22080852969291,12.698767726296,1.91388966852557e-06,0.0035362818631019,0.00311443447529017
19.7457525759581,-1.69574058450337,0.481689024694475,-3.52040527719921,0.000430887865516143,0.0811303224276015,"71322",0.000108064268522723,0.0377102013168127,0.0687701769267609,0.0404841772828402,-1.36190332819004,1,0.928320807130948,"intermediate",1,0.928320807130948,0.000108064268522723,5.40174152400541,TRUE,TRUE,TRUE,TRUE,"downregulated","Chd3",10.402846783129,4.69104276270614,17.7756816546358,0,12.6167850350338,47.5845286097836,16.9379331896457,34.5843088357405,23.6784046419909,29.1859942469156,0.336022143019735,0.148898039203413,0.206124962373657,9,FALSE,4.0700925067589,1.0908167980484,3.96631788188981,1.39271468200601,"RT8_ZT14_remainder_dataset",0.0181617074315576,1.74084332468905,-1.36190332819004,5.40174152400541,0.000108064268522723,0.0404841772828402,0.0377102013168127
21.0327012357549,-1.49629585340095,0.378713973911534,-3.9509919265627,7.78279501762259e-05,0.0281137279927503,"84081",1.39091032944627e-05,0.0100095497135455,0.0229781122237527,0.0104499514539277,-1.2767018668402,1,0.90853164756785,"intermediate",1,0.90853164756785,1.39091032944627e-05,6.20055906437819,TRUE,TRUE,TRUE,TRUE,"downregulated","Dusp1",14.3039143268024,12.0626813898158,10.7923781474575,9.64077022325512,7.88549064689614,13.0857453676905,30.2829714602757,28.655570178185,44.9889688197827,38.6285217973883,0.0715681373464923,0.137543072988964,0.110081643875829,9,FALSE,2.31531432718108,1.55108156138903,4.8567008676226,1.98088572709745,"RT8_ZT14_remainder_dataset",0.0181617074315576,1.74084332468905,-1.2767018668402,6.20055906437819,1.39091032944627e-05,0.0104499514539277,0.0100095497135455
20.4197699638218,-2.4069036938302,0.464511762878072,-5.18157748883957,2.20017149579997e-07,0.0010350706801991,"90088",1.2073425592618e-08,0.000146279474803072,0.000941003498687253,0.000149668220358889,-2.21523019548571,1,0.998890520649796,"intermediate",1,0.998890520649796,1.2073425592618e-08,17.5405681473554,TRUE,TRUE,TRUE,TRUE,"downregulated","LOC120095261",11.7032026310201,6.0313406949079,8.88784082731792,0,4.73129438813769,49.9637550402728,35.9289491901576,45.4536630412589,26.04624510619,15.4514087189553,0.217864517513947,0.142738006111616,0.165554847731102,9,FALSE,3.38059190706466,2.98502999322892,7.91816949006036,3.82487040532131,"RT8_ZT14_remainder_dataset",0.0181617074315576,1.74084332468905,-2.21523019548571,17.5405681473554,1.2073425592618e-08,0.000149668220358889,0.000146279474803072
13.9322437740579,1.91012991745321,0.550936343972092,3.46706101050028,0.000526182444512861,0.0847111761375815,"97425",0.000137253910773127,0.0426317215584002,0.107786737898823,0.0441939767506253,1.51319472634902,1,0.952872654771841,"intermediate",1,0.952872654771841,0.000137253910773127,5.84467721278408,TRUE,TRUE,TRUE,TRUE,"upregulated","Tnrc6c",32.5088961972781,12.7328303559167,22.2196020682948,11.0180231122916,31.5419625875846,0,5.13270702716537,3.95249243837034,14.2070427851945,6.00888116848262,0.318467254956176,0.232636707555554,0.260281231629209,9,FALSE,3.62630156887015,1.07205928843335,3.86247527235698,1.35463691712643,"RT8_ZT14_remainder_dataset",0.0181617074315576,1.74084332468905,1.51319472634902,5.84467721278408,0.000137253910773127,0.0441939767506253,0.0426317215584002
25.0244901590808,1.34389822374848,0.337847842290121,3.97782094637276,6.9549711915863e-05,0.0272663849756815,"125324",1.2154515985463e-05,0.00925547637679336,0.0229781122237527,0.00972086822024467,1.14767497797275,1,0.851485200029362,"intermediate",1,0.851485200029362,1.2154515985463e-05,5.64112358729812,TRUE,TRUE,TRUE,TRUE,"upregulated","Lnx2",33.8092520451693,41.5492358982544,29.2029055754731,30.2995635588018,42.5816494932392,19.0338114439134,6.67251913531498,15.8099697534814,20.1266439456923,11.1593507414677,0.0566473400714174,0.111007515064283,0.0890899204045308,9,FALSE,2.22942983643647,1.56437243775271,4.91526233085832,2.01229494428956,"RT8_ZT14_remainder_dataset",0.0181617074315576,1.74084332468905,1.14767497797275,5.64112358729812,1.2154515985463e-05,0.00972086822024467,0.00925547637679336
25.0053175570795,-1.42728735020221,0.340841187763102,-4.18754364626327,2.81989803858542e-05,0.0161230095705247,"146297",4.11574512759749e-06,0.00456681077110948,0.00975158843217334,0.00485912709278689,-1.24364008763531,1,0.899268900673834,"intermediate",1,0.899268900673834,4.11574512759749e-06,6.69768777334875,TRUE,TRUE,TRUE,TRUE,"downregulated","Lmod1",15.6042701746935,15.4134262203202,12.0620696942172,9.64077022325512,14.1938831644131,58.2910475469849,28.7431593521261,30.6318163973701,41.4372081234841,24.0355246739305,0.0595143697790473,0.111110841140492,0.0877789948506483,9,FALSE,2.19494164108171,1.79255388822099,5.38555152727822,2.31344174160911,"RT8_ZT14_remainder_dataset",0.0181617074315576,1.74084332468905,-1.24364008763531,6.69768777334875,4.11574512759749e-06,0.00485912709278689,0.00456681077110948
27.6121202716278,-1.24172129739927,0.347805709809546,-3.57015788521476,0.000356766128378806,0.0811303224276015,"149980",8.62085008803692e-05,0.0338358897612728,0.0687701769267609,0.0394331051091352,-1.01281597858331,1,0.766632733550707,"intermediate",1,0.766632733550707,8.62085008803692e-05,4.11653980995054,TRUE,TRUE,TRUE,TRUE,"downregulated","Tagln2",15.6042701746935,24.7955117457325,19.6802189747754,11.0180231122916,7.88549064689614,36.8780096725823,41.0616562173229,28.655570178185,63.9316925333754,26.610759460423,0.107071226158523,0.0986362026260713,0.101555046341424,9,FALSE,2.80415015377014,1.0908167980484,4.06444990698962,1.40413902361997,"RT8_ZT14_remainder_dataset",0.0181617074315576,1.74084332468905,-1.01281597858331,4.11653980995054,8.62085008803692e-05,0.0394331051091352,0.0338358897612728
14.1333112094515,2.12454932375171,0.599964231352218,3.54112664177218,0.000398422293821187,0.0811303224276015,"155349",9.8392418875104e-05,0.0361071688977938,0.0687701769267609,0.0404841772828402,1.70141421034418,1,0.971053913506624,"intermediate",1,0.971053913506624,9.8392418875104e-05,6.81763201155759,TRUE,TRUE,TRUE,TRUE,"upregulated","Rest",10.402846783129,16.7537241525219,22.2196020682948,11.0180231122916,55.198434528273,0,7.69906054074805,3.95249243837034,10.6552820888959,3.43364638199007,0.484513051341546,0.228378708469909,0.320447907295495,11,FALSE,4.52899000022468,1.0908167980484,4.00703836262096,1.39271468200601,"RT8_ZT14_remainder_dataset",0.0181617074315576,1.74084332468905,1.70141421034418,6.81763201155759,9.8392418875104e-05,0.0404841772828402,0.0361071688977938
22.2454254249614,2.13850797827963,0.510176753191512,4.19170016058507,2.76871762043673e-05,0.0161230095705247,"156831",4.02627319751048e-06,0.00451348339823153,0.00975158843217334,0.00485912709278689,1.85617960844257,1,0.987763748381059,"intermediate",1,0.987763748381059,4.02627319751048e-06,10.0142685914171,TRUE,TRUE,TRUE,TRUE,"upregulated","Rhoh",31.208540349387,29.4865545084386,37.4559006294112,12.395276001328,69.3923176926861,5.94806607622295,3.59289491901576,7.90498487674068,22.4944844098913,2.57523478649255,0.42051086493505,0.128265436747756,0.240478822685236,11,FALSE,5.34955371632693,1.79255388822099,5.39509675996256,2.31344174160911,"RT8_ZT14_remainder_dataset",0.0181617074315576,1.74084332468905,1.85617960844257,10.0142685914171,4.02627319751048e-06,0.00485912709278689,0.00451348339823153
10.2117474178114,2.35659394458301,0.669053496389419,3.52228029193553,0.000427851520144574,0.0811303224276015,"160432",0.000107153477605371,0.0375659870607556,0.0687701769267609,0.0404841772828402,1.8726180751346,1,0.979860937484899,"intermediate",1,0.979860937484899,0.000107153477605371,7.43428201624288,TRUE,TRUE,TRUE,TRUE,"upregulated","LOC120096814",18.2049818704758,5.36119172880702,15.8711443344963,13.7725288903645,31.5419625875846,7.13767929146754,1.53981210814961,3.95249243837034,4.73568092839818,0,0.391600729775092,0.347121773993888,0.363988146588254,9,FALSE,3.71695501603655,1.0908167980484,3.96999372961222,1.39271468200601,"RT8_ZT14_remainder_dataset",0.0181617074315576,1.74084332468905,1.8726180751346,7.43428201624288,0.000107153477605371,0.0404841772828402,0.0375659870607556
20.2776165653184,1.46685374704261,0.42829957688724,3.4248311840588,0.00061518154628557,0.0948892322787037,"178457",0.000165471974252762,0.0481194991793409,0.133469468791167,0.0506487241685029,1.15884332614141,1,0.86728018506829,"intermediate",1,0.86728018506829,0.000165471974252762,4.38190593713858,TRUE,TRUE,TRUE,TRUE,"upregulated","-",22.1060494141491,52.9417683219693,27.2983682553336,11.0180231122916,34.696158846343,7.13767929146754,9.23887264889766,18.7743390822591,11.8392023209954,7.72570435947766,0.180630837125244,0.143996589475094,0.159927213763756,9,FALSE,3.24294271906116,1.02278306710127,3.78127555148371,1.29543148995933,"RT8_ZT14_remainder_dataset",0.0181617074315576,1.74084332468905,1.15884332614141,4.38190593713858,0.000165471974252762,0.0506487241685029,0.0481194991793409
