"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","feature_id","empirical_p","empirical_q","lfdr","empirical_bh","lfc_shrunk","padj_strong_effect","padj_weak_effect","effect_class","resGA_padj","resLA_padj","gene_empirical_pvalue","HBFSS","raw_lfc_pass","shrunk_lfc_pass","standard_significant","HBFSS_significant","regulation_direction","gene_symbol","R8_1","R8_2","R8_3","R8_4","R8_5","ZT14_1","ZT14_2","ZT14_3","ZT14_4","ZT14_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","IOD","neglog10_padj","neglog10_empirical_p","neglog10_padjc","dataset_name","hc_p_threshold_dataset","hbfss_threshold_dataset","Apeglm_L2FC","pi_valueE","pval","padjc","qval"
2.46817670706424,1.22676405828162,2.07456656188901,0.591335115882992,0.554295905288648,NA,"20",0.51546687513942,0.956990685802564,1,0.986909775366933,0.00404832247827381,1,NA,"intermediate",1,NA,0.51546687513942,0.00116510412464942,TRUE,FALSE,FALSE,FALSE,"upregulated","-",0,0,0,0,17.3480794231715,4.75845286097836,0,0,0,2.57523478649255,10,2.39348454991589,4.6807441827338,10,FALSE,11.55290376355,NA,0.287799238055319,0.00572254930741319,"RT8_ZT14_remainder_dataset",0.0181617074315576,1.74084332468905,0.00404832247827381,0.00116510412464942,0.51546687513942,0.986909775366933,0.956990685802564
14.2624335760961,1.57773838156104,0.572976338028875,2.75358383382583,0.00589466711259563,0.280115772032385,"25",0.0024586486801581,0.20425436615958,0.408887065587912,0.209440958425088,0.0799257092178983,1,0.849379951707653,"intermediate",1,0.849379951707653,0.0024586486801581,0.20855043470371,TRUE,FALSE,FALSE,FALSE,"upregulated","-",16.9046260225846,15.4134262203202,21.5847562949149,5.50901155614578,47.3129438813769,3.56883964573377,7.18578983803152,3.95249243837034,17.7588034814932,3.43364638199007,0.408710581805005,0.225716948350878,0.303030071002352,12,FALSE,4.32194625923074,0.55266243736068,2.60930352379041,0.678938383408987,"RT8_ZT14_remainder_dataset",0.0181617074315576,1.74084332468905,0.0799257092178983,0.20855043470371,0.0024586486801581,0.209440958425088,0.20425436615958
49.2835004968913,-0.173169943499347,0.239144205610261,-0.724123518098391,0.468989907375364,0.927444784165143,"38",0.425805818491715,0.948401597738516,1,0.979203439769248,-0.0373174066332483,1,0.00246086636354062,"weak_effect",1,0.00246086636354062,0.425805818491715,0.0138368618100656,FALSE,FALSE,FALSE,FALSE,"downregulated","Pcmt1",59.8163690029917,49.591023491465,52.0573534171478,37.185828003984,29.9648644582053,65.4287268384525,41.0616562173229,69.1686176714809,47.3568092839818,41.2037565838808,0.0433032796157127,0.0517333298013197,0.0483385821847776,9,FALSE,2.38229453912251,0.0327119368570736,0.370788408370735,0.00912706959579803,"RT8_ZT14_remainder_dataset",0.0181617074315576,1.74084332468905,-0.0373174066332483,0.0138368618100656,0.425805818491715,0.979203439769248,0.948401597738516
52.5527221738788,0.196030292084193,0.242038696753625,0.809913020989925,0.417990167628532,0.916752794223045,"89",0.373068485636973,0.941534046934879,1,0.975612441677897,0.0424013239827084,1,0.00352924425674839,"weak_effect",1,0.00352924425674839,0.373068485636973,0.0181567318199457,FALSE,FALSE,FALSE,FALSE,"upregulated","Tab2",65.0177923945563,44.2298317626579,63.4845773379851,44.0720924491663,63.0839251751691,41.6364625335607,41.5749269200395,71.1448638906661,60.3799318370768,30.9028174379106,0.0551806789266967,0.0484406215645848,0.0512296913736541,9,FALSE,2.6922597378132,0.0377477576544607,0.428211435740785,0.0107226699023799,"RT8_ZT14_remainder_dataset",0.0181617074315576,1.74084332468905,0.0424013239827084,0.0181567318199457,0.373068485636973,0.975612441677897,0.941534046934879
19.7127672287342,-0.61706681155139,0.350928793596021,-1.75838182221587,0.0786825639719607,0.689314938931264,"90",0.0531298521041565,0.696363994459784,1,0.691468988566065,-0.080637493518093,1,0.186938342550814,"intermediate",1,0.186938342550814,0.0531298521041565,0.102785499817415,FALSE,FALSE,FALSE,FALSE,"downregulated","Tab2",7.80213508734675,20.1044689830263,18.4105274280157,17.9042875574738,12.6167850350338,21.4130378744026,26.1768058385434,28.655570178185,16.5748832493936,27.4691710559206,0.0107145703218458,0.149212419537215,0.0955632788382262,7,FALSE,1.88381667135257,0.161582309312124,1.27466139302002,0.160227292628629,"RT8_ZT14_remainder_dataset",0.0181617074315576,1.74084332468905,-0.080637493518093,0.102785499817415,0.0531298521041565,0.691468988566065,0.696363994459784
19.4584931172732,-0.342429512664394,0.450035988544846,-0.760893620467135,0.44672060929425,0.926386668357082,"143",0.402688734238546,0.945600633368083,1,0.978999140460444,-0.023995226480681,1,0.120329704505977,"intermediate",1,0.120329704505977,0.402688734238546,0.00947884679892184,FALSE,FALSE,FALSE,FALSE,"downregulated","Ust",10.402846783129,14.7432772542193,20.9499105215351,15.1497817794009,25.2335700700677,7.13767929146754,25.1502644331103,8.89310798633326,24.8623248740904,42.0621681793783,0.242286850993739,0.151678548547917,0.19071175437152,11,FALSE,3.71096335982132,0.033207703509358,0.395030520197566,0.00921768949762828,"RT8_ZT14_remainder_dataset",0.0181617074315576,1.74084332468905,-0.023995226480681,0.00947884679892184,0.402688734238546,0.978999140460444,0.945600633368083
3.42795822737984,-0.559294230981814,1.0341421550796,-0.540829157997883,0.588625343284616,NA,"214",0.551975446153367,0.959720810634258,1,0.986909775366933,-0.00766999656194481,1,NA,"intermediate",1,NA,0.551975446153367,0.00197947455976914,FALSE,FALSE,FALSE,FALSE,"downregulated","LOC365036",0,0,5.07876618703881,4.13175866710934,4.73129438813769,3.56883964573377,3.59289491901576,2.96436932877775,5.91960116049772,4.29205797748759,0.240648559503501,1.52374865704693,0.974283389614594,7,FALSE,3.33980276122887,NA,0.258080240816591,0.00572254930741319,"RT8_ZT14_remainder_dataset",0.0181617074315576,1.74084332468905,-0.00766999656194481,0.00197947455976914,0.551975446153367,0.986909775366933,0.959720810634258
48.5945367296771,0.128963691482193,0.250227401708968,0.515385967329778,0.606283336391982,0.951228933151936,"224",0.570836333837925,0.960999763451852,1,0.986909775366933,0.0255477735310355,1,0.00232150307180403,"weak_effect",1,0.00232150307180403,0.570836333837925,0.00622058628996078,FALSE,FALSE,FALSE,FALSE,"upregulated","Sash1",50.7138780677539,69.0253435083904,53.9618907372873,34.4313222259112,42.5816494932392,55.9118211164958,48.2474460553545,31.6199395069627,65.1156127654749,34.3364638199007,0.0580302692761532,0.0524946254547585,0.0547730737931797,9,FALSE,2.66167214623998,0.0217149484260259,0.243488391753747,0.00572254930741319,"RT8_ZT14_remainder_dataset",0.0181617074315576,1.74084332468905,0.0255477735310355,0.00622058628996078,0.570836333837925,0.986909775366933,0.960999763451852
2.82162883362299,-1.87978749964488,1.58016153293165,-1.18961730207249,0.234196842273509,NA,"304",0.19075863175315,0.891708520678906,1,0.911977554586142,-0.0104975602003776,1,NA,"intermediate",1,NA,0.19075863175315,0.00755316043899419,TRUE,FALSE,FALSE,FALSE,"downregulated","Sash1",0,0,1.90453732013955,4.13175866710934,0,8.32729250671213,0,0,3.55176069629863,10.3009391459702,3.37786506064505,1.99459324095778,2.44320436021637,9,FALSE,6.89381586921992,NA,0.719515801273754,0.0400158503112095,"RT8_ZT14_remainder_dataset",0.0181617074315576,1.74084332468905,-0.0104975602003776,0.00755316043899419,0.19075863175315,0.911977554586142,0.891708520678906
3.03724078815471,1.04806377744294,1.33105205831879,0.787395031541228,0.431050654332037,NA,"576",0.386503808622736,0.943451465511037,1,0.975612441677897,0.00887643136901956,1,NA,"intermediate",1,NA,0.386503808622736,0.00366460115705796,TRUE,FALSE,FALSE,FALSE,"upregulated","-",3.90106754367338,8.71193655931141,2.5393830935194,5.50901155614578,0,0,6.15924843259844,0,3.55176069629863,0,1.71074391059835,1.80214907228896,1.76817313729057,6,FALSE,5.37036757309839,NA,0.412846222170784,0.0107226699023799,"RT8_ZT14_remainder_dataset",0.0181617074315576,1.74084332468905,0.00887643136901956,0.00366460115705796,0.386503808622736,0.975612441677897,0.943451465511037
