"dataset_name","feature_id","gene_symbol","baseMean","lfc_shrunk","Apeglm_L2FC","regulation_direction","gene_empirical_pvalue","pval","padjc","qval","lfdr","pvalue","padj","empirical_p","empirical_q","empirical_bh","HBFSS","pi_valueE","hc_p_threshold_dataset","hbfss_threshold_dataset","resLA_padj","resGA_padj","standard_significant","HBFSS_significant","effect_class","log2FoldChange","lfcSE","stat","HBFSS_core_pass","raw_lfc_pass","shrunk_lfc_pass","padj_strong_effect","padj_weak_effect","R4_1","R4_2","R4_3","R4_4","R4_5","ZT10_1","ZT10_2","ZT10_3","ZT10_4","ZT10_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","IOD","neglog10_padj","neglog10_empirical_p","neglog10_padjc","empirical p-value / pval","empirical q-value / qval","empirical BH / padjc"
"RT4_ZT10_raw_dataset","389356","Cul1",121.557651990801,-0.400414203845379,-0.400414203845379,"downregulated",0.0516415209359347,0.0516415209359347,0.536537802316659,0.535511140580222,1,0.0313556769247864,0.297722443762979,0.0516415209359347,0.535511140580222,0.536537802316659,0.515333470937624,0.515333470937624,0.0223630001696145,1.65046993290979,0.0960192067299039,1,FALSE,FALSE,"weak_effect",-0.564045190316281,0.262038312906538,-2.15252946815247,FALSE,FALSE,FALSE,1,0.0960192067299039,74.1499170723024,86.3904197292043,107.754746794265,102.19227039448,122.601306746854,174.838017987439,187.516468667653,97.451452952637,156.493151125621,106.188768437551,0.0519724434956511,0.128521701322147,0.0737549113338695,8,FALSE,8.96547384453486,0.526188424893047,1.28700097546145,0.270399673960538,0.0516415209359347,0.535511140580222,0.536537802316659
"RT4_ZT10_raw_dataset","389473","Zfp212",49.0083942857185,-0.200024528557705,-0.200024528557705,"downregulated",0.272091357614486,0.272091357614486,0.902826558993753,0.858646805601748,1,0.224461862450467,0.714478950953104,0.272091357614486,0.858646805601748,0.902826558993753,0.113070916114605,0.113070916114605,0.0223630001696145,1.65046993290979,0.0698559821993597,1,FALSE,FALSE,"weak_effect",-0.391670540810871,0.322429211118997,-1.21474893497264,FALSE,FALSE,FALSE,1,0.0698559821993597,37.0749585361512,45.7092167879388,48.8488185467333,44.5838826721016,36.5195381799139,66.542827741488,65.3628833641532,77.9611623621096,37.9837745450535,29.496880121542,0.0548016503670536,0.207687891991474,0.103602708661729,10,FALSE,5.07740239516242,0.146010561302083,0.565285252413358,0.0443956735034772,0.272091357614486,0.858646805601748,0.902826558993753
"RT4_ZT10_raw_dataset","389519","Krba1",28.348199547876,-0.0443981083865053,-0.0443981083865053,"downregulated",0.785615969376779,0.785615969376779,0.995924545897087,0.946059617870402,1,0.763521927005245,0.965285689602432,0.785615969376779,0.946059617870402,0.995924545897087,0.00465246433134252,0.00465246433134252,0.0223630001696145,1.65046993290979,0.0179299239484235,1,FALSE,FALSE,"weak_effect",-0.100188368654841,0.33300758779289,-0.300859116511039,FALSE,FALSE,FALSE,1,0.0179299239484235,30.7450875665644,21.4833318903312,28.7345991451372,21.5405275831502,35.2152689592027,37.8380785196696,23.5734989182192,25.9870541207032,28.8676686542407,29.496880121542,1e-08,0.304359291734242,0.0960718426981177,9,FALSE,2.7234637677384,0.0153441321946086,0.104789697138462,0.00177356372675208,0.785615969376779,0.946059617870402,0.995924545897087
"RT4_ZT10_raw_dataset","389534","Atp6v0e2",622.498005877525,-0.302499929462891,-0.302499929462891,"downregulated",0.112686954673798,0.112686954673798,0.726049271972438,0.715565830263939,1,0.079348518090715,0.47859889624753,0.112686954673798,0.715565830263939,0.726049271972438,0.286808156299108,0.286808156299108,0.0223630001696145,1.65046993290979,0.049954969825313,1,FALSE,FALSE,"weak_effect",-0.453911538486055,0.258715902825508,-1.75447869082945,FALSE,FALSE,FALSE,1,0.049954969825313,502.32047480078,462.120181726061,438.202636963343,355.669176372945,871.251839435089,884.62818056331,730.778466464794,537.932020298556,794.62056348252,647.456518667846,0.0757847530467154,0.085486355033068,0.0786829432987157,9,FALSE,48.9799753000248,0.320028307298344,0.94812635761058,0.139033905719135,0.112686954673798,0.715565830263939,0.726049271972438
"RT4_ZT10_raw_dataset","389556","Repin1",98.3001348376335,-0.231075621759979,-0.231075621759979,"downregulated",0.187698850752248,0.187698850752248,0.841525406774925,0.807336734628783,1,0.145074288273651,0.617891370419882,0.187698850752248,0.807336734628783,0.841525406774925,0.167885309388557,0.167885309388557,0.0223630001696145,1.65046993290979,0.0145048760507279,1,FALSE,FALSE,"weak_effect",-0.341780753796937,0.234553866617173,-1.45715250286099,FALSE,FALSE,FALSE,1,0.0145048760507279,70.0807143061395,97.817723926189,70.3997679055862,101.190385390613,92.6031146704959,96.5523382915708,98.5800863852802,106.546921894883,150.415747198412,98.8145484071656,0.0237581680038617,0.141174496698695,0.055437815819973,10,FALSE,5.44954477020724,0.209087870176581,0.726538386480864,0.074932767560308,0.187698850752248,0.807336734628783,0.841525406774925
"RT4_ZT10_raw_dataset","389688","Mpp6",39.2110665344914,0.0516743753830795,0.0516743753830795,"upregulated",0.747977609939914,0.747977609939914,0.995924545897087,0.943498689639739,1,0.722299311072219,0.958183934712321,0.747977609939914,0.943498689639739,0.995924545897087,0.00651672793577102,0.00651672793577102,0.0223630001696145,1.65046993290979,0.0521416339909959,1,FALSE,FALSE,"weak_effect",0.145867740507985,0.410447019035021,0.355387501292923,FALSE,FALSE,FALSE,1,0.0521416339909959,54.7081705228572,54.8510601455265,40.2284388031921,42.079170162433,13.0426922071121,23.4857039087605,53.5761339050436,44.1779920051954,36.4644235632514,29.496880121542,0.141353952050724,0.240830605213675,0.174945393500207,7,FALSE,6.85979546443939,0.0185511149684589,0.12611140216907,0.00177356372675208,0.747977609939914,0.943498689639739,0.995924545897087
"RT4_ZT10_raw_dataset","389693","Mpp6",38.0932407809562,0.0923238974484588,0.0923238974484588,"upregulated",0.580608404287563,0.580608404287563,0.9928312290929,0.928377863035959,1,0.541134536399715,0.911288285225388,0.580608404287563,0.928377863035959,0.9928312290929,0.0217992123404239,0.0217992123404239,0.0223630001696145,1.65046993290979,0.048462720516615,1,FALSE,FALSE,"weak_effect",0.222812308106609,0.364609630378066,0.611098252878218,FALSE,FALSE,FALSE,1,0.048462720516615,56.0645714449116,42.0524794449037,40.2284388031921,34.0640901314934,32.6067305177803,50.8856918023143,43.9324298021357,29.8851122388087,36.4644235632514,14.748440060771,0.0747872769978965,0.245695540693874,0.131186223858429,10,FALSE,4.99730841258356,0.0403442126242025,0.2361166820605,0.00312457074238893,0.580608404287563,0.928377863035959,0.9928312290929
"RT4_ZT10_raw_dataset","389838","Snx10",223.973368638937,0.0402696316010916,0.0402696316010916,"upregulated",0.801333532857521,0.801333532857521,0.995924545897087,0.947061609647332,1,0.78077396712418,0.96796997103233,0.801333532857521,0.947061609647332,0.995924545897087,0.00387340229956471,0.00387340229956471,0.0223630001696145,1.65046993290979,0.00043199252912919,1,FALSE,FALSE,"weak_effect",0.0624409742677429,0.224357183125618,0.278310564421654,FALSE,FALSE,FALSE,1,0.00043199252912919,241.891497766352,223.060977925141,258.611392306235,238.949573422387,179.989152458147,165.704688689588,153.227742968425,253.373777676856,247.654210033749,277.270673142494,0.0373537188533665,0.104067838337166,0.0556347333198484,7,FALSE,12.4606986349754,0.0141381154366929,0.096186683253882,0.00177356372675208,0.801333532857521,0.947061609647332,0.995924545897087
"RT4_ZT10_raw_dataset","389930","Tax1bp1",187.983039784021,0.0141346504890134,0.0141346504890134,"upregulated",0.932795049185044,0.932795049185044,0.998958232261888,0.954180522624532,1,0.925686432076536,0.99152394581324,0.932795049185044,0.954180522624532,0.998958232261888,0.000427061044972991,0.000427061044972991,0.0223630001696145,1.65046993290979,0.0186221145523085,1,FALSE,FALSE,"weak_effect",0.0335695617534699,0.35990531862811,0.0932733138855258,FALSE,FALSE,FALSE,1,0.0186221145523085,223.806152138961,168.209917779615,255.737932391721,243.958998441725,58.6921149320045,139.609462124298,218.590626332578,241.67960332254,123.067429525973,206.478160850794,0.171349351981069,0.109624709347031,0.14983857261147,8,FALSE,28.1671103564028,0.00369679289692693,0.0302137675993429,0.000452669809449488,0.932795049185044,0.954180522624532,0.998958232261888
"RT4_ZT10_raw_dataset","390117","Chn2",53.9216386270302,0.0125363392274704,0.0125363392274704,"upregulated",0.938288394341179,0.938288394341179,0.998958232261888,0.95443655668233,1,0.931758003792356,0.991967132356688,0.938288394341179,0.95443655668233,0.998958232261888,0.000346800968559797,0.000346800968559797,0.0223630001696145,1.65046993290979,0.0261365984574884,1,FALSE,FALSE,"weak_effect",0.0331158169812474,0.386717022137884,0.0856332022784347,FALSE,FALSE,FALSE,1,0.0261365984574884,33.457889410673,50.7372306346121,77.5834176918705,56.606502718511,54.7793072698708,48.2761691457854,19.2874082058157,59.7702244776173,53.1772843630749,85.5409523524717,0.142096934811406,0.195601564478704,0.159577003943228,9,FALSE,8.6046535398109,0.00350271743513669,0.0276636554154393,0.000452669809449488,0.938288394341179,0.95443655668233,0.998958232261888
"RT4_ZT10_raw_dataset","390151","Wipf3",130.592270492351,0.207421005546953,0.207421005546953,"upregulated",0.258876076129679,0.258876076129679,0.896748823991459,0.852495290188487,1,0.211735497655816,0.703409624006611,0.258876076129679,0.852495290188487,0.896748823991459,0.121737064690348,0.121737064690348,0.0223630001696145,1.65046993290979,0.0677797653101352,1,FALSE,FALSE,"weak_effect",0.395861626741586,0.31699171670635,1.24880747943423,FALSE,FALSE,FALSE,1,0.0677797653101352,137.44862676817,147.640770225042,209.762573759502,170.320450657467,76.9518840219614,71.7618730545458,118.939017269197,148.126208488008,77.4869000719092,147.48440060771,0.105909901359253,0.124821975044342,0.112030378841139,9,FALSE,14.6303015369826,0.152791693988408,0.586908082763058,0.047329184191282,0.258876076129679,0.852495290188487,0.896748823991459
"RT4_ZT10_raw_dataset","390192","Mturn",30.9841658264618,-0.00359300334529291,-0.00359300334529291,"downregulated",0.980330052183888,0.980330052183888,0.999550990162941,0.956305174820657,1,0.978244198445575,0.997769144337478,0.980330052183888,0.956305174820657,0.999550990162941,3.09992967089649e-05,3.09992967089649e-05,0.0223630001696145,1.65046993290979,0.0305288632320584,1,FALSE,FALSE,"weak_effect",-0.0111756092497957,0.409809814957414,-0.0272702332689544,FALSE,FALSE,FALSE,1,0.0305288632320584,23.5109493156081,31.0822674157984,25.8611392306235,21.0395850812165,53.4750380491596,33.9237945348762,16.0728401715131,31.1844649448438,48.6192314176685,25.0723481033107,0.113472506532303,0.284850332039175,0.167050100760145,6,FALSE,5.1759080232795,0.000969930594440622,0.00862768378704022,0.00019504628668356,0.980330052183888,0.956305174820657,0.999550990162941
"RT4_ZT10_raw_dataset","390240","Gars",481.425091438228,0.223382661291455,0.223382661291455,"upregulated",0.106438895152995,0.106438895152995,0.71044540222507,0.70381455998445,1,0.0741567788982233,0.462956894984775,0.106438895152995,0.70381455998445,0.71044540222507,0.217328911226264,0.217328911226264,0.0223630001696145,1.65046993290979,4.16076996114509e-05,1,FALSE,FALSE,"weak_effect",0.267069135864287,0.149564531094969,1.78564485783535,FALSE,FALSE,FALSE,1,4.16076996114509e-05,562.454249011855,557.195352644974,494.23510529636,479.401974350576,536.054649712308,472.323600831738,465.040842295778,449.576036288165,455.805294540642,342.163809409887,0.00745908780266278,0.0885464612650547,0.0245704509226185,10,FALSE,11.8288315821001,0.334459443413432,0.972899642119973,0.148469292013033,0.106438895152995,0.70381455998445,0.71044540222507
"RT4_ZT10_raw_dataset","390337","Adcyap1r1",191.480483686196,-0.491150154814508,-0.491150154814508,"downregulated",0.00846382947554547,0.00846382947554547,0.229018885045398,0.218818415150222,0.48571166179146,0.00358825288333243,0.0877831658931054,0.00846382947554547,0.218818415150222,0.229018885045398,1.01787583552102,1.01787583552102,0.0223630001696145,1.65046993290979,0.0545497040499509,1,FALSE,FALSE,"weak_effect",-0.58675967317296,0.201479239432551,-2.91225872613734,FALSE,FALSE,FALSE,1,0.0545497040499509,154.629705114192,147.183678057163,186.774894443392,139.76295803951,139.5568066161,193.104676583142,305.383963258748,245.577661440645,208.151084506893,194.679408802177,0.0212425059687844,0.108993072983991,0.0432342530697415,10,FALSE,8.27851568960552,1.05658876041162,2.07243309514061,0.640128703979589,0.00846382947554547,0.218818415150222,0.229018885045398
"RT4_ZT10_raw_dataset","390479","Vopp1",400.266933250938,-0.204947002384223,-0.204947002384223,"downregulated",0.244378362474793,0.244378362474793,0.887956285339019,0.845100075348428,1,0.197889628004169,0.688424080326708,0.244378362474793,0.845100075348428,0.887956285339019,0.125414704959245,0.125414704959245,0.0223630001696145,1.65046993290979,0.0172715918652475,1,FALSE,FALSE,"weak_effect",-0.3212265441333,0.249479409584711,-1.28758739916861,FALSE,FALSE,FALSE,1,0.0172715918652475,242.795765047722,263.742180866407,454.006666493168,520.479259509141,299.981920763578,421.437909029424,523.974589591326,454.773447112306,452.766592577038,368.711001519274,0.062006664940503,0.0912843342598117,0.0721024171111535,9,FALSE,28.8602133770614,0.162143946929449,0.611937249631611,0.0516084142927475,0.244378362474793,0.845100075348428,0.887956285339019
"RT4_ZT10_raw_dataset","390495","Pyurf",34.5508382869768,0.175651972969008,0.175651972969008,"upregulated",0.324172652417432,0.324172652417432,0.929002451881013,0.878599520059006,1,0.275495757134241,0.760526349780524,0.324172652417432,0.878599520059006,0.929002451881013,0.0859330950474963,0.0859330950474963,0.0223630001696145,1.65046993290979,0.0956189042210984,1,FALSE,FALSE,"weak_effect",0.395512160920236,0.362690940597789,1.09049363148788,FALSE,FALSE,FALSE,1,0.0956189042210984,45.6654977091618,43.8808481164212,22.9876793161098,44.5838826721016,37.8238074006251,27.3999878935539,35.3602483773288,14.2928797663868,42.54182749046,30.9717241276191,0.053293417084968,0.263192031187395,0.125806927988559,8,FALSE,4.34673482431402,0.118885734449856,0.489223625530573,0.0319831397878553,0.324172652417432,0.878599520059006,0.929002451881013
"RT4_ZT10_raw_dataset","390518","Ppm1k",40.6762826622699,0.049028596903024,0.049028596903024,"upregulated",0.7666693856747,0.7666693856747,0.995924545897087,0.944800179915022,1,0.742754249306128,0.961397174434588,0.7666693856747,0.944800179915022,0.995924545897087,0.00565750189516426,0.00565750189516426,0.0223630001696145,1.65046993290979,0.0254587373792767,1,FALSE,FALSE,"weak_effect",0.115370866986109,0.35151732186239,0.328208198602726,FALSE,FALSE,FALSE,1,0.0254587373792767,45.6654977091618,38.852834269748,48.8488185467333,55.6046177146436,22.1725767520906,26.0952265652894,53.5761339050436,42.8786392991603,27.3483176724385,45.72016418839,0.0689410232243244,0.234858721679102,0.12210822123386,10,FALSE,4.96690852229548,0.0170971586056138,0.115391878465429,0.00177356372675208,0.7666693856747,0.944800179915022,0.995924545897087
"RT4_ZT10_raw_dataset","391878","Serbp1",224.611989582244,-0.165770701815563,-0.165770701815563,"downregulated",0.343050560218565,0.343050560218565,0.937178826847489,0.884508577069691,1,0.294305349210027,0.774601452856564,0.343050560218565,0.884508577069691,0.937178826847489,0.077024008404146,0.077024008404146,0.0223630001696145,1.65046993290979,0.0226728306205516,1,FALSE,FALSE,"weak_effect",-0.288985290271956,0.275559060852786,-1.04872359986138,FALSE,FALSE,FALSE,1,0.0226728306205516,219.736949372799,181.008498480238,166.660675041796,270.508951044212,172.16353713388,211.371335178844,356.81705180759,267.666657443243,268.925123778979,131.261116540862,0.07889476607044,0.103985315644361,0.0864909767755471,9,FALSE,19.4269103744673,0.110921692778548,0.464641867112581,0.0281775317344562,0.343050560218565,0.884508577069691,0.937178826847489
"RT4_ZT10_raw_dataset","391889","Serbp1",59.6623388142007,-0.04524873851741,-0.04524873851741,"downregulated",0.778847379140029,0.778847379140029,0.995924545897087,0.945616341227791,1,0.756099029810348,0.964032594682642,0.778847379140029,0.945616341227791,0.995924545897087,0.00491164365149849,0.00491164365149849,0.0223630001696145,1.65046993290979,0.0337530205402321,1,FALSE,FALSE,"weak_effect",-0.116424478807479,0.37482830017727,-0.3106074934908,FALSE,FALSE,FALSE,1,0.0337530205402321,90.4267281369541,57.1365209849235,53.1590084185039,56.1055602165773,28.6939228556466,69.1523503980169,95.3655183509776,70.1650461258986,41.0224765086578,35.3962561458504,0.135296250534967,0.184001482422136,0.151086709796571,9,FALSE,9.01418647020581,0.0159082820188489,0.108547637181281,0.00177356372675208,0.778847379140029,0.945616341227791,0.995924545897087
"RT4_ZT10_raw_dataset","391892","Serbp1",97.5616435117254,0.235748087388271,0.235748087388271,"upregulated",0.184307830903176,0.184307830903176,0.836772882652051,0.804485037281673,1,0.141989171654693,0.612241181327567,0.184307830903176,0.804485037281673,0.836772882652051,0.173146647251657,0.173146647251657,0.0223630001696145,1.65046993290979,0.0170489542746677,1,FALSE,FALSE,"weak_effect",0.349856027173992,0.238252781241785,1.4684236857615,FALSE,FALSE,FALSE,1,0.0170489542746677,112.129142889823,121.586516655917,87.6405273926685,89.1677653442032,136.948268174677,88.7237703219839,108.223790488188,76.6618096560744,89.6417079263263,64.8931362673923,0.0245187131980166,0.141675074663346,0.0567715030514187,9,FALSE,5.53872114232735,0.213077461700771,0.734456212009427,0.0773924024555336,0.184307830903176,0.804485037281673,0.836772882652051
"RT4_ZT10_raw_dataset","392308","Immt",277.522707837588,0.076365232881394,0.076365232881394,"upregulated",0.648720816706738,0.648720816706738,0.995180957281415,0.935412127614228,1,0.614361131977302,0.931399647559686,0.648720816706738,0.935412127614228,0.995180957281415,0.0143522472621859,0.0143522472621859,0.0223630001696145,1.65046993290979,0.0106765214680275,1,FALSE,FALSE,"weak_effect",0.145775377010449,0.289318345215597,0.503858049173544,FALSE,FALSE,FALSE,1,0.0106765214680275,320.562751245502,298.93827779312,373.549788886784,341.642786318801,122.601306746854,241.380845728927,340.744211636077,272.864068267384,195.996276652476,266.946765099955,0.0958542060676818,0.0984674420305383,0.0966038957429323,6,FALSE,26.8097747342386,0.0308639307396765,0.18794216583451,0.00209794276853576,0.648720816706738,0.935412127614228,0.995180957281415
