"comparison_name","analysis_label","dataset_key","feature_id","orig_id","gene_symbol","baseMean","log2FoldChange","lfc_shrunk","regulation_direction","stat","pvalue","padj","greaterAbs_pvalue","greaterAbs_padj","lessAbs_pvalue","lessAbs_padj","empirical_p","empirical_bh","empirical_q","empirical_lfdr","neglog10_empirical_p","HBFSS","hc_p_threshold_dataset","hbfss_threshold_dataset","hc_pass","standard_flag","strong_alt_BH20_flag","strong_flag","lessAbs_alt_BH20_flag","weak_hbfss_flag","weak_flag","hbfss_flag","display_standard","display_strong","display_weak","display_hbfss","final_class","lfcSE","R0_1","R0_2","R0_3","R0_4","R0_5","ZT6_1","ZT6_2","ZT6_3","ZT6_4","ZT6_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier"
"RT0_ZT6","Raw","Raw","224","224","Sash1",41.2728777454225,0.116424379774116,0.00253083330114678,"upregulated",0.300701712904196,0.76364196249756,0.993829781215775,1,1,0.0112415599697066,0.0756475194577377,0.758710369342995,0.99360404129486,0.993426008124191,1,0.119923980364996,0.000303507603113804,0.000532546091058572,3.27364279873213,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.387175645425102,53.4825852900734,37.9299267912817,35.7965082462581,30.3906053370182,57.4266072925103,24.6030725840228,43.3831225297348,36.7721103644661,33.5844621482566,59.3597768706034,0.0746608872374717,0.328110616839746,0.155520391360234,9,FALSE
"RT0_ZT6","Raw","Raw","304","304","Sash1",0.144723956376604,-0.909864102843567,-0.000712308708044669,"downregulated",-0.289117322766532,0.772491597754983,NA,1,1,0.488575266986929,NA,0.767733412891666,0.99360404129486,0.993502769165273,1,0.114789557844761,8.17656016454206e-05,0.000532546091058572,3.27364279873213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",3.14704111859219,0,0,0,0,0,1.44723956376604,0,0,0,0,1e-08,55.9166238012728,10,8,FALSE
"RT0_ZT6","Raw","Raw","576","576","-",3.11841237682903,-0.194299032980723,-0.000257014347101501,"downregulated",-0.124653537287446,0.900797842271239,0.996432196849519,1,1,0.302612435195906,NA,0.8986737711063,0.996486991028998,0.994444182111236,1,0.0463979335402817,1.19249345957144e-05,0.000532546091058572,3.27364279873213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.55871255007131,5.09357955143557,0,0,5.20981805777455,4.00650748552398,1.44723956376604,0,12.7288074338537,0,2.69817167593652,2.44282748430892,2.72141588561028,2.58326660633626,6,FALSE
"RT0_ZT6","Raw","Raw","615","615","-",0.382018466357667,2.26455985686842,0.000918698551034594,"upregulated",0.72406336677265,0.469026833396168,NA,0.685972671358576,1,0.657013664320712,NA,0.459512482552168,0.987866589874475,0.989191812834593,1,0.337702686606718,0.000310246968866082,0.000532546091058572,3.27364279873213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",3.12757137122154,3.82018466357667,0,0,0,0,0,0,0,0,0,10,21.2657709491542,10,8,FALSE
"RT0_ZT6","Raw","Raw","672","672","-",0.399815025574483,-1.97774725323715,-0.000911780759926844,"downregulated",-0.637581835430754,0.523745923096371,NA,0.752606752150937,1,0.623696623924531,NA,0.514848533244786,0.987866589874475,0.990342260452981,1,0.288320520184704,0.000262885102996512,0.000532546091058572,3.27364279873213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",3.10195043731284,0,0,0,0,0,0,0,0,3.99815025574483,0,10,20.3250872966749,10,10,FALSE
"RT0_ZT6","Raw","Raw","673","673","-",3.74703895873535,-0.361038015012932,-0.000314814379635078,"downregulated",-0.186936151079726,0.851710694322067,0.996206895411168,1,1,0.370383428582434,NA,0.848556762493377,0.996373354399627,0.994117977443341,1,0.0713191011210566,2.24522785755569e-05,0.000532546091058572,3.27364279873213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.93134400664403,16.5541335421656,0,0,0,0,5.30654506714216,3.61526021081124,0,11.9944507672345,0,8.08571632269615,2.28708370495337,4.20054832635311,9,FALSE
"RT0_ZT6","Raw","Raw","708","708","-",4.77816644226444,-0.592571213547572,-0.00116566729796504,"downregulated",-0.459545775916695,0.645842287779952,0.992770366116539,1,1,0.376014271743884,NA,0.638756485656844,0.990379131051952,0.992201087766439,1,0.194664677196677,0.000226914248277087,0.000532546091058572,3.27364279873213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.28947157084737,3.82018466357667,6.69351649257912,8.42270782264897,0,0,4.34171869129813,19.2813877909933,0,3.19852020459586,2.02362875695239,1.72281640574673,1.82212551584283,1.7695813977533,6,FALSE
"RT0_ZT6","Raw","Raw","774","774","-",7.15099195319225,-0.248522559183745,-0.00119981331277315,"downregulated",-0.301086267884664,0.763348712108028,0.993829781215775,1,1,0.181300919801345,NA,0.758411395857925,0.99360404129486,0.993423433633137,1,0.120095149930235,0.000144091759685784,0.000532546091058572,3.27364279873213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.82541977397304,11.46055399073,13.3870329851582,5.26419238915561,2.60490902888727,0,7.23619781883022,7.23052042162247,8.4858716225691,6.39704040919173,9.44360086577781,0.235645052770065,1.26147882814744,0.674436834494097,9,FALSE
"RT0_ZT6","Raw","Raw","829","829","-",3.0854023680073,2.03159948998811,0.0021825969166645,"upregulated",1.20532421343694,0.228078165682698,0.981650007408094,0.540513998632384,1,0.729743000683808,NA,0.21822170326205,0.987866589874475,0.977509824383959,1,0.661102058797082,0.00144291931513107,0.000532546091058572,3.27364279873213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.68552117956303,8.91376421501224,4.46234432838608,11.5812232561423,0,0,0,0,0,3.19852020459586,2.69817167593652,3.19791728139016,2.74911407033684,2.93482056082132,5,FALSE
"RT0_ZT6","Raw","Raw","833","833","Stxbp5",2.49447367384124,3.27367067024851,0.00128212952967302,"upregulated",1.25798950704592,0.208395551069361,0.97717853671635,0.382273700384274,1,0.808863149807863,NA,0.198767995027667,0.983937661479797,0.975362908526531,1,0.701653542986243,0.00089961072706236,0.000532546091058572,3.27364279873213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",2.60230363760022,22.92110798146,0,0,0,0,0,0,0,0,2.02362875695239,10,3.36897657453734,7.20403535359181,9,FALSE
"RT0_ZT6","Raw","Raw","842","842","Stxbp5",17.7582269576713,0.271682362560689,0.0019356952774262,"upregulated",0.397553639133347,0.690959240179407,0.992770366116539,1,1,0.143268459743221,0.245181017772609,0.684660644478531,0.990379131051952,0.992720171654029,1,0.164524635440748,0.000318469559842922,0.000532546091058572,3.27364279873213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.683385424801914,49.6624006264968,15.6182051493513,13.6869002118046,2.60490902888727,16.0260299420959,22.1910066444127,7.23052042162247,22.6289909935176,10.3951906649366,17.5381158935874,0.45435961853869,0.587125787224886,0.503729692675186,10,FALSE
"RT0_ZT6","Raw","Raw","845","845","Stxbp5",2.00698194660502,-4.29964392106055,-0.00318379078227249,"downregulated",-2.29819105592779,0.0215509175333867,0.812916138939899,0.0777852372192634,1,0.961107381390368,NA,0.0188916118631914,0.814841739677222,0.803440178521557,0.903587364929792,1.7237309857825,0.00548799882365178,0.000532546091058572,3.27364279873213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.87088184420976,0,0,0,0,0,3.85930550337612,0,4.24293581128455,3.19852020459586,8.76905794679368,0.966940295964691,4.155109308419,3.09216991624812,8,FALSE
"RT0_ZT6","Raw","Raw","926","926","-",0.602177901269722,-2.56855407401621,-0.000980367031366924,"downregulated",-0.834779475978537,0.403841883752115,NA,0.610205802883223,1,0.694897098558388,NA,0.393798353602346,0.987866589874475,0.987410928777479,1,0.404726103898538,0.000396780128995711,0.000532546091058572,3.27364279873213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",3.07692528138084,0,0,0,0,0,0,0,0,3.99815025574483,2.02362875695239,10,13.5393360034525,10,10,FALSE
"RT0_ZT6","Raw","Raw","964","964","-",4.48276519924006,2.52581678176887,0.00212606584342723,"upregulated",1.37079613097335,0.170438517391193,0.975158393084367,0.407623988940391,1,0.796188005529805,NA,0.16142216700516,0.977545108894964,0.969834932149066,1,0.792036826819739,0.00168392244423794,0.000532546091058572,3.27364279873213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.84259112255838,21.6477130936012,16.7337912314478,0,0,0,0,0,0,2.3988901534469,4.04725751390478,7.44266835077804,1.93346676099427,3.66775646646702,9,FALSE
"RT0_ZT6","Raw","Raw","969","969","LOC120098778",2.73612588190584,-0.840796763128194,-0.000858713116277083,"downregulated",-0.470648457795531,0.637891797096403,0.992770366116539,1,1,0.464494712720913,NA,0.630672986003177,0.990379131051952,0.99210191657825,1,0.200195771006067,0.000171910734386114,0.000532546091058572,3.27364279873213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.7864645027552,0,3.34675824628956,0,0,6.6775124758733,1.44723956376604,0,0,2.3988901534469,13.4908583796826,3.85423709423702,3.08313408238892,3.4195041926838,6,FALSE
"RT0_ZT6","Raw","Raw","984","984","Grm1",8.19677681068358,-0.0301645499607399,-9.74877958365714e-05,"downregulated",-0.0312260821439196,0.975089239510534,0.996985626026341,1,1,0.157697669911762,NA,0.974553180098257,0.996898342763449,0.994874544904323,1,0.0111944570152629,1.09132294000522e-06,0.000532546091058572,3.27364279873213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.966004951300419,0,7.80910257467563,10.5283847783112,5.20981805777455,17.3615324372706,9.16585057051828,0,5.6572477483794,16.7922310741283,9.44360086577781,0.883307730801901,1.11743854352361,0.997600477256854,7,FALSE
"RT0_ZT6","Raw","Raw","986","986","Grm1",2.81568664452941,0.75754591859359,0.0014779823794134,"upregulated",0.5770804031865,0.563885141916512,0.992770366116539,1,1,0.426733846411668,NA,0.555523984155686,0.990226274105452,0.991043066077101,1,0.255297186117154,0.000377324742594976,0.000532546091058572,3.27364279873213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.31272161454557,3.82018466357667,0,3.15851543349337,6.94642407703273,4.00650748552398,1.92965275168806,0,0,5.59741035804276,2.69817167593652,0.589542569862638,2.99976028871981,1.70525085673211,9,FALSE
"RT0_ZT6","Raw","Raw","1106","1106","-",15.9158570224238,-0.173308988308204,-0.000887461447047856,"downregulated",-0.216747842473548,0.828404861261635,0.99432540698879,1,1,0.150592361033071,0.252738424459921,0.824770367897774,0.994671354534166,0.993949366205562,1,0.083666950646047,7.42511930904224e-05,0.000532546091058572,3.27364279873213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.79958806662334,21.6477130936012,29.0052381345095,20.0039310787913,4.34151504814546,0,13.5075692618164,22.8966480018045,5.6572477483794,10.3951906649366,31.7035171922541,0.765113652080142,0.639751528671647,0.703579476925201,7,FALSE
"RT0_ZT6","Raw","Raw","1110","1110","Epm2a",0.192965275168806,-1.18600698758959,-0.000778367802329076,"downregulated",-0.378189956753268,0.70528948574748,NA,0.952702577074627,1,0.523648711462687,NA,0.699251522090264,0.990379131051952,0.992870992702637,1,0.1553665796083,0.000120932343125098,0.000532546091058572,3.27364279873213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",3.13600868138163,0,0,0,0,0,1.92965275168806,0,0,0,0,1e-08,41.9705935437587,10,8,FALSE
"RT0_ZT6","Raw","Raw","1132","1132","-",2.1943756352095,0.463719997346716,0.000485958599799333,"upregulated",0.257945644468153,0.796448857292392,0.993829781215775,1,1,0.382734291473837,NA,0.792166541975176,0.99360404129486,0.993701903896631,1,0.101183504449286,4.91709941449644e-05,0.000532546091058572,3.27364279873213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.7977430799533,6.36697443929446,0,0,2.60490902888727,4.00650748552398,2.89447912753209,0,0,0,6.07088627085717,2.92779469072966,3.81158969185211,3.42236244196569,7,FALSE
"RT0_ZT6","Raw","Raw","1137","1137","Utrn",53.4882664748276,-0.0774130372164765,-0.00186749065708116,"downregulated",-0.212097836544144,0.832030707497814,0.99432540698879,1,1,0.00574024784281819,0.0549213287992493,0.828470562032952,0.994754448880549,0.9939762273366,1,0.0817229187157179,0.000152616787171006,0.000532546091058572,3.27364279873213,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.364987396749634,66.2165341686624,52.4325458585364,66.3288241033607,26.0490902888727,49.4135923214624,48.2413187922015,38.5627755819865,72.1299087918374,52.7755833758317,62.732491465524,0.0687356039582458,0.283438653617007,0.140936204645363,9,FALSE
"RT0_ZT6","Raw","Raw","1138","1138","Utrn",3.23477990280143,0.950681382292762,0.00108677238069272,"upregulated",0.559950929100351,0.575512909005268,0.992770366116539,1,1,0.488412896996385,NA,0.56731881445813,0.990226274105452,0.991227651452548,1,0.246172813333142,0.000267533814407882,0.000532546091058572,3.27364279873213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.69779409745811,8.91376421501224,3.34675824628956,0,0,9.34851746622262,4.34171869129813,0,0,6.39704040919173,0,3.82835571891563,2.62828268238412,3.12719087476406,7,FALSE
"RT0_ZT6","Raw","Raw","1272","1272","-",10.0269845648564,-0.0378475922548295,-0.000143709483429022,"downregulated",-0.0421259829237735,0.96639826717404,0.996985626026341,1,1,0.142103459141929,NA,0.965675384034363,0.996898342763449,0.994827668499953,1,0.0151688390247727,2.17990602046808e-06,0.000532546091058572,3.27364279873213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.898438199609831,15.2807386543067,15.6182051493513,15.7925771674668,2.60490902888727,0,4.34171869129813,16.8712143171191,7.07155968547425,19.9907512787241,2.69817167593652,0.818613330398362,0.937659959425947,0.867774839849129,9,FALSE
"RT0_ZT6","Raw","Raw","1282","1282","Ltv1",8.51790386962138,0.866202504706975,0.00455372375823383,"upregulated",1.09374150523067,0.27406836529581,0.983684058123726,1,1,0.432920273089263,NA,0.263872128861773,0.987866589874475,0.981328021601531,1,0.57860647912729,0.00263481407066997,0.000532546091058572,3.27364279873213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.791962726626431,8.91376421501224,17.8493773135443,6.31703086698673,16.4977571829527,5.34200998069864,8.20102419467425,0,11.3144954967588,3.99815025574483,6.7454291898413,0.286055327945312,1.08030622404162,0.62895985538975,9,FALSE
"RT0_ZT6","Raw","Raw","1293","1293","Phactr2",7.04913156722668,0.336568574075043,0.00121574373598064,"upregulated",0.348389041253824,0.727548031463996,0.992784451148265,1,1,0.246125974575267,NA,0.721923987490076,0.992775889870697,0.993093337208655,1,0.141508527570925,0.000172038105982196,0.000532546091058572,3.27364279873213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.966071070616228,0,6.69351649257912,4.21135391132449,16.4977571829527,12.0195224565719,7.23619781883022,9.64069389549663,0,8.79593056263862,5.39634335187304,0.700417587234703,1.27779260180993,0.978576647000896,6,FALSE
"RT0_ZT6","Raw","Raw","1295","1295","Phactr2",13.1600500782712,-0.377644267875349,-0.00346406796250288,"downregulated",-0.62951914616425,0.529009238170726,0.990957957682197,1,1,0.149764447979554,0.251951442307398,0.520178396796766,0.987866589874475,0.990440269814038,1,0.283847688177777,0.000983267682847143,0.000532546091058572,3.27364279873213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.599893220367306,8.91376421501224,13.3870329851582,13.6869002118046,13.0245451444364,8.01301497104796,6.75378463090821,8.43560715855955,18.3860551822331,11.9944507672345,29.0053455163176,0.16883888747509,0.745972982229505,0.353191122613917,9,FALSE
"RT0_ZT6","Raw","Raw","1345","1345","Pex3",3.27387904030963,2.45831651551004,0.00249682547085062,"upregulated",1.46634835493304,0.142553408354134,0.975158393084367,0.384374956521085,1,0.807812521739457,NA,0.134155705767408,0.968438605141656,0.963925207143236,1,0.872390851649484,0.0021782076989355,0.000532546091058572,3.27364279873213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.67648874651092,5.09357955143557,6.69351649257912,0,11.2879391251782,4.00650748552398,0,0,5.6572477483794,0,0,3.18024799750865,2.59847619267101,2.82527116705732,7,FALSE
"RT0_ZT6","Raw","Raw","1346","1346","Pex3",13.1068159238666,-0.42192599411501,-0.0027591963933607,"downregulated",-0.594128210540873,0.552426363810935,0.992770366116539,1,1,0.207820903562112,0.303267025489182,0.543905557316071,0.990226274105452,0.990853486022765,1,0.2644765037894,0.000729742615384359,0.000532546091058572,3.27364279873213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.710159838616152,0,13.3870329851582,15.7925771674668,9.55133310592001,17.3615324372706,13.9899824497384,22.8966480018045,5.6572477483794,17.5918611252772,14.8399442176508,0.320400507425379,0.748464629943595,0.525669070651374,5,FALSE
"RT0_ZT6","Raw","Raw","1367","1367","Aig1",217.836996999534,-0.0899584821383801,-0.00239873179469557,"downregulated",-0.258433523583252,0.796072347006115,0.993829781215775,1,1,0.00446953890883643,0.0488834507831374,0.791782484228043,0.99360404129486,0.993698868225515,1,0.101394109918049,0.000243217275255282,0.000532546091058572,3.27364279873213,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.348091381068063,137.52664788876,156.182051493513,315.851543349337,171.055692896931,275.11351400598,150.030501443747,253.068214756787,135.773945961106,295.063488873968,288.704369325207,0.125388835270017,0.169563962885606,0.140837730299991,11,FALSE
"RT0_ZT6","Raw","Raw","1369","1369","Aig1",6.5884667156468,-0.937105913413229,-0.00273468232358661,"downregulated",-0.888766674293408,0.374128489659118,0.987701471815657,1,1,0.476217282305084,NA,0.36393177952399,0.987866589874475,0.98639184804034,1,0.438980018969168,0.0012004708982827,0.000532546091058572,3.27364279873213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.05438912204742,6.36697443929446,11.1558608209652,0,0,5.34200998069864,13.5075692618164,12.0508673693708,4.24293581128455,11.1948207160855,2.02362875695239,0.989592714035481,1.35787113792417,1.15838915528185,9,FALSE
