"rank","feature_id","mu","empirical_variance.x","NB2","NB2_NB1","alpha_mu","abs_pc1_loading","empirical_variance.y","log1p_empirical_variance","smooth_log1p_empirical_variance","d2_spline"
37,"71789",0,0,0,0,0,0,0,0,0.323910512611993,-4.72413848381447e-08
38,"71934",0,0,0,0,0,0,0,0,0.333930126317864,-4.82427502107435e-08
39,"76292",0,0,0,0,0,0,0,0,0.343949691780984,-4.92441155833423e-08
40,"77109",0,0,0,0,0,0,0,0,0.353969207999989,-5.02454809559555e-08
41,"78544",0,0,0,0,0,0,0,0,0.363988673973514,-5.124684632854e-08
42,"79891",0,0,0,0,0,0,0,0,0.374008088700191,-5.22482117011388e-08
43,"79977",0,0,0,0,0,0,0,0,0.384027451178657,-5.32495770737376e-08
44,"80927",0,0,0,0,0,0,0,0,0.394046760407546,-5.42509424463364e-08
45,"83130",0,0,0,0,0,0,0,0,0.404066015385493,-5.52523078189352e-08
46,"83265",0,0,0,0,0,0,0,0,0.414085215111132,-5.62536731915341e-08
47,"83889",0,0,0,0,0,0,0,0,0.424104358583097,-5.72550385641329e-08
48,"84675",0,0,0,0,0,0,0,0,0.434123444800024,-5.82564039367317e-08
49,"85273",0,0,0,0,0,0,0,0,0.444142472760547,-5.92577693093305e-08
50,"86259",0,0,0,0,0,0,0,0,0.454161441463301,-6.02591346819293e-08
51,"86690",0,0,0,0,0,0,0,0,0.46418034990692,-6.12605000545282e-08
52,"88480",0,0,0,0,0,0,0,0,0.474199197090039,-6.2261865427127e-08
53,"89131",0,0,0,0,0,0,0,0,0.484217982011293,-6.32632307997258e-08
54,"90388",0,0,0,0,0,0,0,0,0.494236703669315,-6.42645961723246e-08
55,"91474",0,0,0,0,0,0,0,0,0.504255361062742,-6.52659615449234e-08
56,"91901",0,0,0,0,0,0,0,0,0.514273953190207,-6.62673269175331e-08
57,"92470",0,0,0,0,0,0,0,0,0.524292479050345,-6.72686922901211e-08
58,"92712",0,0,0,0,0,0,0,0,0.534310937641791,-6.82700576627199e-08
59,"94918",0,0,0,0,0,0,0,0,0.544329327963179,-6.92714230353187e-08
60,"101737",0,0,0,0,0,0,0,0,0.554347649013144,-7.02727884079176e-08
61,"102854",0,0,0,0,0,0,0,0,0.564365899790321,-7.12741537805164e-08
62,"107795",0,0,0,0,0,0,0,0,0.574384079293344,-7.22755191531152e-08
63,"108286",0,0,0,0,0,0,0,0,0.584402186520848,-7.3276884525714e-08
64,"111191",0,0,0,0,0,0,0,0,0.594420220471467,-7.42782498983128e-08
65,"112064",0,0,0,0,0,0,0,0,0.604438180143837,-7.52796152709117e-08
66,"113742",0,0,0,0,0,0,0,0,0.614456064536591,-7.62809806435105e-08
67,"117295",0,0,0,0,0,0,0,0,0.624473872648364,-7.72823460161093e-08
68,"117645",0,0,0,0,0,0,0,0,0.634491603477791,-7.82837113887081e-08
69,"117795",0,0,0,0,0,0,0,0,0.644509256023508,-7.92850767613069e-08
70,"118444",0,0,0,0,0,0,0,0,0.654526829284147,-8.02864421339058e-08
71,"118508",0,0,0,0,0,0,0,0,0.664544322258344,-8.12878075065046e-08
72,"119572",0,0,0,0,0,0,0,0,0.674561733944734,-8.22891728791034e-08
73,"119928",0,0,0,0,0,0,0,0,0.684579063341951,-8.32905382517022e-08
74,"120511",0,0,0,0,0,0,0,0,0.694596309448629,-8.42919036243011e-08
75,"122774",0,0,0,0,0,0,0,0,0.704613471263404,-8.52932689968999e-08
76,"127566",0,0,0,0,0,0,0,0,0.71463054778491,-8.62946343694987e-08
77,"129543",0,0,0,0,0,0,0,0,0.724647538011781,-8.72959997420975e-08
78,"130155",0,0,0,0,0,0,0,0,0.734664440942653,-8.82973651146963e-08
79,"132691",0,0,0,0,0,0,0,0,0.74468125557616,-8.92987304872952e-08
80,"134528",0,0,0,0,0,0,0,0,0.754697980910936,-9.0300095859894e-08
81,"136110",0,0,0,0,0,0,0,0,0.764714615945616,-9.13014612324928e-08
82,"136675",0,0,0,0,0,0,0,0,0.774731159678835,-9.23028266050916e-08
83,"137407",0,0,0,0,0,0,0,0,0.784747611109228,-9.33041919776905e-08
84,"137699",0,0,0,0,0,0,0,0,0.794763969235428,-9.43055573502893e-08
85,"139527",0,0,0,0,0,0,0,0,0.804780233056071,-9.53069227228881e-08
86,"139752",0,0,0,0,0,0,0,0,0.814796401569792,-9.63082880954869e-08
87,"141610",0,0,0,0,0,0,0,0,0.824812473775224,-9.73096534680857e-08
88,"143083",0,0,0,0,0,0,0,0,0.834828448671003,-9.83110188406846e-08
89,"145071",0,0,0,0,0,0,0,0,0.844844325255763,-9.93123842132834e-08
90,"145259",0,0,0,0,0,0,0,0,0.854860102528139,-1.00313749585882e-07
91,"146643",0,0,0,0,0,0,0,0,0.864875779486765,-1.01315114958481e-07
92,"146713",0,0,0,0,0,0,0,0,0.874891355130277,-1.0231648033108e-07
93,"146908",0,0,0,0,0,0,0,0,0.884906828457308,-1.03317845703679e-07
94,"147641",0,0,0,0,0,0,0,0,0.894922198466493,-1.04319211076277e-07
95,"148937",0,0,0,0,0,0,0,0,0.904937464156467,-1.05320576448876e-07
96,"148950",0,0,0,0,0,0,0,0,0.914952624525865,-1.06321941821475e-07
97,"152961",0,0,0,0,0,0,0,0,0.924967678573321,-1.07323307194074e-07
98,"153246",0,0,0,0,0,0,0,0,0.934982625297469,-1.08324672566673e-07
99,"154567",0,0,0,0,0,0,0,0,0.944997463696946,-1.09326037939272e-07
100,"154624",0,0,0,0,0,0,0,0,0.955012192770384,-1.1032740331187e-07
101,"157801",0,0,0,0,0,0,0,0,0.965026811516419,-1.11328768684469e-07
102,"160378",0,0,0,0,0,0,0,0,0.975041318933685,-1.12330134057068e-07
103,"162005",0,0,0,0,0,0,0,0,0.985055714020817,-1.13331499429667e-07
104,"164178",0,0,0,0,0,0,0,0,0.99506999577645,-1.14332864802266e-07
105,"164319",0,0,0,0,0,0,0,0,1.00508416319922,-1.15334230174865e-07
106,"164710",0,0,0,0,0,0,0,0,1.01509821528776,-1.16335595547463e-07
107,"165513",0,0,0,0,0,0,0,0,1.0251121510407,-1.17336960920062e-07
108,"167271",0,0,0,0,0,0,0,0,1.03512596945668,-1.18338326292661e-07
109,"167876",0,0,0,0,0,0,0,0,1.04513966953433,-1.1933969166526e-07
110,"167948",0,0,0,0,0,0,0,0,1.0551532502723,-1.20341057037859e-07
111,"172218",0,0,0,0,0,0,0,0,1.0651667106692,-1.21342422410457e-07
112,"172670",0,0,0,0,0,0,0,0,1.07518004972369,-1.22343787783056e-07
113,"172678",0,0,0,0,0,0,0,0,1.08519326643438,-1.23345153155655e-07
114,"173032",0,0,0,0,0,0,0,0,1.09520635979993,-1.24346518528254e-07
115,"173973",0,0,0,0,0,0,0,0,1.10521932881895,-1.25347883900853e-07
116,"175299",0,0,0,0,0,0,0,0,1.11523217249009,-1.26349249273452e-07
117,"176216",0,0,0,0,0,0,0,0,1.12524488981198,-1.2735061464605e-07
118,"177375",0,0,0,0,0,0,0,0,1.13525747978326,-1.28351980018649e-07
119,"179352",0,0,0,0,0,0,0,0,1.14526994140256,-1.29353345391248e-07
120,"181282",0,0,0,0,0,0,0,0,1.15528227366851,-1.30354710763847e-07
121,"182163",0,0,0,0,0,0,0,0,1.16529447557975,-1.31356076136446e-07
122,"188598",0,0,0,0,0,0,0,0,1.17530654613491,-1.32357441509045e-07
123,"191050",0,0,0,0,0,0,0,0,1.18531848433263,-1.33358806881643e-07
124,"192832",0,0,0,0,0,0,0,0,1.19533028917155,-1.34360172254242e-07
125,"193785",0,0,0,0,0,0,0,0,1.20534195965029,-1.35361537626841e-07
126,"198939",0,0,0,0,0,0,0,0,1.2153534947675,-1.3636290299944e-07
127,"200239",0,0,0,0,0,0,0,0,1.2253648935218,-1.37364268372039e-07
128,"204325",0,0,0,0,0,0,0,0,1.23537615491184,-1.38365633744637e-07
129,"205128",0,0,0,0,0,0,0,0,1.24538727793624,-1.39366999117236e-07
130,"206511",0,0,0,0,0,0,0,0,1.25539826159364,-1.40368364489835e-07
131,"209591",0,0,0,0,0,0,0,0,1.26540910488268,-1.41369729862434e-07
132,"213626",0,0,0,0,0,0,0,0,1.27541980680198,-1.42371095235033e-07
133,"217452",0,0,0,0,0,0,0,0,1.2854303663502,-1.43372460607632e-07
134,"219016",0,0,0,0,0,0,0,0,1.29544078252595,-1.4437382598023e-07
135,"219795",0,0,0,0,0,0,0,0,1.30545105432787,-1.45375191352829e-07
136,"221755",0,0,0,0,0,0,0,0,1.31546118075461,-1.46376556725428e-07
137,"224097",0,0,0,0,0,0,0,0,1.32547116080479,-1.47377922098027e-07
138,"226263",0,0,0,0,0,0,0,0,1.33548099347704,-1.48379287470626e-07
139,"227681",0,0,0,0,0,0,0,0,1.34549067777001,-1.49380652843224e-07
140,"231439",0,0,0,0,0,0,0,0,1.35550021268232,-1.50382018215823e-07
141,"234055",0,0,0,0,0,0,0,0,1.36550959721262,-1.51383383588422e-07
142,"234287",0,0,0,0,0,0,0,0,1.37551883035953,-1.52384748961021e-07
143,"236699",0,0,0,0,0,0,0,0,1.3855279111217,-1.5338611433362e-07
144,"239156",0,0,0,0,0,0,0,0,1.39553683849775,-1.54387479706219e-07
145,"239378",0,0,0,0,0,0,0,0,1.40554561148632,-1.55388845078817e-07
146,"239640",0,0,0,0,0,0,0,0,1.41555422908604,-1.56390210451416e-07
147,"239927",0,0,0,0,0,0,0,0,1.42556269029556,-1.57391575824015e-07
148,"240818",0,0,0,0,0,0,0,0,1.4355709941135,-1.58392941196614e-07
149,"241384",0,0,0,0,0,0,0,0,1.4455791395385,-1.59394306569213e-07
150,"244404",0,0,0,0,0,0,0,0,1.45558712556919,-1.60395671941812e-07
151,"245046",0,0,0,0,0,0,0,0,1.46559495120421,-1.6139703731441e-07
152,"248999",0,0,0,0,0,0,0,0,1.47560261544219,-1.62398402687009e-07
153,"253384",0,0,0,0,0,0,0,0,1.48561011728177,-1.63399768059608e-07
154,"253668",0,0,0,0,0,0,0,0,1.49561745572158,-1.64401133432207e-07
155,"254102",0,0,0,0,0,0,0,0,1.50562462976026,-1.65402498804806e-07
156,"254747",0,0,0,0,0,0,0,0,1.51563163292524,-1.99231022023347e-07
157,"255516",0,0,0,0,0,0,0,0,1.52563843685921,-2.33059545241887e-07
158,"258449",0,0,0,0,0,0,0,0,1.53564500773362,-2.66888068460428e-07
159,"259682",0,0,0,0,0,0,0,0,1.54565131171997,-3.00716591678968e-07
160,"263321",0,0,0,0,0,0,0,0,1.55565731498973,-3.3454511489751e-07
161,"264175",0,0,0,0,0,0,0,0,1.56566298371438,-3.6837363811605e-07
162,"266766",0,0,0,0,0,0,0,0,1.57566828406538,-4.02202161334591e-07
163,"268168",0,0,0,0,0,0,0,0,1.58567318221423,-4.36030684553131e-07
164,"268523",0,0,0,0,0,0,0,0,1.59567764433239,-4.69859207771673e-07
165,"271734",0,0,0,0,0,0,0,0,1.60568163659134,-5.03687730990213e-07
166,"272030",0,0,0,0,0,0,0,0,1.61568512516256,-5.37516254208753e-07
167,"272032",0,0,0,0,0,0,0,0,1.62568807621753,-5.71344777427294e-07
168,"272923",0,0,0,0,0,0,0,0,1.63569045592772,-6.05173300645835e-07
169,"273517",0,0,0,0,0,0,0,0,1.6456922304646,-6.39001823864376e-07
170,"276997",0,0,0,0,0,0,0,0,1.65569336599967,-6.72830347082916e-07
171,"277440",0,0,0,0,0,0,0,0,1.66569382870439,-7.06658870301457e-07
172,"280767",0,0,0,0,0,0,0,0,1.67569358475023,-7.40487393519998e-07
173,"281904",0,0,0,0,0,0,0,0,1.68569260030869,-7.74315916738538e-07
174,"282994",0,0,0,0,0,0,0,0,1.69569084155122,-8.08144439957079e-07
175,"283189",0,0,0,0,0,0,0,0,1.70568827464932,-8.41972963175619e-07
176,"287721",0,0,0,0,0,0,0,0,1.71568486577446,-8.75801486394161e-07
177,"289718",0,0,0,0,0,0,0,0,1.7256805810981,-9.09630009612701e-07
178,"291395",0,0,0,0,0,0,0,0,1.73567538679174,-9.43458532831242e-07
179,"293108",0,0,0,0,0,0,0,0,1.74566924902685,-9.77287056049782e-07
180,"293745",0,0,0,0,0,0,0,0,1.7556621339749,-1.01111557926832e-06
181,"300214",0,0,0,0,0,0,0,0,1.76565400780737,-1.04494410248686e-06
182,"301552",0,0,0,0,0,0,0,0,1.77564483669573,-1.0787726257054e-06
183,"301942",0,0,0,0,0,0,0,0,1.78563458681147,-1.11260114892394e-06
184,"302565",0,0,0,0,0,0,0,0,1.79562322432607,-1.14642967214249e-06
185,"304391",0,0,0,0,0,0,0,0,1.80561071541099,-1.18025819536103e-06
186,"306174",0,0,0,0,0,0,0,0,1.81559702623771,-1.21408671857957e-06
187,"307948",0,0,0,0,0,0,0,0,1.82558212297772,-1.24791524179811e-06
188,"308614",0,0,0,0,0,0,0,0,1.83556597180248,-1.28174376501665e-06
189,"313849",0,0,0,0,0,0,0,0,1.84554853888348,-1.31557228823519e-06
190,"314148",0,0,0,0,0,0,0,0,1.8555297903922,-1.34940081145373e-06
191,"314423",0,0,0,0,0,0,0,0,1.8655096925001,-1.38322933467227e-06
192,"314966",0,0,0,0,0,0,0,0,1.87548821137866,-1.41705785789081e-06
193,"316181",0,0,0,0,0,0,0,0,1.88546531319937,-1.45088638110935e-06
194,"323477",0,0,0,0,0,0,0,0,1.8954409641337,-1.48471490432789e-06
195,"325069",0,0,0,0,0,0,0,0,1.90541513035312,-1.51854342754643e-06
196,"326011",0,0,0,0,0,0,0,0,1.91538777802911,-1.55237195076497e-06
197,"327631",0,0,0,0,0,0,0,0,1.92535887333316,-1.58620047398352e-06
198,"329507",0,0,0,0,0,0,0,0,1.93532838243673,-1.62002899720206e-06
199,"329629",0,0,0,0,0,0,0,0,1.9452962715113,-1.6538575204206e-06
200,"330409",0,0,0,0,0,0,0,0,1.95526250672835,-1.68768604363914e-06
201,"331087",0,0,0,0,0,0,0,0,1.96522705425936,-1.72151456685768e-06
202,"333697",0,0,0,0,0,0,0,0,1.9751898802758,-1.75534309007622e-06
203,"336490",0,0,0,0,0,0,0,0,1.98515095094915,-1.78917161329476e-06
204,"337169",0,0,0,0,0,0,0,0,1.99511023245089,-1.8230001365133e-06
205,"337203",0,0,0,0,0,0,0,0,2.00506769095249,-1.85682865973184e-06
206,"337732",0,0,0,0,0,0,0,0,2.01502329262543,-1.89065718295038e-06
207,"342283",0,0,0,0,0,0,0,0,2.02497700364119,-1.92448570616892e-06
208,"342515",0,0,0,0,0,0,0,0,2.03492879017125,-1.95831422938746e-06
209,"342983",0,0,0,0,0,0,0,0,2.04487861838707,-1.992142752606e-06
210,"344588",0,0,0,0,0,0,0,0,2.05482645446014,-2.02597127582454e-06
211,"345116",0,0,0,0,0,0,0,0,2.06477226456194,-2.05979979904309e-06
212,"346010",0,0,0,0,0,0,0,0,2.07471601486393,-2.09362832226163e-06
213,"348696",0,0,0,0,0,0,0,0,2.08465767153761,-2.12745684548017e-06
214,"348814",0,0,0,0,0,0,0,0,2.09459720075443,-2.16128536869871e-06
215,"350519",0,0,0,0,0,0,0,0,2.10453456868589,-2.19511389191725e-06
216,"352240",0,0,0,0,0,0,0,0,2.11446974150346,-2.22894241513579e-06
217,"353201",0,0,0,0,0,0,0,0,2.12440268537861,-2.26277093835433e-06
218,"353305",0,0,0,0,0,0,0,0,2.13433336648283,-2.29659946157287e-06
219,"353693",0,0,0,0,0,0,0,0,2.14426175098758,-2.33042798479141e-06
220,"357633",0,0,0,0,0,0,0,0,2.15418780506435,-2.36425650800995e-06
221,"364996",0,0,0,0,0,0,0,0,2.16411149488461,-2.39808503122849e-06
222,"365592",0,0,0,0,0,0,0,0,2.17403278661984,-2.43191355444703e-06
223,"365984",0,0,0,0,0,0,0,0,2.18395164644151,-2.46574207766557e-06
224,"366035",0,0,0,0,0,0,0,0,2.19386804052111,-2.49957060088411e-06
225,"368651",0,0,0,0,0,0,0,0,2.2037819350301,-2.53339912410265e-06
226,"369101",0,0,0,0,0,0,0,0,2.21369329613998,-2.56722764732119e-06
227,"370928",0,0,0,0,0,0,0,0,2.2236020900222,-2.60105617053974e-06
228,"370945",0,0,0,0,0,0,0,0,2.23350828284825,-2.63488469375828e-06
229,"374487",0,0,0,0,0,0,0,0,2.24341184078961,-2.66871321697682e-06
230,"375097",0,0,0,0,0,0,0,0,2.25331273001776,-2.70254174019536e-06
231,"375156",0,0,0,0,0,0,0,0,2.26321091670416,-2.7363702634139e-06
232,"376936",0,0,0,0,0,0,0,0,2.2731063670203,-2.77019878663244e-06
233,"377901",0,0,0,0,0,0,0,0,2.28299904713765,-2.80402730985098e-06
234,"383929",0,0,0,0,0,0,0,0,2.29288892322769,-2.83785583306952e-06
235,"385795",0,0,0,0,0,0,0,0,2.3027759614619,-2.87168435628806e-06
236,"391779",0,0,0,0,0,0,0,0,2.31266012801176,-2.9055128795066e-06
237,"392061",0,0,0,0,0,0,0,0,2.32254138904873,-2.93934140272514e-06
238,"392588",0,0,0,0,0,0,0,0,2.3324197107443,-2.97316992594368e-06
239,"400636",0,0,0,0,0,0,0,0,2.34229505926995,-3.00699844916222e-06
240,"401132",0,0,0,0,0,0,0,0,2.35216740079714,-3.04082697238076e-06
241,"404651",0,0,0,0,0,0,0,0,2.36203670149737,-3.07465549559931e-06
242,"404898",0,0,0,0,0,0,0,0,2.3719029275421,-3.10848401881785e-06
243,"406755",0,0,0,0,0,0,0,0,2.38176604510281,-3.14231254203639e-06
244,"410116",0,0,0,0,0,0,0,0,2.39162602035097,-3.17614106525493e-06
245,"411807",0,0,0,0,0,0,0,0,2.40148281945807,-3.20996958847347e-06
246,"412588",0,0,0,0,0,0,0,0,2.41133640859559,-3.24379811169201e-06
247,"416490",0,0,0,0,0,0,0,0,2.42118675393499,-3.27762663491055e-06
248,"418302",0,0,0,0,0,0,0,0,2.43103382164776,-3.31145515812909e-06
249,"418936",0,0,0,0,0,0,0,0,2.44087757790537,-3.34528368134763e-06
250,"421074",0,0,0,0,0,0,0,0,2.45071798887929,-3.37911220456617e-06
251,"421935",0,0,0,0,0,0,0,0,2.46055502074102,-3.41294072778471e-06
252,"423086",0,0,0,0,0,0,0,0,2.47038863966201,-3.44676925100325e-06
253,"423527",0,0,0,0,0,0,0,0,2.48021881181376,-3.48059777422179e-06
254,"424752",0,0,0,0,0,0,0,0,2.49004550336773,-3.51442629744033e-06
255,"424825",0,0,0,0,0,0,0,0,2.4998686804954,-3.54825482065888e-06
256,"425959",0,0,0,0,0,0,0,0,2.50968830936825,-3.58208334387742e-06
257,"427181",0,0,0,0,0,0,0,0,2.51950435615776,-3.61591186709596e-06
258,"427196",0,0,0,0,0,0,0,0,2.5293167870354,-3.6497403903145e-06
259,"428485",0,0,0,0,0,0,0,0,2.53912556817265,-3.68356891353304e-06
260,"429208",0,0,0,0,0,0,0,0,2.54893066574099,-3.71739743675158e-06
261,"430108",0,0,0,0,0,0,0,0,2.55873204591189,-3.75122595997012e-06
262,"431138",0,0,0,0,0,0,0,0,2.56852967485683,-3.78505448318866e-06
263,"435218",0,0,0,0,0,0,0,0,2.57832351874728,-3.8188830064072e-06
264,"438364",0,0,0,0,0,0,0,0,2.58811354375474,-3.85271152962574e-06
265,"439280",0,0,0,0,0,0,0,0,2.59789971605066,-3.88654005284428e-06
266,"440006",0,0,0,0,0,0,0,0,2.60768200180652,-3.92036857606282e-06
267,"440443",0,0,0,0,0,0,0,0,2.61746036719382,-3.95419709928136e-06
268,"440885",0,0,0,0,0,0,0,0,2.62723477838401,-3.98802562249991e-06
269,"441335",0,0,0,0,0,0,0,0,2.63700520154858,-4.02185414571844e-06
270,"443615",0,0,0,0,0,0,0,0,2.646771602859,-4.05568266893699e-06
271,"444705",0,0,0,0,0,0,0,0,2.65653394848676,-4.08951119215552e-06
272,"450041",0,0,0,0,0,0,0,0,2.66629220460332,-4.12333971537407e-06
273,"453658",0,0,0,0,0,0,0,0,2.67604633738017,-4.15716823859261e-06
274,"457067",0,0,0,0,0,0,0,0,2.68579631298878,-4.19099676181115e-06
275,"458628",0,0,0,0,0,0,0,0,2.69554209760063,-4.22482528502969e-06
276,"460097",0,0,0,0,0,0,0,0,2.70528365738719,-4.25865380824823e-06
277,"460677",0,0,0,0,0,0,0,0,2.71502095851995,-4.29248233146677e-06
278,"465555",0,0,0,0,0,0,0,0,2.72475396717037,-4.32631085468531e-06
279,"465890",0,0,0,0,0,0,0,0,2.73448264950994,-4.36013937790385e-06
280,"468809",0,0,0,0,0,0,0,0,2.74420697171013,-4.39396790112239e-06
281,"469410",0,0,0,0,0,0,0,0,2.75392689994242,-4.42779642434093e-06
282,"470902",0,0,0,0,0,0,0,0,2.76364240037828,-4.46162494755947e-06
283,"471535",0,0,0,0,0,0,0,0,2.7733534391892,-4.49545347077801e-06
284,"472859",0,0,0,0,0,0,0,0,2.78305998254665,-4.52928199399656e-06
285,"473298",0,0,0,0,0,0,0,0,2.7927619966221,-4.5631105172151e-06
286,"476190",0,0,0,0,0,0,0,0,2.80245944758704,-4.59693904043364e-06
287,"476872",0,0,0,0,0,0,0,0,2.81215230161293,-4.63076756365218e-06
288,"481083",0,0,0,0,0,0,0,0,2.82184052487126,-4.66459608687072e-06
289,"481724",0,0,0,0,0,0,0,0,2.83152408353351,-4.69842461008926e-06
290,"483494",0,0,0,0,0,0,0,0,2.84120294377114,-4.7322531333078e-06
291,"485536",0,0,0,0,0,0,0,0,2.85087707175564,-4.76608165652634e-06
292,"486909",0,0,0,0,0,0,0,0,2.86054643365849,-4.79991017974488e-06
293,"489765",0,0,0,0,0,0,0,0,2.87021099565115,-4.83373870296342e-06
294,"498232",0,0,0,0,0,0,0,0,2.87987072390511,-4.86756722618196e-06
295,"500034",0,0,0,0,0,0,0,0,2.88952558459185,-4.9013957494005e-06
296,"500520",0,0,0,0,0,0,0,0,2.89917554388284,-4.93522427261904e-06
297,"501309",0,0,0,0,0,0,0,0,2.90882056794955,-4.96905279583759e-06
298,"502515",0,0,0,0,0,0,0,0,2.91846062296347,-5.00288131905612e-06
299,"505902",0,0,0,0,0,0,0,0,2.92809567509607,-5.03670984227467e-06
300,"507754",0,0,0,0,0,0,0,0,2.93772569051882,-5.07053836549321e-06
301,"509155",0,0,0,0,0,0,0,0,2.94735063540321,-5.10436688871175e-06
302,"510096",0,0,0,0,0,0,0,0,2.95697047592072,-5.13819541193029e-06
303,"510716",0,0,0,0,0,0,0,0,2.96658517824281,-5.17202393514883e-06
304,"511592",0,0,0,0,0,0,0,0,2.97619470854096,-5.20585245836737e-06
305,"514314",0,0,0,0,0,0,0,0,2.98579903298666,-5.23968098158591e-06
306,"515695",0,0,0,0,0,0,0,0,2.99539811775137,-5.27350950480445e-06
307,"521173",0,0,0,0,0,0,0,0,3.00499192900658,-5.30733802802299e-06
308,"522426",0,0,0,0,0,0,0,0,3.01458043292377,-5.34116655124153e-06
309,"522625",0,0,0,0,0,0,0,0,3.0241635956744,-5.37499507446007e-06
310,"522655",0,0,0,0,0,0,0,0,3.03374137952553,-5.43225014547377e-06
311,"523866",0,0,0,0,0,0,0,0,3.04331373112652,-5.48950521648747e-06
312,"526529",0,0,0,0,0,0,0,0,3.05288059322229,-5.54676028750116e-06
313,"532261",0,0,0,0,0,0,0,0,3.06244190855777,-5.60401535851486e-06
314,"532488",0,0,0,0,0,0,0,0,3.07199761987789,-5.66127042952855e-06
315,"532515",0,0,0,0,0,0,0,0,3.08154766992759,-5.71852550054225e-06
316,"533487",0,0,0,0,0,0,0,0,3.09109200145178,-5.77578057155595e-06
317,"535211",0,0,0,0,0,0,0,0,3.1006305571954,-5.83303564256964e-06
318,"537129",0,0,0,0,0,0,0,0,3.11016327990338,-5.89029071358334e-06
319,"538138",0,0,0,0,0,0,0,0,3.11969011232065,-5.94754578459703e-06
320,"539336",0,0,0,0,0,0,0,0,3.12921099719213,-6.00480085561073e-06
321,"540099",0,0,0,0,0,0,0,0,3.13872587726276,-6.06205592662443e-06
322,"541262",0,0,0,0,0,0,0,0,3.14823469527746,-6.11931099763812e-06
323,"541765",0,0,0,0,0,0,0,0,3.15773739398116,-6.17656606865182e-06
324,"544539",0,0,0,0,0,0,0,0,3.16723391611879,-6.23382113966551e-06
325,"544662",0,0,0,0,0,0,0,0,3.17672420443529,-6.29107621067921e-06
326,"546544",0,0,0,0,0,0,0,0,3.18620820167557,-6.3483312816929e-06
327,"547057",0,0,0,0,0,0,0,0,3.19568585058457,-6.4055863527066e-06
328,"551315",0,0,0,0,0,0,0,0,3.20515709390722,-6.4628414237203e-06
