"dataset_name","feature_id","gene_symbol","log2FoldChange","lfc_shrunk","Apeglm_L2FC","regulation_direction","stat","pvalue","padj","empirical_p","empirical_q","empirical_bh","lfdr","HBFSS","pi_valueE","hc_p_threshold_dataset","hbfss_threshold_dataset","resLA_padj","resGA_padj","weak_cnh_flag","strong_cnh_flag","standard_flag","hbfss_flag","final_class","weak_hbfss_overlap","strong_hbfss_overlap","standard_hbfss_overlap","any_overlap","baseMean.x","lfcSE","pval","padjc","qval","gene_empirical_pvalue","HBFSS_core_pass","raw_lfc_pass","shrunk_lfc_pass","padj_strong_effect","padj_weak_effect","effect_class","hc_pass","standard_significant","HBFSS_significant","R0_1","R0_2","R0_3","R0_4","R0_5","ZT6_1","ZT6_2","ZT6_3","ZT6_4","ZT6_5","dispGeneEst","dispFit","dispersion","dispIter","baseMean.y","dispOutlier","neglog10_padj","neglog10_empirical_p","neglog10_padjc"
"RT0_ZT6_RawEVS_remainder_dataset","4123","Rgs17",1.67575216063713,1.4520639320671,1.4520639320671,"upregulated",4.08677340655996,4.37413948992536e-05,0.0310195516728379,2.01774635024687e-05,0.0195523942336321,0.0206115486159621,0.0337190149428496,6.81763390933804,6.81763390933804,0.0620391746763378,1.20733398835515,0.954232710110153,1,FALSE,FALSE,TRUE,TRUE,"HBFSS",FALSE,FALSE,TRUE,TRUE,21.375516139571,0.410042836714966,2.01774635024687e-05,0.0206115486159621,0.0195523942336321,2.01774635024687e-05,TRUE,TRUE,TRUE,1,0.954232710110153,"intermediate",TRUE,TRUE,TRUE,46.6875503678775,21.3386959252044,32.0797273455591,34.0062470997914,29.1018331342378,12.3365370567175,5.16537025570516,13.3375010933932,11.0117235979701,8.68997551925419,0.0313462070184072,0.222212359555549,0.142222391025455,10,21.375516139571,FALSE,1.50836448335735,4.69513342958168,1.68588937696894
"RT0_ZT6_RawEVS_remainder_dataset","11310","Prmt1",3.07139642049508,2.97468100661213,2.97468100661213,"upregulated",8.04141302795867,8.88083682351642e-16,1.4779488641696e-11,2.22044604925031e-16,5.39368871201974e-12,5.53423973315148e-12,5.39368871201974e-12,46.5643469471533,46.5643469471533,0.0620391746763378,1.20733398835515,0.999999994499279,0.000484623305353498,FALSE,TRUE,TRUE,TRUE,"HBFSS",FALSE,TRUE,TRUE,TRUE,73.9640541759469,0.381947353010763,2.22044604925031e-16,5.53423973315148e-12,5.39368871201974e-12,2.22044604925031e-16,TRUE,TRUE,TRUE,0.000484623305353498,0.999999994499279,"strong_effect",TRUE,TRUE,TRUE,206.592410377858,150.437806272691,150.087295795294,76.9188922495282,77.1831226603697,15.2973059503297,16.7874533310418,9.33625076537526,29.646948148381,7.3530562085997,0.198629621786212,0.105055144098955,0.142734830500465,8,73.9640541759469,FALSE,10.8303405919176,12,11.2569420319443
"RT0_ZT6_RawEVS_remainder_dataset","18017","Dlg2",6.48841940347633,7.52795291206849,7.52795291206849,"upregulated",4.80974062479301,1.51126270153609e-06,0.00359291912556623,5.24720475292284e-07,0.00159324908249019,0.00163476664077311,0.00618353672760688,47.2760862154958,47.2760862154958,0.0620391746763378,1.20733398835515,NA,0.235129110286008,FALSE,FALSE,TRUE,TRUE,"HBFSS",FALSE,FALSE,TRUE,TRUE,7.14358477630397,1.34901648750665,5.24720475292284e-07,0.00163476664077311,0.00159324908249019,5.24720475292284e-07,TRUE,TRUE,TRUE,0.235129110286008,NA,"intermediate",TRUE,TRUE,TRUE,39.6844178126959,18.1378915364237,0,7.2870529499553,6.32648546396473,0,0,0,0,0,2.88171509706124,0.802051933145397,1.14770446412066,9,7.14358477630397,FALSE,2.44455255839112,6.28007198872151,2.78654423313073
"RT0_ZT6_RawEVS_remainder_dataset","29346","Opalin",-1.95234273284536,-1.61957302718328,-1.61957302718328,"downregulated",-3.73320330389645,0.000189059869241411,0.0669824630212068,9.85605042809201e-05,0.049350620631057,0.051209987837652,0.144302561894796,6.48849069470976,6.48849069470976,0.0620391746763378,1.20733398835515,0.968343713131944,1,FALSE,FALSE,TRUE,TRUE,"HBFSS",FALSE,FALSE,TRUE,TRUE,33.6000151795805,0.522967160885034,9.85605042809201e-05,0.051209987837652,0.049350620631057,9.85605042809201e-05,TRUE,TRUE,TRUE,1,0.968343713131944,"intermediate",TRUE,TRUE,TRUE,0,25.6064351102452,25.205500057225,8.09672549995034,10.1223767423436,53.2938400850195,63.2757856323882,36.0112529521617,92.3290670906722,22.0591686257991,0.610735157251918,0.1473774807614,0.280512247614334,10,33.6000151795805,FALSE,1.17403888700141,4.00629708312343,1.29064532731033
"RT0_ZT6_RawEVS_remainder_dataset","39530","Rsph6a",1.47466314806275,1.22128489931574,1.22128489931574,"upregulated",3.6862274236435,0.000227602972868277,0.0757553734894773,0.000120499368879257,0.0560675496431441,0.0588887503911096,0.144302561894796,4.78623411780238,4.78623411780238,0.0620391746763378,1.20733398835515,0.891913409818496,1,FALSE,FALSE,TRUE,TRUE,"HBFSS",FALSE,FALSE,TRUE,TRUE,36.5954764510218,0.400046708622546,0.000120499368879257,0.0588887503911096,0.0560675496431441,0.000120499368879257,TRUE,TRUE,TRUE,1,0.891913409818496,"intermediate",TRUE,TRUE,TRUE,43.1859840902867,25.6064351102452,65.3051592391739,81.7769275494984,51.8771808045108,6.41499926949309,24.5355087145995,20.0062516400898,21.1763915345578,26.0699265577626,0.186114714048934,0.13841297290273,0.158838728734402,9,36.5954764510218,FALSE,1.12058655630341,3.9190152277196,1.22996766123482
"RT0_ZT6_RawEVS_remainder_dataset","41106","-",2.6983770294084,2.42865252386528,2.42865252386528,"upregulated",4.69815499439443,2.6252218268763e-06,0.0052216282252682,9.55197263508012e-07,0.00239423921299335,0.00257674730108031,0.00618353672760688,14.6202621599482,14.6202621599482,0.0620391746763378,1.20733398835515,0.999399545982827,1,FALSE,FALSE,TRUE,TRUE,"HBFSS",FALSE,FALSE,TRUE,TRUE,22.9694095457364,0.574348235132291,9.55197263508012e-07,0.00257674730108031,0.00239423921299335,9.55197263508012e-07,TRUE,TRUE,TRUE,1,0.999399545982827,"intermediate",TRUE,TRUE,TRUE,30.3469077391204,21.3386959252044,52.7024092105614,32.3869019998014,61.9995575468543,0,5.16537025570516,4.00125032801797,14.3999462434993,7.3530562085997,0.567505863671166,0.206711173831604,0.309880842530347,10,22.9694095457364,FALSE,2.28219405274714,6.01990693039925,2.58892817016759
"RT0_ZT6_RawEVS_remainder_dataset","43356","-",4.64111516182557,3.9878654242038,3.9878654242038,"upregulated",3.80289635356705,0.000143014199697592,0.0553498211945891,7.28424004878825e-05,0.0400469565961097,0.0412619088581814,0.144302561894796,16.5002547907217,16.5002547907217,0.0620391746763378,1.20733398835515,NA,1,FALSE,FALSE,TRUE,TRUE,"HBFSS",FALSE,FALSE,TRUE,TRUE,5.62029124485475,1.22041589628713,7.28424004878825e-05,0.0412619088581814,0.0400469565961097,7.28424004878825e-05,TRUE,TRUE,TRUE,1,NA,"intermediate",TRUE,TRUE,TRUE,24.5109639431357,5.33467398130109,4.58281819222273,8.90639804994537,11.3876738351365,1.4803844468061,0,0,0,0,0.506856941075255,1.07562601883629,0.905243297313239,9,5.62029124485475,FALSE,1.25688377775416,4.13761575066593,1.38445068456939
"RT0_ZT6_RawEVS_remainder_dataset","92794","-",2.32206291085502,1.93762564903484,1.93762564903484,"upregulated",3.73667937017779,0.000186466447016302,0.0669824630212068,9.70968022055985e-05,0.0488659088794791,0.051209987837652,0.144302561894796,7.77529465766493,7.77529465766493,0.0620391746763378,1.20733398835515,NA,1,FALSE,FALSE,TRUE,TRUE,"HBFSS",FALSE,FALSE,TRUE,TRUE,12.7324729603259,0.621424179282617,9.70968022055985e-05,0.051209987837652,0.0488659088794791,9.70968022055985e-05,TRUE,TRUE,TRUE,1,NA,"intermediate",TRUE,TRUE,TRUE,26.8453414615296,8.53547837008174,21.768386413058,30.7675568998113,18.9794563918942,2.9607688936122,3.87402769177887,0,4.23527830691157,9.35843517458144,0.229535940085567,0.395195515757049,0.335852228703911,10,12.7324729603259,FALSE,1.17403888700141,4.01279507294814,1.29064532731033
"RT0_ZT6_RawEVS_remainder_dataset","95337","Arf2",-2.08598924645745,-1.772049998995,-1.772049998995,"downregulated",-3.91261877256111,9.13006078425014e-05,0.0448159975719785,4.47927845597107e-05,0.029829601157959,0.0320996568762935,0.0645027970865028,7.70627675050004,7.70627675050004,0.0620391746763378,1.20733398835515,0.981047916934441,1,FALSE,FALSE,TRUE,TRUE,"HBFSS",FALSE,FALSE,TRUE,TRUE,17.599685831905,0.533144006026433,4.47927845597107e-05,0.0320996568762935,0.029829601157959,4.47927845597107e-05,TRUE,TRUE,TRUE,1,0.981047916934441,"intermediate",TRUE,TRUE,TRUE,5.83594379598469,6.40160877756131,13.7484545766682,7.2870529499553,0,34.0488422765403,38.7402769177887,18.6725015307505,33.8822264552926,17.3799510385084,0.178076712855124,0.272516644735448,0.244994399111703,9,17.599685831905,FALSE,1.34856693204952,4.348791938642,1.49349960988574
"RT0_ZT6_RawEVS_remainder_dataset","110961","-",1.99633858325419,1.61013869258169,1.61013869258169,"upregulated",3.56544058202944,0.0003632454537349,0.0984158217685042,0.000199921956994586,0.0765678152444433,0.0798958690622953,0.199402754996712,5.95612764729196,5.95612764729196,0.0620391746763378,1.20733398835515,0.965316687265949,1,FALSE,FALSE,TRUE,TRUE,"HBFSS",FALSE,FALSE,TRUE,TRUE,19.6778784708774,0.559913575145846,0.000199921956994586,0.0798958690622953,0.0765678152444433,0.000199921956994586,TRUE,TRUE,TRUE,1,0.965316687265949,"intermediate",TRUE,TRUE,TRUE,59.5266267190439,48.0120658317098,19.4769773169466,20.2418137498758,8.85707964955062,1.9738459290748,9.03939794748403,13.3375010933932,7.62350095244082,8.68997551925419,0.383877810409466,0.24205346240711,0.302049911870153,7,19.6778784708774,FALSE,1.00693507682888,3.69913950564216,1.09747567487661
