"dataset_name","feature_id","gene_symbol","log2FoldChange","lfc_shrunk","Apeglm_L2FC","regulation_direction","stat","pvalue","padj","empirical_p","empirical_q","empirical_bh","lfdr","HBFSS","pi_valueE","hc_p_threshold_dataset","hbfss_threshold_dataset","resLA_padj","resGA_padj","weak_cnh_flag","strong_cnh_flag","standard_flag","hbfss_flag","final_class","weak_hbfss_overlap","strong_hbfss_overlap","standard_hbfss_overlap","any_overlap","baseMean.x","lfcSE","pval","padjc","qval","gene_empirical_pvalue","HBFSS_core_pass","raw_lfc_pass","shrunk_lfc_pass","padj_strong_effect","padj_weak_effect","effect_class","hc_pass","standard_significant","HBFSS_significant","display_weak_flag","display_standard_flag","display_strong_flag","display_hbfss_flag","R0_1","R0_2","R0_3","R0_4","R0_5","ZT6_1","ZT6_2","ZT6_3","ZT6_4","ZT6_5","dispGeneEst","dispFit","dispersion","dispIter","baseMean.y","dispOutlier","neglog10_padj","neglog10_empirical_p","neglog10_padjc"
"RT0_ZT6_RawEVS_remainder_dataset","4123","Rgs17",1.67575216063713,1.4520639320671,1.4520639320671,"upregulated",4.08677340655996,4.37413948992536e-05,0.0310195516728379,2.01774635024687e-05,0.0195523942336321,0.0206115486159621,0.0337190149428496,6.81763390933804,6.81763390933804,0.0620391746763378,1.20733398835515,0.954232710110153,1,FALSE,FALSE,TRUE,TRUE,"Standard",FALSE,FALSE,TRUE,TRUE,21.375516139571,0.410042836714966,2.01774635024687e-05,0.0206115486159621,0.0195523942336321,2.01774635024687e-05,TRUE,TRUE,TRUE,1,0.954232710110153,"intermediate",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,46.6875503678775,21.3386959252044,32.0797273455591,34.0062470997914,29.1018331342378,12.3365370567175,5.16537025570516,13.3375010933932,11.0117235979701,8.68997551925419,0.0313462070184072,0.222212359555549,0.142222391025455,10,21.375516139571,FALSE,1.50836448335735,4.69513342958168,1.68588937696894
"RT0_ZT6_RawEVS_remainder_dataset","8278","Apoe",2.06913860867518,1.25992042363819,1.25992042363819,"upregulated",2.84326510268575,0.00446539112867714,0.347257192352547,0.00301883958963689,0.312150113200314,0.324317060052198,0.472871570261041,3.17520100849968,3.17520100849968,0.0620391746763378,1.20733398835515,NA,1,FALSE,FALSE,FALSE,TRUE,"HBFSS",FALSE,FALSE,FALSE,FALSE,13.3161491265995,0.727733269303896,0.00301883958963689,0.324317060052198,0.312150113200314,0.00301883958963689,TRUE,TRUE,TRUE,1,NA,"intermediate",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,9.33751007357551,10.6693479626022,8.01993183638977,9.71607059994041,70.856637196405,7.89538371629919,3.87402769177887,0,6.77644529105851,6.01613689794521,0.747557055533337,0.374575236176561,0.52361030728856,9,13.3161491265995,FALSE,0.459348750437935,2.52015996322281,0.489030205530984
"RT0_ZT6_RawEVS_remainder_dataset","9111","Map3k10",1.73275170326734,1.04562773700012,1.04562773700012,"upregulated",2.82095466852773,0.00478809683942372,0.3557299446504,0.00325530690338982,0.321107169524634,0.332521595328229,0.563068063071887,2.60090286161894,2.60090286161894,0.0620391746763378,1.20733398835515,NA,1,FALSE,FALSE,FALSE,TRUE,"HBFSS",FALSE,FALSE,FALSE,FALSE,11.634491879693,0.614243015883582,0.00325530690338982,0.332521595328229,0.321107169524634,0.00325530690338982,TRUE,TRUE,TRUE,1,NA,"intermediate",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,31.5140964983173,8.53547837008174,24.0597955091693,20.2418137498758,5.06118837117178,3.94769185814959,5.16537025570516,4.00125032801797,8.47055661382314,5.34767724261796,0.220218993423024,0.440794749597355,0.340610813635829,8,11.634491879693,FALSE,0.448879575216084,2.48740806080839,0.478180144564391
"RT0_ZT6_RawEVS_remainder_dataset","11310","Prmt1",3.07139642049508,2.97468100661213,2.97468100661213,"upregulated",8.04141302795867,8.88083682351642e-16,1.4779488641696e-11,2.22044604925031e-16,5.39368871201974e-12,5.53423973315148e-12,5.39368871201974e-12,46.5643469471533,46.5643469471533,0.0620391746763378,1.20733398835515,0.999999994499279,0.000484623305353498,FALSE,TRUE,TRUE,TRUE,"Standard",FALSE,TRUE,TRUE,TRUE,73.9640541759469,0.381947353010763,2.22044604925031e-16,5.53423973315148e-12,5.39368871201974e-12,2.22044604925031e-16,TRUE,TRUE,TRUE,0.000484623305353498,0.999999994499279,"strong_effect",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,206.592410377858,150.437806272691,150.087295795294,76.9188922495282,77.1831226603697,15.2973059503297,16.7874533310418,9.33625076537526,29.646948148381,7.3530562085997,0.198629621786212,0.105055144098955,0.142734830500465,8,73.9640541759469,FALSE,10.8303405919176,12,11.2569420319443
"RT0_ZT6_RawEVS_remainder_dataset","17086","Sec11a",1.20136868035604,0.660772999319648,0.660772999319648,"upregulated",2.67851932548161,0.00739484647352721,0.422903900386391,0.0052065868734732,0.382747188075168,0.393793267905745,0.563068063071887,1.50884004426483,1.50884004426483,0.0620391746763378,1.20733398835515,0.69864481771721,1,FALSE,FALSE,FALSE,TRUE,"HBFSS",FALSE,FALSE,FALSE,FALSE,34.3488323561534,0.44851969852412,0.0052065868734732,0.393793267905745,0.382747188075168,0.0052065868734732,TRUE,TRUE,FALSE,1,0.69864481771721,"intermediate",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,14.0062651103633,68.283826960654,24.0597955091693,57.4867510496474,75.9178255675768,30.1011504183907,12.9134256392629,29.3425024054651,9.31761227520545,22.0591686257991,0.298981310589247,0.144930934918104,0.208589737990049,10,34.3488323561534,FALSE,0.37375830939442,2.28344688087796,0.404731712617346
"RT0_ZT6_RawEVS_remainder_dataset","17928","Ccdc83",3.28426364842321,2.36095933001363,2.36095933001363,"upregulated",3.18634571216197,0.00144082314568535,0.208505902526048,0.000888378172432258,0.182299898417763,0.189247329655569,0.342434227029028,7.20423630640652,7.20423630640652,0.0620391746763378,1.20733398835515,NA,1,FALSE,FALSE,FALSE,TRUE,"HBFSS",FALSE,FALSE,FALSE,FALSE,7.51826018127499,1.0307304809668,0.000888378172432258,0.189247329655569,0.182299898417763,0.000888378172432258,TRUE,TRUE,TRUE,1,NA,"intermediate",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,22.1765864247418,6.40160877756131,29.7883182494477,4.04836274997517,5.06118837117178,0,5.16537025570516,0,2.54116698414694,0,1.31016470283357,0.753957623303229,0.918338867734752,12,7.51826018127499,FALSE,0.680881646214406,3.05140212066463,0.722970239828064
"RT0_ZT6_RawEVS_remainder_dataset","18017","Dlg2",6.48841940347633,7.52795291206849,7.52795291206849,"upregulated",4.80974062479301,1.51126270153609e-06,0.00359291912556623,5.24720475292284e-07,0.00159324908249019,0.00163476664077311,0.00618353672760688,47.2760862154958,47.2760862154958,0.0620391746763378,1.20733398835515,NA,0.235129110286008,FALSE,FALSE,TRUE,TRUE,"Standard",FALSE,FALSE,TRUE,TRUE,7.14358477630397,1.34901648750665,5.24720475292284e-07,0.00163476664077311,0.00159324908249019,5.24720475292284e-07,TRUE,TRUE,TRUE,0.235129110286008,NA,"intermediate",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,39.6844178126959,18.1378915364237,0,7.2870529499553,6.32648546396473,0,0,0,0,0,2.88171509706124,0.802051933145397,1.14770446412066,9,7.14358477630397,FALSE,2.44455255839112,6.28007198872151,2.78654423313073
"RT0_ZT6_RawEVS_remainder_dataset","22728","Ate1",1.21775122640481,0.822969346895664,0.822969346895664,"upregulated",2.91739733935261,0.00352965818711945,0.320586518212753,0.00234123037224743,0.284193769884315,0.305174503782128,0.472871570261041,2.16486683027344,2.16486683027344,0.0620391746763378,1.20733398835515,0.722733928535789,1,FALSE,FALSE,FALSE,TRUE,"HBFSS",FALSE,FALSE,FALSE,FALSE,28.4149794111705,0.417410138131899,0.00234123037224743,0.305174503782128,0.284193769884315,0.00234123037224743,TRUE,TRUE,FALSE,1,0.722733928535789,"intermediate",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,64.1953817558316,40.5435222578883,33.2254318936148,12.1450882499255,48.0812895261319,13.8169215035236,25.8268512785258,16.0050013120719,16.9411132276463,13.3691931065449,0.168844523271982,0.169272823354763,0.168936611146973,4,28.4149794111705,FALSE,0.494054745203705,2.63055585051809,0.515451752923144
"RT0_ZT6_RawEVS_remainder_dataset","26448","Osbp",1.68956880289593,1.06552240245696,1.06552240245696,"upregulated",2.88736193597327,0.00388487060314533,0.332918725599718,0.00259694675024491,0.295816147362231,0.31107871371876,0.472871570261041,2.75494754833888,2.75494754833888,0.0620391746763378,1.20733398835515,NA,1,FALSE,FALSE,FALSE,TRUE,"HBFSS",FALSE,FALSE,FALSE,FALSE,16.3032082682105,0.585160032016011,0.00259694675024491,0.31107871371876,0.295816147362231,0.00259694675024491,TRUE,TRUE,TRUE,1,NA,"intermediate",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,38.517229053499,22.4056307214646,32.0797273455591,25.099849049846,5.06118837117178,1.4803844468061,14.2047682031892,8.00250065603593,10.1646679365878,6.01613689794521,0.380511171063054,0.296430173503997,0.330756634238796,8,16.3032082682105,FALSE,0.477661776498748,2.58553695538105,0.507129705480059
"RT0_ZT6_RawEVS_remainder_dataset","28816","Cpeb3",1.37756893455846,1.11754960041386,1.11754960041386,"upregulated",3.53936142488182,0.000401096292762816,0.105020255355022,0.000222574585330371,0.0816893387466352,0.0859858924851678,0.199402754996712,4.08187721397104,4.08187721397104,0.0620391746763378,1.20733398835515,0.84718348045255,1,FALSE,FALSE,FALSE,TRUE,"HBFSS",FALSE,FALSE,FALSE,FALSE,28.3672284010945,0.389213976530939,0.000222574585330371,0.0859858924851678,0.0816893387466352,0.000222574585330371,TRUE,TRUE,TRUE,1,0.84718348045255,"intermediate",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,78.2016468661949,39.4765874616281,25.205500057225,34.8159196497865,26.5712389486519,12.8299985389862,16.7874533310418,18.6725015307505,14.3999462434993,16.7114913831811,0.105587234182445,0.169524005055287,0.140266354243483,9,28.3672284010945,FALSE,0.978726930067794,3.6525244270674,1.06557279664508
