"comparison_name","track_key","track_label","dataset_key","dataset_name","evs_split_input","deseq2_input","n_features","hc_p_threshold","hbfss_threshold","standard_bh_fdr","cnh_bh_fdr","n_weak_cnh","n_strong_cnh","n_standard","n_hbfss","n_hbfss_display","n_display_weak_cnh","n_display_strong_cnh","n_display_standard","n_overlap","n_weak_hbfss_overlap","n_strong_hbfss_overlap","n_standard_hbfss_overlap","top_n_target","effective_top_n_per_condition","trt_cutoff_quantile","ctrl_cutoff_quantile","leading_edge_n","remainder_n"
"RT0_ZT6","raw_evs","RawEVS","leading_edge_dataset","RT0_ZT6_RawEVS_leading_edge_dataset","Raw counts prior to EVS; PC1 ranking uses log2(x + 1)","raw count subsets; DESeq2 size-factor normalization is run after EVS split",8983,0.0217907986538524,1.66172685214912,0.2,0.2,0,0,0,3,3,0,0,0,0,0,0,0,5000,5000,0.842554397455679,0.842554397455679,8983,22774
