"percentile","rank_index","lo_rank","hi_rank","n_bin","mu","variance","alpha_gene_wise","iod_emp","cv2_emp","iod_nb","cv2_nb","diff_emp","diff_nb","log_ratio_emp","log_ratio_nb","iod_emp_scaled","cv2_emp_scaled","iod_nb_scaled","cv2_nb_scaled"
0.01,317,1,317,317,13.2,201.5,1.72288316352431,15.2307692307692,0.985543628808864,28.8484445947073,1.82024171236927,14.0591715976331,26.8781171483383,2.58021682959233,2.58021682959233,0.900051028922032,1,1,0.839030071291175
0.02,633,318,633,316,9.4,106.1,2.04317815904822,11.3622159090909,0.98256481231434,25.3137300755525,2.14338763476342,10.1244700198003,23.1297171512724,2.24070968927596,2.24070968927596,0.61285186174951,0.995851341168135,0.840209205825609,1
0.03,950,634,950,317,8.4,105.3,1.68180380933093,11.4375,0.957409972299169,19.845471507297,1.81693894446606,10.4197530864198,17.9472319187026,2.12823170584927,2.12823170584927,0.618440909233817,0.96081767951596,0.593010351536974,0.837384850735761
0.04,1266,951,1266,316,7.8,102.7,1.42053231761625,10.8550235017626,0.951582072862117,18.7413566721354,1.4940059311957,9.72915170479806,16.9232801765341,2.05412373369555,2.05412373369555,0.575198189984243,0.952701044431124,0.543097583358916,0.676520979272601
0.05,1583,1267,1583,317,12,116.3,1.46993518156544,10.3671875,0.930555555555556,16.5331934643406,1.55457486627532,9.3411865234375,15.0157428845294,2.484906649788,2.484906649788,0.538981526603159,0.923416982493246,0.443275051517057,0.706692417270331
0.06,1899,1584,1899,316,11.4,101,1.5272679394308,9.49024404977649,0.931952662721893,16.9859890936036,1.63377252123048,8.57498353154125,14.9012354421598,2.43361335540045,2.43361335540045,0.473877750690274,0.925362762300543,0.463744193453851,0.746143451581977
0.07,2216,1900,2216,317,11,93.5,1.43721740816519,9.14705882352941,0.92,15.1071880367626,1.5249367064108,8.125,13.20834837124,2.39789527279837,2.39789527279837,0.448399877447128,0.908716043760937,0.378810852630591,0.691928646014594
0.08,2533,2217,2533,317,11.4,102.3,1.18584200503428,9.18396226415094,0.881102071005917,14.9720180425027,1.28917927806999,8.28235946745562,13.1116330765021,2.43361335540045,2.43361335540045,0.451139567592514,0.854542100196711,0.372700339146605,0.574489885991161
0.09,2849,2534,2849,316,11,100.25,1.19315353161561,8.99032738095238,0.858524952680797,13.9407498269358,1.27787537311359,8.11770833333333,12.0134520542902,2.39789527279837,2.39789527279837,0.436764225554822,0.823098484415161,0.326080685344509,0.568859028075698
0.1,3166,2850,3166,317,10,84.3,1.2227939526943,8.44230769230769,0.918367346938775,13.3710926448859,1.35099368225064,7.20746527777778,11.4817842567057,2.30258509299405,2.30258509299405,0.3960795599743,0.906442214354436,0.300328683865002,0.605281734331432
0.11,3482,3167,3482,316,9.8,84.95,1.1152216951539,8.15123211446741,0.853781863062065,13.0899640002041,1.2274761304247,7.48269316159589,11.3866903653298,2.28238238567653,2.28238238567653,0.374470276971391,0.816492686215357,0.287619943412147,0.543753458299345
0.12,3799,3483,3799,317,10.8,89.5,1.02354400587505,8.21739130434783,0.793950850661626,12.7478817862366,1.17235192485273,7.45179584120983,11.1267237020926,2.37954613413017,2.37954613413017,0.379381897066683,0.733164808022535,0.272155727462999,0.516294224479192
0.13,4116,3800,4116,317,10.4,99.3,0.826372132309179,8.93956043956044,0.7421875,11.5428008611693,0.926372132309179,8.05917159763314,9.94108627563858,2.34180580614733,2.34180580614733,0.432995317108877,0.661072927813058,0.217678672239045,0.39376335862085
0.14,4432,4117,4432,316,10.2,86.15,0.893593063523867,8.60791925465838,0.74719666585218,11.7687115670752,1.01048341939638,7.69412282083596,10.3683187130694,2.32238772029023,2.32238772029023,0.408374466836441,0.668049295840804,0.227891222902919,0.43566203951932
0.15,4749,4433,4749,317,11.6,102.5,0.828119533970797,9.31818181818182,0.689349112426035,12.5582044526822,0.949333926036211,8.27218934911243,10.9163928786423,2.45100509811232,2.45100509811232,0.461103949864286,0.587483821645166,0.263581147648618,0.405201405778873
0.16,5065,4750,5065,316,10.4,87.75,0.8250686302515,8.58771929824561,0.682770921506,12.5180158153983,0.949320689628413,7.75980182405008,10.9978425105051,2.34180580614733,2.34180580614733,0.406874833723938,0.578322240222389,0.261764374544717,0.405194812275839
0.17,5382,5066,5382,317,11.8,99.8,0.64361740706931,9.71951219512195,0.65470041322314,11.5971313143097,0.755011284347181,8.52687789248843,10.6440996224771,2.46809953147162,2.46809953147162,0.490898485556051,0.539227867569127,0.220134742229454,0.3084027163588
0.18,5698,5383,5698,316,10.8,102.85,0.679295045785931,10.1657119476268,0.677688775581574,11.1434126531974,0.767834553538058,9.14590739929059,9.88609622868109,2.37954613413017,2.37954613413017,0.524024097808538,0.571244231351096,0.199623873587021,0.31479042105944
0.19,6015,5699,6015,317,10.4,80,0.671225916833801,9.06730769230769,0.669297028558215,10.7386098606767,0.756831914583582,8,9.39734171860184,2.34180580614733,2.34180580614733,0.442479199466655,0.559556873144496,0.181324302475872,0.309309633943238
