"feature_id","ctrl_abs_loading","trt_abs_loading","rank_ctrl","rank_trt","mu_ctrl","mu_trt","alpha_gene_wise","alpha_mu_ctrl","alpha_mu_trt","log_alpha_mu_ctrl","log_alpha_mu_trt","gene_symbol"
"673",0.00227368426027923,0.0112215929391751,21338,1099,3.6,3.6,3.38250126166645,12.1770045419992,12.1770045419992,2.49954929952301,2.49954929952301,"-"
"708",0.00643015211835378,0.0109762710413492,8266,1283,5.2,5.8,1.33729636855622,6.95394111649235,7.75631893762608,1.9393085659761,2.04850785794109,"-"
"774",0.00527291295783332,0.00187447947335643,11029,25942,12.6,4.6,0.886721098701546,11.1726858436395,4.07891705402711,2.41347203571169,1.40583152524931,"-"
"829",0.00532136361164616,0.0111275355975841,10881,1162,4.2,5.4,2.37520382134408,9.97585604964516,12.8261006352581,2.30016777860694,2.55148220688785,"-"
"833",0.0134553887761366,0.00440404666926444,527,14912,6.2,3.6,2.76949749083273,17.170884443163,9.97019096699785,2.84321518454156,2.29959973795258,"Stxbp5"
"842",0.00147175627011369,0.00519907413912538,24886,11795,42.6,28.2,0.0845073795609558,3.60001436929672,2.38310810361895,1.28093783692541,0.868405561594152,"Stxbp5"
"845",0.00709322287344923,0.00482894213098395,6854,13148,4.2,6.6,1.20294267436013,5.05235923231253,7.93942165077684,1.61985530891049,2.07184043265355,"Stxbp5"
"926",0.00947660839965244,0,3010,30905,2.2,0,10,22,0,3.09104245335832,NA,"-"
"964",0.00999279652599393,0.00393233037590515,2457,17077,3.4,0.8,10,34,8,3.52636052461616,2.07944154167984,"-"
"969",0.0118265478617953,0.0120113598428559,1121,705,4.6,4.4,3.41382728464485,15.7036055093663,15.0208400524373,2.75389033626678,2.70943857369595,"LOC120098778"
"984",0.00253102908337568,0.00345229838874281,20234,19468,15.6,14.8,0.0321310714411885,0.501244714482541,0.475539857329591,-0.690660845090188,-0.74330457857561,"Grm1"
"986",0.00426208599745629,0.00382200008257425,13897,17621,4.6,3.4,1.19042946486097,5.47597553836044,4.04746018052728,1.70037044035276,1.39808956847982,"Grm1"
"1106",0.00112590917394956,0.00173276016976727,26242,26379,10.8,5.4,0.44565079432117,4.81302857866863,2.40651428933432,1.57132652811108,0.878179347551135,"-"
"1110",0.00896130541804195,0,3639,30906,1.8,0,10,18,0,2.89037175789616,NA,"Epm2a"
"1132",0.000361568548116539,0.00363274926050882,29269,18531,3.4,0.6,1e-08,3.4e-08,6e-09,-17.1969053123302,-18.9315063677184,"-"
"1137",0.00259996686951257,0.00129261775696933,19830,27581,71.8,66.8,0.064229556628441,4.61168216592206,4.29053438277986,1.52859268544451,1.45641128993293,"Utrn"
"1138",0.00491996790949658,0.00178380256131389,12008,26229,2.4,3.8,2.19432725663452,5.26638541592284,8.33844357521117,1.6613442478989,2.12087657727735,"Utrn"
"1272",0.00630565434849749,0.00941353680468229,8505,2749,2.8,3.6,5.17783450320982,14.4979366089875,18.6402042115554,2.67400633647207,2.92532076475298,"-"
"1282",0.00543522278854033,0.00542078913887945,10435,11053,11.6,8.4,0.503516585195318,5.84079238826568,4.22953931564067,1.76486647055825,1.4420930782952,"Ltv1"
"1293",0.00124393792709646,0.0020300752527521,25786,25442,9.8,12.6,0.114059470558154,1.11778281146991,1.43714932903274,0.111347090628334,0.36266151890924,"Phactr2"
"1295",0.000820537988610619,0.00882460193561871,27443,3486,16.8,20.4,0.418351935648879,7.02831251890117,8.53437948723713,1.94994663702276,2.14410265146371,"Phactr2"
"1345",0.0125581398587727,0.00954261775698657,800,2554,5,6.4,2.45918546871981,12.2959273435991,15.7387869998068,2.50926809727276,2.75612817520429,"Pex3"
"1346",0.00130684531835155,0.00519476892107829,25554,11804,10,7.4,0.637606510121371,6.37606510121371,4.71828817489815,1.85255115178926,1.55144605900534,"Pex3"
"1367",0.000666509017571332,0.00456885636769563,28042,14241,261,239.8,0.0461476991639573,12.0445494817929,11.066218259517,2.48861223244436,2.40389706771508,"Aig1"
"1369",0.0031415240468299,0.00938803591139428,17607,2802,17.6,13.6,0.289147182067595,5.08899040438968,3.9324016761193,1.62707946204581,1.36925035274371,"Aig1"
"1473",0.00862873129971912,0.00758834158843071,4113,5486,3,4.8,0.781569066194841,2.34470719858452,3.75153151773524,0.852160532091469,1.3221641613372,"Adgrg6"
"1501",0.0037258359175616,0.00860368826492265,15533,3818,25.6,21.4,0.112835124208092,2.88857917972716,2.41467165805317,1.06076474792066,0.881563318462946,"Vta1"
"1540",0.00958045969322079,0.0081410874568655,2909,4521,31.6,59.4,0.913340544160467,28.8615611954707,54.2524283231317,3.36251064735977,3.99364775313551,"-"
"1576",0,0.00279697335541888,31017,22472,0,0.8,10,0,8,NA,2.07944154167984,"-"
"1579",0.00375865713985816,0.00875406238585528,15442,3569,1.8,2.8,4.30478930231444,7.74862074416599,12.0534100464804,2.04751485903227,2.48934761131131,"-"
"1634",0.00223685630146293,0.00508612001770213,21497,12208,148.6,166.4,0.0439140370490691,6.52562590549167,7.3072957649651,1.87573687282161,1.98887326892506,"Heca"
"1655",0.000483850977080852,0.00887507874296882,28747,3435,80.2,57.8,0.262607800899099,21.0611456321078,15.1787308919679,3.04742990371193,2.7198951645178,"Abracl"
"1656",0.00150720771982173,0.00596611412773395,24743,9290,6.8,7.2,0.197519889935601,1.34313525156209,1.42214320753633,0.295006621005025,0.352165034844974,"Abracl"
"1683",0.00765370735929461,0.00168641129321993,5804,26519,67.6,63.8,0.192290790793058,12.9988574576107,12.2681524525971,2.56486146572307,2.5070066730249,"Ccdc28a"
"1693",0.00186230089752561,0.00491650721677109,23150,12841,30.4,26,0.000123645465699875,0.00375882215727621,0.00321478210819676,-5.58364962669882,-5.73999569708951,"LOC102549339"
"1713",0.00938899150611496,0.00290767060078357,3085,22063,6.8,8,0.141649380314518,0.96321578613872,1.13319504251614,-0.0374778152982617,0.125041114199513,"Hebp2"
"1741",0.00372211867659048,0.00328453532584631,15545,20311,149.4,130.8,0.046344726358518,6.92390211796259,6.06189020769415,1.93497950058241,1.80202166690679,"-"
"1742",0.00342399288143327,0.00512126016624901,16589,12039,4.8,7.6,0.65009376091073,3.1204500523715,4.94071258292155,1.13797723897368,1.59750956835212,"-"
"1866",0.000601079133612379,0.00260561851323939,28296,23304,7,5,0.1895478976086,1.3268352832602,0.947739488043002,0.282796620486804,-0.0536756161344085,"Tnfaip3"
"1895",0.00507808291003399,0.00405835493876977,11564,16486,0.8,1,10,8,10,2.07944154167984,2.30258509299405,"-"
"1910",0.00204178059685002,0.0154228095046012,22314,74,15.6,10.4,1.88793846991077,29.451840130608,19.634560087072,3.3827563913581,2.97729128324993,"Slc35d3"
"1918",0.0128625680020345,0.00333871043443283,681,20085,10.8,9.4,0.477589832504463,5.1579701910482,4.48934442554195,1.64054312827382,1.50170668341961,"Pex7"
"1922",0.00483193253844977,0.00199756415986605,12246,25570,122.8,195.2,0.414584228712369,50.9109432858789,80.9268414446544,3.93007789624149,4.39354555450744,"LOC102547604"
"1929",0.0145594923154858,0.00421955333168216,275,15706,5.8,5.8,2.51078351817824,14.5625444054338,14.5625444054338,2.67845278062144,2.67845278062144,"Map3k5"
"1941",0.0034557919950569,0.00920895884719394,16449,2953,6.2,18.6,1.63510811058803,10.1376702856458,30.4130108569373,2.31625821689806,3.41487050556617,"Map7"
"1946",0.00375067823193454,0.00228130497590094,15459,24606,20.4,27.6,1e-08,2.04e-07,2.76e-07,-15.4051458431022,-15.1028649712293,"-"
"1955",0.00626923005302196,0.00510396041467069,8567,12091,57.6,60.6,0.0757240298741546,4.36170412075131,4.58887621037377,1.47286283438098,1.52363515975441,"Pde7b"
"2081",0.00268893474004128,0.0105609774926771,19456,1561,2,3.4,6.33510127590043,12.6702025518009,21.5393443380615,2.53925298092988,3.06988123199205,"Pde7b"
"2104",0.00827336488700204,0.0134874109377527,4656,262,5.6,8.2,2.44987295482564,13.7192885470236,20.0889582295702,2.61880276578001,3.00017032230911,"LOC120098802"
"2155",0.00189448015842417,0.0104054181379197,23026,1721,15.2,11.4,0.126456921492245,1.92214520668213,1.4416089050116,0.653441857476946,0.365759785025165,"Ptprk"
"2159",0.00543791765027809,0.00730784712521561,10428,6027,20.2,21.2,0.18309521697272,3.69852338284894,3.88161859982166,1.30793365427778,1.35625223154859,"Ptprk"
"2181",0.00126832302133666,0.00400626051465254,25693,16730,3.6,4.2,1.21990949956674,4.39167419844028,5.12361989818032,1.47971052077271,1.63386120059997,"Ptprk"
"2244",0.00539524346227356,0.00324107676115918,10510,20478,0.6,1.4,6.67999698428852,4.00799819057311,9.35199577800393,1.38829191232865,2.23558977271585,"-"
"2383",0.00171992474900755,0.00595915811049351,23735,9307,337.8,290.4,0.0613997479072445,20.7408348430672,17.8304867922638,3.03210445479103,2.88090973336797,"Epb41l2"
"2456",0.00117766338877951,0.00419678424322646,26053,15929,49.4,40.6,0.0763344812436252,3.77092337343508,3.09917993849118,1.32731989811089,1.1311375405247,"Med23"
"2485",0.0082974620470175,0.00362384239453885,4625,18808,64.8,47.6,0.177534884749049,11.5042605317384,8.45066051405473,2.44271744777878,2.13424460565793,"Ccn2"
"2500",0.00143027053032783,0.0046239509596408,25064,14056,11.6,9.6,0.085521137148243,0.992045190919619,0.821002916623133,-0.00798661737235939,-0.197228617010888,"Moxd1"
"2513",0.00163866791868976,0.00271944616062769,24043,22786,119.2,114.6,0.0446016987532981,5.31652249139314,5.11135467712796,1.67081942258875,1.63146447223814,"Stx7"
"2515",0.0111543077208523,0.00381846267644236,1548,17633,7.4,1.6,4.02591732673075,29.7917882178075,6.44146772276919,3.39423279237603,1.86275642141164,"Stx7"
"2554",0.00260275385721809,0.00499511891137496,19814,12538,2.4,3,1.52293327230924,3.65503985354218,4.56879981692773,1.29610699698421,1.51925054829842,"-"
"2555",0.00323405149821241,0.00383162399802549,17277,17588,26.2,23.4,0.117273153862835,3.07255663120628,2.74419180039034,1.12250999392571,1.00948660552232,"Slc18b1"
"2563",0.013078057824433,0.00500107940410393,608,12519,6.2,3.2,3.98999198768186,24.7379503236275,12.7679743605819,3.20833851485102,2.54694003260565,"LOC100910237"
"2569",0.00586209032702969,0.00683777272424844,9534,7009,15.6,15.4,0.25188182613061,3.92935648763751,3.87898012241139,1.36847566887004,1.35557226403413,"-"
"2587",0.00599201122749025,0.0114388858023943,9289,973,4.4,6.2,0.976932356477117,4.29850236849931,6.05698061015813,1.45826667563822,1.80121142676505,"-"
"2591",0.00309750145248787,0.00758383375511053,17753,5495,6.4,6.2,2.5830210111892,16.5313344716109,16.014730269373,2.80525763885941,2.77350894054483,"LOC120098884"
"2598",0.00886896796019377,0.00776818833875354,3789,5183,2.8,2.6,2.6459404489494,7.40863325705833,6.87944516726845,2.00264597655467,1.92853800440095,"Tbpl1"
"2605",0.00115190329410738,0.00546719629080985,26151,10840,5.6,12.8,0.498088166589834,2.78929373290307,6.37552853234987,1.0257884214587,1.85246699464317,"Slc2a12"
"2625",0.000299160607578248,0.00376067101950434,29537,17859,120.4,96.8,0.104457081512174,12.5766326140658,10.1114454903785,2.531840537703,2.31366799911081,"Sgk1"
"2665",0.00197612322857666,0.000730790286164923,22574,29127,2,1.2,2.00087936213255,4.0017587242651,2.40105523455906,1.38673394555477,0.875908321788778,"Sgk1"
"2674",0.00139729230943102,0.00469526030646891,25193,13712,7.2,1,0.499411234810247,3.59576089063378,0.499411234810247,1.27975562124893,-0.694325404773075,"-"
"2704",0.00291983340242732,0.000156486502039424,18435,30607,6.4,3,0.684155004787135,4.37859203063766,2.0524650143614,1.47672721851857,0.71904151682105,"Trdn"
"2816",4.48836363324936e-05,0.00530828065888518,30858,11420,48.8,40.2,0.14059544734119,6.86105783025009,5.65193698311585,1.92586163251015,1.73199831527602,"Hddc2"
"2817",0.0105095226584581,0.00574497030114809,2021,9997,4.8,3,3.56440585209893,17.1091480900748,10.6932175562968,2.83961329648772,2.36960966724199,"Hddc2"
"2845",0.0159565664036032,0.0123976755121105,102,554,9.6,7,2.73963426927414,26.3004889850317,19.177439884919,3.26958753159764,2.95373458217916,"-"
"2900",6.63437261843919e-05,0.00428606586816526,30767,15465,71.8,77,0.0726850761736126,5.21878846926539,5.59675086536817,1.6522652809461,1.72218622674561,"Echdc1"
"2935",0.00785789448691786,0.00934718672238676,5439,2837,5.2,3.8,1.40218685176625,7.2913716291845,5.32831003671175,1.98669168047368,1.67303412161864,"Kiaa0408L"
"2937",0.000955492494971586,0.0079626641330168,26908,4797,27.2,6.6,1.24575318219161,33.8844865556119,8.22197100246465,3.52295728591645,2.10680996164688,"Kiaa0408L"
"2944",0.0039221397930803,0.00247472667706413,14927,23798,41.2,27.8,0.0361317013303285,1.48862609480954,1.00446129698313,0.39785361055594,0.00445137489705072,"Kiaa0408L"
"2954",0.00746056865398359,0.00176940094213891,6189,26265,4.4,1.8,1.54941842310907,6.8174410616799,2.78895316159632,1.91948419054877,1.02566631452668,"Kiaa0408L"
"3037",0.00304641050096048,0.0026453366344807,17939,23153,1674.4,1058.8,0.0948418653384795,158.80321932275,100.418567020382,5.06766582142083,4.60934712064199,"Rpl26-ps2"
"3038",0.00519384703044752,0.00360759680436009,11238,18873,41.2,25.2,0.521193701487742,21.473180501295,13.1340812774911,3.06680473791506,2.57521047607696,"Rpl26-ps2"
"3039",0.000383133230562856,0.0134544869793556,29163,267,83.6,67.6,0.707534010877202,59.1498433093341,47.8292991352989,4.08007394138173,3.86763840434,"Lrrc14b"
"3046",0.00894017803286555,0.00441329964877225,3693,14807,6,8,1.61577547895385,9.69465287372313,12.9262038316308,2.27157448338349,2.55925655583527,"Ccdc127"
"3048",0.003068343699485,0.0058011268637686,17864,9751,28.4,23,0.0322732392282136,0.916559994081266,0.742284502248913,-0.0871277538543187,-0.298022683092329,"Ccdc127"
"3082",0.00186661119810043,0.00396205005976608,23138,16946,1549.4,1602.8,0.0165644128327199,25.6649012430163,26.5494408882835,3.24512434808031,3.27900868864449,"Tppp"
"3091",0.0054845738787967,0.0105909953831095,10317,1538,31.8,4.6,1.51369493730909,48.1354990064291,6.96299671162182,3.87401992998681,1.94060994369573,"Tppp"
"3130",0.00216982058636741,0.00566762606765316,21760,10198,62.4,57.4,0.10510411320203,6.5584966638067,6.03297609779655,1.88076140959057,1.79724043754071,"Brd9"
"3136",0.0114593015725592,0.00249916710312706,1351,23703,3.6,1.4,10,36,14,3.58351893845611,2.63905732961526,"Brd9"
"3144",0.00165855737207692,0.00394205916400731,23970,17044,11.4,22.2,0.0652936707006171,0.744347845987035,1.4495194895537,-0.295246818480635,0.371232114997149,"Brd9"
"3158",0.000227610854780357,0.00575575959588359,29860,9960,4.8,4.6,0.427861420675225,2.05373481924108,1.96816253510604,0.71965999861522,0.677100384196424,"Tert"
"3165",0.00832632165800504,0.00668265223075487,4587,7492,200.6,184,0.252245681393404,50.6004836875168,46.4132053763863,3.92396113528957,3.83758401737072,"Clptm1l"
"3174",0.00856632156349606,0.000203612950542654,4178,30500,7.6,15.2,0.703278885828756,5.34491953229855,10.6898390645971,1.67614648960195,2.3692936701619,"Slc6a3"
"3179",0.00508113974053392,0.00448409349687084,11552,14527,40.2,43.6,0.220374481029819,8.85905413739873,9.60832737290012,2.18144000241684,2.26263015714685,"Lpcat1"
"3192",0.00178371855269266,0.00981489496383469,23494,2268,115,260,0.414739837181751,47.6950812759013,107.832357667255,3.86482827467165,4.68057777732392,"LOC120098984"
"3195",0.000555452712424619,0.00557400967273585,28478,10504,2073.6,1952.2,0.183373888435463,380.244095059776,357.982505003711,5.94081340191896,5.88048411650187,"Mrpl36"
"3197",0.000619979864038294,0.00310785352276208,28221,21307,24.6,33.6,0.174922879085693,4.30310282550806,5.8774087372793,1.45933634980801,1.77111597383885,"Mrpl36"
"3258",0.00117989187911435,0.0114651169862759,26043,965,3,8.6,2.21857749066841,6.65573247200524,19.0797664197484,1.8954785092023,2.94862842379365,"-"
"3279",0.00899962952125014,0.00123621288840785,3585,27743,2.8,1.4,2.25321083360044,6.30899033408123,3.15449516704062,1.84197565330337,1.14882847274342,"-"
"3295",0.00222714450050835,0.00256106107416433,21541,23467,239.4,205.4,0.0366072790438457,8.76378260309665,7.5191351156059,2.17062761575425,2.01745112012483,"Med10"
"3299",0.00697325101611906,0.00763574588964133,7124,5417,1,3.2,3.28157536718298,3.28157536718298,10.5010411749855,1.18832360196425,2.35147441176993,"-"
"3305",0.00648150623469381,0.00292721150648795,8180,21989,168.6,158.4,0.0873894405796547,14.7338596817298,13.8424873878173,2.6901482247817,2.62774265859427,"Nsun2"
"3317",0.0124860924016651,0.00269611748749731,820,22869,4.8,2.2,2.0312630419474,9.75006260134753,4.46877869228428,2.27727370564017,1.4971151480906,"-"
"3330",0.0058356421044686,0.00469565199539554,9588,13707,5,6,0.0922406332957815,0.461203166478907,0.553443799774689,-0.773916624871628,-0.591595068077673,"LOC680107"
"3331",0.00204885646079426,0.00978462473427369,22291,2291,9.4,5,1.21622839686543,11.432546930535,6.08114198432713,2.43646428155236,1.8051925047105,"LOC680107"
"3339",0.00526473613514133,0.00378046140374225,11054,17780,52,43.4,0.079285512105198,4.1228466294703,3.44099122536559,1.41654385426263,1.23575957678756,"LOC680123"
"3346",0.00229079152619801,0.00313997200163451,21239,20929,1.2,0.6,10,12,6,2.484906649788,1.79175946922805,"Adcy2"
"3354",0.0035856486607533,0.000314922982051129,16050,30134,281.4,263.8,0.573006752910102,161.244100268903,151.159181417685,5.08291936752687,5.0183334631298,"Adcy2"
"3357",0.00114482419192625,0.00725437843224735,26176,6180,12.4,13.2,0.507150089554423,6.28866111047484,6.69438118211838,1.83874818803454,1.90126854501588,"RGD1308544"
"3369",0.00193036448377068,0.00208472657472452,22780,25270,43.4,30,0.0953649862287123,4.13884040232611,2.86094958686137,1.4204156525465,1.0511535931023,"Fastkd3"
"3407",0.00045195324632068,0.00582273984608589,28888,9678,176.8,203.4,0.137908616247807,24.3822433526123,28.0506125448039,3.19385513592377,3.33401046933469,"RGD1566325"
"3426",0.00784323267966721,0.00128305022878953,5465,27599,2,2.6,5.7583849753017,11.5167699506034,14.9718009357844,2.44380422971983,2.70616849418732,"LOC682870"
"3428",0.0106162205145148,0.000824779351743702,1927,28909,12,9.6,0.555717904216932,6.66861485060318,5.33489188048255,1.89741216978619,1.67426861847198,"LOC102547287"
"3429",0.00265832100102582,0.00471423699377335,19592,13602,3.8,6,8.01979474613372,30.4752200353081,48.1187684768023,3.41691389553186,3.87367229802757,"LOC102547287"
"3447",0.015099040787456,0.00375632577119385,193,17877,7.6,4,1.73203493573035,13.1634655115506,6.92813974292139,2.57744522797411,1.93559134180171,"Zfp748"
"3452",0.0124533052436386,0.000349728837356325,831,30058,7.4,6,1.0383991003303,7.68415334244419,6.23039460198177,2.03916020077749,1.82943966979542,"LOC102551340"
"3458",0.00292679213873088,0.00827508183166523,18392,4301,1.8,4.6,2.63703951983135,4.74667113569644,12.1303817912242,1.55744355882436,2.49571319741729,"LOC501406"
"3460",0.000916733849175507,0.00675919886312892,27067,7292,13,9,0.17568523833408,2.28390809834304,1.58116714500672,0.825888053831443,0.458163273706125,"LOC120093155"
"3524",0.00344354575337196,0.0108406944408277,16509,1369,20.4,20,0.220360336594687,4.49535086653162,4.40720673189375,1.50304372194773,1.48324109465155,"-"
"3646",0.00230042374491667,0.0123079939545541,21203,587,27.8,30.6,0.423537123235855,11.7743320259568,12.9602359710172,2.46592191013684,2.56188589839859,"Zbtb2"
"3656",0.00305997630346583,0.0126175005597561,17891,475,11.4,8.4,5.18685692308814,59.1301689232048,43.5695981539404,4.07974126663916,3.77435961708797,"Zbtb2"
"3661",0.00424878136762172,0.000435663928977314,13931,29864,56.2,46,0.276780240396668,15.5550495102927,12.7318910582467,2.74438531326274,2.54410995285219,"Rmnd1"
"3697",0.00494675569318971,0.00553284532630305,11941,10647,3.4,3.8,1.17574218684238,3.99752343526409,4.46782031000104,1.38567502818886,1.49690066329908,"LOC120099108"
"3721",0.000747279263841936,0.00600722121338687,27710,9190,10.2,14,0.154478566500635,1.57568137830648,2.1626999310089,0.454687799871022,0.771357409196055,"Syne1"
"3723",0.00293061411334634,0.00367920013707498,18383,18217,164.2,166.8,0.0240746494883001,3.95305744597888,4.01565153464846,1.3744893164576,1.39019960936392,"Syne1"
"3759",0.00697325101611906,0.00965160693835782,7125,2448,1,2.8,7.8709923512726,7.8709923512726,22.0387785835633,2.06318414739928,3.09280356458044,"Syne1"
"3799",0.00362397478088214,0.00593916836513052,15902,9356,1.2,3.2,10,12,32,2.484906649788,3.46573590279973,"Syne1"
"3969",0.00442015666715782,0.009178488712115,13368,3004,89.4,68.2,0.444809565187869,39.7659751277955,30.3360123458127,3.68301165037162,3.41233553304157,"Syne1"
"4060",0.00626368368690517,0.00764637317496461,8584,5393,0.8,3.8,3.34723438843459,2.67778751074767,12.7194906760514,0.984990897872831,2.54313551591938,"Syne1"
"4087",0.00667456304347142,0.000305439073117398,7824,30150,2.8,6.6,0.379425096343934,1.06239026976301,2.50420563586996,0.0605213409659888,0.917971572817211,"-"
"4090",0.00966107724512606,0.00118220877571287,2811,27931,4.6,4.6,0.469537027249951,2.15987032534978,2.15987032534978,0.770048185333638,0.770048185333638,"-"
"4092",0.00855125856996456,0.00509920825854528,4216,12105,1.6,1.2,10,16,12,2.77258872223978,2.484906649788,"Mtrf1l"
"4096",0.00722148818824709,0.0118131396109451,6616,793,6.8,6.4,1.19664990035855,8.13721932243813,7.65855936229471,2.09644851507355,2.03582389325711,"Mtrf1l"
"4097",0.00194753857142876,0.00938038304970623,22704,2808,14,9.2,0.31814703546571,4.45405849651995,2.92695272628454,1.49381570222894,1.07396185666867,"Mtrf1l"
"4110",0.00523150392807322,0.00291009218398676,11141,22054,46.4,33.4,0.0300471587286965,1.39418816501152,1.00357510153846,0.332312285303332,0.0035687260537773,"Rgs17"
"4111",0.00596500678896519,0.0052169789297344,9338,11727,8.6,6.8,0.561173607020098,4.82609302037284,3.81598052773667,1.57403724185605,1.33919765077865,"Rgs17"
"4117",0.00334230089779382,0.00334128215313027,16853,20074,24.6,16.6,1e-08,2.46e-07,1.66e-07,-15.217934301014,-15.6112780485899,"Rgs17"
"4121",0.00110768300394505,0.00490874489957433,26310,12868,2.2,1.4,3.14249164934569,6.91348162856052,4.39948830908397,1.93347336451466,1.48148824077161,"Rgs17"
"4123",0.000219049835521274,0.00818391065760647,29889,4456,31.4,52.6,0.434684125445448,13.6490815389871,22.8643849984306,2.61367223284604,3.12958045967549,"Rgs17"
"4124",0.00437402253860951,0.00421749128482836,13521,15719,0.6,0.8,10,6,8,1.79175946922805,2.07944154167984,"Rgs17"
"4126",0.00479831117232729,0.000215768166722146,12338,30480,4.2,6.2,1.54906604355746,6.50607738294132,9.60420947005623,1.87273672206916,2.26220148883088,"Rgs17"
"4127",0.00509552104116963,0.00469526030646891,11511,13713,2.2,1,8.06909425428496,17.7520073594269,8.06909425428496,2.8764986001991,2.08804123983483,"Rgs17"
"4175",0.000907988017530624,0.00583582220786236,27104,9642,2.8,6.2,1.43900542936882,4.0292152022327,8.9218336620867,1.39357161809444,2.18850149296432,"-"
"4189",0.00137991369224686,0.0062823981002548,25251,8420,13,17.6,0.64357574207085,8.36648464692104,11.326933060447,2.1242338018849,2.42718334646746,"-"
"4211",0.00547905780809969,0.00447870729605563,10335,14553,129,137.2,0.110837516428673,14.2980396192988,15.2069072540139,2.66012243830871,2.72174974923882,"Ipcef1"
"4233",0.00361046995164536,0.00372863719904969,15968,17980,2,2.4,2.83333258204802,5.66666516409603,6.79999819691524,1.73460079022855,1.9169223470225,"Cnksr3"
"4236",0.00199433784136485,0.0031907044075347,22492,20712,16.8,14,1e-08,1.68e-07,1.4e-07,-15.5993018575432,-15.7816234143371,"Cnksr3"
"4256",0.00205839037238849,0.00343151431120666,22245,19543,3.6,3,4.48376911670775,16.1415688201479,13.4513073501232,2.78139785887077,2.59907630207682,"Cnksr3"
"4263",0.0025898443905413,0.00731030642560808,19881,6024,5.4,7.8,0.398558120018175,2.15221384809815,3.10875333614177,0.766497009155307,1.13422178928062,"RGD1560234"
"4276",0.00173478316242535,0.00678697730033013,23679,7105,3,1.6,4.20773046459188,12.6231913937757,6.73236874334702,2.53553570896075,1.90692704953838,"Scaf8"
"4279",0.00908257112582984,0.00437779558486054,3492,14991,2,1,10,20,10,2.99573227355399,2.30258509299405,"Scaf8"
"4283",0.00465669155788563,0.010093343887163,12685,1983,4,4.6,1.00288469592276,4.01153878369104,4.6132696012447,1.38917490429173,1.52893684666689,"-"
"4291",0.00627647425905377,0.010275361075772,8560,1804,8.8,5.8,1.33404615952369,11.7396062038084,7.73746772523738,2.46296827072054,2.04607446678875,"Tiam2"
"4294",0.000160382507054325,0.00261805484114929,30114,23256,33.6,25.4,0.174501300611624,5.86324370055056,4.43233303553525,1.76870298296347,1.4889260900188,"Tfb1m"
"4303",0.0170007818762318,0.00532875982419069,42,11357,10.8,3.6,2.85507781368241,30.8348403877701,10.2782801292567,3.428645232097,2.33003294342889,"Tfb1m"
"4318",0,0.00786288588870579,31018,4959,0,1.6,10,0,16,NA,2.77258872223978,"-"
