"feature_id","rank","mu","variance","alpha_gene_wise","iod_emp","cv2_emp","iod_nb","cv2_nb","diff_emp","diff_nb","log_ratio_emp","log_ratio_nb"
"342491",30,17.4,843.8,2.53072230314241,48.4942528735632,2.78702602721628,45.0345680746778,2.58819356751022,45.7072268463469,42.4463745071676,2.85647020622048,2.85647020622048
"242641",31,16,1280,6.9953714530216,80,5,112.925943248346,7.0578714530216,75,105.868071795324,2.77258872223978,2.77258872223978
"372469",32,25.2,1198.7,2.96248917585277,47.5674603174603,1.88759763164525,75.6547272314898,3.00217171553531,45.6798626858151,72.6525555159545,3.22684399451738,3.22684399451738
"484764",33,28,3714.5,8.41658526484719,132.660714285714,4.73788265306122,236.664387415721,8.45229955056148,127.922831632653,228.21208786516,3.3322045101752,3.3322045101752
"535807",34,14.6,960.8,6.70428354760409,65.8082191780822,4.50741227247138,98.8825397950197,6.77277669828902,61.3008069056108,92.1097630967307,2.68102152871429,2.68102152871429
"415735",35,21.2,1564.7,6.94145725271945,73.8066037735849,3.4814435742257,148.158893757652,6.9886270640402,70.3251601993592,141.170266693612,3.05400118167797,3.05400118167797
"381674",36,14.2,756.2,2.61490253948649,53.2535211267606,3.75024796667328,38.1316160607081,2.68532507469776,49.5032731600873,35.4462909860104,2.65324196460721,2.65324196460721
"389837",37,19.2,723.2,10,37.6666666666667,1.96180555555556,193,10.0520833333333,35.7048611111111,182.947916666667,2.95491027903374,2.95491027903374
"257893",38,13.8,763.2,10,55.304347826087,4.00756143667297,139,10.0724637681159,51.296786389414,128.927536231884,2.62466859216316,2.62466859216316
"327664",39,16.8,627.2,3.92622374861825,37.3333333333333,2.22222222222222,66.9605589767867,3.98574755814206,35.1111111111111,62.9748114186446,2.82137888640921,2.82137888640921
"46012",40,31.8,2043.2,2.02347777231117,64.251572327044,2.02048969581899,65.3465931594951,2.05492431319167,62.231082631225,63.2916688463034,3.45946628978613,3.45946628978613
"254185",41,16.6,594.8,2.55374449318952,35.8313253012048,2.15851357236174,43.392158586946,2.61398545704494,33.6728117288431,40.7781731299011,2.8094026953625,2.8094026953625
"191103",42,23.8,814.2,2.75093936366517,34.2100840336134,1.43739848880729,66.472356855231,2.79295617038786,32.7726855448062,63.6794006848431,3.16968558067743,3.16968558067743
"360822",43,51.4,6590.3,2.8267660589941,128.215953307393,2.49447379975473,146.295775432297,2.84622131191239,125.721479507638,143.449554120385,3.93963817246112,3.93963817246112
"409991",44,127.6,22250.3,1.4115687022221,174.37539184953,1.3665783060308,181.11616640354,1.41940569281771,173.008813543499,179.696760710722,4.84890037091069,4.84890037091069
"405000",45,15.2,813.2,2.67824717986265,53.5,3.51973684210526,41.7093571339123,2.74403665354686,49.9802631578947,38.9653204803655,2.72129542785223,2.72129542785223
"411620",46,16.8,659.7,1.64079632340137,39.2678571428571,2.33737244897959,28.5653782331431,1.70032013292518,36.9304846938776,26.8650581002179,2.82137888640921,2.82137888640921
"164650",47,13,593,4.06865395112914,45.6153846153846,3.50887573964497,53.8925013646788,4.14557702805221,42.1065088757396,49.7469243366265,2.56494935746154,2.56494935746154
"348412",48,237.6,122610.8,1.08526210312174,516.038720538721,2.17188013694748,258.858275701725,1.08947085733049,513.866840401773,257.768804844394,5.47058858748849,5.47058858748849
"149776",49,52.6,4498.3,1.63698217443531,85.5190114068441,1.62583671876129,87.1052623752971,1.65599358127941,83.8931746880828,85.4492687940177,3.96271611974366,3.96271611974366
"307935",50,12.6,793.8,10,63,5,127,10.0793650793651,58,116.920634920635,2.53369681395743,2.53369681395743
"96936",51,11.8,612.2,4.11375969732196,51.8813559322034,4.39672507900029,49.5423644283992,4.19850546003383,47.4846308532031,45.3438589683653,2.46809953147162,2.46809953147162
"6411",52,19,671,2.39478796546999,35.3157894736842,1.85872576177285,46.5009713439298,2.44741954441736,33.4570637119114,44.0535517995124,2.94443897916644,2.94443897916644
"548402",53,13.4,654.3,4.08079771315081,48.8283582089552,3.64390732902651,55.6826893562209,4.15542457882245,45.1844508799287,51.5272647773985,2.59525470695687,2.59525470695687
"75794",54,13.8,853.2,4.19478183795967,61.8260869565217,4.48015122873346,58.8879893638435,4.26724560607561,57.3459357277883,54.6207437577679,2.62466859216316,2.62466859216316
"77228",55,13.2,658.7,3.99869963470929,49.9015151515152,3.78041781450872,53.7828351781626,4.07445721046687,46.1210973370064,49.7083779676958,2.58021682959233,2.58021682959233
"413599",56,56.2,5754.2,0.97513124045052,102.387900355872,1.82184876078064,55.8023757133192,0.99292483475657,100.566051595091,54.8094508785627,4.02891675689965,4.02891675689965
"515342",57,85.2,10447.7,1.52580512176377,122.62558685446,1.43926745134343,130.998596374273,1.53754221096564,121.186319403117,129.461054163307,4.44500143383527,4.44500143383527
"231771",58,11,527,2.5379686426554,47.9090909090909,4.35537190082645,28.9176550692095,2.6288777335645,43.5537190082645,26.288777335645,2.39789527279837,2.39789527279837
"319615",59,111.8,27636.7,10,247.197674418605,2.21107043308233,1119,10.0089445438283,244.986603985522,1108.99105545617,4.716711560721,4.716711560721
"554314",60,14.2,490.2,2.26045355818934,34.5211267605634,2.43106526482841,33.0984405262886,2.3308760934006,32.090061495735,30.767564432888,2.65324196460721,2.65324196460721
"153201",61,21.2,1755.2,1.94123865427406,82.7924528301887,3.90530437878249,42.1542594706101,1.98840846559482,78.8871484514062,40.1658510050153,3.05400118167797,3.05400118167797
"414102",62,11.4,433.8,2.32233149790083,38.0526315789474,3.33795013850416,27.4745790760694,2.41005079614644,34.7146814404432,25.064528279923,2.43361335540045,2.43361335540045
"275413",63,12.6,402.8,2.25694894117511,31.968253968254,2.53716301335349,29.4375566588064,2.33631402054019,29.4310909549005,27.1012426382662,2.53369681395743,2.53369681395743
"484000",64,11,605,10,55,5,111,10.0909090909091,50,100.909090909091,2.39789527279837,2.39789527279837
"301861",65,13.2,747.2,5.77588289024096,56.6060606060606,4.28833792470156,77.2416541511807,5.85164046599854,52.317722681359,71.3900136851821,2.58021682959233,2.58021682959233
"181946",66,13.2,387.2,2.39737902612275,29.3333333333333,2.22222222222222,32.6454031448202,2.47313660188032,27.1111111111111,30.1722665429399,2.58021682959233,2.58021682959233
"268905",67,38,2838,1.83637609454249,74.6842105263158,1.96537396121884,70.7822915926145,1.86269188401617,72.718836565097,68.9195997085983,3.63758615972639,3.63758615972639
"131918",68,10.8,583.2,9.65626603490754,54,5,105.287673177001,9.74885862750013,49,95.5388145495013,2.37954613413017,2.37954613413017
"435218",69,10.8,583.2,6.23382597937859,54,5,68.3253205772887,6.32641857197118,49,61.9989020053176,2.37954613413017,2.37954613413017
"149237",70,48,5054,2.57869711199136,105.291666666667,2.19357638888889,124.777461375585,2.59953044532469,103.098090277778,122.17793093026,3.87120101090789,3.87120101090789
"542423",71,18.4,484.8,1.35298820314237,26.3478260869565,1.43194706994329,25.8949829378196,1.40733602922932,24.9158790170132,24.4876469085902,2.91235066461494,2.91235066461494
"96935",72,46.4,8482.3,3.14226176645874,182.808189655172,3.93983167360285,146.800945963685,3.16381349059667,178.86835798157,143.637132473089,3.83729945923221,3.83729945923221
"436077",73,217,182639.5,1.44293272805386,841.65668202765,3.87860222132558,314.116401987688,1.44754102298474,837.778079806324,312.668860964703,5.37989735354046,5.37989735354046
"413063",74,10.2,426.2,2.76682895871326,41.7843137254902,4.09650134563629,29.2216553788753,2.86486817439954,37.6878123798539,26.3567872044757,2.32238772029023,2.32238772029023
"124711",75,18,849.5,9.02710110900052,47.1944444444444,2.62191358024691,163.487819962009,9.08265666455608,44.5725308641975,154.405163297453,2.89037175789616,2.89037175789616
"305470",76,10.6,381.8,2.38100161396927,36.0188679245283,3.39800640797437,26.2386171080743,2.47534123661078,32.6208615165539,23.7632758714635,2.36085400111802,2.36085400111802
"218787",77,15,428,1.37917810455727,28.5333333333333,1.90222222222222,21.6876715683591,1.44584477122394,26.6311111111111,20.2418267971352,2.70805020110221,2.70805020110221
"407666",78,10,429.5,3.77265952819847,42.95,4.295,38.7265952819847,3.87265952819847,38.655,34.8539357537862,2.30258509299405,2.30258509299405
"289144",79,97.8,22415.7,1.08169552772122,229.199386503068,2.34355200923382,106.789822611136,1.09192047659648,226.855834493834,105.697902134539,4.58292457704077,4.58292457704077
"494081",80,13.8,378.2,9.5068837460146,27.4057971014493,1.98592732619198,132.194995695002,9.57934751413054,25.4198697752573,122.615648180871,2.62466859216316,2.62466859216316
"579208",81,12.2,345.2,2.16996789987596,28.2950819672131,2.31926901370599,27.4736083784867,2.25193511299071,25.9758129535071,25.221673265496,2.50143595173921,2.50143595173921
"178564",82,41.8,5499.7,1.32036154759131,131.571770334928,3.14765000801264,56.1911126893167,1.34428499256739,128.424120326916,54.8468276967493,3.73289633953071,3.73289633953071
"325040",83,55,9397,8.98729351983797,170.854545454545,3.10644628099174,495.301143591088,9.00547533801979,167.748099173554,486.295668253068,4.00733318523247,4.00733318523247
"475710",84,11.4,492.3,2.48737454380614,43.1842105263158,3.78808864265928,29.35606979939,2.57509384205175,39.3961218836565,26.7809759573382,2.43361335540045,2.43361335540045
"422907",85,14,680,10,48.5714285714286,3.46938775510204,141,10.0714285714286,45.1020408163265,130.928571428571,2.63905732961526,2.63905732961526
"169401",86,9.8,370.2,2.39256746985112,37.7755102040816,3.85464389837568,24.447161204541,2.49460828617765,33.9208663057059,21.9525529183634,2.28238238567653,2.28238238567653
"282293",87,15.6,396.3,1.21703354703356,25.4038461538462,1.6284516765286,19.9857233337235,1.28113611113612,23.7753944773176,18.7045872225874,2.74727091425549,2.74727091425549
"97230",88,9.8,480.2,10,49,5,99,10.1020408163265,44,88.8979591836735,2.28238238567653,2.28238238567653
"261878",89,9.8,480.2,10,49,5,99,10.1020408163265,44,88.8979591836735,2.28238238567653,2.28238238567653
"85211",90,13.2,639.2,6.8816300567083,48.4242424242424,3.66850321395776,91.8375167485496,6.95738763246588,44.7557392102847,84.8801291160837,2.58021682959233,2.58021682959233
"566224",91,10,332,2.31882463718145,33.2,3.32,24.1882463718145,2.41882463718145,29.88,21.769421734633,2.30258509299405,2.30258509299405
"63358",92,17.8,417.2,2.56596311034292,23.438202247191,1.31675293523545,46.674143364104,2.62214288562382,22.1214493119556,44.0520004784802,2.87919845729804,2.87919845729804
"178467",93,35,2649.5,3.6307227151492,75.7,2.16285714285714,128.075295030222,3.65929414372063,73.5371428571429,124.416000886501,3.55534806148941,3.55534806148941
"125324",94,20.6,1269.8,1.27742150854619,61.6407766990291,2.9922707135451,27.3148830760515,1.32596519786658,58.648505985484,25.988917878185,3.02529107579554,3.02529107579554
"415415",95,11.8,561.2,3.95587229510738,47.5593220338983,4.03045101982189,47.6792930822671,4.04061805781924,43.5288710140764,43.6386750244478,2.46809953147162,2.46809953147162
"481373",96,10.6,288.8,3.46182462967422,27.2452830188679,2.57030971876113,37.6953410745468,3.55616425231573,24.6749733001068,34.139176822231,2.36085400111802,2.36085400111802
"255297",97,9.2,423.2,8.64904297430366,46,5,80.5711953635937,8.75773862647758,41,71.8134567371161,2.21920348405499,2.21920348405499
"391814",98,14.6,349.8,1.2763300721723,23.958904109589,1.64102082942391,19.6344190537156,1.34482322285723,22.3178832801651,18.2895958308584,2.68102152871429,2.68102152871429
"414625",99,23,1731.5,3.3848062345674,75.2826086956522,3.27315689981096,78.8505433950501,3.42828449543696,72.0094517958412,75.4222588996132,3.13549421592915,3.13549421592915
"147800",100,10,272,3.57061891106126,27.2,2.72,36.7061891106126,3.67061891106126,24.48,33.0355701995514,2.30258509299405,2.30258509299405
"76381",101,19,1533.5,6.46676675191269,80.7105263157895,4.24792243767313,123.868568286341,6.51939833086006,76.4626038781164,117.349169955481,2.94443897916644,2.94443897916644
"163575",102,39.4,2880.8,2.4565639467954,73.1167512690355,1.85575510835116,97.7886195037386,2.48194465745529,71.2609961606844,95.3066748462833,3.67376581630389,3.67376581630389
"100524",103,8.8,387.2,10,44,5,89,10.1136363636364,39,78.8863636363636,2.17475172148416,2.17475172148416
"222049",104,8.6,309.8,3.6393020812513,36.0232558139535,4.1887506760411,32.2979978987611,3.75558115101874,31.8345051379124,28.5424167477424,2.15176220325946,2.15176220325946
"548985",105,12.6,331.8,1.82145741777069,26.3333333333333,2.08994708994709,23.9503634639107,1.90082249713577,24.2433862433862,22.049540966775,2.53369681395743,2.53369681395743
"268475",106,31,1567.5,2.00523125392625,50.5645161290323,1.63111342351717,63.1621688717139,2.03748931844238,48.9334027055151,61.1246795532715,3.43398720448515,3.43398720448515
"29815",107,9.4,256.8,3.14524650734392,27.3191489361702,2.90629244001811,30.5653171690328,3.25162948606732,24.4128564961521,27.3136876829655,2.24070968927596,2.24070968927596
"125847",108,12.8,347.7,1.19925412506374,27.1640625,2.1221923828125,16.3504528008159,1.27737912506374,25.0418701171875,15.0730736757521,2.54944517092557,2.54944517092557
"329147",109,49.4,5633.8,0.960096385110546,114.044534412955,2.30859381402744,48.428761424461,0.980339300090303,111.735940598928,47.4484221243707,3.89995042419388,3.89995042419388
"292978",110,9,257,2.09533819369826,28.5555555555556,3.17283950617284,19.8580437432843,2.20644930480937,25.3827160493827,17.651594438475,2.19722457733622,2.19722457733622
"210273",111,26.6,1680.3,2.13453348681877,63.1691729323308,2.37478093730567,57.7785907493793,2.17212747178118,60.7943919950252,55.6064632775981,3.28091121578765,3.28091121578765
"9942",112,10.8,460.7,10,42.6574074074074,3.94975994513031,109,10.0925925925926,38.7076474622771,98.9074074074074,2.37954613413017,2.37954613413017
"291454",113,29.8,3044.2,7.56054971032277,102.154362416107,3.42799873879555,226.304381367618,7.59410675730263,98.7263636773118,218.710274610316,3.39450839351136,3.39450839351136
"522280",114,8.4,352.8,10,42,5,85,10.1190476190476,37,74.8809523809524,2.12823170584927,2.12823170584927
"253212",115,13,285.5,2.01548782265732,21.9615384615385,1.68934911242604,27.2013416945452,2.0924108995804,20.2721893491124,25.1089307949648,2.56494935746154,2.56494935746154
"17884",116,44.2,2271.2,0.772600825438776,51.3846153846154,1.16254785938044,35.1489564843939,0.795225259827917,50.2220675252349,34.353731224566,3.78872478908365,3.78872478908365
"542437",117,9.2,230.7,8.62209974412792,25.0760869565217,2.72566162570888,80.3233176459769,8.73079539630183,22.3504253308129,71.5925222496751,2.21920348405499,2.21920348405499
"82777",118,8.2,262.2,9.15444146185097,31.9756097560976,3.89946460440214,76.066419987178,9.27639268136317,28.0761451516954,66.7900273058148,2.10413415427021,2.10413415427021
"523256",119,13.6,283.3,2.0773984338961,20.8308823529412,1.53168252595156,29.2526187009869,2.1509278456608,19.2991998269896,27.1016908553261,2.61006979274201,2.61006979274201
"184569",120,8.2,336.2,10,41,5,83,10.1219512195122,36,72.8780487804878,2.10413415427021,2.10413415427021
"410116",121,9.6,222.8,5.34005504817677,23.2083333333333,2.41753472222222,52.264528462497,5.44422171484344,20.7907986111111,46.8203067476536,2.26176309847379,2.26176309847379
"286162",122,8.2,246.2,2.14596759329952,30.0243902439024,3.66151100535396,18.596934265056,2.26791881281171,26.3628792385485,16.3290154522443,2.10413415427021,2.10413415427021
"315218",123,9.2,219.2,5.21633656012583,23.8260869565217,2.58979206049149,48.9902963531576,5.32503221229974,21.2362948960302,43.6652641408579,2.21920348405499,2.21920348405499
"460617",124,108.6,37190.8,1.26670146443985,342.456721915285,3.15337681321626,138.563779038168,1.27590956757061,339.303345102069,137.287869470597,4.68767140749983,4.68767140749983
"156831",125,28.4,1244.8,1.45863639264346,43.830985915493,1.54334457448919,42.4252735510743,1.4938476602491,42.2876413410038,40.9314258908252,3.34638914516716,3.34638914516716
"557766",126,8,320,9.17723749942637,40,5,74.417899995411,9.30223749942637,35,65.1156624959846,2.07944154167984,2.07944154167984
"127433",127,9.4,210.8,2.34562088514607,22.4255319148936,2.38569488456315,23.048836320373,2.45200386386947,20.0398370303305,20.5968324565035,2.24070968927596,2.24070968927596
"415436",128,13.6,276.3,1.18482621905402,20.3161764705882,1.49383650519031,17.1136365791347,1.25835563081873,18.8223399653979,15.855280948316,2.61006979274201,2.61006979274201
"19220",129,8,232.5,9.27301341715286,29.0625,3.6328125,75.1841073372229,9.39801341715286,25.4296875,65.78609392007,2.07944154167984,2.07944154167984
"62683",130,11.4,244.8,2.2060160736818,21.4736842105263,1.88365650969529,26.1485832399725,2.29373537192741,19.590027700831,23.8548478680451,2.43361335540045,2.43361335540045
"111612",131,26.4,1435.8,0.986186123817555,54.3863636363636,2.06008953168044,27.0353136687834,1.02406491169634,52.3262741046832,26.0112487570871,3.27336401015227,3.27336401015227
"93830",132,9.4,375.8,8.25007276370271,39.9787234042553,4.25305568130376,78.5506839788054,8.35645574242611,35.7256677229516,70.1942282363793,2.24070968927596,2.24070968927596
"224215",133,10.2,216.2,3.39615743072735,21.1960784313725,2.07804690503652,35.6408057934189,3.49419664641362,19.118031526336,32.1466091470053,2.32238772029023,2.32238772029023
"334591",134,10,387.5,9.84756818913953,38.75,3.875,99.4756818913953,9.94756818913953,34.875,89.5281137022558,2.30258509299405,2.30258509299405
"277415",135,18.6,1266.8,4.00517542551571,68.1075268817204,3.66169499364088,75.4962629145921,4.05893886637592,64.4458318880795,71.4373240482162,2.92316158071916,2.92316158071916
"96441",136,7.8,304.2,10,39,5,79,10.1282051282051,34,68.8717948717949,2.05412373369555,2.05412373369555
"172193",137,45,6982.5,3.93110736027093,155.166666666667,3.44814814814815,177.899831212192,3.95332958249316,151.718518518519,173.946501629699,3.80666248977032,3.80666248977032
"302730",138,15,311,1.62596738515494,20.7333333333333,1.38222222222222,25.389510777324,1.6926340518216,19.3511111111111,23.6968767255024,2.70805020110221,2.70805020110221
"317873",139,9.6,275.3,2.65587505163427,28.6770833333333,2.98719618055556,26.496400495689,2.76004171830094,25.6898871527778,23.7363587773881,2.26176309847379,2.26176309847379
"82754",140,10.2,232.2,1.9649022965287,22.7647058823529,2.2318339100346,21.0420034245928,2.06294151221498,20.5328719723183,18.9790619123778,2.32238772029023,2.32238772029023
"120210",141,9,197,2.09127834234266,21.8888888888889,2.4320987654321,19.821505081084,2.20238945345378,19.4567901234568,17.6191156276302,2.19722457733622,2.19722457733622
"79830",142,12.8,253.7,0.988031343610089,19.8203125,1.5484619140625,13.6468011982091,1.06615634361009,18.2718505859375,12.5806448545991,2.54944517092557,2.54944517092557
"396394",143,37.8,4595.7,1.54046392188207,121.579365079365,3.21638531955992,59.2295362471423,1.5669189483371,118.362979759805,57.6626172988052,3.63230910262554,3.63230910262554
"151140",144,8.8,195.2,5.13538477403233,22.1818181818182,2.52066115702479,46.1913860114845,5.24902113766869,19.6611570247934,40.9423648738158,2.17475172148416,2.17475172148416
"342054",145,16.4,544.8,10,33.219512195122,2.02558001189768,165,10.0609756097561,31.1939321832243,154.939024390244,2.79728133483015,2.79728133483015
"372277",146,8,204.5,1.92907303251175,25.5625,3.1953125,16.432584260094,2.05407303251175,22.3671875,14.3785112275822,2.07944154167984,2.07944154167984
"412644",147,7.6,288.8,8.8714129464349,38,5,68.4227383929053,9.00299189380333,33,59.4197464991019,2.02814824729229,2.02814824729229
"287602",148,116.2,45871.2,1.40478971190349,394.760757314974,3.39725264470718,164.236564523186,1.41339556388284,391.363504670267,162.823168959303,4.75531284441781,4.75531284441781
"341607",149,18.8,849.7,0.973268752440278,45.1968085106383,2.4040855590765,19.2974525458772,1.02646024180198,42.7927229515618,18.2709923040752,2.9338568698359,2.9338568698359
"29962",150,13.4,242.8,1.73716842385139,18.1194029850746,1.35219425261751,24.2780568796086,1.81179528952303,16.7672087324571,22.4662615900856,2.59525470695687,2.59525470695687
"541696",151,40.4,1696.3,1.47548106813556,41.9876237623762,1.0392976178806,60.6094351526766,1.50023354338308,40.9483261444956,59.1092016092935,3.6988297849671,3.6988297849671
"424860",152,27.8,904.7,1.08307047447637,32.5431654676259,1.17061746286424,31.1093591904431,1.11904169749795,31.3725480047617,29.9903174929451,3.32503602069659,3.32503602069659
"112706",153,11.8,233.2,3.27827035981335,19.7627118644068,1.67480609020396,39.6835902457975,3.36301612252521,18.0879057742028,36.3205741232723,2.46809953147162,2.46809953147162
"114277",154,8.8,268.7,2.1336619567451,30.5340909090909,3.46978305785124,19.7762252193569,2.24729832038147,27.0643078512397,17.5289268989754,2.17475172148416,2.17475172148416
"419310",155,8.8,268.7,3.2897243986686,30.5340909090909,3.46978305785124,29.9495747082837,3.40336076230497,27.0643078512397,26.5462139459787,2.17475172148416,2.17475172148416
"153460",156,8.2,192.2,3.23183020859675,23.4390243902439,2.85841760856633,27.5010077104934,3.35378142810895,20.5806067816776,24.1472262823844,2.10413415427021,2.10413415427021
"178089",157,7.4,222.8,5.46384388973428,30.1081081081081,4.06866325785245,41.4324447840336,5.59897902486941,26.0394448502557,35.8334657591642,2.00148000021012,2.00148000021012
"338003",158,11.8,242.2,1.05588059701949,20.5254237288136,1.7394426888825,13.45939104483,1.14062635973136,18.7859810399311,12.3187646850986,2.46809953147162,2.46809953147162
"63765",159,11,233.5,2.25854486459942,21.2272727272727,1.9297520661157,25.8439935105936,2.34945395550851,19.297520661157,23.4945395550851,2.39789527279837,2.39789527279837
"447885",160,7.4,273.8,5.06556845987797,37,5,38.485206603097,5.20070359501311,32,33.2845030080839,2.00148000021012,2.00148000021012
"276793",161,7.8,192.2,4.86493361198832,24.6410256410256,3.15910585141354,38.9464821735089,4.99313874019345,21.4819197896121,33.9533434333154,2.05412373369555,2.05412373369555
"423354",162,7.4,207.8,1.95106207091102,28.0810810810811,3.79474068663258,15.4378593247416,2.08619720604616,24.2863403944485,13.3516621186954,2.00148000021012,2.00148000021012
"403651",163,11.4,379.8,10,33.3157894736842,2.92243767313019,115,10.0877192982456,30.393351800554,104.912280701754,2.43361335540045,2.43361335540045
"410326",164,14.6,710.8,3.45935154378055,48.6849315068493,3.3345843497842,51.506532539196,3.52784469446548,45.3503471570651,47.9786878447305,2.68102152871429,2.68102152871429
"131735",165,16.2,277.2,2.12982570696661,17.1111111111111,1.0562414266118,35.5031764528592,2.19155410202834,16.0548696844993,33.3116223508308,2.78501124223834,2.78501124223834
"118702",166,24.4,1298.3,1.79425014889846,53.2090163934426,2.18069739317388,44.7797036331223,1.83523375545583,51.0283190002687,42.9444698776665,3.19458313229916,3.19458313229916
"209715",167,7.6,192.8,5.56646515268845,25.3684210526316,3.33795013850416,43.3051351604322,5.69804410005687,22.0304709141274,37.6070910603754,2.02814824729229,2.02814824729229
"372862",168,7.6,192.8,10,25.3684210526316,3.33795013850416,77,10.1315789473684,22.0304709141274,66.8684210526316,2.02814824729229,2.02814824729229
"121263",169,12,219.5,1.96942100692211,18.2916666666667,1.52430555555556,24.6330520830653,2.05275434025544,16.7673611111111,22.5802977428099,2.484906649788,2.484906649788
"26320",170,18.4,584.3,1.7732835969828,31.7554347826087,1.72583884688091,33.6284181844835,1.82763142306976,30.0295959357278,31.8007867614138,2.91235066461494,2.91235066461494
"65376",171,12,243.5,1.8235828681381,20.2916666666667,1.69097222222222,22.8829944176572,1.90691620147143,18.6006944444444,20.9760782161858,2.484906649788,2.484906649788
