"feature_id","pc1_loading","pc1_loading_abs","baseMean","dispGeneEst","gene_symbol","rank"
"333600",-0.0247146549892542,0.0247146549892542,103.291052575645,3.5928303960532,"Mal",1
"402987",0.0236930370888254,0.0236930370888254,48.485263366586,8.39262625686623,"Asph",2
"196303",-0.0226465434214965,0.0226465434214965,80.0773193617487,2.60832444455664,"Sin3b",3
"86681",0.0226342672667991,0.0226342672667991,33.3185429428724,10,"LOC102553022",4
"167027",-0.0224258944240041,0.0224258944240041,66.6736202889459,3.83308527739522,"RGD1563570",5
"401412",0.0222679152827486,0.0222679152827486,18.4775484844406,10,"LOC102555885",6
"157980",-0.0222618753245112,0.0222618753245112,56.5241816234041,2.65470940959885,"Anapc4",7
"268905",-0.0221494874903778,0.0221494874903778,82.0374951801457,2.99961338060601,"Myo10",8
"351154",-0.0219586542884529,0.0219586542884529,24.7403275097013,4.60998477752502,"Rtf1",9
"579569",0.0219292329731433,0.0219292329731433,81.4201779927255,10,"-",10
"77228",-0.0212057513098089,0.0212057513098089,21.9562910222613,4.46267586929143,"-",11
"80920",-0.0210302001084632,0.0210302001084632,38.9002088749904,2.5940501499686,"Rbfox3",12
"84957",-0.0210091713728762,0.0210091713728762,18.3829858326052,4.86705315768203,"LOC689641",13
"277415",-0.0209144523970554,0.0209144523970554,22.4954063911968,4.90263333678414,"Chtop",14
"23285",0.0208802247964034,0.0208802247964034,61.3554970612779,7.00265397581382,"-",15
"205134",-0.0207629255456757,0.0207629255456757,85.9346167198596,2.13809096357087,"Ccdc124",16
"424825",-0.020681603211191,0.020681603211191,18.3871158251639,4.35589921739152,"Npr2",17
"537315",0.020602860678551,0.020602860678551,45.7643606688267,10,"-",18
"449384",-0.0204257937476546,0.0204257937476546,16.7980500966303,5.04597204496253,"Dglucy",19
"338003",-0.0201090340534855,0.0201090340534855,33.979676671175,2.6171274675757,"Zfp335",20
"327286",0.020104900220829,0.020104900220829,13.0673496566841,10,"Tlk1",21
"129543",-0.0199548920284131,0.0199548920284131,15.89522657953,10,"-",22
"270331",-0.0194931948606401,0.0194931948606401,79.208396550994,2.35232376002574,"LOC100360846",23
"428544",0.0194849216572117,0.0194849216572117,46.3182917067372,7.49694474689634,"-",24
"454351",-0.019421485401405,0.019421485401405,15.7031559592379,4.05446422818162,"Preb",25
"445765",-0.0192587950276469,0.0192587950276469,13.4805965750045,4.62703247071534,"-",26
"569659",-0.0191609987498863,0.0191609987498863,28.9793838438702,5.15242862213002,"Tmsb4x",27
"121081",-0.0191511454968912,0.0191511454968912,13.1124037095185,4.39861105745464,"LOC501835",28
"31086",-0.0190540081425533,0.0190540081425533,14.251254330383,4.04108510566599,"Ccdc186",29
"483841",0.0190053980996654,0.0190053980996654,15.3144716213324,4.19205933733375,"Twf1",30
"50131",0.018971649474635,0.018971649474635,11.6160654142173,4.71157023063961,"Fchsd2",31
"60785",0.0189219572647288,0.0189219572647288,20.6956461568423,2.58398669978285,"Lzts2",32
"465468",-0.0188950223713021,0.0188950223713021,13.1399746382663,4.29893137197371,"Foxn3",33
"166510",0.0187987264205586,0.0187987264205586,12.9367737190145,5.18082980097241,"-",34
"378914",-0.0187061292152593,0.0187061292152593,40.5592930955317,2.12093575525192,"Hebp1",35
"424062",0.0186819185501349,0.0186819185501349,80.5675313825171,9.12537431923444,"Cga",36
"15944",-0.0186735617283291,0.0186735617283291,14.2298279297873,3.90411767079794,"Nr2f2",37
"181946",-0.0186523252068743,0.0186523252068743,13.715131777587,5.24586010379135,"-",38
"237867",0.0186095194284732,0.0186095194284732,13.1107467402337,4.9337097414037,"Stard6",39
"59745",-0.0183955750572189,0.0183955750572189,14.046582875895,3.92850938608218,"Pcgf5",40
"450375",0.0183192680215691,0.0183192680215691,52.5537551334862,10,"RGD1566401",41
"278726",0.0182488178261172,0.0182488178261172,24.9623785466327,10,"Tshb",42
"436077",-0.018238030875911,0.018238030875911,417.235769337252,1.46362007335716,"Camk2n1",43
"180237",0.0182137188108192,0.0182137188108192,61.9666248315531,3.1410841692319,"-",44
"312769",-0.0182058977700094,0.0182058977700094,26.5219473563707,2.5252447511244,"LOC108353239",45
"247267",0.0181867246491512,0.0181867246491512,11.9425976834191,4.20654211562839,"Rnmt",46
"431039",0.0181843073899283,0.0181843073899283,10.02922722024,4.70150924496996,"Glis1",47
"329118",-0.0181745049361524,0.0181745049361524,11.6547702517752,3.78727422487829,"-",48
