"feature_id","pc1_loading","pc1_loading_abs","baseMean","dispGeneEst","gene_symbol","rank"
"90347",0.0296789712496404,0.0296789712496404,225.641562499405,7.45277822013633,"Ywhae",1
"77636",0.0289033336725853,0.0289033336725853,86.0807060790579,10,"Dusp3",2
"435351",0.0263609295372344,0.0263609295372344,609.35070096808,3.84123827949525,"Man1c1",3
"49798",0.0250363409821547,0.0250363409821547,37.0569831616713,10,"Pgm2l1",4
"25174",0.023944054995158,0.023944054995158,808.997252678983,2.35094174099298,"Snx32",5
"279714",0.0236377342704799,0.0236377342704799,115.877208630668,3.02774611173137,"Prpf38b",6
"426214",-0.0229231386790575,0.0229231386790575,31.3305467912479,5.46915990536927,"-",7
"450194",0.0228276332851244,0.0228276332851244,107.617307094679,3.98509780112156,"Setd3",8
"527263",0.0218969190310703,0.0218969190310703,86.9219037627109,2.78225837049358,"-",9
"125852",0.0218247432880195,0.0218247432880195,100.089294956769,2.66356790630023,"Fscn1",10
"359590",-0.021759959450942,0.021759959450942,43.0191241959914,2.94668080577457,"-",11
"73573",0.0212869850492072,0.0212869850492072,26.8977425979332,5.05746883917961,"Psmd11",12
"18054",0.0211515039056421,0.0211515039056421,49.4606941961152,2.78187862810554,"Dlg2",13
"546051",0.020858492657204,0.020858492657204,15.2802248607822,10,"Hsp90ab1",14
"386531",0.0207764615245819,0.0207764615245819,30.8210545417707,6.3006556495946,"LOC120102252",15
"506428",0.0205936427681224,0.0205936427681224,16.5873012641097,10,"Rnf214",16
"417259",0.0204489937447341,0.0204489937447341,25.0156833362186,6.63577743096393,"Padi2",17
"247243",0.0204210789305818,0.0204210789305818,14.6854254546386,10,"Ldlrad4",18
"463187",0.0203380644315219,0.0203380644315219,14.1280913130682,10,"Rbm25",19
"261879",0.0202960777127651,0.0202960777127651,34.8495611981033,2.7557522748662,"Tcf25",20
"410853",0.0202276176152205,0.0202276176152205,42.7260523758894,3.29741954695075,"-",21
"472507",-0.0201339815863856,0.0201339815863856,27.212124150638,2.60234833325012,"-",22
"415650",0.0199506311568744,0.0199506311568744,15.5098440059086,5.13049969413518,"Taf12",23
"435219",-0.0199486686966519,0.0199486686966519,17.2188573067664,4.63069214280124,"-",24
"140286",0.0198879340805166,0.0198879340805166,22.5913266881686,4.79339903984326,"LOC100910850",25
"324904",0.0198313136943166,0.0198313136943166,24.4009615367732,4.8393529190122,"Zeb2",26
"435225",-0.0197143935756506,0.0197143935756506,73.7345917016465,2.33710781050398,"Dhdds",27
"313448",0.0196653140923957,0.0196653140923957,50.4218204033213,2.82996944387831,"Gja1",28
"241222",0.0196282578961043,0.0196282578961043,30.0356654485577,2.72201140529493,"Mapre2",29
"572051",-0.0195923198387899,0.0195923198387899,15.8823225704094,4.60163965357711,"-",30
"174560",-0.0195100906118604,0.0195100906118604,15.5836512110826,4.74604041552651,"-",31
"398573",0.0194565082533358,0.0194565082533358,11.6314160974535,10,"Atn1",32
"191991",0.0194146407705989,0.0194146407705989,23.0321988207434,5.42100299466318,"LOC102556470",33
"92007",-0.0194016787309925,0.0194016787309925,26.84924074484,2.32007901932854,"Taf15",34
"546046",0.0193668187656336,0.0193668187656336,14.3320608200693,10,"Hsp90ab1",35
"416922",0.0191654427160812,0.0191654427160812,15.6215621778131,10,"-",36
"576849",0.0190811265651992,0.0190811265651992,268.410327406252,2.89931234067995,"LOC102550607",37
"355829",0.0190344353893516,0.0190344353893516,10.6971286169608,10,"Xrn2",38
"157795",0.0189205162980695,0.0189205162980695,27.6772677912127,10,"-",39
"407076",-0.0188602077771136,0.0188602077771136,15.128948194828,4.73144637614394,"Smc2",40
"95319",0.0187890939959713,0.0187890939959713,10.8187706240887,10,"Nsf",41
"433694",-0.0187696559903163,0.0187696559903163,18.2985792458742,4.79997296935994,"Stk40",42
