"feature_id","gene_symbol","rank","abs_loading","mu","variance","alpha","nb1","nb2","alpha_mu","log_variance","log_nb1","log_nb2","nb_gap","log_alpha_mu","var_smooth","d1_sm","d2_sm","nb2_smooth","nb_gap_smooth","alpha_mu_smooth","combined_nb_support"
"8035","Hif3a",13,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.234146111243271,0.000224337665581261,-2.81886043488502e-08,0,0,NA,0
"8269","Apoc4",14,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.233921787325272,0.000224310517138707,-2.61082807584064e-08,0,0,NA,0
"8595","Pou2f2",15,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.233697489515553,0.000224285449019744,-2.40279571679626e-08,0,0,NA,0
"8739","Tmem91",16,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.233473215733791,0.000224262461224371,-2.19476335775189e-08,0,0,NA,0
"8841","Epc2l1",17,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.233248963899663,0.000224241553752589,-1.98673099870751e-08,0,0,NA,0
"9271","Dyrk1b",18,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.233024731932845,0.000224222726604397,-1.77869863966313e-08,0,0,NA,0
"9592","Sipa1l3",19,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.232800517753013,0.000224205979779796,-1.57066628061875e-08,0,0,NA,0
"9593","Sipa1l3",20,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.232576319279844,0.000224191313278785,-1.36263392157437e-08,0,0,NA,0
"9936","Cox6b1",21,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.232352134433014,0.000224178727101365,-1.15460156252999e-08,0,0,NA,0
"10937","Zfp17",22,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.2321279611322,0.000224168221247534,-9.46569203485609e-09,0,0,NA,0
"11109","Emc10",23,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.231903797297078,0.000224159795717295,-7.38536844441228e-09,0,0,NA,0
"11500","Snrnp70",24,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.231679640847324,0.000224153450510646,-5.30504485396849e-09,0,0,NA,0
"11538","Ftl1",25,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.231455489702615,0.000224149185627587,-3.2247212635247e-09,0,0,NA,0
"11556","Dhdh",26,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.231231341782628,0.000224147001068119,-1.1443976730809e-09,0,0,NA,0
"12336","Cyfip1",27,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.231007195007038,0.000224146896832241,9.359259173629e-10,0,0,NA,0
"12384","Nipa1",28,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.230783047295522,0.000224148872919953,3.01624950780669e-09,0,0,NA,0
"12443","-",29,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.230558896567757,0.000224152929331256,5.09657309825048e-09,0,0,NA,0
"14901","-",30,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.230334740743419,0.00022415906606615,7.17689668869428e-09,0,0,NA,0
"15217","-",31,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.230110577742183,0.000224167283124634,9.25722027913807e-09,0,0,NA,0
"16970","Fes",32,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.229886405483728,0.000224177580506708,1.13375438695819e-08,0,0,NA,0
"17119","Pde8a",33,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.229662221887729,0.000224189958212373,1.34178674600257e-08,0,0,NA,0
"17239","RGD1305713",34,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.229438024873862,0.000224204416241628,1.54981910504695e-08,0,0,NA,0
"17426","Arnt2",35,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.229213812361804,0.000224220954594474,1.75785146409133e-08,0,0,NA,0
"18165","-",36,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.228989582271232,0.00022423957327091,1.96588382313571e-08,0,0,NA,0
"18338","Aamdc",37,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.228765332521821,0.000224260272270936,2.17391618218008e-08,0,0,NA,0
"18754","Pold3",38,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.228541061033249,0.000224283051594553,2.38194854122446e-08,0,0,NA,0
"19850","Dennd5a",39,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.228316765725191,0.000224307911241761,2.58998090026885e-08,0,0,NA,0
"22259","LOC120099936",40,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.228092444517324,0.000224334851212559,2.79801325931318e-08,0,0,NA,0
"22275","Ccdc189",41,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.227868095329325,0.000224363871506947,3.0060456183576e-08,0,0,NA,0
"22447","Prss36",42,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.227643716080869,0.000224394972124926,3.21407797740198e-08,0,0,NA,0
"22698","Ate1",43,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.227419304691634,0.000224428153066495,3.42211033644636e-08,0,0,NA,0
"22789","Cuzd1",44,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.227194859081295,0.000224463414331655,3.63014269549074e-08,0,0,NA,0
"22966","-",45,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.226970377169529,0.000224500755920405,3.83817505453512e-08,0,0,NA,0
"22967","-",46,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.226745856876013,0.000224540177832746,4.0462074135795e-08,0,0,NA,0
"23058","-",47,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.226521296120422,0.000224581680068677,4.25423977262388e-08,0,0,NA,0
"23669","Ptdss2",48,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.226296692822434,0.000224625262628198,4.46227213166828e-08,0,0,NA,0
"24206","Cars",49,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.226072044901725,0.00022467092551131,4.67030449071264e-08,0,0,NA,0
"24938","Peli3",50,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.22584735027797,0.000224718668718012,4.87833684975702e-08,0,0,NA,0
"24944","Npas4",51,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.225622606870848,0.000224768492248305,5.0863692088014e-08,0,0,NA,0
"25630","Vegfb",52,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.225397812600033,0.000224820396102188,5.29440156784578e-08,0,0,NA,0
"26322","Cd5",53,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.225172965385202,0.000224874380279662,5.50243392689016e-08,0,0,NA,0
"27331","Apba1",54,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.224948063146032,0.000224930444780726,5.71046628593454e-08,0,0,NA,0
"28759","Pcgf5",55,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.224723103802199,0.000224988589605381,5.91849864497892e-08,0,0,NA,0
"29101","Sorbs1",56,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.22449808527338,0.000225048814753626,6.12653100402326e-08,0,0,NA,0
"29295","Tctn3",57,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.224273005479251,0.000225111120225461,6.33456336306767e-08,0,0,NA,0
"29511","Exosc1",58,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.224047862339488,0.000225175506020887,6.54259572211206e-08,0,0,NA,0
"30104","Psd",59,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.223822653773768,0.000225241972139904,6.75062808115643e-08,0,0,NA,0
"30561","Sorcs1",60,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.223597377701767,0.00022531051858251,6.95866044020081e-08,0,0,NA,0
"30795","-",61,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.223372032043162,0.000225381145348708,7.16669279924519e-08,0,0,NA,0
"31146","Ablim1",62,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.223146614717628,0.000225453852438495,7.37472515828957e-08,0,0,NA,0
"31432","Hspa12a",63,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.222921123644844,0.000225528639851873,7.58275751733395e-08,0,0,NA,0
"31758","Eif3a",64,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.222695556744484,0.000225605507588842,7.79078987637833e-08,0,0,NA,0
"31827","-",65,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.222469911936225,0.000225684455649401,7.99882223542271e-08,0,0,NA,0
"31868","Lrp11",66,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.222244187139744,0.00022576548403355,8.20685459446709e-08,0,0,NA,0
"32323","Plagl1",67,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.222018380274716,0.00022584859274129,8.41488695351147e-08,0,0,NA,0
"33218","Hbs1l",68,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.22179248926082,0.000225933781772621,8.62291931255585e-08,0,0,NA,0
"33631","-",69,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.22156651201773,0.000226021051127541,8.83095167160023e-08,0,0,NA,0
"34738","-",70,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.221340446465123,0.000226110400806053,9.03898403064461e-08,0,0,NA,0
"34966","-",71,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.221114290522677,0.000226201830808154,9.24701638968899e-08,0,0,NA,0
"35074","-",72,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.220888042110066,0.000226295341133846,9.45504874873337e-08,0,0,NA,0
"35207","Adcy2",73,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.220661699146968,0.000226390931783129,9.66308110777775e-08,0,0,NA,0
"37691","LOC100365363",74,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.220435259553058,0.000226488602756002,9.87111346682213e-08,0,0,NA,0
"38230","Peg3",75,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.220208721248015,0.000226588354052465,1.00791458258665e-07,0,0,NA,0
"38721","-",76,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.219982082151512,0.000226690185672519,1.02871781849109e-07,0,0,NA,0
"39331","Pnma8a",77,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.219755340183228,0.000226794097616164,1.04952105439553e-07,0,0,NA,0
"39595","Snrpd2",78,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.219528493262839,0.000226900089883398,1.07032429029996e-07,0,0,NA,0
"39796","Zfp112",79,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.21930153931002,0.000227008162474224,1.0911275262044e-07,0,0,NA,0
"40151","Lipe",80,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.219074476244449,0.000227118315388639,1.11193076210884e-07,0,0,NA,0
"40413","RGD1307554",81,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.218847301985802,0.000227230548626645,1.13273399801328e-07,0,0,NA,0
"40563","Eid2",82,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.218620014453755,0.000227344862188242,1.15353723391772e-07,0,0,NA,0
"40736","Lgals7",83,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.218392611567984,0.000227461256073429,1.17434046982215e-07,0,0,NA,0
"40899","Zfp74",84,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.218165091248167,0.000227579730282206,1.19514370572659e-07,0,0,NA,0
"41545","-",85,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.217937451413979,0.000227700284814574,1.21594694163103e-07,0,0,NA,0
"41573","LOC102548231",86,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.217709689985096,0.000227822919670532,1.23675017753547e-07,0,0,NA,0
"41750","-",87,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.217481804881196,0.000227947634850081,1.25755341343991e-07,0,0,NA,0
"42152","Kcnc3",88,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.217253794021955,0.000228074430353221,1.27835664934434e-07,0,0,NA,0
"42185","-",89,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.217025655327049,0.00022820330617995,1.29915988524878e-07,0,0,NA,0
"42458","Lmtk3",90,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.216797386716154,0.00022833426233027,1.31996312115322e-07,0,0,NA,0
"43619","Tubgcp5",91,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.216568986108947,0.000228467298804181,1.34076635705766e-07,0,0,NA,0
"44033","Gabrb3",92,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.216340451425104,0.000228602415601682,1.3615695929621e-07,0,0,NA,0
"44053","-",93,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.216111780584302,0.000228739612722773,1.38237282886653e-07,0,0,NA,0
"44722","Apba2",94,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.215882971506218,0.000228878890167455,1.40317606477097e-07,0,0,NA,0
"45864","-",95,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.215654022110526,0.000229020247935727,1.42397930067541e-07,0,0,NA,0
"45945","Sema4b",96,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.215424930316905,0.00022916368602759,1.44478253657985e-07,0,0,NA,0
"45979","Vps33b",97,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.21519569404503,0.000229309204443043,1.46558577248429e-07,0,0,NA,0
"45995","Unc45a",98,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.214966311214578,0.000229456803182087,1.48638900838872e-07,0,0,NA,0
"46126","-",99,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.214736779745225,0.000229606482244721,1.50719224429316e-07,0,0,NA,0
"46486","-",100,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.214507097556647,0.000229758241630946,1.5279954801976e-07,0,0,NA,0
"47036","Picalm",101,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.214277262568521,0.000229912081340761,1.54879871610204e-07,0,0,NA,0
"47139","Sytl2",102,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.214047272700524,0.000230068001374166,1.56960195200648e-07,0,0,NA,0
"47161","Crebzf",103,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.213817125872332,0.000230226001731162,1.59040518791091e-07,0,0,NA,0
"48544","LOC365309",104,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.213586820003621,0.000230386082411748,1.61120842381535e-07,0,0,NA,0
"49195","-",105,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.213356353014067,0.000230548243415925,1.63201165971979e-07,0,0,NA,0
"49715","-",106,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.213125722823348,0.000230712484743692,1.65281489562423e-07,0,0,NA,0
"49994","Fam168a",107,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.212894927351139,0.00023087880639505,1.67361813152867e-07,0,0,NA,0
"50282","Clpb",108,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.212663964517116,0.000231047208369998,1.6944213674331e-07,0,0,NA,0
"50824","-",109,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.212432832240957,0.000231217690668536,1.71522460333754e-07,0,0,NA,0
"51791","Nucb2",110,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.212201528442338,0.000231390253290665,1.73602783924198e-07,0,0,NA,0
"53096","-",111,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.211970051040935,0.000231564896236385,1.75683107514642e-07,0,0,NA,0
"53311","Sgf29",112,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.211738397956424,0.000231741619505695,1.77763431105086e-07,0,0,NA,0
"53630","Srcap",113,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.211506567108482,0.000231920423098595,1.79843754695529e-07,0,0,NA,0
"53725","Fbxl19",114,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.211274556416786,0.000232101307015086,1.81924078285973e-07,0,0,NA,0
"55374","-",115,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.211042363801011,0.000232284271255167,1.84004401876417e-07,0,0,NA,0
"55460","LOC120099964",116,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.210809987180834,0.000232469315818839,1.86084725466861e-07,0,0,NA,0
"55583","Shank2",117,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.210577424475932,0.000232656440706101,1.88165049057304e-07,0,0,NA,0
"55993","Rbm4b",118,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.210344673605981,0.000232845645916953,1.90245372647748e-07,0,0,NA,0
"56261","LOC120097382",119,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.210111732490657,0.000233036931451396,1.92325696238192e-07,0,0,NA,0
"56449","Nrxn2",120,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.209878599049637,0.00023323029730943,1.94406019828636e-07,0,0,NA,0
"56809","Hnrnpul2",121,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.209645271202597,0.000233425743491053,1.9648634341908e-07,0,0,NA,0
"56875","LOC120099985",122,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.209411746869214,0.000233623269996268,1.98566667009523e-07,0,0,NA,0
"56878","LOC120099985",123,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.209178023969163,0.000233822876825073,2.00646990599967e-07,0,0,NA,0
"56975","Asrgl1",124,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.208944100422122,0.000234024563977468,2.02727314190411e-07,0,0,NA,0
"57374","Osbp",125,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.208709974147767,0.000234228331453453,2.04807637780855e-07,0,0,NA,0
"57412","-",126,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.208475643065774,0.000234434179253029,2.06887961371299e-07,0,0,NA,0
"57482","-",127,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.20824110509582,0.000234642107376196,2.08968284961742e-07,0,0,NA,0
"58526","Klf9",128,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.208006358157581,0.000234852115822953,2.11048608552186e-07,0,0,NA,0
"58912","Smarca2",129,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.207771400170733,0.0002350642045933,2.1312893214263e-07,0,0,NA,0
"59138","Cdc37l1",130,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.207536229054953,0.000235278373687238,2.15209255733074e-07,0,0,NA,0
"59575","-",131,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.207300842729917,0.000235494623104767,2.17289579323518e-07,0,0,NA,0
"60384","Pi4k2a",132,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.207065239115302,0.000235712952845885,2.19369902913961e-07,0,0,NA,0
"60463","Hpse2",133,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.206829416130784,0.000235933362910594,2.21450226504405e-07,0,0,NA,0
"60806","-",134,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.20659337169604,0.000236155853298894,2.23530550094849e-07,0,0,NA,0
"61185","Arl3",135,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.206357103730745,0.000236380424010784,2.25610873685293e-07,0,0,NA,0
"61343","Taf5",136,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.206120610154577,0.000236607075046265,2.27691197275737e-07,0,0,NA,0
"61785","-",137,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.205883888887211,0.000236835806405336,2.2977152086618e-07,0,0,NA,0
"61884","Add3",138,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.205646937848325,0.000237066618087997,2.31851844456624e-07,0,0,NA,0
"61982","-",139,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.205409754957594,0.000237299510094249,2.33932168047068e-07,0,0,NA,0
"62844","-",140,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.205172338134695,0.000237534482424091,2.36012491637512e-07,0,0,NA,0
"63502","-",141,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.204934685299305,0.000237771535077524,2.38092815227956e-07,0,0,NA,0
"63659","Abat",142,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.204696794371099,0.000238010668054547,2.40173138818399e-07,0,0,NA,0
"64569","Rbfox1",143,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.204458663269755,0.000238251881355161,2.42253462408843e-07,0,0,NA,0
"64861","-",144,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.204220289914948,0.000238495174979365,2.44333785999287e-07,0,0,NA,0
"65344","Tbc1d24",145,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.203981672226355,0.000238740548927159,2.46414109589731e-07,0,0,NA,0
"65774","Stub1",146,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.203742808123652,0.000238988003198544,2.48494433180175e-07,0,0,NA,0
"66239","LOC100910596",147,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.203503695526516,0.00023923753779352,2.50574756770618e-07,0,0,NA,0
"67948","Lsm11",148,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.203264332354624,0.000239489152712085,2.52655080361062e-07,0,0,NA,0
"68944","Ube2b",149,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.203024716527651,0.000239742847954242,2.54735403951506e-07,0,0,NA,0
"70033","Shmt1",150,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.202784845965274,0.000239998623519988,2.5681572754195e-07,0,0,NA,0
"70034","Shmt1",151,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.20254471858717,0.000240256479409326,2.58896051132394e-07,0,0,NA,0
"71548","Nlgn2",152,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.202304332313014,0.000240516415622253,2.60976374722837e-07,0,0,NA,0
"71643","-",153,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.202063685062484,0.000240778432158771,2.63056698313281e-07,0,0,NA,0
"71789","-",154,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.201822774755256,0.00024104252901888,2.65137021903725e-07,0,0,NA,0
"72056","Mybbp1a",155,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.201581599311005,0.000241308706202579,2.67217345494169e-07,0,0,NA,0
"72121","Zzef1",156,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.201340156041296,0.000241578788048711,2.72946346770015e-07,0,0,NA,0
"72569","Doc2b",157,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.201098439825241,0.000241854598896119,2.78675348045862e-07,0,0,NA,0
"72742","Abr",158,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.200856444933837,0.000242136138744803,2.84404349321709e-07,0,0,NA,0
"73097","Pipox",159,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.200614165638084,0.000242423407594762,2.90133350597555e-07,0,0,NA,0
"73206","Supt6h",160,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.20037159620898,0.000242716405445998,2.95862351873402e-07,0,0,NA,0
"74404","Dusp14",161,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.200128730917525,0.000243015132298509,3.01591353149249e-07,0,0,NA,0
"74809","Rps6kb1",162,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.199885564034716,0.000243319588152296,3.07320354425096e-07,0,0,NA,0
"75099","Trim37",163,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.199642089831553,0.000243629773007359,3.13049355700942e-07,0,0,NA,0
"75822","-",164,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.199398302579034,0.000243945686863698,3.18778356976789e-07,0,0,NA,0
"76416","LOC108352124",165,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.199154196548159,0.000244267329721313,3.24507358252636e-07,0,0,NA,0
"76972","Nr1d1",166,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.198909766009925,0.000244594701580203,3.30236359528482e-07,0,0,NA,0
"77549","Becn1",167,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.198665005235331,0.00024492780244037,3.35965360804329e-07,0,0,NA,0
"78431","Cdc27",168,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.198419908495377,0.000245266632301812,3.41694362080176e-07,0,0,NA,0
"78496","LOC303590",169,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.19817447006106,0.00024561119116453,3.47423363356022e-07,0,0,NA,0
"78634","Ddx42",170,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.197928684203381,0.000245961479028524,3.53152364631869e-07,0,0,NA,0
"78860","Bptf",171,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.197682545193336,0.000246317495893794,3.58881365907716e-07,0,0,NA,0
"79142","Pitpnc1",172,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.197436047301926,0.000246679241760339,3.64610367183562e-07,0,0,NA,0
"79918","Sdk2",173,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.197189184800148,0.000247046716628161,3.70339368459409e-07,0,0,NA,0
"79977","Sdk2",174,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.196941951959003,0.000247419920497258,3.76068369735256e-07,0,0,NA,0
"80255","Tsen54",175,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.196694343049487,0.000247798853367631,3.81797371011102e-07,0,0,NA,0
"80350","Fbf1",176,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.1964463523426,0.00024818351523928,3.87526372286949e-07,0,0,NA,0
"80542","Prpsap1",177,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.196197974109341,0.000248573906112205,3.93255373562796e-07,0,0,NA,0
"80584","Rhbdf2",178,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.195949202620709,0.000248970025986406,3.98984374838643e-07,0,0,NA,0
"80595","Cygb",179,0,0,0,NA,0,0,NA,0,0,0,0,NA,-0.195700032147701,0.000249371874861883,4.04713376114489e-07,0,0,NA,0
