"comparison_name","feature_id","gene_symbol","pc1_loading_trt_normalized","pc1_loading_ctrl_normalized","pc1_loading_trt_raw","pc1_loading_ctrl_raw","baseMean_original","baseMean_leading_edge","baseMean_remainder","dispGeneEst_original","dispFit_original","dispersion_original","dispGeneEst_leading_edge","dispFit_leading_edge","dispersion_leading_edge","dispGeneEst_remainder","dispFit_remainder","dispersion_remainder"
"RT0_ZT6","100020","Nrip1",-0.0006757798156639,0.000718515879570529,-0.000522764591868836,-0.000213978800279025,19.6146159733904,NA,19.2572469868536,0.661531060204682,0.54409883353095,0.607197901811497,NA,NA,NA,0.639777187305484,0.234434520369295,0.364316194766653
"RT0_ZT6","100055","-",-2.36633328889765e-05,9.14813800241628e-05,-2.84944654364749e-05,-2.2425634903585e-05,1.18415664088307,NA,1.16553060086625,9.20765702541585,6.95026523585153,7.60778010624718,NA,NA,NA,9.16558692946427,6.02865277738499,6.61484934319064
"RT0_ZT6","10008","Mag",4.99853213889706e-05,0.000384221796101484,6.14252749316441e-05,-9.41876665950571e-05,2.58804930362242,NA,2.56356854965692,7.1622283276676,3.25195597759888,4.65157808208691,NA,NA,NA,7.16012884481165,2.74570426423547,3.79048424671951
"RT0_ZT6","100116","-",-2.44986745174796e-05,-8.60553855782335e-06,-1.47787925593059e-05,-2.81760850238511e-05,3.26048460482924,NA,3.23208155208525,1.42953492004277,2.60860668733463,2.0655702306561,NA,NA,NA,1.41721436849691,2.10884325997867,1.89363731948478
"RT0_ZT6","100129","Btg3",0.00102531291393932,-0.00137763713635904,0.00111178815531386,-0.00138636825221426,65.2649259967856,65.2892657276992,NA,0.152262785292202,0.256203190318286,0.189440762252258,0.138722304012771,0.361498549385211,0.216895579721277,NA,NA,NA
"RT0_ZT6","100144","RGD1563888",9.37878804420972e-05,-0.000238895050802056,8.95424658298111e-05,-0.00022262648239401,4.50711575154444,NA,4.50368501442361,2.10312367545677,1.92373670961576,2.00253386908045,NA,NA,NA,2.13601008244526,1.42495149477892,1.6277061534594
"RT0_ZT6","100145","RGD1563888",7.81786464224071e-05,8.8019071282389e-05,7.24832028794287e-05,1.78961483750638e-05,1.27718382480199,NA,1.2767945733089,4.49516663379435,6.45367482310383,5.67643080775576,NA,NA,NA,4.54934081417851,5.62342680398769,5.33589550588558
"RT0_ZT6","10017","Usf2",-0.000473360554317335,0.00200508177145031,-0.000279136472807529,-0.00153513732417102,98.0453300798917,98.838498719724,NA,0.26770506348972,0.214845282500465,0.247605410732403,0.269506193264227,0.280703674279426,0.273769523299829,NA,NA,NA
"RT0_ZT6","10018","Usf2",-0.00061258862015342,-3.31085317809058e-05,-0.000561502274886743,-8.20861900787253e-05,18.124751551708,NA,17.7850054300213,0.630479462424962,0.577932253404194,0.611674552123693,NA,NA,NA,0.623005928614924,0.25859090713368,0.418345404392514
"RT0_ZT6","100191","-",-0.000215575509186801,-0.000157213693750674,-0.000187662019185087,5.36081687940307e-05,7.45438540446193,NA,7.38691989618245,0.617230542949113,1.21552950788447,0.85484050071191,NA,NA,NA,0.620164026460421,0.766228329841503,0.705310414948089
